"","Unnamed..0","tissue","endometriosis","severity","p218647_s_at","p222703_s_at","YRDC"
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.38418506299898,7.95504823679435,8.66961664989667
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.75927554987764,7.8718480288473,8.31556178936247
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.30619128494979,7.70574562280956,8.50596845387967
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.18320689919375,7.14549764585267,8.16435227252321
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.55891372926825,8.80557902634391,9.18224637780608
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.43583971432964,7.51854968033259,8.47719469733111
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.14500480670328,6.79640338702684,7.97070409686506
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.31819636511103,7.78412943329751,8.55116289920427
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.60961713441573,7.99803711884273,8.30382712662923
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.21382575410521,8.64745701293009,8.93064138351765
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.47654655370247,8.11524598544391,8.79589626957319
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.40121426108323,7.8747882859808,8.63800127353201
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.13394240788914,8.91137017586657,9.02265629187785
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.19801672746854,7.60508342353079,7.90155007549966
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.66225516849301,8.35883456738652,8.51054486793976
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.23265040669505,8.02773858554063,8.63019449611784
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.29664284856486,7.519024730966,7.90783378976543
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.90942100213775,8.00763334903357,8.45852717558566
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.52147148167867,6.65082980141224,7.58615064154545
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.86660549921124,7.3103091696974,8.08845733445432
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.1666441528772,7.61871455657422,8.39267935472571
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.67880511151732,7.69263980430886,8.18572245791309
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.68431997942004,8.16086137008314,8.92259067475159
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.03248232621261,8.01101773751017,8.52175003186139
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.58096645720589,7.36854386763085,7.97475516241837
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.02732351418677,7.58836094981983,8.3078422320033
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.05366038889974,6.56515246029724,7.30940642459849
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.02975946453089,7.55725966276621,8.29350956364855
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.27540795600509,6.46834481917002,7.37187638758756
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.66042330590114,8.11256151007241,8.38649240798678
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.29643262125461,6.73684448042179,7.5166385508382
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.19391135173563,6.32265755641956,7.25828445407759
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.20703173976958,5.93965430554503,7.0733430226573
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.39437037102565,6.58914806810487,7.49175921956526
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.05242503232373,6.6191894431004,7.83580723771207
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.70826175346718,5.9921945220027,6.85022813773494
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01267522284211,6.75531750820659,7.38399636552435
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.446902589773,6.85532472473284,7.65111365725292
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.75422452854223,6.26990694176999,7.51206573515611
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.51103587763803,7.01671372761321,7.76387480262562
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.90217921469883,7.42280426247157,8.1624917385852
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.44897991613788,6.9728928707422,7.71093639344004
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.53059131780007,5.58787153691039,7.05923142735523
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.33360491202534,7.10790837267597,7.72075664235066
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.30685498483898,6.95716159214678,7.63200828849288
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.46926275474425,7.70960178624543,8.58943227049484
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.74128531986573,7.02648079038725,7.88388305512649
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.95812869662988,7.48662985221423,7.72237927442205
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.4846036395399,7.87351738026491,8.6790605099024
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.74204635508369,7.2957182393916,8.01888229723765
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.24674857053801,7.1587466905279,7.70274763053295
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.67812013140962,7.9533219230204,8.31572102721501
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.9809445372058,8.59955393964836,8.79024923842708
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.5119211134245,8.20714205652257,8.85953158497353
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.61455801015833,7.76686819656676,8.19071310336254
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.34795693217503,8.7441751076734,9.04606601992421
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.34014105205435,7.91011042995861,8.62512574100648
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.60230417070716,7.7236024561382,8.16295331342268
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.90475237665368,8.57027353202671,9.23751295434019
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.98757152845446,7.6850487311803,8.33631012981738
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.98516701059275,7.44088551058244,8.2130262605876
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29440684019824,7.40505994969983,7.84973339494904
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63109843788026,6.73598153306975,7.683539985475
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4474400985465,7.65930977455541,8.05337493655096
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.40060262927308,8.17694196179676,8.78877229553492
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.62956524390531,7.22057380145716,7.92506952268123
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78538797896988,8.07867981366354,8.43203389631671
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.50346347681112,6.973447796365,7.73845563658806
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.69003066334088,7.23363046965613,7.9618305664985
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.45224332546075,7.01452756289823,7.73338544417949
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.97810446208435,8.56201705714157,9.27006075961296
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.39204029982211,7.06945479713415,7.73074754847813
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1951850525534,8.72774693715441,9.46146599485391
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.391819194604,8.42274060197779,8.40727989829089
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.12369527435272,7.08905457915818,8.10637492675545
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.52560434717639,8.30855827948724,8.91708131333182
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.38917027774339,4.78200945556085,6.08558986665212
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.21842096322774,4.62435242489261,5.92138669406017
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12235441005954,5.24157245821447,6.18196343413701
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.53673799730598,5.00951705595534,6.27312752663066
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.86468138405584,5.24157245821447,6.05312692113515
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.55854819860771,4.44539463730106,5.50197141795439
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.40387263663018,4.86898705051305,5.63642984357162
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.73929380588582,4.44539463730106,6.09234422159344
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.92795026805114,4.82074344916548,6.37434685860831
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.59203711057988,5.24175301881171,6.9168950646958
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.41614460885005,6.31673256897386,7.86643858891196
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.10516870270266,6.38694631597573,7.7460575093392
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.87238938257893,5.23831943789929,7.05535441023911
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.06000593718629,5.50789188575824,6.78394891147227
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.84460094359961,6.14347080681837,7.49403587520899
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.48485229855596,6.07654701475679,7.28069965665638
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.20842378606753,4.96395697023698,6.08619037815225
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.01793610797415,6.62352475514066,7.8207304315574
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04318370366538,5.88181780588954,6.96250075477746
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68141861075368,4.96395697023698,6.32268779049533
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56679769133941,5.23271194082109,6.39975481608025
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04864346264865,5.20906166853709,6.62885256559287
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01879609572826,5.11385417220052,6.56632513396439
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.06942086388227,6.03305718149024,7.55123902268626
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.08280441296855,5.58273135818697,7.33276788557776
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.32200680092558,5.69832738492302,7.0101670929243
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.73761113930451,5.35014492631757,7.04387803281104
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01807922719395,5.05649351241727,6.53728636980561
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.85067624358286,5.2621657357675,7.05642098967518
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48854918271527,7.18383984577721,8.33619451424624
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.02096102522437,4.99710200614608,6.00903151568522
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2323841406957,5.24157245821447,6.73697829945509
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.20089199041368,6.14248879058146,7.17169039049757
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01763684356047,5.26759914294897,6.64261799325472
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37656381236829,5.72101778164665,7.04879079700747
