"","Unnamed..0","tissue","endometriosis","severity","p200780_x_at","p200981_x_at","p212273_x_at","p211858_x_at","p214548_x_at","p217058_at","p229274_at","GNAS"
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.9277333399614,13.870806395194,13.8359785828475,13.4459322579479,13.5297297112784,4.72286413081431,7.47161166092985,11.5435222969962
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.0189265714609,13.9397740494779,13.9368561684623,13.1708654395986,13.5216371732009,6.55367792556523,7.09225560386319,11.747713275947
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.9582432860563,13.952742850261,13.9824693868079,13.7150384731296,13.8258589497751,4.647630617084,7.80517020841893,11.6981648245047
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.1699282146819,14.1302631999834,14.2052739249568,13.8407354805692,14.0226182715407,4.74021091542036,8.41295498384786,11.9317121415715
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.8007625228911,13.8050108170903,13.8581985731808,13.48471098896,13.5888928627169,4.72225135467256,8.09001665988022,11.6214062541988
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.758915398918,13.8268287224847,13.8962580118481,13.520345010911,13.7548909330186,5.00810256749379,7.24196187375269,11.5724717883467
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5462080547072,13.5554557858907,13.5273857539535,13.2198312312591,13.4350856941855,5.10176090436602,7.05053903905287,11.3480380662021
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5079694862322,13.507975357037,13.4766014521732,13.2569976167224,13.3032454384842,4.83736582531076,8.83495690318501,11.5321588684493
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.1964569753306,14.2303583206767,14.2312487936491,13.5551469819238,14.0320358985417,4.647630617084,4.99927757143542,11.413165022663
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.561088910789,14.5740077645018,14.6170326298996,13.8871299990625,14.3226474982628,5.31543411034583,5.12337009891979,11.7715301445402
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.2643594208119,14.2315394226787,14.3486716818037,13.563478155375,14.1187209322648,4.72219672342581,4.99927757143542,11.4640348439708
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.0216031974094,14.0113974801852,14.1037989120279,13.0739754014075,13.7343546571915,4.647630617084,4.99847704619326,11.2273196159284
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.2039234408255,14.200723150985,14.2610912051519,13.7137457064509,14.0588278139002,5.02395517533214,4.21263604648833,11.382128934162
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.2871230164553,14.2045881088968,14.3400427272042,13.6659790290372,14.0893890859536,5.23674905428433,5.04650580906446,11.5529109758423
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.8164673972437,13.8138867726139,13.8548510252476,13.2483017714502,13.6360713124403,4.93934053245174,5.27132804966136,11.225749551587
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.7253263874097,13.709539230139,13.7838844155775,12.8382437254936,13.4600102909719,5.88896849438073,4.73153632583089,11.1625012671148
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.4666470594456,14.4231057360206,14.4882512233216,13.8687227152939,14.3586625883237,4.6865437241018,4.63069517720006,11.5603754605296
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.5482517814451,14.5659819145296,14.5985501387311,13.9436818230679,14.3786022269833,4.82387325816747,5.40903002564498,11.7525673097956
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.366128597975,14.3930737745038,14.4444709631787,13.7162541528577,14.1965976758611,5.56429142668941,4.95934138044984,11.6628797102165
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.979234682858,13.9741507991811,14.0573045427848,13.2474547955406,13.7608219099292,5.69983820275263,4.16712010066678,11.269417861959
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.4219669154846,14.426965626515,14.5022285908376,13.8600792290808,14.2650767537666,4.647630617084,5.47053104446545,11.6563541110334
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.5260962239206,14.4908300317723,14.579025737008,13.8587473529297,14.3363352726326,6.26502760892493,4.63069517720006,11.8123939149126
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.0854888850612,13.9387236742637,14.0729607530219,13.4130920138481,13.9077699525623,5.87561529779036,4.99847704619326,11.4703039461058
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.1776934264971,14.1865163315086,14.264854975096,13.5648881882874,13.9683100917356,4.28708623125973,5.00075234552784,11.3500145128446
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.0705537122376,14.0523554678225,14.1230193513706,13.4493889675571,13.9296783798065,5.58701363009416,5.34536163484257,11.5081958776759
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.0755319735158,14.1061815935329,14.1631611283279,13.4752213683949,13.9294686592865,5.17827513961291,4.63069517720006,11.3655050056959
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.7780856253175,14.8545364535931,14.9551717780769,14.2182380179581,14.6157408471511,4.5573806571991,6.05539811079156,12.0049359271553
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.0452872610164,14.0229373425103,14.091312993569,13.3633572820867,13.825604972436,5.49378066752021,4.99931059954,11.4059415883827
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.0551284894125,14.0513574527434,14.1072406206141,13.0707737781315,13.7557159205418,5.3700171927918,4.99847704619326,11.3441015000612
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.0363779711676,14.0609716843175,14.0807373363601,13.3453176477505,13.7007247325658,4.6616764044608,6.56541883874297,11.4930320879093
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.2582643172653,14.1698153325103,14.3549444878763,13.7390771631585,14.1066160850839,4.69401324036411,4.63069517720006,11.4219179719226
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.9598851242735,14.0013596639862,14.0615221435902,12.8486228672768,13.5775207081686,5.41911222616462,4.99931059954,11.2667619047143
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.9077740780753,13.9271774097365,13.9863347299233,13.0767240710023,13.7573197265757,4.647630617084,4.99847704619326,11.1859196683701
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.3973761458885,14.3489578908734,14.4509518363336,13.7499647285595,14.2559424999966,5.59352527388205,4.61420117981052,11.6301313650492
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.7412301387737,13.7842531099638,13.8016444699128,13.0501364992995,13.5675447428366,4.647630617084,4.67977799606715,11.0388882248482
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.1782615455507,14.157854010558,14.252484303889,13.3255498776619,14.0122168223192,5.43406475211692,4.41561348623599,11.3965778283331
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.1000249243114,14.1065005262542,14.1455835108211,13.4706477778224,13.8737548760975,5.46747492968818,4.77863901686827,11.4203750802662
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.578131309108,14.6085652723212,14.8169568147939,13.9622892163589,14.5647636666243,5.16438071735307,5.17856346850056,11.83909292358
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.6710162053021,13.7072078887128,13.7280717801425,12.7623733655871,13.4281474211143,4.88896518957089,4.99847704619326,11.0263226995176
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.3738221039186,14.3440048094398,14.4599598646196,13.7192989484446,14.1960742856394,6.70044753383749,4.85533310136313,11.8069915210375
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.3768969629476,13.3864336909487,13.4351611788421,12.787517302259,13.1605357663821,5.76595056245008,4.63069517720006,10.9347415201471
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.8548697067786,13.8717939838169,13.886173125225,13.3532155643797,13.7372712724497,4.76398516313266,4.48003169433206,11.1353343585878
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.322474851361,14.3055419479188,14.3709244256153,13.6741049554996,14.132694607497,4.647630617084,5.08226497973264,11.5050909121012
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.595154498633,14.6518667460658,14.6793990423072,13.8273972767706,14.506025687932,4.70693384965591,4.63069517720006,11.6567817540807
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.0868126574614,14.111526909112,14.1652272514149,13.5047787963165,13.7738697962933,4.56254072667608,4.99847704619326,11.3147475976382
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.2244870498452,14.2574845614411,14.3053335097971,13.5752772203759,14.0388725346935,5.09349587566717,4.63069517720006,11.4465208470029
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.3121666079551,14.2954686305456,14.3845064502931,13.718341182162,14.1237896071175,4.62587636315764,4.99931059954,11.4942084915387
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.00863562647,14.0363133124453,14.0184836444343,13.4666417929418,13.8732184937774,4.60597687629728,4.83704009009804,11.2637585480663
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.9056083550206,14.9518249973886,15.0114940032025,14.1616800189675,14.6579513924496,4.94335701709456,5.13898180715544,11.9672710844684
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.578960059632,14.5737835560681,14.6306619544841,14.0084297543965,14.3777192186626,4.75086135507709,6.29485332392471,11.8878956031779
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.2117441311896,14.146455882514,14.2720250449355,13.6367826011862,14.0379149971416,5.20749754673325,4.11564770505551,11.3754382726794
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.2265891069822,14.2455691776413,14.2902797891589,13.6029158607577,14.0617293450699,4.24817981195338,5.95940442079502,11.5192382160512
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.9067900641871,13.9172545408478,13.9998300543646,13.2863549618132,13.6621460446851,4.36680364254648,4.6530807353767,11.1131800062601
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.4688950250237,14.4957213223621,14.5622120938325,13.7940744801318,14.3426638989531,4.55857158711666,5.43951245883951,11.6659501237513
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.469983451224,14.4899003385766,14.5270819235175,13.9279147354478,14.309354321207,4.647630617084,5.24973974569829,11.6602293046793
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.4206494979372,14.374438666654,14.507768039544,13.7495682038276,14.269251884838,4.647630617084,4.63069517720006,11.5142860124407
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.6440857514569,13.6963357711228,13.7266100422134,13.1726551406622,13.3504591303763,3.3715603426277,4.99931059954,10.8515738254285
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9003446177881,13.849616059525,13.8913491135002,13.3483349279552,13.6583297651721,3.57052738278272,4.40854198139493,10.9467205497312
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8402947825253,13.8640999473844,13.8940514898199,13.3329439063677,13.545174087443,4.14315011272461,5.40194796776485,11.14595175629
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8452838197549,13.8314466223586,13.9037625868675,13.3411456570548,13.5913170200735,4.23213384010638,4.99931059954,11.1063428779651
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.256680990834,14.2688858506027,14.3227568210459,13.8214856383433,14.0606490632333,4.09094689972386,6.45028976021496,11.6102421462854
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9765944960587,14.0043921933139,14.0533456746903,13.5971749152315,13.8140484878203,3.58738575695444,5.19239204401174,11.175047652583
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9662116286075,13.9553825070647,13.9753555829242,13.3913344949248,13.7889480637514,4.20678345403717,5.41423199566183,11.2426068181388
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0934856246328,14.0758818064175,14.1779294447636,13.7906376334247,13.8549873707845,3.36659339656324,5.15200234712923,11.2159310891022
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.3058518822368,14.3713325303193,14.4127306683973,14.0230215995226,14.2225432146989,4.02834279328116,4.99927757143542,11.4804428942702
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7917227396421,13.7871666485453,13.8092090366136,13.3353285275468,13.5576935130434,2.99627800534753,4.63069517720006,10.844013378277
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7700791118259,13.8214589950227,13.7517432548944,13.2766755466002,13.5448039629386,3.82198421263278,3.90647880910174,10.8418891275738
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8904622251142,13.938418517724,14.0247928495706,13.3957903244291,13.6240702988333,3.65940711549189,4.16712010066678,10.9571516331186
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.5605643088203,14.6695022201124,14.687773685643,13.8475608692542,14.3320588134245,4.30284330487947,7.70987363060786,12.0157395475345
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9009891195165,13.9342237199707,13.9876319005297,13.5751795926219,13.718446053744,3.72108011175064,4.22298916700463,11.0086485235912
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7770443043136,13.7704252896538,13.819724613308,13.3145219552316,13.5795172950201,3.85137315924482,4.26090342176054,10.9105014340761
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3670644533478,14.384554999315,14.4373252656585,13.8392983734975,14.1945387810164,4.647630617084,4.99927757143542,11.5528128659078
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.6314668471906,14.684522895752,14.6866045156403,14.0384494638829,14.423500623356,4.647630617084,5.33907456976714,11.778749933239
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1067220721424,14.0834268916276,14.1581201105444,13.4746841059635,13.9669466341936,4.647630617084,5.03923095515979,11.353823055245
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.2749033473493,14.212795943069,14.3402457218918,13.6330888221771,14.0717442862559,4.97124455887582,4.63069517720006,11.4478168366884
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3320304354294,14.3201785150695,14.3859564425188,13.6310626026389,14.1588099936169,5.05244180449762,4.63069517720006,11.5015964244245
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.2960999746706,14.2471310907937,14.3552560025421,13.5673652653163,14.2073090137859,5.30265191532799,5.02107337403462,11.5709838052102
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.4642856641124,14.4816755426741,14.5816955979855,13.932752745148,14.2368308329303,4.60773719890846,4.77455768921787,11.5827907529967
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.7346755297602,14.6796076239108,14.8384637012345,14.1305065835087,14.5383419268057,4.7339233713911,4.72181292645095,11.7681902375803
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.8818041943975,14.8743246227287,14.9568373770033,14.4855690341428,14.6515277679139,4.65116117953525,6.40176428439736,12.1289983514455
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6266037501354,13.6857176639023,13.6639219872041,12.7108847007184,13.1776384973992,4.78005059023557,4.71437008557905,10.9084553250249
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.4497796654312,14.4450618451979,14.5483038902208,13.7761981457397,14.2727001040677,4.647630617084,5.05489195563709,11.5992237461969
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.2290542802113,14.2438891729563,14.2950221464099,13.5071930990099,13.9931709010351,4.647630617084,4.9905204175866,11.4152115191847
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.2440928098238,14.2661902015172,14.329391272031,13.4729500701689,14.0457117893619,5.00474817959866,5.12319484349503,11.4980398808566
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3855651426863,14.4333728659435,14.5684905484393,13.7659917559973,14.2083877322131,4.647630617084,4.99239317516834,11.5716902625045
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.046693957517,14.0440106186868,14.0906322876662,13.1458882385396,13.8390372453875,4.62336727673468,4.99847704619326,11.2554438101036
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.0985997575476,14.1196045550413,14.212749314078,13.4786982401828,13.9631927131966,5.79730901161865,4.99931059954,11.5242091701721
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.0973685941157,14.1281421448317,14.1869112824788,13.4463501529164,13.9239266812467,4.647630617084,5.69659849250278,11.4467039950252
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1994321920635,14.2178222009211,14.2980777887389,13.4547744773019,13.3243809818542,5.7713566803162,4.99847704619326,11.4663316239127
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.429443271286,14.4417881089096,14.6190051944342,13.8109484821789,14.3423113190231,3.70414186415754,5.02237435721164,11.4814303710287
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.6532342217719,14.6160545835301,14.6924134267085,14.0177606504774,14.4244355753604,4.647630617084,5.22311248269001,11.7535202225175
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1987961146135,14.2250494260947,14.2632832140501,13.5428582460849,13.9909027769264,4.73031251450211,4.61971171523875,11.3672734296444
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3665596525664,14.383645970277,14.4661994045506,13.7395238448203,14.1812953500138,5.7046837504365,4.8458646733414,11.6696818065723
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.7613863935775,14.76312214816,14.8417087488924,13.9808437704685,14.6137508498752,5.17602657237774,4.99927757143542,11.8765880078267
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1775598726872,14.1528768291956,14.2282684258063,13.4950312900214,13.9631006545399,4.647630617084,4.84470869639627,11.3584537693901
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3291193707477,14.3335910689094,14.3680770341942,13.6994039713206,14.1350564981611,4.9924266435245,3.67191323019105,11.3613696881498
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3402227734225,14.3881079211652,14.397567635901,13.738099596009,14.1516722789524,4.10570180807983,4.63069517720006,11.3931524558186
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3696991271606,14.3890807878805,14.4523321934883,13.6445205133944,14.1701349391619,4.647630617084,4.41214035724337,11.4407912193447
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.4824846159801,14.5960857140556,14.70255155486,13.7372991808471,14.2646843632928,4.647630617084,4.63069517720006,11.5802044604742
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3300433017739,14.3266091723867,14.3829409646104,13.253998477252,14.0887916335416,4.77696767020492,4.83773060519712,11.4281545464238
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.6445610151244,14.6682481087277,14.7261930277459,14.0440208953416,14.4356877492508,4.647630617084,4.99931059954,11.7379502875449
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.7281002124673,14.7931074010506,14.7827957681985,14.066654198911,14.5535802673283,4.61218717113463,4.95786533762519,11.7848986223879
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.3239622348978,13.3871837706662,13.3449572429193,13.140737037376,13.0750939309057,4.64803939854968,8.73348453601364,11.3790654501898
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.4917679576978,14.4875058468831,14.559106901439,13.9824048465105,14.3264024915119,5.06036761303025,8.15918371536184,12.1523913389192
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.5976800449911,13.7790388072632,13.637195347659,13.306408856543,13.328474736304,4.647630617084,7.89609867094359,11.4560752972554
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7075727213496,13.6661760476313,13.7243889766273,13.4308760853177,13.529404446748,4.647630617084,7.26322888450279,11.4241825398944
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9244065733665,13.8645803002681,14.0301068481934,13.6844194630784,13.9308238420066,4.647630617084,7.47729735596295,11.6513235714229
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8597992070893,13.8725857998777,13.9385252918882,13.6214663362766,13.7446301400183,4.647630617084,6.06820284403994,11.3932628908963
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7437087207117,13.7025752274732,13.8607092314261,13.4443232134646,13.6810658396089,4.647630617084,6.85357856052488,11.4190844871848
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",13.9784700581733,14.0022830996076,14.0654615225419,13.3500300718229,13.6368992996036,4.59017658810458,4.99931059954,11.2318044627706
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.6770636596677,13.7260124762795,13.6679987119952,13.1395178368029,13.3261089989634,4.20801455572005,4.45033376015562,10.8850071427978
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",14.2732239742304,14.328650008565,14.3413359386742,13.6905481985982,13.892661309155,3.38162960101115,6.32059175049253,11.4612343972466
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.644143238709,14.6672774997148,14.7149558635262,14.0175809678071,14.4704157555912,4.21849865855613,5.97051185133779,11.8147691193203
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.7146253524934,13.7870221655233,13.7755409322041,12.9904764530191,13.5000493968105,3.71797026952161,5.5747587246369,11.0086347563156
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.5648471438116,14.5582149705611,14.6378391753318,13.9480106263228,14.3081559978135,3.66927139469227,7.68210580405042,11.9097778732262
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.6926651029341,13.7902419460376,13.7856679848246,13.0690468712415,13.384997768509,4.09380424694295,5.02364171960999,10.9771522343
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5657733825019,13.5723503129854,13.6139459592049,12.7918723440167,13.3479164434385,4.60597687629728,4.58926991829899,10.869586462392
