"","Unnamed..0","tissue","endometriosis","severity","p219089_s_at","p219088_s_at","ZNF576"
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.06748749099135,7.18137617390895,7.12443183245015
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.48756386289207,7.48266364830816,7.48511375560012
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.50608790165922,7.2095794285481,7.35783366510366
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.81916718375477,7.06910837818915,7.44413778097196
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.09644744041599,7.49703051854258,7.79673897947928
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.13389824660765,7.53399662079009,7.83394743369887
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.12560323232851,8.27974839236799,8.20267581234825
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.01155248963858,8.62309084852689,8.31732166908273
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.69160841113427,6.88680502143038,7.28920671628233
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.71416726159336,7.01619000039611,7.36517863099473
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.4501586600159,8.34405736703711,8.39710801352651
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.63173406143739,7.82106661452158,7.72640033797949
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.17298206495476,6.93680109645831,7.55489158070653
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.64698994021147,8.2945828372496,8.47078638873053
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.51554331999978,8.14732275428808,8.33143303714393
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.60657910631038,6.20263767694509,6.40460839162774
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.16751564185584,7.74506682970907,7.45629123578246
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.83894668658293,8.15606054932095,7.99750361795194
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.55978451817138,6.56584081506788,6.56281266661963
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.99625584648887,8.21434144018887,8.10529864333887
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.86099733471995,7.93015021282223,7.89557377377109
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.80740171214065,6.97006381893095,7.3887327655358
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.73093027557077,7.73765397358464,7.7342921245777
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.57680511198302,7.25466329309311,7.91573420253807
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.84917182976971,6.29213071766101,6.57065127371536
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.7264286919771,7.52522454542868,7.62582661870289
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.71508151775847,8.38414300501118,8.04961226138483
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.98852027008732,8.47691425121627,8.7327172606518
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.68354239162852,7.26285972261773,7.47320105712313
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.39621714900314,7.68810702939813,7.54216208920063
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.43025767080581,8.54391209835522,8.48708488458051
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.09445962768097,7.51726787400906,7.30586375084502
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.14514436666701,8.873495449546,8.00931990810651
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.52684192758044,8.15635067526918,8.34159630142481
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.50903317807825,7.16038871758064,7.33471094782945
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.7663015877786,7.15324777519064,7.45977468148462
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.56214165661076,6.82947880086407,6.69581022873741
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.55908919011005,7.22402181060398,7.39155550035701
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.81637939103778,6.69697434021114,6.75667686562446
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.68453847166729,6.32268347656527,6.50361097411628
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.36419369550047,7.0607723785131,7.21248303700678
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.50960535624554,7.40957518750965,7.45959027187759
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.02159609886797,6.39033169082181,6.70596389484489
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.07219768315957,6.240349846914,6.65627376503678
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.41412341328194,6.40671294275673,6.41041817801934
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.64235073367183,6.19834532461686,6.42034802914435
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.9629955416928,6.99305125221711,7.47802339695495
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.01229892150692,7.69395430431164,7.85312661290928
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.90127415471728,6.14595322687738,6.52361369079733
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.00639241903426,5.91554841509985,6.46097041706705
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.71305579856726,5.4706793063269,6.09186755244708
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.92198862446976,6.01983003431254,6.47090932939115
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.04853577590703,5.57874464452178,5.81364021021441
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.44458444249549,5.52886094633685,5.98672269441617
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.54691130170765,5.98999268043403,6.26845199107084
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.88972154781371,5.66709608480308,6.27840881630839
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.30050637717869,5.62743767305086,5.96397202511478
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.10335238445084,6.1402109325868,6.62178165851882
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94726044689248,6.34437483218055,6.64581763953652
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.02874003803509,6.68487217733188,6.85680610768348
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.41638708391229,6.3217980885723,6.36909258624229
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27756571842512,6.31921175067619,6.79838873455066
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27241971860375,6.52788469871745,6.9001522086606
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.63395436001131,6.17198171772106,6.90296803886618
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.56066065303206,6.65545167788386,6.60805616545796
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.16279219474954,7.5281814243396,7.34548680954457
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.35389123182577,7.34658745574985,7.35023934378781
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.51568677335636,7.26516041952334,7.39042359643985
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.21146639974934,7.38373938783397,7.29760289379166
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.55838649098422,7.11653387208039,7.3374601815323
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98806440931015,7.87408408848763,7.93107424889889
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.94376265422635,6.58478038741285,6.7642715208196
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.12571856658388,8.1940426746668,8.15988062062534
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.44721927851104,7.47578536957638,7.46150232404371
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.18899154230753,6.16780405862326,6.6783978004654
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.13726518950878,7.30800873409214,7.22263696180046
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.54298356747744,6.81586209403497,7.1794228307562
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.55437231051809,7.38668999923127,7.47053115487468
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.11154309910065,7.0444165191505,7.07797980912557
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.79436014599282,7.86500099689516,7.82968057144399
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.6698095082833,7.38485186818012,7.52733068823171
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.28778696209823,6.87056813695514,7.07917754952669
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.35197221203346,6.57564039915442,6.96380630559394
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41412341328194,6.94813079043998,6.68112710186096
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.78141042077435,7.67461876367487,7.72801459222461
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.00190499218652,6.66410821272017,6.83300660245335
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.69409941307423,6.14595322687738,6.42002631997581
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.6600648098842,6.81838223633225,7.23922352310823
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.19541586850296,6.94283885923502,7.56912736386899
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.30239353287595,6.91044035433022,7.10641694360308
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.60836700759905,6.24636430795434,6.9273656577767
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.52585974699902,7.29089081539913,7.40837528119907
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.07903019256367,6.54480997353931,6.81192008305149
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.25587101561306,6.67280736247859,6.96433918904583
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.71255057253163,5.19725737072308,5.45490397162736
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.59805833293701,4.78909450331265,5.19357641812483
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26294753609252,5.40509071443679,5.33401912526466
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.80731696739589,4.75406808240759,5.78069252490174
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.41412341328194,5.84870766056689,6.13141553692441
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48307990185907,5.49302410499752,5.9880520034283
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.02167196077626,5.86108026477928,5.94137611277777
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.92083602221756,4.34966477405285,5.1352503981352
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.78821104700364,4.68523542042263,5.73672323371313
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.41412341328194,4.79510857727884,5.60461599528039
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17271710354506,4.23610009551214,5.2044085995286
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.41412341328194,4.28991043539275,5.35201692433735
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.92910931853836,4.66744375078819,5.29827653466327
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.07212508316643,4.56112699835675,5.31662604076159
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.96507785004889,4.78909450331265,5.37708617668077
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.04241957858284,5.00892250968923,5.52567104413603
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.9835492943823,4.37323275453989,5.17839102446109
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.31580848155768,4.92594431827043,5.62087639991405
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.55845530714796,5.30304150914319,5.93074840814558
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.32422445231421,5.34176072895352,5.83299259063386
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.40046759531418,5.283736809883,5.84210220259859
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.41412341328194,4.78909450331265,5.60160895829729
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.09174400471117,5.11923850804966,5.60549125638042
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.39522234471665,4.78909450331265,5.59215842401465
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.19195973148131,4.1604587188187,5.17620922515001
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.41412341328194,5.14970875854121,5.78191608591158
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.96141916070565,4.81915978801932,5.39028947436248
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.41412341328194,5.06551199259392,5.73981770293793
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17385158833451,4.75044682578326,5.46214920705888
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41412341328194,4.42015272255676,5.41713806791935
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59282329765221,5.31417019181589,5.95349674473405
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.30353226208002,5.14174062094269,5.72263644151136
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.78734764667361,5.21954334192513,6.00344549429937
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.8427673336876,5.27052900487436,6.05664816928098
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.57520920127798,5.44029373820943,6.00775146974371
