"","Unnamed..0","tissue","endometriosis","severity","p47560_at","p203488_at","p219145_at","ADGRL1"
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.23850082770592,5.14348635007121,6.0726883696811,5.81822518248608
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12388607641921,6.65581281874382,7.02005621560806,6.93325170359036
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26897308654628,7.11714301770601,7.08802249732374,7.15804620052534
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.67450063044583,6.04885917860945,6.60320346160724,6.44218775688751
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.67466098653135,6.04145279556964,7.0114612129547,6.57585833168523
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.79029362761255,6.05271691149245,7.81459400911827,7.21920151607442
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.03016004084747,6.68423003084095,6.92379449523898,6.87939485564247
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.55943448041141,7.85823246185397,8.16557873560038,8.19441522595525
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.97595152124697,6.34043448443632,7.48197655229889,7.26612085266073
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.63466773982853,9.70913722010355,9.19996929138098,9.51459141710435
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.57033039113206,6.86212971673016,7.55701591070539,7.32982533952254
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.3689199666104,7.6274822692059,8.05840566815529,8.01826930132386
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.37337447493771,8.16971643731632,9.10662884608793,8.88323991944732
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.92890547154685,7.56687323270385,7.64060396563553,7.71212755662874
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.41722082561615,9.14112209473763,9.13757483966045,9.23197258667141
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.68365629389982,8.35646889057073,8.21747051152868,8.41919856533308
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.25038717753569,6.01951022047437,7.21631820570511,6.82873853457172
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.62608467278223,7.42945808982909,7.45978959130072,7.50511078463735
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.20159050609942,7.82842976157326,7.97794280360639,8.00265435709302
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.86459907820555,6.15643709127674,6.96177169399581,6.6609359544927
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.79984655840115,6.83744123688787,7.19479554298584,6.94402777942495
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78874312183894,9.1170950169388,8.59565783205622,8.83383199027799
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.09421612494856,9.16421066186686,8.37028369107869,8.8762368259647
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.49300355476828,7.94040470196528,8.11624401885447,8.18321742519601
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.09969692406049,7.66668706812855,8.39186382619294,8.05274927279399
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.50408283650526,6.93469262453653,7.08034573935163,7.17304040013114
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.36866371870592,9.35066408741538,9.06147133813213,9.26026638141781
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.51271350930967,7.57260581088403,8.0863413503233,8.05722022350567
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.14308440790429,7.65537808753456,7.79261325831258,7.86369191791714
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.94703633361476,8.35415330623244,8.53621303868641,8.6124675595112
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.18276735186931,7.89875630283496,7.79550333421734,7.9590089963072
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.39740751812155,7.87157264727826,8.00974296730399,8.09290771090127
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84417031093276,8.1897818429795,8.63433261072337,8.55609492154521
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48569965710736,8.79258862374348,8.29379405806407,8.52402744630497
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31934185340496,8.24869984480264,9.20786089549941,8.925300864569
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.65621877138779,8.32937849618211,8.74896941372781,8.5781888937659
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.03803089623843,4.25617267637037,5.9864396994761,4.7602144240283
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.44217552264503,5.36260458788884,6.26026263977305,5.68834758343564
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.42090539196119,6.01780062313212,6.40247994999945,5.94706198836425
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.08010705619802,6.0049718756664,6.42179148956083,5.83562347380842
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.51905116600119,6.7662333015619,7.07520960469888,6.78683135742066
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.08876216287108,7.12866062312254,6.71787871189037,6.31176716596133
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.43775023289448,7.93668314138675,7.00030298040512,7.12491211822878
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.58273340084031,7.68746166659697,8.5676881452901,8.27929440424246
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.72543993659822,7.10889316560622,7.68044471754332,7.50492593991592
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.87429645706371,6.38819690325752,7.29517552501495,6.85255629511206
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.05227207464589,6.64978158686665,7.14825625881022,6.95010330677425
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.42782900071764,7.17527635522239,7.81048041358261,7.47119525650755
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.08222988646371,5.80068967062307,6.34756931412961,6.0768296237388
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.94008043280337,6.25153476299736,7.16894672873974,6.78685397484682
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.66168007439713,6.23141315428217,6.89371811492168,6.59560378120033
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.45074469633029,4.21673520746171,5.92498550639697,5.19748847006299
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.01162718516344,7.20751403287988,7.41863196198013,7.54592439334115
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.5741652497109,5.72944575680536,6.07115263864773,5.79158788172133
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.47440878050158,5.29148912392274,6.59430208661128,6.12006666367853
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.92788557017684,6.04639525609571,7.31491372007498,6.76306484878251
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.98074749788274,6.01783032684432,7.26562589162551,6.75473457211752
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91826122352058,6.29376677152722,7.40455337126451,6.87219378877077
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.23697061192539,6.62739189288268,7.39575135241963,7.0867046190759
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.15245334462218,6.04285037309658,7.39575135241963,6.86368502337946
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.82586875628005,6.22854831943451,7.00115077488834,6.6851892835343
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.0422487991009,3.98932379871976,5.17046636650323,4.40067965477463
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.79456832071302,6.11328186700272,7.13245940619146,6.68010319796907
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45321721973541,5.48636845999371,6.65651457350421,6.19870008441111
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.98456557943127,6.64785697032305,7.50462341022533,7.04568198665988
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.07845092035392,4.81257251316272,5.49749203140782,5.12950515497482
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.11174946644313,6.24650429828505,7.16262581467288,6.84029319313369
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.32362058456399,4.18711286149122,5.58171793142426,4.69748379249316
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.65174616848144,6.24685226242862,7.08789926008644,6.66216589699883
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.56093243134517,5.85222379404771,6.72045529228681,6.37787050589323
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48502956930228,5.47051422842549,7.25868821733816,6.40474400502198
