"","Unnamed..0","tissue","endometriosis","severity","p200706_s_at","p200704_at","LITAF"
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.2484838663377,11.6420826889563,10.945283277647
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.60267293696409,10.5717777785119,10.087225357738
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.84968418794202,10.6763168584846,10.2630005232133
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.68331781138376,10.0025031999586,9.34291050567118
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1425444489114,12.1421033787784,11.1423239138449
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1649618340391,11.0639451778137,10.6144535059264
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.64481710587331,10.9247659467638,10.2847915263186
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.74798287402094,11.3199111948893,10.5339470344551
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1752626817102,10.992446620815,10.5838546512626
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6242350437158,11.3814063401429,11.0028206919294
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.3811038096561,12.354914598669,11.8680092041626
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6906662695751,12.0939305933225,11.3922984314488
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8924654922224,12.3997569348939,11.6461112135582
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3971051468928,12.1016042773138,11.7493547121033
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.26924021484104,10.8750047119711,10.0721224634061
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.80645979585307,10.7687453711582,9.78760258350563
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.395156389149,12.1430835225373,11.7691199558431
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.90900327318104,10.7151326194017,10.3120679462914
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.40859863351107,9.58976004671615,8.99917934011361
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.40089513903534,10.3410796552317,9.87098739713352
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2932702390773,11.1650844859252,10.7291773625013
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5109569710828,11.6543780096065,11.0826674903447
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6263307475129,11.5800275610675,11.1031791542902
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2900915135511,11.422533669125,10.856312591338
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.35133795296382,11.1548738680594,10.2531059105116
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.79128986874846,11.1524349106532,10.4718623897008
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8599431811389,12.1942704154035,11.5271067982712
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7993212506248,11.8367029884571,11.3180121195409
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.99291321393215,10.59647795506,9.79469558449608
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.67985519538938,11.1495394249518,10.4146973101706
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3246896737529,12.5773611749171,11.951025424335
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5722503619676,12.1793809812143,11.3758156715909
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.437196673821,12.2178552804032,11.3275259771121
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.64054325665314,10.7052269619086,10.1728851092809
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.93744007199264,11.4672343323154,10.702337202154
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.81038426666109,11.3360859751917,10.5732351209264
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.61791015508215,10.9560099791099,10.286960067096
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1032155435429,10.8179566837687,10.4605861136558
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.42745163822399,10.32721856012,9.877335099172
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5972909288028,11.3645919964246,10.9809414626137
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.58994716467515,9.8166122348137,9.20327969974442
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.7815162020974,10.8968787659247,10.3391974840111
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.78790477694616,10.5487871617479,10.168345969347
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.15596551437856,10.1338853318026,9.64492542309058
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.32131156485017,10.3651129911794,9.84321227801479
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.96288456605548,11.1247847657198,10.5438346658876
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7372885643778,11.4854521241538,11.1113703442658
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.847850882218,11.7863444987717,11.3170976904948
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.9282642390696,10.3311900402567,9.62972713966315
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4040369626336,11.1282427322757,10.7661398474546
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.067178228235,10.9855850871602,10.5263816576976
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5111200274991,12.7310981147503,12.1211090711247
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.62231489670466,11.1445858848188,10.3834503907617
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.4368364070871,10.8755096187245,10.1561730129058
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7769702582879,11.8852530790942,11.3311116686911
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.179912857336,10.9456066446536,10.5627597509948
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1703268225117,11.9514309240937,11.5608788733027
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.94923059167139,11.1397757788266,10.544503185249
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3862279853212,11.5069847310294,10.9466063581753
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.58918856383003,10.9650281209989,10.2771083424145
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.86252530758784,11.0067903356624,10.4346578216251
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3771845692511,12.1283820987253,11.7527833339882
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2810224897175,11.35697445479,10.8189984722537
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.87690960139143,10.7820012710139,10.3294554362027
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7335745066355,12.0052146926876,11.3693945996616
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1759752248783,12.5364030624646,11.8561891436715
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9099741449978,11.9085555679492,11.4092648564735
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.83654275961344,9.59780892801499,9.21717584381421
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.15594106508588,10.3602363436868,9.75808870438634
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.85715849911115,11.0715167315557,10.4643376153334
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9130049981558,11.4922916044183,11.2026483012871
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.827755680275,12.2924098458669,11.5600827630709
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.003289278821,11.0056722424887,10.5044807606549
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2119711932524,10.7622629775162,10.4871170853843
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.080869828107,12.0291886163718,11.5550292222394
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.89564289764469,11.5183482291698,10.7069955634072
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6059066074247,11.7580909207425,11.1819987640836
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.79786007267501,10.9891175308255,10.3934888017503
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1569995022898,11.9459474212688,11.5514734617793
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.89394091100966,11.4107448043703,10.65234285769
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.75307552812544,10.712668498167,10.2328720131462
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.5251998413497,10.6801356949358,10.1026677681427
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.44883468193719,11.5112981229432,10.4800664024402
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.4987780251288,10.3290807389421,9.41392938203545
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29932202973414,11.4509513256347,10.3751366776844
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.12202093386401,11.6467418443657,10.3843813891149
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.1328443617558,10.6296120616003,9.88122821167805
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.31163992960235,10.5690075902088,8.94032375990557
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.57079356043091,11.0432616494072,9.80702760491906
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.4174037012907,10.4923448298376,9.45487426556415
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1898218188065,11.9575807907276,11.0737013047671
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.15113591138989,10.9688996453282,10.060017778359
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.54677007848333,9.8162784768309,8.68152427765711
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.59748252479268,11.6344647202867,10.6159736225397
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.72330403531394,10.4193540599955,9.57132904765472
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1302005602047,11.8960364339008,11.0131184970528
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.46695008876983,11.4783798867411,10.4726649877555
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0003854166796,12.5807768809942,11.7905811488369
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.11553198300714,10.7195682310754,9.91755010704127
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1660858731755,12.0340369456809,11.1000614094282
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.14270289103766,10.5211846831202,9.83194378707893
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.18944695468145,10.7956779025142,9.99256242859783
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.59153232765641,10.8390287257795,10.215280526718
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.23641307425727,10.2577513858265,9.24708223004188
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.67792026819451,12.0759141018954,10.876917185045
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.26351921143671,9.70957023799081,8.98654472471376
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.79377456293401,11.6718179685261,10.7327962657301
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.53099148479,12.6272637017703,12.0791275932802
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.46856380589273,11.2381282684108,10.3533460371518
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.30129033564661,10.7771235765771,10.0392069561119
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.18225220109661,11.0746703257389,10.1284612634178
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3572689306298,12.4458481606159,11.4015585456229
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.47617150082264,11.1024163296249,10.2892939152238
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8233732243848,12.0443549505733,11.4338640874791
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.65490033800039,11.3371733475945,10.4960368427974
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29168019385732,10.6769383573251,9.98430927559121
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.46047506234889,10.765869157489,10.1131721099189
