"","Unnamed..0","tissue","endometriosis","severity","p220145_at","p228423_at","MAP9"
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.55807615715088,8.42968614107843,7.49388114911465
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.36162128940432,6.99759198748146,5.67960663844289
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.17986371112686,7.69395420471442,6.43690895792064
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.72506771863068,8.32640883689804,7.02573827776436
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.33989295367789,7.84370701044555,6.59179998206172
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.27376867153109,7.74289294570153,6.50833080861631
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.08091739727762,7.59260551114339,5.8367614542105
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.46672813381947,7.95945844140287,6.71309328761117
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.40614602775163,8.27317671338322,7.33966137056743
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.02524733998306,9.93400664668466,8.47962699333386
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.54237612477497,7.05044514477377,5.79641063477437
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.07302114584974,7.6292022344436,6.35111169014667
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.21678120242631,8.82598481187954,8.02138300715292
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67325041208872,9.54619643872906,8.60972342540889
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.37730448913282,8.94265498888976,7.65997973901129
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.68148454207238,8.57420647006342,7.6278455060679
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.3311874616854,9.1967764889181,8.26398197530175
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.88911804291349,8.99945388194923,7.94428596243136
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.4500082423058,9.01071012200815,7.73035918215698
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08138975578799,9.93861177524991,8.51000076551895
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.16693887177687,8.8708204815788,7.51887967667784
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42856304365705,9.1608961709393,8.29472960729817
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.43380410673878,8.84852884500692,8.14116647587285
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.66880948168372,8.95098345047073,7.80989646607722
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35608910047331,8.4869712524902,7.92153017648176
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.1969570958241,9.26649743433182,8.23172726507796
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08481830821553,8.88331610862472,7.98406720842013
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.02773701250797,7.78977825086013,6.90875763168405
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.13813036783805,7.67979871007469,6.40896453895637
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.67595487997105,8.42637063311444,7.55116275654274
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.61118591010561,7.2981667689648,5.95467633953521
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.26147933282602,6.92757174963083,4.59452554122842
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.4218906712467,7.07625343084936,5.74907205104803
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.99975777260946,8.4036977436991,7.20172775815428
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.15571594282279,6.7831558745882,5.9694359087055
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.9126343493729,7.10037660634953,6.00650547786122
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.43152960018225,8.45101472981485,5.44127216499855
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.5501127486201,6.02242641427514,4.78626958144762
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.42539535665661,8.13583724736522,7.28061630201092
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.47148004168787,6.97047287393483,4.72097645781135
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.33753108765691,7.98106102181937,6.65929605473814
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.9126343493729,7.51247916023469,6.2125567548038
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.94433404883262,6.83147826866954,5.88790615875108
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.59315467902766,8.20760152256285,6.40037810079525
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60157237720725,7.47858481295968,5.04007859508346
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.5150632311959,7.95237126649407,6.73371724884499
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.82379625481885,8.38598925606771,7.10489275544328
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.9126343493729,7.40577864551174,6.15920649744232
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.92120557556557,7.03748203928611,5.47934380742584
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.79531073453533,7.36686054440078,6.08108563946806
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.73705459354784,7.81155357242153,6.27430408298468
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.05144829544361,7.43468417107005,5.24306623325683
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.21587517729008,7.69639571104281,5.95613544416645
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.70657767840818,7.91153422762328,6.30905595301573
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.20942695803376,7.73502324908038,6.47222510355707
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.98688694308437,6.61591534079346,5.30140114193892
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.04261943214183,8.94339823814934,7.99300883514559
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.54249453803814,8.64381027147433,7.09315240475623
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.8552322615746,8.30754143045066,7.08138684601263
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.13813036783805,7.68055192726671,6.40934114755238
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.20541718982635,8.12380461024209,6.66461090003422
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.36886204756615,8.40282161894639,6.88584183325627
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.26019777990583,8.1915965714217,6.22589717566377
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.74419862927911,6.62620744276057,5.18520303601984
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.77912674429794,7.68970486870718,6.73441580650256
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.23099838211499,9.02045383936482,7.6257261107399
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.27418731350229,9.50307197578141,7.88862964464185
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.32544412548061,9.25598661130844,8.29071536839453
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.54834032151378,9.05661101872739,7.80247567012058
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.44438225805468,9.25518712856556,7.84978469331012
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.20423991192582,8.71770819370759,7.96097405281671
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.75456738551769,9.28496352785189,7.51976545668479
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.15938369057395,8.78271481895837,6.97104925476616
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.25051366826463,9.04885460340287,7.64968413583375
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.49588247422409,8.6571503028509,7.0765163885375
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.98842785556085,7.95138267769229,6.96990526662657
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.11634690142773,9.10286736126373,8.10960713134573
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.21082416068792,9.05108989799634,8.13095702934213
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.17215917626434,9.02837326902643,8.10026622264538
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.79922619720116,9.71753758008278,8.25838188864197
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.16125233428687,8.7353577216021,7.44830502794449
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.97368611961944,9.7577830141629,8.86573456689117
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.18486943017855,9.01168555646824,7.59827749332339
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27338160141356,8.80590683185679,8.03964421663517
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.88542274816318,9.22326528657279,8.05434401736798
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.31934214081415,9.13695414425503,8.22814814253459
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.44159805790843,8.95742375854295,7.19951090822569
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.9126343493729,7.38652568636918,6.14958001787104
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.19411392097436,9.13845181717978,7.66628286907707
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84776535730357,8.3232771348347,7.58552124606913
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.36953852273336,9.16633973660383,7.76793912966859
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.65700414016689,9.14305998418306,7.90003206217497
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.28071718532162,8.9577577557096,7.61923747051561
