"","Unnamed..0","tissue","endometriosis","severity","p226000_at","p231822_at","p239525_at","CTTNBP2NL"
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.93432750291652,7.16876273296565,6.77062812167805,7.95790611918674
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.74504948721241,3.30423502939415,3.51129371821671,4.85352607827442
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.27902817267942,3.08305976642694,3.5047657100387,4.62228454971502
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.99110169631508,4.95120086337164,4.7905395796657,6.24428071311747
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.17561197355808,5.12937922049989,5.17223420719792,6.4924084670853
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.79437800339643,5.94973120255455,6.4981147634838,7.41407465647826
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.42218886213157,4.66285383350496,4.17222688448953,5.75242319337535
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.64255532310488,3.08305976642694,2.8794510642518,4.53502205126121
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.34227384059902,5.00135828420155,3.70011674353136,5.68124962277731
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.63271754291806,6.66906946488917,5.9039235334582,7.40190351375514
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.35716278004755,6.11825533607009,5.76658758934912,7.08066856848892
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.43335872506954,5.93768839436876,5.8976624404168,7.08956985328503
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2898640508148,7.97534738413438,6.73463530494064,8.33328224662994
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.03378305871395,5.11899141775127,5.22012283223971,6.45763243623498
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.112709066208,6.27612647230707,5.70967310312905,7.03283621388137
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.55681115977005,6.60643039575879,6.13726398201702,7.43350184584862
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.99554840244629,6.09731888511762,5.45489992914636,6.84925573890342
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.38488812573037,6.50755718019464,5.81748754948263,7.23664428513588
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.4319147282047,6.72742126672682,5.68287964873537,7.28073854788896
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.107648320108,7.79480423404583,6.7929173165133,8.23178995688904
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0335991852401,7.62655680083425,6.59484754207109,8.08500117604848
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.50949195987103,3.51605797623654,5.42212139898387,5.81589044503048
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.59797997075713,7.11119717441644,5.96167227499186,7.55694980672181
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.24758406130785,6.64867347594005,5.84779394318625,7.24801716014472
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.60148803606377,4.31927040868995,3.84064784201655,5.58713542892342
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.24785726157133,5.20461215261865,5.23677561204027,6.56308167541008
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.83905834893879,4.35801412520751,4.30108567671723,5.83271938362118
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.62106688596582,4.74860571275356,4.25949476043828,5.87638911971922
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.13906716950172,3.05965896582675,3.8553340269436,4.68468672075736
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.39479233918263,4.28464797341793,3.97107883711534,5.5501730499053
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.16315912270966,4.96119522497976,4.30620161510286,6.14351865426409
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.93580958221063,4.30473268495672,3.5047657100387,5.24843599240202
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.09853544326742,4.03099581558407,3.77648651472908,5.30200592452686
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.93223676591512,2.72867042616461,3.24455303433005,4.30182007546993
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.68050983266148,4.55336284843684,4.52978793268453,5.92122020459428
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.59684323004846,5.25467245661769,5.56070019341214,6.8040719600261
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.55380506978134,3.73344485501677,3.71855780795844,5.33526924425218
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.0554043664723,4.94222834090111,4.29808653897119,6.09857308211487
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.76866526599886,4.00097281328907,3.94961263617545,5.57308357182113
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.13994545205807,3.86387395713853,4.52551088131752,5.84311009683804
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27360352252527,2.74751990309223,2.57005892961919,4.1970607850789
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.38324579074768,2.74451118634,4.29808653897119,4.47528117201962
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.52339487347608,4.14399934922953,3.95170117882513,5.53969846717691
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.52439235498418,3.63228655245539,3.63543919272848,5.26403936672268
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.11081587476043,4.04998586511063,5.04954748785421,6.07011640924176
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.23869298870136,2.7665043153361,3.64820133568494,4.55113287990747
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.51889219250058,4.28920070255407,4.52978793268453,5.77929360924639
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.95818838505205,4.10180381639838,4.34300238046559,5.80099819397201
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4880813286194,4.47253986222328,4.07588178808726,5.67883432630998
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63335280027795,2.74451118634,4.64496669760598,5.34094356140798
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.94583855014107,3.76519066240933,4.52978793268453,5.74693904841164
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.71540901024095,3.8620158805334,4.08818132062547,5.55520207046661
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.66168781708871,2.86701338121667,3.69665015061678,4.74178378297405
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.94479449429179,3.13201203082322,3.46890233400997,4.84856961970833
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.31657897822075,4.44940719025796,3.60937132000849,5.4584524961624
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.42534502351816,6.96248505079073,5.05540110088987,7.14774372506625
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.47159919808973,6.97684402163208,5.47250720796371,7.30698347589517
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.77450171935353,7.411315326428,6.04228022288999,7.74269908955717
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.32936776786809,7.08882717141801,5.30650412028459,7.24156635319023
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.84036285509996,6.67513856804499,4.5232801013951,6.67959384151335
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.122698271534,5.2984361359762,3.60488444184119,5.67533961645046
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.6651138340613,4.8664344757679,3.77850175771854,5.77001668918258
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",9.26009346441359,4.5450204828238,5.0395089932234,6.2815409801536
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.14727869280741,4.9252782332975,5.30666145811665,6.45973946140719
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.94688077402756,5.11630456612284,4.79180171783613,6.28499568599551
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.38725235265884,4.12503910882934,5.34569576294641,5.95266240814486
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.68476634327136,5.41694565482475,4.98410247602876,6.69527149137496
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.07982109843479,5.1144259008284,4.6161597224092,6.2701355738908
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.9577108980757,6.35151277558198,6.39976074900429,7.56966147422066
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.86770800844465,6.48554106866228,6.70229323220131,7.68518076976941
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.4096980292991,6.22079403237947,5.98200340909883,7.2041651569258
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.75056353417493,4.79201712366636,4.83963184603493,6.12740416795874
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2732272339425,6.87105833391451,6.54166903467175,7.89531820084292
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.00990550038478,5.96420958271151,4.87421526663177,6.61611011657602
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.85151105618376,4.63138390326874,4.9941099255011,6.15900162831787
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.9160299396608,4.97074009779267,4.85282389399168,6.24653131048172
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47486025560978,4.72973675997872,4.47426381917165,5.89295361158672
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.74773093805091,6.48494786539337,6.2204241337328,7.48436764572569
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.57164893390171,4.65870472541736,4.52978793268453,5.92004719733453
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1009253839644,5.92072505003631,6.14837698286147,7.39000913895406
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.93542603484276,6.73294539005982,6.13899727847147,7.60245623445802
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.3808791437342,5.83145875414899,6.04969407228432,7.08734399005584
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.96459640146115,5.59464608749946,4.98162470647758,6.5136223984794
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.36894782603343,5.49967088390778,5.46987417142083,6.77949762712068
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.96634919850038,6.48933854410553,6.48371470520525,7.64646748260372
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.13492986177758,5.58945514365823,5.15287486803166,6.62575329115582
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.51042193283606,6.57203341768963,6.19746790069203,7.42664108373924
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.21671777611017,5.30762232634642,5.40383807657293,6.64272605967651
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.26579476843683,5.2883406053987,5.19803183609421,6.58405573664325
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.88122489138476,5.21329260484201,4.96386179902028,6.35279309841568
