"","Unnamed..0","tissue","endometriosis","severity","p202196_s_at","p214247_s_at","p221127_s_at","DKK3"
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.70160266875826,10.1679460337394,6.86939198405712,7.91298022885159
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.97437666000596,8.15176758698397,4.75191042125903,6.29268488941632
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.58372998199189,7.85974320965331,3.87670760790854,5.44006026651791
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.21508780092232,8.04735862636029,4.7484243294868,6.0036235855898
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.64268738021908,9.34320174921799,5.81362622747686,7.26650511897131
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.87888664139408,8.80086887544384,5.83181175602713,6.50385575762168
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.20053359578976,9.95049605010498,6.51803298419701,7.55635421003058
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.98258317811759,10.814584427191,6.5027041071795,8.43329057082936
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.85445674898019,10.1918588715969,5.32128560049059,7.45586707368923
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.4361119474143,10.414820679156,7.13252269734419,8.32781844130483
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.9731174193634,8.53870408629539,4.38029064984321,5.96403738516733
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.2914588334596,11.2969546635555,6.93102046372309,8.83981132024606
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.1853055912513,9.72161302045111,5.90316404332244,7.60336088500828
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.52479648968544,9.47653738679715,5.20432907836926,7.06855431828395
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.50567812600451,9.46384687706386,6.00480839348499,7.32477779885112
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.91719172829243,8.35044169685685,4.87655390826906,6.38139577780611
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.50817644865119,10.8415325543528,7.79852700431047,8.71607866910482
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.49163603722234,10.6368758861755,7.36782712624917,8.49877968321567
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.8519667376051,11.0911305737571,8.15045105256436,9.03118278797552
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.58372998199189,8.94299819427204,4.37100710780369,5.96591176135587
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.99177486897578,10.6226877707127,7.35926275961176,8.32457513310008
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.27873758055697,9.56646482464518,6.21682488087809,7.68734242869341
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.67641845655511,11.3989789977866,8.45034258898603,9.17524668110925
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.11857873366787,9.48156453257323,6.34752024020089,7.31588783548066
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.93187643077454,7.58692464182913,3.78888435123719,5.43589514128029
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.22878745519028,11.0833270364681,8.20513396217785,9.17241615127874
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.95646472321244,9.59608262481384,6.02950539278066,7.19401758026898
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.72112181480506,7.48098080394606,4.37100710780369,5.19103657551827
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.24165807775638,7.22792054170695,4.23102167071205,4.90020009672513
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.11933269528346,8.33951283486509,4.75355990751397,5.73746847922084
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.27858459626453,8.86280063969529,4.37100710780369,6.17079744792117
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.65675797234659,9.18020828267309,5.83181175602713,6.88959267034894
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.51965923090132,10.738010195677,7.58121817688033,8.61296253448622
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.76272573085141,9.51029809615201,5.2025498234542,7.15852455015254
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.85829564712988,11.2918297868057,8.58356468481793,9.24456337291784
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.765274011422,11.7123539858316,8.40794062121955,9.29518953949105
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.33924286658506,11.1382114680474,7.2846245102867,8.92069294830639
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.28508086494223,8.55055656478806,4.73332268125829,6.18965337032953
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.97437666000596,8.72964343736229,5.48543429124375,6.72981812953733
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.97437666000596,9.99334420377504,6.72134517669569,7.56302201349223
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.80273616037838,9.84635443788661,5.83181175602713,7.49363411809737
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.36285661070114,8.87751848875081,5.28754604115818,6.50930704687004
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.89934247747845,8.81044719739935,4.89932753432621,6.536372403068
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.13145081080029,10.7961308723159,7.09335693597321,8.3403128730298
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.33933901114279,9.17417217327793,5.9490056590524,7.15417228115771
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.16668822176496,11.0698884242196,7.06652489798218,8.76770051465558
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.79582510446566,11.6639342997001,7.51873451188019,9.32616463868198
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.55879559660674,12.255808816793,9.26195939119047,10.3588546015301
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.79899041154382,11.5409361051661,8.00472438967386,9.44821696879459
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.61694265960193,11.30261672317,7.75944527936553,9.22633488737915
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.21301653782741,11.1153192849364,7.58508187314086,8.97113923196822
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.68173105174242,9.57033165427208,6.34570538765021,7.5325893645549
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.57461521485806,12.0619413738792,8.43971435821463,10.025423648984
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.23739861264898,12.2300470997863,8.55267072472873,10.0067054790547
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98892960684795,10.767857673959,7.52391561599138,8.76023429893278
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.44022478637209,9.13890256955245,5.98625505633936,7.18846080408797
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.06324892190374,11.7205481325885,8.46131723512998,9.74837142987407
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.6657536828616,9.04246185866749,5.71934968140336,7.14252174097748
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.99320003548251,11.7803960317938,8.3508346457894,9.7081435710219
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.71703782953302,8.74652856470563,5.30979981113187,6.25778873512351
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.60462899856462,12.3281633844973,8.69992210687948,10.2109048299805
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.98610294561704,11.633020952858,8.46359104905419,9.69423831584308
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41574269633498,9.38252017053789,5.02522886982031,6.94116391223106
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.95083564151228,9.61279863058114,5.84164627374761,7.46842684861368
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.14371885240689,11.7898714140352,8.2040067614777,9.71253234263993
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.04940119565047,8.47349476235197,3.6035600003697,6.04215198612405
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.63396229409377,10.4277777128646,6.91931991340417,8.32701997345418
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.01376589226505,8.09541389923574,3.91925869564582,5.6761461623822
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.74058451307973,12.2253348495608,7.64205349866251,9.86932428710101
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.86850861210694,11.2212547442957,6.58965683110803,8.89314006250356
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.13778170652638,8.66572402985353,4.9466042133547,6.25003664991154
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.38647407064077,10.0166961325942,6.52593308040189,7.30970109454562
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.50666084658771,10.2239721091233,6.82921403392853,8.18661566321318
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.81192590712641,6.67985848696798,4.37100710780369,4.95426383396603
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.41344146787871,7.41057046950393,4.37100710780369,5.06500634839544
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.92952014939988,11.7624259872813,7.73604281767586,9.47599631811901
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58372998199189,9.22035104815981,5.73274320127131,6.51227474380767
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.26530445967863,7.45722870966801,4.3076606330175,5.34339793412138
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.49661321622139,8.99809312757101,5.54795898683091,6.6808884435411
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.3777172725739,9.63568867909145,5.87686124585143,6.63008906583893
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.26225384994411,11.052973517511,7.51328307923603,8.94283681556371
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.74195428603256,11.4794821673204,8.34690956954853,9.52278200763383
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58866807128354,8.88464622133001,5.74476780584021,6.40602736615125
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.17145355320969,10.9498456893816,7.12388357836739,8.74839427365289
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.20021774678815,7.42677657081288,4.38069019472344,5.33589483744149
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.74913249720801,9.15628402026074,5.59012244589239,6.83184632112038
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.21714772736519,10.7994026006469,7.56718224945084,8.86124419248764
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09447717877202,10.4145969499947,6.4295878543216,7.97955399436277
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98485874742087,11.124245972562,7.74686348154641,8.95198940050976
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.35355832875567,11.5680339848786,7.31535864407024,9.4123169859015
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.32565755249577,11.5224175986455,7.1241831418076,8.99075276431629
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.55802626444187,8.81618326828873,4.61781131988342,6.33067361753801
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.06979965014632,10.0705640884528,6.54812710225948,7.89616361361953
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.58372998199189,7.72742369881439,4.37100710780369,5.56072026286999
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.82269040748568,7.18357776559251,3.19271510872306,5.06632776060042
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.0872138359828,7.81639096180679,3.19271510872306,5.36543996883755
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.37552448718152,7.57001033894424,3.72116834945124,5.55556772519233
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07540483444968,10.6988802130496,5.83181175602713,8.20203226784214
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.93374602368644,10.9874910553931,6.45446141510776,8.4585661647291
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.04755539390307,12.061866512546,7.80489812455637,9.63810667700181
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",9.21659997690919,11.9233567433907,8.28911353767007,9.80969008598999
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.9898039886983,11.7323814801295,8.14114396434011,9.62110981105597
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.5792773404707,10.6862062545365,7.20750076773666,8.49099478758129
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.45131659393149,8.5299808633014,4.52813656608908,6.16981134110732
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.14100411862784,11.6773907460341,8.05196844980539,9.62345443815578
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.29767936261812,9.00236991175691,5.71979373963712,6.67328100467072
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.21573339246515,10.2060849083503,6.5714059831755,7.99774142799698
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.58372998199189,7.72133211562052,4.44713869626119,5.5840669312912
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.58372998199189,7.61193273584357,4.37100710780369,5.52222327521305
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.69297169717864,11.343429950743,7.66464433440845,9.23368199411003
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.79271722371342,9.0305588427554,5.821908157187,6.88172807455194
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25232991298514,10.9827638797878,7.85684883996999,9.03064754424764
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.82912611677636,11.9738184131181,8.50813350599267,9.77035934529571
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.689731707964,10.7574330906472,7.02732317056005,8.49149598972375
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.72338817382224,10.3741046990029,6.91616511040987,8.33788599441167
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.8328927357465,11.7283316912403,8.57153536201446,9.71091992966709
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.98493649453449,8.93927372259144,5.4332693292231,6.78582651544968
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84232155180725,11.5429927484517,8.0408221351392,9.47537881179938
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.88891065764244,8.0583233478692,5.13418839993871,6.02714080181678
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32838113623817,9.16508236999407,5.78269505079506,7.09205285234243
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.68951583405196,11.3230088516295,8.32960667103795,9.44737711890647
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.96621798130589,11.717862513128,8.25925887570685,9.64777979004691
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.14186008687077,11.5950988884625,8.14852692210098,9.62849529914475
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.69030500077908,11.5682229313683,8.37759537287102,9.54537443500613
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.82878513969757,8.23845020864702,5.57030278525794,6.21251271120084
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.91572109835981,11.8311900888096,8.82972515396024,9.85887878037655
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89453795913518,11.6941587983649,8.57641069644824,9.72170248464944
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.10133421897896,10.756762909623,7.69837628273748,8.85215780377981
