"","Unnamed..0","tissue","endometriosis","severity","p206503_x_at","p211012_s_at","p209640_at","p211013_x_at","p235508_at","PML"
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.73753095014529,8.03988136043129,4.65229576705884,8.27168092394632,5.1829721897887,6.57687223827409
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.19278716083786,8.00446866197391,4.36306276851503,7.16223951112189,6.9725014613613,6.339011912762
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.71283025203237,7.71654966386358,4.81596070719979,6.88499839233781,6.87018530315269,6.40010486371725
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.02673050857821,6.66789451296629,4.31521291538088,6.67243617098643,5.84151875813936,5.70475857321023
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.98907793929305,8.39183265598326,5.14172955734202,7.28696004993618,7.19954377794797,6.8018287961005
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.19008028246584,8.30516256932988,5.53471115061462,8.83823024894216,6.44277151507762,7.26219115328602
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.78321728269703,4.79800877552449,3.22985334321491,6.04129315007958,4.66829850406431,4.70413421111606
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83456756074746,5.40229211945379,3.69333220419649,6.25607709223362,5.03462230093561,5.04417825551339
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.72584743636888,4.92444494501638,2.88446760161006,5.96974157614246,5.09311118419485,4.71952254866653
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.79897318736468,5.29765780637921,3.8829060688672,6.25607709223362,5.31342857116828,5.1098085452026
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.51185954556131,5.58815924796268,3.2057376674675,4.87604567013785,5.67585429189818,4.7715312846055
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.6426721102494,4.55448079395278,2.67676220808859,5.66580001822509,5.53888679412079,4.41572038492733
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.74285568191884,4.93173114963768,2.68532586296659,5.99425213845952,5.30831396264172,4.73249575912487
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.04103760167051,4.47923152058099,2.86932531374913,5.9913253047598,4.73467914898113,4.42311977794831
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83456756074746,4.96637764585164,3.03146614163973,5.99497816901789,4.92887985647503,4.75125387474635
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.63672085427683,5.31200813902392,3.85679354709118,5.70159087023667,4.67628114498098,4.83667891112192
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.72584743636888,5.3462132135631,3.94068790026267,6.25607709223362,4.66829850406431,4.98742482929852
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.97925571246098,5.21009181443037,4.15811819377497,6.28513648609043,4.67955416647667,5.06243127464668
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.24753089521184,6.7118722094435,3.86581285135946,6.28513648609043,5.92029530986911,5.60612955039487
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.7980209626669,4.10890620885472,3.46344265489252,6.09836833234378,4.65576492951535,4.62490061765465
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.85341078704207,4.35060295318218,3.37090518193289,5.8525787629297,4.66829850406431,4.61915923783023
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.48853635454197,8.65411478819146,5.33942825576227,8.06437023902981,6.5213766165274,7.01356525081058
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.44477657707166,7.46035059274289,4.49116366648904,6.91658436306741,6.42911789022674,6.14839861791955
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.86714348505844,8.07795158928985,4.48862660633407,7.48313054398295,4.78379906295976,6.14013025752501
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.30166901832676,8.37064977433985,4.83362843880281,7.92842689235408,5.53020723008952,6.5929162707826
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.16017473611762,9.25893790300532,5.57608809198166,8.18931690858454,6.14239078286885,7.0653816845116
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63104060595733,8.59267039513982,5.75847122508689,8.60635123067029,6.31171035248206,7.18004876186728
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.43344582654951,8.26390642220955,4.98374678292027,8.2709050349908,5.82483197767149,6.75536720886832
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.25244965046687,8.356602616732,4.75220760748482,8.69436332790758,6.52333504698911,7.11579164991608
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.45715610625685,8.62037622955993,4.72020080131118,7.94571272013226,6.79051747834946,6.90679266712194
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.40887417496015,9.05785829824669,5.4753844542322,8.0132818810464,7.20994234490433,7.23306823067795
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.1293161665491,9.66245970276552,6.73427949556401,9.3929980523222,6.90248762755062,8.16430820895029
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.02673050857821,7.38882511005407,4.36306276851503,6.40509065904038,5.90420271343884,5.81758235192531
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03820892009231,8.44311660668803,5.42556626804417,7.25258009088199,6.33804263166832,6.49950290347496
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.49690518447598,8.46377957560856,4.82672534203369,7.69713488316733,6.80688984385042,6.8582869658272
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.3592289911786,7.58681055346685,4.98702886736363,7.1780339422703,6.53951564579418,6.33012360001471
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.71855617989828,8.64069250246781,4.42664220971604,6.82819922644793,7.27156578654388,6.57713118101479
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.43750711588456,8.72971537214153,4.36306276851503,8.09141638197837,6.50253884555911,6.82484809681572
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00925574369345,9.1063794347772,4.95969559053283,8.07652512135862,6.5888209742754,6.9481353729275
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.29935472059944,8.05985448123273,5.08868830057201,7.62932748771,6.21846773309169,6.65913854464117
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.78138070944123,7.36576992609095,4.36306276851503,7.04393606547271,6.12899746401328,6.13662938670664
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.50533929775498,8.09926357487059,4.79913341520719,7.10585040810039,6.40717392391577,6.38335212396978
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.631390721421,8.80335365743582,5.91807821443028,8.14642572152933,6.94386420083298,7.28862250312988
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.30675649221141,8.02936776911438,5.1161948119452,7.38653827239978,6.82989472602836,6.53375041433983
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.29421240350583,8.51062125189265,4.3653226435446,7.73004572961503,6.29789084060744,6.63961857383311
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.68129860101954,8.59682275662281,5.15590380359416,7.15926208861374,6.26112561173032,6.57088257231611
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.43621947411285,9.62812800672585,6.70555968206692,8.53583732355398,8.02849466202262,8.06684782969644
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.58734223000643,7.70926669989755,4.3731694097903,7.07567428171545,6.41673766832674,6.23243805794729
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.11501379894491,8.83870750811121,5.50836743008201,8.13638938049946,6.8901661758665,7.09772885870082
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.54000451470357,8.99494347847615,5.97287907036006,7.88305075087863,6.86223225696188,7.25062201427606
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.50308053958958,8.24154064624862,4.36486673990052,7.41956303335929,6.55221986594596,6.41625416500879
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.11201666691259,7.9075440370448,4.3637492201105,7.15609039041593,6.18733840121054,6.34534774313887
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.02673050857821,6.60663281835476,3.46326185253939,6.11179788673523,6.9238560798266,5.62645582920684
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.84806535214549,6.82835775608232,2.8735664972359,6.26308569485549,6.7241506201104,5.50744518408592
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83766648329636,6.92531679615455,2.79189349650701,6.25607709223362,6.8199636369628,5.52618350103087
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.96753844784176,7.22515767229239,3.64243869070495,6.40509065904038,6.34849902212012,5.71774489839992
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83456756074746,6.78824033060574,2.58429569940983,6.25607709223362,6.19275265490169,5.33118666757967
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.88651070924937,7.18195285219339,4.2187592863859,6.25607709223362,6.40906514975089,5.79047301796263
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.02673050857821,7.2587296181194,3.58934375542606,6.40509065904038,6.7336304800034,5.80270500423349
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",4.77092255456072,6.73928224014595,3.55272043887498,6.2163056202031,6.15524870805483,5.48689591236792
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.75086413041319,6.15231819704051,3.44940058653989,5.77145903757702,6.00267316209659,5.22534302273344
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",4.0727343537029,5.85924808735818,2.46542207286867,5.4743779680738,5.45611863096027,4.66558022259276
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.72584743636888,6.47691506522816,3.72457146968435,6.01442199708509,5.80374945933268,5.34910108553983
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.32154594986821,6.46062891932876,3.2197999802184,5.99586523528459,5.70718904116585,5.14100582517316
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.72584743636888,6.21845204771457,3.28977697005327,5.49847846744163,5.67647962575525,5.08180690946672
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.87344599116838,6.99659145906779,4.65696477550457,6.28513648609043,7.47699993284288,6.05782772893481
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.83456756074746,6.5536059466703,3.65283934752854,6.01223618180756,5.21845303868099,5.25434041508697
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.44126619069696,6.40802777677074,4.36306276851503,6.25607709223362,5.37287894277634,5.36826255419854
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.83456756074746,6.2536365997171,3.05774596784589,5.96739080997978,5.83332111598362,5.18933241085477
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.88651070924937,7.35503069615227,4.33199262649376,5.99497816901789,6.6233863662817,5.838379713439
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.72403814944977,5.06030486056944,2.94711927913902,5.81606333445628,5.00375677856542,4.71025648043599
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.80285366545496,6.02210012511109,2.89387233307851,6.01899655987058,6.11058979378198,5.16968249545942
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83456756074746,5.95648184806928,2.67378569654209,5.84400316694811,5.86247731187181,5.03426311683575
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.74882667045296,6.33802639110146,3.22310502992805,5.51721079417976,5.74565623250206,5.11456502363286
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83237864820721,6.8288387989809,3.40777264208265,6.08287033312659,6.00656320889441,5.43168472625835
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.23480723681213,6.47281205760156,2.91398313367085,6.25607709223362,6.63498066970121,5.30253203800387
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.72584743636888,6.62498252760419,3.15737356088868,5.8214627678514,5.26867022306852,5.11966730315633
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.72584743636888,6.31785552844792,2.41362510931223,6.01836717897453,5.99370411248168,5.09387987311705
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.83456756074746,6.20739762391791,2.55254527016676,6.00069064629105,5.03462230093561,4.92596468041176
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83456756074746,5.48079955951404,2.82246128904769,5.74547621810954,5.2987004656568,4.83640101861511
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.7519216398325,6.10329693335369,3.60646318629029,6.01211765420551,5.40617906050637,5.17599569483767
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.01378292190237,7.21747899456595,3.73107151550541,6.47794096057846,6.14293772215488,5.71664242294141
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.40100401297373,5.69427764063415,3.14893171801699,5.70415921701148,5.64974584817517,4.9196236873623
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.67315471656702,6.16851354453426,3.41876879441829,6.25607709223362,6.75262060607967,5.45382695076657
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.73287502328486,5.91906803773726,2.95964145032293,5.99497816901789,6.13380693798724,5.14807392367004
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.72584743636888,5.41629176241338,2.96427728961696,5.81408119662768,5.46152311606031,4.87640416021744
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.51123030943575,5.54994389466988,3.42532679727922,5.66718323377957,5.6510555036836,4.9609479477696
