"","Unnamed..0","tissue","endometriosis","severity","p220202_s_at","p220201_at","p225813_at","RC3H2"
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.05255635635277,3.43607638126662,11.0505215598981,7.51305143250583
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.01443976677463,3.43607638126662,11.2002302320452,7.88358212669548
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.74499550075594,3.68208744211942,11.0359367868159,7.82100657656375
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.06565166851104,3.43607638126662,10.7082469797605,7.40332500984605
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.62521876111728,3.24459343737787,10.7573886342845,7.20906694425988
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.37449745794874,3.3260292882536,9.53997036400897,6.08016570340377
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.48181038907367,3.71025504525248,9.07741394032431,5.75649312488349
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.76743603924933,2.72171066983878,9.74446686531081,5.74453785813297
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.47989263073184,3.89164295960612,9.13052055070897,5.50068538034898
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.80895416324483,3.09072760836695,8.89200393198413,5.26389523453197
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.37334556818631,2.23602791534862,8.7208004910797,5.11005799153821
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.47989263073184,2.70223629930435,9.12546055105564,5.10252982703061
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.23602791534862,3.0547548107081,8.61308817778885,4.63462363461519
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.20775003274561,2.56152598348038,9.08665126489159,5.61864242703919
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.74988019971003,2.85585429545031,9.3596871646543,4.98847388660488
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.41050865669106,2.70223629930435,8.37627573216312,4.82967356271951
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.47989263073184,2.75894953613373,8.3178190377498,4.85222040153846
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.48934846407623,2.53776628962631,9.0413224974557,5.02281241705275
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.14921288890754,2.70223629930435,7.74765653311969,4.53303524044386
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.89784912007734,2.32554947323937,7.52542850890708,4.2496090340746
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.01095567335,5.23562420184504,10.5558080891319,7.60079598810898
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.37334556818631,2.70914285327639,9.19072015055471,5.42440285733914
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.19574499032804,2.32554947323937,8.32347776924373,4.61492407760371
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.57322515083897,4.77764109057977,9.86966883523508,6.74017835888461
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.46482098638913,3.32799320627069,9.16786060205063,5.32022493157015
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.27506015655019,3.17311839355754,9.14950771405224,5.53256208805332
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.57238087824091,3.43607638126662,9.81886930732913,5.94244218894555
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.41050865669106,2.53252979458954,8.53503555218357,4.82602466782139
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.25995432871812,2.93920817875666,9.02355630114922,5.07423960287467
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.37334556818631,3.97615876449681,9.81886930732913,6.05612454667075
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.45927521680782,2.53776628962631,8.63954547058168,5.21219565900527
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.70301490785659,3.08708761374203,9.24663939976622,5.34558064045495
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.47989263073184,2.66555190236613,7.98526048677321,4.71023500662373
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.41050865669106,3.43049249030369,9.02355630114922,5.28818581604799
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.64675901742056,2.94116184528944,8.95987979886329,5.51593355385776
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.41050865669106,3.1901857522613,8.67870035165618,5.09313158686951
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.1460776646613,2.70223629930435,8.74785950326859,5.19872448907808
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.47989263073184,2.90255764667208,8.35542288826499,4.9126243885563
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.28982561823555,2.23602791534862,8.80206496565544,4.77597283307987
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.48181038907367,2.53776628962631,9.07222219094776,5.36393295654925
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.85781561487767,2.32554947323937,9.56304122960082,5.24880210590595
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.52029034809,4.32574976074768,9.81886930732913,6.2216364720556
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.48394847056546,3.20772567323346,9.1511521601475,5.28094210131547
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.42571664251334,4.51056091452477,10.3158227059701,7.08403342100274
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.50356860084623,4.47406815413346,10.4647293897838,6.8141220482545
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.14604522135623,4.4643043759672,9.84729397733059,6.15254785821801
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.48181038907367,3.31134338241449,9.17019572232011,5.65444983126942
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.37334556818631,4.82194133052726,9.81886930732913,6.3380520686809
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.87527027591318,4.31051866135443,10.3766915376932,6.85416015832027
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.66053986489658,3.88143821679047,9.78583959766816,6.10927255978507
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.08828815899141,4.13546634490775,10.1409065658959,6.78822035659835
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.37334556818631,2.93522136610266,8.94698633025395,5.41851775484764
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.18421548052269,2.53776628962631,9.09145238340821,5.60447805118574
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.85462192818825,5.25743526891269,10.3058873452232,7.47264818077471
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.21681543859422,5.12150058676124,10.4689015721992,7.60240586585155
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.83515960386022,4.43430729474246,10.4698212431802,7.24642938059429
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.47795143393309,5.07909197410394,10.5732347846353,7.71009273089078
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01708606685589,5.86210200826094,11.0512134521083,8.31013384240838
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.74719046742374,4.5377934532424,10.5891588075891,7.29138090941841
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.10155086959156,5.07019237075052,10.4148779180314,7.52887371945783
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.43249316021156,5.26562128619397,10.444425803605,7.71418008333684
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.86206157344791,5.87657691724456,10.7241226025505,8.15425369774766
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.24158827211216,4.89269580208901,10.2880226633293,7.47410224584349
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68298199022697,5.71446337105026,10.3968099417652,7.93141843434748
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.54193702199233,5.23872805284594,10.3371814450224,7.70594883995356
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56432060459677,6.26722144338147,10.5240462763516,8.11852944144328
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.009875052719,5.23010926753535,10.0856761824093,7.44188683422122
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.58273339542248,4.85760829873652,10.2472698582127,7.22920385079057
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.83544594643282,3.51605968699935,9.56523242340107,5.97224601894441
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.26605203212813,5.22105408425768,10.1514964193424,7.2128675119094
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.43980436020933,3.67081041330166,9.63406141800798,5.91489206383966
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.02096199158774,2.70223629930435,9.71974673049528,5.81431500712912
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.47989263073184,2.73769028229954,8.67069618541368,4.96275969948169
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.37546754421854,3.21836405075313,9.12105055988694,5.9049607182862
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.90465263163431,3.282840477918,9.70016695362737,5.96255335439323
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.37334556818631,2.53776628962631,8.89586571000885,5.26899252260716
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.31814743262182,4.54206331038689,9.81886930732913,6.89302668344595
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.47989263073184,2.9750278168726,9.66815437183661,5.37435827314702
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.71110398273156,2.32554947323937,8.54319311480607,4.85994885692567
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46691391538689,4.42561163038315,9.51575036053207,6.80275863543404
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.39433300567169,3.73759040236788,9.3877159381196,5.83987978205306
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.45293272020928,3.48042006740079,9.81886930732913,6.25074069831307
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.28555217577289,3.43607638126662,9.04283850928836,5.58815568877596
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.21786047002916,3.44158219642137,9.41113392867837,6.02352553170963
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.96511990075323,3.35131264775322,8.85555861586369,5.39066372145671
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.47989263073184,3.72158419073511,9.33911434856076,5.51353039000924
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.6993663431338,3.19363307034437,9.65039577223953,5.84779839523923
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12033271951045,3.43049249030369,9.94496843813237,6.49859788264884
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.77251014397424,4.67816685329144,9.94102149657322,6.4638994979463
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.7922090839387,3.2619702211315,8.93845729097687,5.33087886534902
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.5935005716029,4.10386645600381,9.51076687830257,6.40271130196976
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.52973672634113,3.87290621741181,9.52830997865893,5.97698430747062
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.43334386329495,2.81654796160343,9.14792190531202,5.1326045767368
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.48409663325274,2.71215188064102,9.25017290540953,5.14880713976776
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.24004075647023,3.43049249030369,9.12854585236482,5.59969303304625
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.48181038907367,3.05629391466415,9.27553914915928,5.60454781763237
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.47989263073184,3.43607638126662,8.9188520435388,5.27827368517909
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.80065739491688,3.30437064484956,9.75986931797635,5.95496578591426
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.93284778492176,3.8875195967565,9.79240258130231,6.20425665432686
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.52767457009056,3.6532733985553,11.2439901982886,7.80831272231149
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.39480200417187,3.43607638126662,10.9354772969015,7.58878522744666
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.41239191867316,3.43049249030369,10.3045844291207,7.38248961269918
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.79131792720811,3.41685468495734,10.3785736293335,7.52891541383298
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.11879466389864,2.53776628962631,9.81886930732913,6.82514342028469
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.2555853473769,2.53776628962631,9.94758185861197,6.58031116520506
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84142582655456,3.44646332145161,9.73334301270306,7.00707738690308
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",3.98054167696268,4.36458762957532,10.7193123976166,6.35481390138487
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.48181038907367,3.12034780483942,10.6168437280264,6.0730006406465
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.31096415032893,4.43388893582882,9.87652757179541,6.87379355265105
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.48790337902618,5.82975662155151,11.3906955231705,7.90278517458273
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.34621282769433,3.43902848433255,10.8633614411276,6.54953425105149
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.83370118973866,5.69312881315849,10.6939655052304,8.07359850270918
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.37406530438278,4.17263451446038,11.058297920254,6.86833257969905
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.60345118366302,4.81322646306319,11.5434254930457,7.32003437992397
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.67177692736566,4.72546930313186,11.2872652122677,7.56150381425507
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.53289138825068,3.1945587483408,10.6706576092924,6.13270258196129
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.01463610231627,3.74188684255595,10.828804545937,6.86177583026974
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.37762678471968,4.9330098043506,10.4989217185846,7.60318610255163
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.57276970605451,3.77452992792186,10.3281345520755,6.89181139535062
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.40343373740116,4.3773614683914,10.3096073105616,7.03013417211805
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26097610711868,4.49627614149415,10.9388788630215,6.89871037054478
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.60771500032117,4.48224369260154,10.3199566532395,7.13663844872074
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.83944004951422,5.32359367147767,11.3346433876079,7.83255903619993
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.29262136512451,3.68553844178473,10.9514819669279,6.64321392461238
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.62997461555991,5.41280571472451,10.388417395917,7.81039924206714
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.79244179013446,4.71766965955209,11.046724134287,7.18561186132452
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.76884451322481,4.68891366589313,9.95055264073987,7.13610360661927
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.68086833688785,4.13411252385415,10.6389621143339,6.81798099169197
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.85209248699635,4.47235394174109,10.532805549953,6.95241732623015
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.75758847902926,4.32975364336209,10.2200931795572,7.10247843398285
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94827242677874,4.89878998530689,10.5989919205318,7.48201811087248
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.66891380247311,4.36865801628354,10.1651186018251,7.06756347352725
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.29425743984752,4.60174583148011,9.85007174964504,6.91535834032422
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.6607162565851,4.11156364010092,9.77309288529384,6.51512426065995
