"","Unnamed..0","tissue","endometriosis","severity","p210983_s_at","p208795_s_at","MCM7"
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.65307812951461,9.5566757420014,8.60487693575801
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.8572113925729,10.985717632023,10.421464512298
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.0616246509272,9.23470842516273,8.64816653804496
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.73338226102565,9.92773655990319,8.83055941046442
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.35996100807399,9.40667388207465,8.88331744507432
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.07813946106297,9.6907245402302,8.88443200064658
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.65181983580485,9.84464574354886,9.24823278967686
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.27605874731118,10.3611557070193,9.31860722716524
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.53886661174259,10.5694374117765,10.0541520117595
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.5582662814287,9.12092984898231,8.33959806520551
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.23221002470613,10.6932843953532,9.96274721002967
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.84434652429388,11.0528759380771,10.4486112311855
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0765496835309,11.1652484037056,10.6208990436182
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.70018439197151,10.0335204638378,9.36685242790465
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.41740413259274,10.3240899377829,9.87074703518782
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.48901150758159,8.66233601861333,8.07567376309746
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.98565137256811,9.08394457410899,8.53479797333855
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.16284413122609,10.5531969132705,9.8580205222483
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.22859488460616,8.76286434799713,7.99572961630165
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.91596639267218,10.5646456209339,9.74030600680304
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.91316570765271,9.11841068473323,8.01578819619297
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.06594152510032,10.2324358291181,9.14918867710921
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.77592848145173,9.98418018395694,9.38005433270434
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.16488736740577,9.37618473240675,8.27053604990626
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.2933970851879,9.24871538974606,8.27105623746698
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.03384108882053,9.15214753444682,8.59299431163367
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.30461610855904,10.8358869473,10.0702515279295
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.83085850201286,11.1413239276876,10.4860912148502
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.45788157881514,9.77991948711615,8.61890053296564
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.68209816674913,8.88739151819441,7.78474484247177
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.74127457992871,9.99050257380468,8.86588857686669
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.97539017092207,10.7660731612926,9.87073166610734
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.01476915826245,9.43058092666143,8.22267504246194
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.96209051609264,10.4740613969695,9.71807595653107
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.4473410037983,11.1327952293927,10.7900681165955
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.87536198295438,11.2067851812316,10.541073582093
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.34276545776574,9.82711939093289,9.08494242434931
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.91208033042681,9.62735314193199,8.7697167361794
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.78825614070606,8.9148360049325,8.35154607281928
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.09535985718523,9.19605587676356,8.64570786697439
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.59166100546654,9.42027540799032,8.50596820672843
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.69354511633822,9.62920930983956,9.16137721308889
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.4276114644581,9.15306928530901,8.79034037488356
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.48901150758159,8.83163120796037,8.16032135777098
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.26628330871613,9.83568918728599,9.05098624800106
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.89348106333136,10.0817626607641,9.48762186204773
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.36590810534116,10.4771088059532,9.92150845564718
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.73244976843038,10.4845136206882,10.1084816945593
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.81030983092938,10.6765313220996,10.2434205765145
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.03455875104394,9.93741263039888,9.48598569072141
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.5583846026747,10.3732803568313,9.965832479753
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.90206662277411,9.90261648901774,9.40234155589592
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83177399137023,8.74697504170341,8.28937451653682
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.74860697931655,10.3034758362963,10.0260414078064
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.66766739589173,10.2610615281172,9.96436446200446
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.93194616338491,10.5718781810746,10.2519121722298
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48901150758159,8.55506037128913,8.02203593943536
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29890187870003,10.004840121117,9.65187099990852
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6636522593022,8.17382478187355,7.91873852058788
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.31382563935844,10.2831696568583,9.79849764810837
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42768208781408,8.98880229610202,8.20824219195805
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.60274710073824,10.4807073900757,10.041727245407
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0313561864331,10.6800389324562,10.3556975594446
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.40713743688313,9.31864955573365,8.86289349630839
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.07053243358512,9.07140004535085,8.57096623946799
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.18414165004657,10.1083794943934,9.64626057221999
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.17004101645263,9.44805912344277,8.8090500699477
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.08399675025303,10.3600121937303,9.72200447199167
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.43121909839006,9.62217874679722,9.02669892259364
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5613009548036,11.2201164958812,10.8907087253424
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2390406943864,10.9382754991415,10.588658096764
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.13046864799116,8.59189485509422,7.86118175154269
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.81914847833072,10.6980571550379,9.75860281668431
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.13606999601332,9.7998815889355,8.96797579247441
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63658218043749,8.49958345016826,7.56808281530287
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50048948950227,8.77057546710522,7.63553247830374
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.40588688333962,10.4506607536528,9.92827381849621
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.58484750650865,9.30151309170043,8.44318029910454
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.32217225731093,9.41146119754462,8.36681672742777
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.92273319837197,11.2239618342951,10.5733475163335
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.83647106431129,10.8609680496904,9.34871955700084
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.66263844954934,10.7660376989359,10.2143380742426
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0325187833793,11.1121196968575,10.5723192401184
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.50458039856385,9.12424759182765,8.31441399519575
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.58467558963642,10.8274226079788,10.2060490988076
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.76020211209184,8.47243917486195,7.61632064347689
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.76781906154799,9.03385170806417,8.40083538480608
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47555341421415,10.5824455802533,10.0289994972337
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.75982452338414,10.8158108117048,10.2878176675445
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.78306376834053,11.1401062417066,10.4615850050236
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.30698728012913,10.4005858504001,9.85378656526462
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.27806430282563,10.5600223431858,9.91904332300571
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.48901150758159,8.91464098216641,8.201826244874
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.94135442581801,10.2732392279227,9.60729682687036
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35756237949822,8.14097452771624,7.74926845360723
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.60559103585976,7.32644612253822,6.96601857919899
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48901150758159,8.48802511066406,7.98851830912282
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.54858759862821,7.83816754629668,7.69337757246245
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.57702872171773,10.1412721756202,9.85915044866896
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.22293751157195,9.89081839158199,9.55687795157697
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5865469081428,10.8077160180644,10.6971314631036
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.00634936422905,8.56764873263372,7.78699904843138
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.73243923854636,8.94617149725374,8.33930536790005
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.47688968130504,9.72355989204967,9.10022478667736
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.41719901585404,8.37957584703279,7.89838743144341
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.68547768891644,9.68466498954654,9.18507133923149
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.57459514128257,8.00581900738804,7.2902070743353
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.03557205337902,10.2990586264101,9.66731533989456
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.73608191100161,8.86736759733348,8.30172475416754
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.23110031122902,8.60217760902906,7.91663896012904
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.69268113109604,9.91083089208905,9.30175601159254
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.13395545859933,9.47215240781468,8.803053933207
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.62520473638801,9.4755891026912,9.0503969195396
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37882274822861,9.51147929601612,8.94515102212236
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.87803176084795,10.0770965881692,9.47756417450858
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.30954135430849,10.0755164260428,9.69252889017564
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.29702076289414,9.54032048167294,8.91867062228354
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.22603978570887,8.36029692436884,7.79316835503885
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.64722361084852,9.02171168776928,8.3344676493089
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48901150758159,8.16253497391583,7.82577324074871
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91533924516982,7.95653035581469,7.43593480049226
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.84380907999406,10.7099991507269,10.2769041153605
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.38602852658707,10.4916919851008,9.93886025584393
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.47972459641868,9.93499989091927,9.20736224366897
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.39155938452455,10.4186493699102,9.90510437721738
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.8446050922118,8.78608036850444,8.31534273035812
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29996974279429,10.3772793611314,9.83862455196284
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.13350521698076,10.0642367976817,9.59887100733123
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.32731268546936,10.297555059191,9.81243387233018
