"","Unnamed..0","tissue","endometriosis","severity","p204237_at","p215913_s_at","GULP1"
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7820933689017,5.19091332662758,7.98650334776464
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0130103502518,8.20915864760433,9.61108449892807
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0093352772514,8.11119221444431,9.56026374584786
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.95289215631805,6.42023673417699,8.18656444524752
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50417920923631,7.06594171067601,8.28506045995616
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.93513304754752,6.71455530711319,8.32484417733036
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.75479913656731,6.09867622754378,7.92673768205555
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.77868663931749,4.8808944688654,7.32979055409145
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.97673190072091,5.44226032648907,7.20949611360499
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.87990972818228,5.49463861088573,7.687274169534
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.96613434094939,4.59418131329293,6.78015782712116
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50417920923631,6.19564828712957,7.84991374818294
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0673199874859,4.85763603227293,7.46247800987942
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.85945822152502,5.39277855071459,7.62611838611981
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.88547634181256,6.71524617285936,8.30036125733596
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.92009740453066,5.39277855071459,7.65643797762263
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.54642590722767,5.45636349088768,7.50139469905768
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.2842475514344,4.87975947633863,7.08200351388651
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.77245015317587,5.91115486374965,7.84180250846276
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.87158536749523,4.85763603227293,7.36461069988408
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.97032686494673,4.85763603227293,7.41398144860983
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.51530031735757,5.69382882768743,7.6045645725225
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0324603979396,6.39222649381965,8.21234344587963
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.87359863892457,6.00066673936461,7.93713268914459
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.56196707676331,5.11670051968876,7.33933379822603
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50417920923631,6.14496241586083,7.82457081254857
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.60449516048733,5.06722575953702,7.33586046001217
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.53931762009593,4.72149160341215,7.13040461175404
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1864834669039,4.85763603227293,7.52205974958841
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.6954822524978,4.8808944688654,7.2881883606816
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.66339815091341,4.85763603227293,7.26051709159317
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.52395790832343,4.85763603227293,6.69079697029818
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3006338432278,6.19516742846099,8.2479006358444
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2960958292319,6.69359678867561,8.49484630895375
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1077939459077,8.04106220888416,9.57442807739593
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0263465255537,6.47727439210224,8.75181045882797
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4042976157049,5.89271625711062,8.14850693640776
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4698493961599,6.45356573547854,8.46170756581922
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.83965448338774,6.49603548493613,8.16784498416193
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.87663996865126,4.85763603227293,6.86713800046209
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.91418231817014,4.85763603227293,6.88590917522153
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",11.5168925977183,5.61378889984892,8.56534074878361
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.907147014552,5.66775449354842,8.28745075405021
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.6403150243253,6.84285066759912,8.74158284596221
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5486173878866,6.55329798913101,9.0509576885088
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3623689698363,6.90673083601635,9.13454990292633
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.8659341975383,7.4462974163843,9.1561158069613
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.0321459299849,6.39699532133588,8.71457062566039
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0218313002843,6.10329358597467,8.56256244312948
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2415623295173,6.58717658334113,8.91436945642922
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.7396882849967,5.69291393904613,8.21630111202141
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0422850175232,6.46280969398958,8.75254735575639
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.953254203052,8.37382878452789,9.66354149378994
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5632267125074,6.4942208609701,8.52872378673875
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5925053006556,7.04918230023633,8.82084380044596
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8145982758727,6.23601134083548,8.52530480835409
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7766149559299,6.89858343733196,8.83759919663093
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8015759115094,7.83965237972023,9.82061414561482
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.256843356315,6.47113690855309,8.86399013243405
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0765157105798,8.01986776089486,9.54819173573733
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1358602175278,6.43891855067844,8.78738938410312
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4055549625467,6.87446086485005,8.64000791369838
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1713884956255,5.39277855071459,8.28208352317004
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1931312788759,7.42495606333498,9.80904367110544
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3181979683233,6.64877360276983,8.48348578554656
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.832186529582,6.60274332831697,8.71746492894949
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4143478711262,6.20416316803375,8.30925551957997
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3723789714377,6.82346780145104,8.59792338644437
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4506836919472,5.55577242651436,8.00322805923078
