"","Unnamed..0","tissue","endometriosis","severity","p200734_s_at","p200011_s_at","p211622_s_at","ARF3"
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.9879945805676,11.8651201327988,9.11494314206665,10.6560192851444
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8188206317501,11.6106454075728,7.82766085703018,10.085708965451
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.810695636076,12.0371235605884,9.28224711630473,11.0433554376564
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.1373045875196,11.6826964228229,8.12728113310325,10.3157607144819
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.0780974202699,12.1976936731661,9.30203415641496,10.8592750832837
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.0203257280272,11.8547494814193,9.80301512641441,11.2260301119536
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8929475698804,11.8842298954367,9.88330697382766,11.2201614797149
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.45458646119373,10.5547680298135,4.93402812200292,8.31446087100338
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6576762795584,11.8866164900096,7.93401803873583,10.4927702694346
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.1592532016177,11.7844732551077,8.51666782572169,10.486798094149
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1066373840232,11.19957573362,7.31641071948453,9.54087461237591
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3157824159843,11.2711083121422,8.1073379901818,10.2314095727694
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5882164536142,12.0665898011044,9.24735051876628,10.9673855911616
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8411220407201,11.3182323205621,7.86209306204101,10.0071491411077
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.9839575003467,12.3809575046578,10.0166370361897,11.4605173470647
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2329061419799,11.1962572010217,7.06662314794203,9.83192883031454
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0772100359426,11.2649356659336,7.68512826384794,9.67575798857471
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5064998952864,12.1560764054296,9.4066632488708,11.0230798498623
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.1962344194959,10.7580056678707,8.0867510313471,10.0136637062379
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.9729687480788,11.7108773779902,9.30664079725182,10.9968289744403
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.7751149192315,12.2359789465501,9.17659976463934,11.0625645434736
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0958638728511,11.6410641664469,8.6901172402072,10.4756817598351
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.383065456417,11.2132946560627,8.46463049519769,10.3536635358925
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.5046044512648,11.3652744400789,8.61485110123333,10.4949099975257
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.312061824463,11.2218408076745,8.58403872738847,10.372647119842
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0411659003932,12.3110263477652,8.10329220595324,10.4851614847039
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.1810967789111,12.2374901190461,8.82587669489518,10.7481545309508
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.8324913763817,11.6797347930899,8.27695984129012,10.2630620035872
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.94208920130942,10.2082587455196,5.73837376514657,8.29624057065853
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.2235797362547,11.4901533845437,8.54046839679673,10.4180671725317
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5928557632194,11.5638217298601,8.51165990152726,10.2227791315356
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.70390050057283,11.086901242693,8.0045377899396,9.59844651106848
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4758473779485,11.5722449219197,8.0707147379587,10.0396023459423
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.896854882591,11.393112207087,8.77626169256383,10.3554095940806
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6368872824016,11.7506681389366,8.69806773090571,10.3618743840813
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.516938284116,11.6850339666256,8.2085960716316,10.1368561074577
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2875044997597,10.9959124588776,7.83226977321648,9.70522891061793
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.40070923142804,10.7814728209699,7.22739324081575,9.1365250977379
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5115075571694,11.9323748042781,8.69746462883176,10.3804489967598
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3403677098082,11.6641669709346,9.16918531840138,10.7245733330481
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.45238147296402,9.58562209942978,4.71889781529682,7.91896712923021
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.49168281631696,10.143617724233,5.09612285972835,8.24380780009277
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.01042091189318,9.90138569210548,4.73961583544077,7.88380747981314
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.19943769907151,10.1790645651423,5.91312331835242,8.43054186085541
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.01295189584656,10.048301605432,4.98067634147144,8.01397661425
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.72153825991501,9.64323986645336,5.03207364088619,7.79895058908485
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.39657319753717,9.88178270571246,5.52107738439535,8.26647776254833
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.20144086189397,9.8465286828486,5.86247731187181,8.30348228553813
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.97285741597842,10.2220163165047,5.04630528102312,8.08039300450208
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29323770053357,9.81504812706217,5.40784742763469,8.17204441841014
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.39413507390785,10.2436542676963,5.8043225528449,8.48070396481635
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.63953459578484,10.4660782926343,5.99301486085733,8.69954258309216
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.84739102561495,10.393782463584,6.22481824337804,8.82199724419233
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.68105547854474,10.0564603224587,5.78560558962953,8.50770713021099
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.28529381855845,9.85941459993388,5.80224875700726,8.3156523918332
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.87210925172917,11.4661826211571,7.80967401438932,9.71598862909186
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.91092075830207,11.3083131637769,7.86417367237584,9.6944691981516
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4774424589523,10.726345275016,8.03985665814002,9.74788146403611
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0853514580984,11.659074453245,9.15964812705373,10.6346913461324
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4497443772727,11.9576646387259,8.8218585250839,10.7430891803608
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2358186725693,11.9859244068295,9.16057203365536,10.7941050376847
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1041276012474,11.1466666975877,8.95515266140425,10.4019823200798
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5215329543329,11.7054284337793,9.67905345862192,10.968671615578
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6420019141379,11.6834012575076,8.69875318311577,10.3413854515871
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5154137172732,11.5824126043432,8.92036908346232,10.6727318016929
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8515833831778,12.0696662048857,9.58163479030083,11.1676281261214
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.94291198146857,11.5338077307554,7.53278529459936,9.66983500227444
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0345890644386,11.3186953777231,8.1857486409457,10.1796776943691
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3443736169273,11.7198479814987,8.87012276988136,10.6447814561025
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8576890444182,11.4643523554725,8.20553482215333,10.1758587406813
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8575760032616,11.7863300952227,8.40434576494592,10.3494172878101
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.722759714627,11.2277492374782,8.04968442634784,10.0000644594843
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4298731630934,11.4429604374982,7.20815442259911,10.0269960077302
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7361663656951,11.3830805897684,8.48931146667996,10.2028528073812
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3503455367381,11.4800703159733,7.72344349343333,9.85128644871491
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6278947820483,11.4429068774437,8.25870727706248,10.1098363121848
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8058701863818,12.012916787017,9.57032987593695,11.1297056164452
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.689378729414,11.8934358326423,8.23228119606352,10.2716985860399
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6356541264112,11.6520867398646,7.94392090844384,10.0772205915732
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2598622440586,11.4603729800986,8.46518937987469,10.3951415346773
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3337207656735,11.9386654353361,9.36537493345003,10.8792537114865
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.345731324045,11.2679513874637,7.68878328396601,9.76748866515824
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6474963966347,12.123426480151,9.06068108729289,10.9438679880262
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8125883582695,11.6481631389334,8.94733872917705,10.8026967421266
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.86660652145901,11.2373322568753,7.83960174881386,9.64784684238272
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.90683514490652,11.3364566672199,6.15742307965646,9.13357163059429
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.95351922846915,10.5757205690137,6.66429532806462,8.73117837518249
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.68632156960738,10.6299637174813,6.71042170813819,8.67556899840896
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.54454619902726,10.5813111927457,6.44215573823966,8.52267104333754
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.89449313906017,10.9203736063474,7.57440153760497,9.46308942767085
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.74919796734268,10.3577170884951,7.03861001091529,8.71517502225102
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.80216633348107,9.71611734232319,8.14967499604058,9.22265289061495
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.26519489889059,10.3388987635778,7.59794685176297,9.06734683807712
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.28973906384366,10.0365144116176,4.72124355988731,7.68249901178286
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.36043401708591,10.3798902499835,5.71971058775272,8.15334495160738
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.82376564542194,9.20912385502579,6.83264306897594,8.28851085647456
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.1859382901245,10.6259867156657,6.51548506566225,8.77580335715082
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.68738210987307,10.4050596988566,6.52180583588548,8.53808254820505
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.05947264021265,9.35082579137838,6.36704349999604,8.25911397719569
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.11912711183395,10.6691736417797,6.53183156243481,8.77337743868282
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.80614147823916,10.7489123556862,6.37317137683457,8.64274173691998
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.36370169822199,10.8584169382056,6.36012167608995,8.86074677083918
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.60206003405632,10.0165432564209,6.01753474438487,8.2120460116207
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2480451385381,10.7941307404151,7.59957579820974,9.54725055905431
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.88187150345126,9.62533333304689,6.10789977344122,8.20503486997979
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.23517501631467,9.17341048301647,6.49266729782953,8.30041759905356
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94949252467527,9.67355660803067,6.83326739911152,8.48543884393915
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.20795046856085,10.1179359130094,5.47008530491926,7.93199056216317
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.41978250717872,9.87495524897763,7.22120910267268,8.83864895294301
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.61729278546005,10.2480948960107,6.2398408824786,8.36840952131645
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.96206515150562,9.89406643104547,5.75070159030187,8.20227772428432
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.48229201119621,9.77852381137484,7.3696876700971,8.87683449755605
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.61362791010224,10.3279612922936,6.2945321887307,8.41204046370885
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.27812784299298,9.69089124921435,7.06378956854379,8.67760288691704
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.10993970339031,10.3833683433931,6.57203458652463,8.68844754443601
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.76260046238047,10.7675999066345,6.79948033237998,9.10989356713165
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.60392635593292,9.45846391593135,6.98487158825215,8.68242062003881
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.41996926287166,10.0183953135378,7.2579912237429,8.89878526671745
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.27657785086314,9.75408598437232,6.48255143844836,8.50440509122794
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.38277996569022,9.16627801047476,7.1136024409587,8.55422013904123
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.4808325959397,9.57489426862984,7.40247345237454,8.81940010564803
