"","Unnamed..0","tissue","endometriosis","severity","p202817_s_at","p202816_s_at","SS18"
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1445032302024,8.66740989358842,9.40595656189541
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.87310496270614,9.04277629493019,9.45794062881816
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.7748797183074,8.28986955215501,9.0323746352312
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0653825268157,9.10862093710601,9.58700173196086
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0663055176521,8.87189666617119,9.46910109191165
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.81050944322708,8.74136110065463,9.27593527194086
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.96817359699271,8.28854061058709,9.1283571037899
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.88433436627766,8.62824543183089,9.25628989905428
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.4772042582383,8.52876929058805,9.00298677441318
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.61906271233029,8.66154809623731,9.1403054042838
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.01742245854495,7.47026901052549,8.24384573453522
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.64676724897829,8.4988752397226,9.07282124435045
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.45364036097087,8.26182935238786,8.85773485667936
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.3259229954206,7.43685360887183,7.38138830214621
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.20338249157827,8.10155873400595,8.15247061279211
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.90914820811991,7.55783399330773,7.73349110071382
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.06512621281189,7.11270074981002,7.08891348131096
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.90232846898795,5.18891950259379,5.04562398579087
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.60216501998201,6.55698175452396,7.07957338725299
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.27101368460676,7.88313721588396,8.07707545024536
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.85447244426651,6.99899069714274,6.92673157070463
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.6592913525513,7.18321083362148,7.42125109308639
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.47237365375028,4.19328009193084,4.33282687284056
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.36756392552016,6.50918730149117,6.93837561350566
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.6094816938674,7.36092878463952,7.48520523925346
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.79364103304636,6.44562732205743,6.11963417755189
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.58327988540397,7.60136743166211,7.59232365853304
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.75850567803522,6.97514182183883,6.86682374993702
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.14664869692871,6.89215423009708,7.01940146351289
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.83388186133299,5.76685284496125,5.30036735314712
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.47237365375028,5.70927426839143,5.09082396107086
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.78385173020654,7.36616541493884,7.57500857257269
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.88723075769227,7.73422404901319,8.31072740335273
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.55947176844596,7.23037344979396,6.89492260911996
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.25831985727482,5.73724340705323,5.49778163216402
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.83092222972679,6.76065245235674,7.29578734104176
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98701110855479,7.47774068081117,7.73237589468298
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.48912107869657,7.35580683953593,7.42246395911625
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.75403624467937,6.59200763302391,6.67302193885164
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.25380371455702,7.35442646196943,7.80411508826322
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.46561825021956,6.64168186600493,7.05365005811224
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12228156522779,6.64953408816044,6.38590782669412
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.72515228183006,6.81538464713233,7.27026846448119
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.86677191603098,7.5423604132046,8.20456616461779
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.47917252043665,8.89170352380293,9.18543802211979
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.80664010820496,8.98276567803497,9.39470289311996
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.20674736450055,8.6125140367757,8.90963070063813
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.22653849431905,8.5592358202932,8.89288715730612
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.57522179617,8.5569653206776,9.0660935584238
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.39632085241185,7.81260850652905,8.60446467947045
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.95687166030292,8.25100505584989,8.60393835807641
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.86484793633536,7.7020345836423,8.28344125998883
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1425454211585,7.91606693168965,9.02930617642408
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.45382719991373,7.8468935682577,8.15036038408572
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.15099287491801,7.95184635085925,8.55141961288863
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.70304348153691,7.85841941423263,8.78073144788477
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.96922250718024,7.97288955648767,8.47105603183395
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.3824111638454,8.63037746616502,9.50639431500521
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1487603195485,8.41190552575671,9.2803329226526
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1037803507504,8.50909303620802,9.30643669347921
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.5145268745112,8.40565221099283,9.46008954275202
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.76917497345297,8.3519116940533,9.06054333375313
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.39131106797494,8.40767038797309,8.89949072797402
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.27295094455923,7.95668512944027,8.61481803699975
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.14421199446777,8.33805078269165,8.74113138857971
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.74707159360804,8.16817187632568,8.95762173496686
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01054497241986,7.9738559785581,7.99220047548898
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.51985483233783,7.95606015009928,8.73795749121856
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.75447227870463,8.44555352128629,9.10001289999546
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.34743486568977,8.8900878634842,9.11876136458699
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.88501033851622,8.03560976432396,8.96031005142009
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.28266660730493,8.25888840641161,8.77077750685827
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.57698262377973,8.15115471409912,8.86406866893942
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0997115450572,9.08301394131466,9.59136274318593
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.17627374189963,8.50859600427358,8.8424348730866
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.62420800485378,8.8664556198882,9.24533181237099
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94154688041126,8.05991259024037,8.50072973532581
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89494873912806,8.55555237662691,8.72525055787748
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.36268535609007,8.29635007432891,8.82951771520949
