"","Unnamed..0","tissue","endometriosis","severity","p213686_at","p214785_at","p227987_at","p227988_s_at","VPS13A"
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.51683851448321,5.33445807452848,4.59030767415441,4.78267810724534,4.55607059260286
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.77039244794039,5.94496760120353,5.36287194951502,4.29263054353891,5.09271563554946
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.08847959059399,5.7798580196953,4.64511083272775,4.56489547833062,4.51958598033691
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.17178654658222,6.223882120485,4.0402685477223,3.88843309620346,4.58109257774824
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.41223142459177,6.67456947656776,4.34397424333173,2.81628092915567,4.56176401841173
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.99066257640876,5.33445807452848,5.27094080179604,3.21107735574485,4.45178470211953
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.00952304635823,6.58208735714618,5.59350081407021,5.58642618334993,5.69288435023114
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.94750278164638,6.090915472525,4.04232680889111,3.06995727115014,4.53767558355316
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.77039244794039,6.09624552803473,4.0402685477223,2.68874923401748,4.39891393942873
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.46338427423479,5.33445807452848,4.71658180652254,4.1964058594056,4.42770750367285
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.03853461546835,6.74369768630649,5.39180385147752,4.87904320586031,5.51326983977817
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.4258335767489,5.33445807452848,3.18548262147148,5.29024637266478,4.55900516135341
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.39928083216995,5.79001747453862,4.31934591733396,3.21107735574485,4.42993039494684
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.52372285763244,6.89827258573552,7.08083557281155,6.91929679608408,6.8555319530659
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.90122838929935,6.25256571674716,5.10315878018823,5.05201943589764,5.0772430805331
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.26328042916152,7.04678680578875,5.27112496827455,3.90108877870452,5.12057024548233
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.22813281822035,6.11878064985938,5.98530093848468,5.91920602336643,5.81285510748271
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.85279659585116,6.25463318470674,5.33535141557166,5.43541077835427,5.46954799362096
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.4825954967391,6.3136414622365,4.34092853137508,2.75908722664919,4.47406317924997
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.29666737502196,7.27370212602568,6.14766306683276,5.35101528836207,6.01726196406062
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.7404782398136,5.31582945940869,3.19932031513646,3.57249279159872,3.95703020148937
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.54848080085463,6.59386837655069,5.13912105515115,3.69990623440975,4.99534411674156
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.44224280479722,5.74517210115979,6.0019568040701,5.35101528836207,5.6350967495973
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.70023330721963,5.33445807452848,3.80149820247973,3.62883706093004,3.86625666128947
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.94958292947264,6.69205737312431,5.36287194951502,5.71053603010183,5.67876207055345
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.77039244794039,5.33445807452848,5.02022645167684,3.17711082374116,4.57554694947172
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.77039244794039,6.17197146820947,5.27112496827455,4.24239448858906,5.11397084325337
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.55431886024573,6.6430904826076,5.08168357982446,4.34674265147922,4.90645889353925
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.77039244794039,6.99043637964323,4.24883871640985,3.97019516293405,4.99496567673188
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.09110341001941,5.78597871465579,5.10315878018823,3.39763426346593,4.59446879208234
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.77674551633607,5.33445807452848,5.21884334746609,3.26711977111234,4.39929167736075
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.07062974766335,5.4144134852868,4.64290089118261,4.46282358179916,4.89769192648298
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.40749485426663,7.62259320896437,5.66685347153128,5.54976188610372,5.8116758552165
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.04583249323176,5.96107225817362,5.36351821730068,5.98928207775225,5.83992626161458
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.35199290214746,6.89915879190631,7.92703487813641,7.2863459047186,7.11613311922719
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.22310903148033,6.61215277426817,5.53328237455411,5.57060296989695,5.73478678754989
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.19921279968389,6.18697750386446,6.16232468860219,6.23460859417633,5.94578089658172
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.60584375930288,6.8356279712299,6.67226243816693,7.11855436584157,6.55807213363532
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.23691785932843,5.94496760120353,5.96293377391548,5.35101528836207,5.62395863070238
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.77039244794039,6.37158445640065,5.27366614850876,5.26278069820773,5.41960593776438
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.04891620862391,5.48333269445749,5.36287194951502,6.05017272344911,5.48632339401138
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.38060162586611,6.63474486475061,6.47530104402669,6.0428861983701,6.13338343325338
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.78314732964944,6.18901381424595,7.17238925341549,6.43020490556481,6.39368882571892
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.01016879943034,7.78346227101092,7.8816106103234,7.76113156861662,7.60909331234532
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.02722165748281,6.76458735448508,5.36287194951502,5.55039372209025,5.67626867089329
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.1168413832283,6.21307637782684,5.38039270895037,5.78501972154515,5.62383254788767
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.24743625548534,7.63405612359661,7.80951471791213,7.42910856970022,7.28002891667357
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.9249846121693,6.81669643662839,7.68254944451536,6.83114259922987,6.81384327313573
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.82849925450883,7.41779709399461,8.05418181177407,7.52852574152199,7.45725097544987
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.00622485090518,6.66383776917644,6.96720154405623,6.50109884357021,6.53459075192701
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.28284525228684,7.30733553674867,7.20685295081826,6.67383606770276,6.86771745188913
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.53857979772788,6.98637815712,7.18055721672417,7.02423220088772,6.93243684311494
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.3810831756449,7.40087696853949,7.59635072183207,7.03454070055034,7.1032128916417
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.06832143891201,7.41154168147564,7.81775406286476,7.63421997451698,7.48295928944235
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.4896287985194,7.39664320895469,7.32124071493322,6.8881031832699,7.0239039764193
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.42958812965352,7.05000049679858,6.94528952449808,6.49830465155744,6.4807957006269
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.77039244794039,6.02333944201398,6.40402656207417,5.7393267835509,5.73427130889486
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.69208944239917,6.17375856285416,6.7929808008199,6.84359059044136,6.37560484912865
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.11397052606841,6.10848771460226,6.99711484021607,5.5942366267772,6.20345242691599
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.71613985121014,6.82864057747762,7.02914853814963,6.56298709553424,6.53422901559291
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.40506575951335,7.2401225498435,7.12031227686873,6.7079869865767,6.61837189320057
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03853461546835,5.94496760120353,5.27426751371223,5.35912897744951,5.40422467695841
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.49802098211664,6.14597937219527,6.19832272962993,6.50663232035454,6.08723885107409
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.60224190567388,6.10952287264892,6.59200393661138,6.65341109292055,6.23929495196368
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.27468273655358,6.09484215387591,4.42078928015703,5.3238790059109,5.02854829412435
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58690463126499,5.93591581532095,5.19405935229713,3.97290917716533,4.9224472440121
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.50340677158463,5.94496760120353,5.10315878018823,5.35101528836207,5.22563711033462
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.61286731518416,5.83208804529103,6.99046085476576,6.91070560253537,6.33653045444408
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.4258335767489,5.61645986879765,4.83055194348308,5.23421124561835,5.02676415866199
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.82173998082108,5.94496760120353,5.53548960691284,5.52144775873771,5.45591123691879
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.06878485377887,6.70522529250487,5.15726470419786,3.21107735574485,5.03558805155661
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.8014248749701,5.36509781838852,4.26779426311193,4.25412422137445,4.42211029446125
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.54031035016467,6.899397752981,6.69753639467489,6.0773855642565,6.30365751551926
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.77039244794039,5.60590698959478,5.03301450973556,4.33325349929152,4.93564186164056
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.14660067302315,5.70508624906255,5.27112496827455,5.44519750215786,5.39200234812953
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.4258335767489,5.94496760120353,5.13674503154588,5.35101528836207,5.21464037446509
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03853461546835,6.94777714091101,6.14370394989788,5.58583830530735,5.92896350289615
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.96678672897157,6.99528561879147,5.55177929717624,5.11508681180818,5.90723461418686
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.76629744952746,5.97021889041059,6.03669160558017,3.93199799975971,5.42630148631948
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.1185701135629,6.55805781578759,5.88448410525806,5.914696091677,5.86895203157139
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.51801174014243,6.89751032391933,6.85992297903744,6.65286411852284,6.48207729040551
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.67384513156953,5.60652035149741,5.65652195695193,5.35101528836207,5.32197568209523
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.52802880498084,5.77180534174482,4.83105385624754,3.61288314623721,4.6859427873026
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03853461546835,6.89418203728764,6.32989650659442,5.66231439385458,5.98123188830125
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.92242631227215,6.32361887939243,5.2963528778078,5.35101528836207,5.47335333945861
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.77929356946011,5.34597974789173,5.29342605135959,4.94459828582141,5.09082441363321
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.16439556466556,6.37596215823093,5.27112496827455,3.15932515813427,4.99270196232633
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.15173081176242,5.59516283662453,5.13267320226581,4.43915267800382,5.07967988216414
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.25660636959064,5.94496760120353,5.27112496827455,5.35101528836207,5.2059285568577
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.7134837137778,5.33445807452848,5.35175985258279,5.55039372209025,5.23752384074483
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.75574002516461,6.12822284720624,5.26875262423695,5.55039372209025,5.42577730467451
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.05983713571864,6.60878303718324,6.23313571294883,5.99974506166581,6.22537523687913
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.00464928326759,8.57574152622802,7.5708694623756,7.73003435854814,7.22032365760484
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.79410542801356,8.618500680743,6.98548723449913,7.67257662208261,7.01766749133458
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.99201528481619,8.07971371819357,7.24437753555096,7.78127328713033,7.02434495642276
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.73867208137153,7.93296976687336,7.16721571141913,7.74964286640024,6.89712510651607
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.03853461546835,7.70376375916345,7.50156303824047,7.45873081878994,6.92564805791555
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.03853461546835,7.34070181618209,6.66469384817279,7.74983137210179,6.69844041298126
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.04090716251042,7.6361977380614,6.63409828312811,7.22196843752398,6.63329290530598
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.9387709661341,6.95051297227937,7.94011620993248,7.20737932021934,7.25919486714132
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.69359917371482,6.84054805784144,6.80239809379785,6.82522670362951,6.7904430072459
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.90560060574269,7.21755777301272,7.45215719358659,7.07401402646459,7.16233239970165
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.20713462736862,8.16719902987852,9.06294895842189,8.2397320592296,8.16925366872466
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.03940706285586,7.56459011843193,8.37421056278436,7.70964480374559,7.67196313695444
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.64081189435449,7.21913502619717,7.30508257736769,6.65609100632429,6.70528012606091
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.81035339091316,7.04821573259297,8.48396242291372,7.86068656770753,7.55080452853185
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.34455959879974,7.22101877715238,8.02921748217953,7.55919115577974,7.28849675347785
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.84800258146859,7.70180749561153,8.12375088504471,7.63210898668105,7.32641748720147
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.37335589103474,7.45628815922596,8.29103563184828,8.07776670623226,7.79961159708531
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66768013891641,6.92369279624507,8.16988201020395,7.07209241795077,7.20833684082905
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.067670577941,7.6880054850046,8.1728975046599,8.05390744811587,7.74562025393034
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.3522547336655,7.32676916200478,7.94632719748292,7.69537077007177,7.33018046580624
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.73581072589097,6.80315747482747,7.73129469929786,7.70214323762858,6.99310153441122
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.04713180074714,7.25937033009462,8.64858294581379,8.16453306936157,7.77990453650428
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.06306579063514,6.75724813967577,7.53012493993954,7.06287618932267,6.85332876489328
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50916479740497,7.56442589600302,7.49940283251412,7.43776051285452,7.25268850969416
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.0342268614724,7.97483894239073,9.02692250627129,8.32021748313425,8.08905144831717
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.53366982858026,7.30566803058335,7.62115488207626,7.2892307276244,6.93743086721607
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41406101868848,6.85629279286496,7.83621857984673,7.26017975034282,7.09168803543575
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.42743846168115,7.58537595028386,7.99780078619138,7.50742147185281,7.3795091675023
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.74507147693561,7.63290939831437,7.92784027631546,7.73007782504838,7.50897474415346
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.76825730475294,5.96898798984859,6.61562722321288,6.28298395934243,6.15896411928921
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.12970931823801,7.34468263534932,7.5292174435957,7.23321654814234,7.05920648633134
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.10189946145078,7.2013879735795,7.82190400252139,7.50338057279323,6.90714300258623
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59086645362764,7.55795299763491,7.98266669924609,7.48466678351076,7.40403823350485
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.47267834779343,7.79823824015729,7.31122919676309,7.34589330166677,7.23200977159514
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48970456016096,7.25624867635398,7.91876942640454,7.50697352083853,7.2929240459395
