"","Unnamed..0","tissue","endometriosis","severity","p206084_at","p210675_s_at","PTPRR"
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.61036024030572,2.44720276899971,2.52878150465271
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.60051958093166,2.25587523869376,2.42819740981271
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.88457683895882,8.77995874158621,8.83226779027251
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.83557751937739,6.79639620354878,6.81598686146308
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.60187303349872,2.29593488113108,2.4489039573149
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.60187303349872,2.25587523869376,2.42887413609624
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.60051958093166,2.28580717436578,2.44316337764872
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.60051958093166,2.28580717436578,2.44316337764872
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.38416203142248,2.49234080617707
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.282530386952,2.25587523869376,2.26920281282288
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.25587523869376,2.42819740981271
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.18988348280236,3.56455026096789,3.37721687188512
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.02274948098999,4.38984021685275,4.70629484892137
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.23602791534862,2.41827374814014
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.25587523869376,2.42819740981271
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.29815115883228,2.44933536988197
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.22802658493189,3.76351599933135,3.99577129213162
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.29593488113108,2.44822723103137
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.52454386205143,8.09496620835107,8.30975503520125
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.73963301880743,3.53584001873642,3.63773651877192
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.97692818415501,3.14284803239154,3.55988810827327
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60187303349872,2.28580717436578,2.44384010393225
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60187303349872,2.29815115883228,2.4500120961655
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17594824759604,5.72125508195063,5.94860166477334
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.61489054785933,6.6504327168494,6.63266163235437
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.26539468561332,2.43295713327249
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.95365143530898,7.69459877267913,7.82412510399405
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.45489764695229,2.5283853402255
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.3545538661728,6.47597547576617,6.91526467096948
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.25587523869376,2.42819740981271
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.27268791097211,2.43728047223542
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.75394607913641,2.32404240097364,2.53899424005502
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29593488113108,2.4489039573149
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.28580717436578,2.44316337764872
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.81034905955977,7.08125609992022,7.44580257974
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.03621784341291,5.83645279616343,5.93633531978817
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29593488113108,2.4489039573149
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.07832795467666,5.64948937032366,6.36390866250016
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.64570119881051,5.65193198298643,6.14881659089847
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.25587523869376,2.42819740981271
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29593488113108,2.4489039573149
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.29593488113108,2.44822723103137
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.26880584474366,2.43466271283766
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.07351804548478,5.6856461387907,6.37958209213774
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.28580717436578,2.44316337764872
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.60325390601344,2.98593606854694,3.79459498728019
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46374039298465,5.90206996147054,6.18290517722759
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29593488113108,2.4489039573149
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.28580717436578,2.44316337764872
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29593488113108,2.4489039573149
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29593488113108,2.4489039573149
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.28580717436578,2.44316337764872
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29593488113108,2.4489039573149
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.3050110408852,2.45344203719196
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.31873119867517,6.99590997284535,7.15732058576026
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.03882821925263,6.07296367870182,6.05589594897723
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.28790463233826,7.08143431617367,7.18466947425597
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.00869601586412,5.9408176406996,5.97475682828186
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.29815115883228,2.44933536988197
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.29593488113108,2.44822723103137
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,2.3770020690184,2.30651499218351
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",2.91234479698322,2.4850293153304,2.69868705615681
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.23602791534862,2.28580717436578,2.2609175448572
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",2.34077007250706,2.25587523869376,2.29832265560041
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.53245172072971,2.64802609056959,3.09023890564965
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.87782598531967,2.30242267613539,2.59012433072753
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.89832812092397,3.49976022392314,4.19904417242356
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.60051958093166,2.28580717436578,2.44316337764872
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.31318274540013,7.71253447473412,8.01285861006713
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.78265187013816,7.75228260080256,8.26746723547036
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.23602791534862,2.28580717436578,2.2609175448572
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.29815115883228,2.4500120961655
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.43105426230863,2.25587523869376,2.34346475050119
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,2.28580717436578,2.2609175448572
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.28580717436578,2.44316337764872
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.28580717436578,2.44316337764872
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.63097237453851,3.12433261475734,2.87765249464792
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.84880803761056,2.76014823045262,2.80447813403159
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60051958093166,2.28580717436578,2.44316337764872
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.38803449835632,8.33319221446363,8.86061335640997
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.52895857336171,4.03778694616041,4.28337275976106
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.24460160485837,2.29593488113108,2.27026824299472
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.60187303349872,2.28580717436578,2.44384010393225
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.69676933211203,4.2113282550795,3.95404879359576
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60051958093166,2.25587523869376,2.42819740981271
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27234692647558,7.49767282895424,7.88500987771491
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,2.28580717436578,2.2609175448572
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.52550946223923,2.25587523869376,2.39069235046649
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,2.28580717436578,2.2609175448572
