"","Unnamed..0","tissue","endometriosis","severity","p202857_at","p209797_at","CNPY2"
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5300980063374,9.4939998393528,10.5120489228451
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.0175280348883,11.4224605673372,11.7199943011128
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6529830767415,10.1247048213349,10.8888439490382
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8649939907479,11.2552173423691,11.5601056665585
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.4892488502096,10.3612909367126,10.9252698934611
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.7104305878917,11.3489848734549,11.5297077306733
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6676726246408,9.16483950228096,10.4162560634609
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.737284564081,11.0579869257822,11.3976357449316
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5165591286443,9.15087435170076,9.83371674017253
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6718217054422,10.2008799348549,10.9363508201486
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.799985963535,11.3198809464322,11.5599334549836
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.2737096296625,11.1424984155605,11.7081040226115
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6341720696715,10.6748960874025,11.154534078537
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3488455917945,10.546537916881,10.9476917543378
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.0945274855297,11.4569937907571,11.7757606381434
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.4035505094963,10.6330070412179,11.0182787753571
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.480862156072,10.3000454123397,10.8904537842058
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.57071390301,10.8739173076165,11.7223156053133
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.0991417490375,10.2429496642847,11.1710457066611
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.4172992466389,10.6430301386257,11.5301646926323
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.3348277671285,10.4046637992351,11.3697457831818
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.2742407815272,10.7486489343447,11.5114448579359
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7353968438094,8.79113390904149,10.2632653764254
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2372731709992,8.75254447859716,9.99490882479818
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.043156639516,10.3037450852781,11.1734508623971
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.1520012234199,10.5663645105482,11.359182866984
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4747472954933,8.68175763241733,10.0782524639553
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6686071491172,9.6339973156311,10.6513022323741
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.0168943208777,9.82585954455865,10.9213769327182
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6429008293127,9.6364009156827,10.6396508724977
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.1234422735866,10.1623450434567,11.1428936585217
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.7870047676642,10.0796779189659,10.933341343315
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9683920754514,10.1036726555488,11.0360323655001
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0960236885322,9.46716062248318,10.7815921555077
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0179718716026,10.1243997064592,11.0711857890309
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8158285662725,9.14496311080483,10.4803958385387
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9709643922953,9.72269587177294,10.8468301320341
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.1185504609319,9.71573565828408,10.917143059608
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8857885040501,9.88215986479003,10.8839741844201
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0518107493863,9.62626225673417,10.8390365030602
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4879947191948,9.19450301965254,10.3412488694237
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.4543531929929,9.87302667548193,11.1636899342374
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7316733703669,8.64081403387974,10.1862437021233
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9590261515669,9.39832282215379,10.6786744868603
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7186185541414,9.45480827480098,10.5867134144712
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.2286532551996,9.48709283657191,10.8578730458858
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.2591402077886,9.88879161466668,11.0739659112276
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.734544467708,8.96901370321915,9.85177908546358
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5838566547874,7.69033929496679,9.6370979748771
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.0015885804588,10.424641330996,11.2131149557274
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.49766463778,9.70781883779882,10.6027417377894
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4396954289083,10.7378575367063,11.0887764828073
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2971136810333,9.61367999741942,10.4553968392264
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5873424743842,10.3457615923232,10.9665520333537
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8390063178064,10.7942697707549,11.3166380442806
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4491629017594,9.94509619917374,10.6971295504666
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.4709906610916,11.3942273083442,11.9326089847179
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1445554391725,10.0736739717861,10.6091147054793
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9362102536387,9.45483940573293,10.1955248296858
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9985107582325,9.92061123819059,10.4595609982115
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9015047364695,10.4588631089994,11.1801839227345
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9423093511788,9.43912249194678,10.6907159215628
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8102733777795,9.83264823135097,10.3214608045652
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5428452757634,10.8246886707629,11.1837669732632
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4353283064777,9.89071967777564,10.6630239921267
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6967939355399,10.1430791217536,10.9199365286467
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2311892360423,10.0815479970194,10.6563686165308
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.794210973011,9.17196413714375,10.4830875550774
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8603257303509,10.9559959898974,11.4081608601241
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0575000943539,10.2028209026746,10.6301604985143
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1954728668345,9.55717187893563,10.3763223728851
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9307478979083,10.071198913692,11.0009734058001
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1526681367384,10.90618834238,11.5294282395592
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.578744731412,10.2147048617961,10.8967247966041
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.291891596682,10.2800579897777,10.7859747932298
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1161521247556,10.2001431893399,11.1581476570477
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5930332227583,10.1658842458032,10.8794587342807
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6255038799977,9.53731823555919,10.5814110577784
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7414307505299,8.08983530372133,9.41563302712562
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5117572391176,7.67325242062989,9.09250482987374
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7655078955032,7.38301749012034,9.07426269281177
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.795737919786,7.40661376706904,9.10117584342752
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1901828448198,8.61757596632964,9.90387940557472
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5383757479665,8.67762462718677,10.1080001875766
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4174129799069,8.08836464550407,9.75288881270549
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",10.0868872497374,8.6327315170387,9.35980938338805
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0850010209836,8.75349422328308,9.91924762213334
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",11.3907331406255,10.1553986640733,10.7730659023494
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6965300416676,9.72790032604417,10.7122151838559
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.0405694435959,9.42825851323837,10.2344139784171
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2162537344726,9.51366832628659,10.3649610303796
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3545238177005,9.62818228626095,10.4913530519807
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.1603342775157,8.70685577899136,9.93359502825353
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3157091431598,9.61231027716787,10.4640097101638
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.7758016174722,10.014931301798,10.8953664596351
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8534796553677,8.96508067491847,9.90928016514308
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7814989963378,9.57661024709063,10.6790546217142
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8229531091831,10.3471806986723,11.0850669039277
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0513180819489,10.4247563898275,11.2380372358882
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.514587876647,9.56187372461366,10.5382308006303
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1502305372404,9.78820810201445,10.4692193196274
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.311881163657,9.42507219176095,10.368476677709
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7537841012115,8.67526265154778,9.71452337637964
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5794535017185,9.34461438397348,10.462033942846
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8590290671876,8.95481310475176,9.90692108596968
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7967787866347,10.2886435999242,11.0427111932794
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.11158851706,9.62088011097242,10.3662343140162
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1923035415882,8.43477853106891,9.31354103632856
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6155596154944,10.1957859521322,10.9056727838133
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2494956195211,9.45780952061337,10.3536525700672
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6190267419149,10.1503858059903,10.8847062739526
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8180097595652,10.3524392534346,11.0852245064999
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0910067762098,10.6106072579634,11.3508070170866
