"","Unnamed..0","tissue","endometriosis","severity","p222505_at","p222506_at","p224410_s_at","p224036_s_at","LMBR1"
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.3805839935147,3.7080117339397,6.49287066560171,6.6003965753437,5.54546574209995
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.97080891841758,3.7655524746316,6.44896873789494,7.1052041438495,5.8226335686984
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.87770184823604,2.53648280807672,6.08636097255436,5.95820806419119,4.86468842326458
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.29642759041179,2.5073222882205,4.98395934351989,5.02485657950349,4.45314145041392
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.99739960877815,3.30546860623655,5.87173606121318,6.13767166096044,5.07806898429708
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.33888289867841,2.85161002384632,5.92686329919813,6.37684620269764,4.87355060610513
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.36652236893264,2.56813148601036,3.74200087964478,5.04632347528882,3.93074455246915
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.16854712967057,3.7080117339397,5.01872647159298,6.74013342954493,5.15885469118705
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.0479688593728,3.08789992207979,3.8493138420039,5.51267256936521,4.12446379820542
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.74626593857445,3.7655524746316,3.06581202447154,7.6113164457417,4.79723672085482
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.68690183829337,2.53675713512471,3.69202610885673,4.21612453134501,3.78295240340496
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.46206403761897,3.48076304186608,3.59992796364178,5.90173234526964,4.11112184709912
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.85993119135674,3.75462061470007,3.44197317094402,6.82440327561221,4.47023206315326
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.0066181885419,2.5073222882205,3.83462771650064,6.08730961546416,4.3589694521818
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.244534763978,3.98011469911738,4.9605138146624,6.45509210136611,5.16006384478097
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.73323212125376,3.7655524746316,3.48798815672311,7.37568100052676,4.59061343828381
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.3570133618728,3.61622224175833,3.51866922874219,6.99839962728527,4.37257611491465
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.35535708072683,3.11583585514836,2.68530959773945,7.32971815628826,4.37155517247573
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.52323580432274,4.02272528561681,3.86751647022041,6.75298481145394,4.79161559290347
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.08095377667365,2.23602791534862,2.34430895936365,4.4075206115488,3.26720281573368
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.32768495912973,2.83512259758773,4.08564505074173,5.62791959965129,4.21909305177762
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.67944694430763,5.65131883265777,7.70967827710526,8.04511084230237,7.02138872409326
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.64257732755102,2.82861752987769,4.02410988590622,5.82581127842467,4.0802790054399
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.65662348508104,2.67532426888695,2.92627324855591,6.68165629360609,3.9849693240325
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.75157824356258,3.77659765942913,5.81728131144463,6.38187615933332,5.43183334344242
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.30328223834065,3.46354046346013,3.46114413200411,6.28642506052602,4.37859797358273
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.1440585120204,2.56813148601036,3.47340653809227,6.2910399603741,3.86915912412428
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.29642759041179,5.15015820775763,3.34945755871577,8.20729281116885,5.50083404201351
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.91576979775015,3.77385867443827,3.57922368749842,6.66052079547996,4.4823432387917
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.79699490330781,2.5073222882205,3.48063094100199,5.91281686733255,3.92444124996571
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.58635925772891,2.88291808336205,3.63743894413316,6.38187615933332,4.37214811113936
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.80000942589477,2.56813148601036,3.37663108059215,5.91510212984101,3.66496853058457
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.09078498185527,2.98194031535776,3.5636193748146,6.57232131758859,4.55216649740406
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.98322547824886,3.07575609823187,2.23602791534862,5.99436567345156,3.82234379132023
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.94101816000618,3.96959499590213,3.25987883303507,7.97012243087957,5.03515360495574
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.2580427181398,2.56813148601036,3.5636193748146,5.70040428524384,4.02254946605215
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.45793705682491,3.30546860623655,3.76314435926442,6.50895402283534,4.2588760112903
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.13820114749025,2.95356127014139,3.84558136204748,6.01684027549279,4.48854601379298
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.01951704555754,2.44251168706804,2.5009429240093,4.43751137119788,3.10012075695819
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.047573174718,3.37227971529576,3.41715150400158,6.73116336822435,4.64204194055992
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.96991225805547,3.7655524746316,4.95972648621528,6.70627365241604,5.1003662178296
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.06499069183496,4.44099214262187,3.30888865883157,6.73187132392129,4.88668570430242
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.36200918691852,4.77664775581084,5.51729608431501,8.22076738027307,6.21918010182936
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.11679572564392,3.63578012760231,4.06533801742256,6.1868904967458,4.75120109185365
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.19803195260181,3.59704800251881,5.08753885953021,5.83656021270594,4.92979475683919
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.68737245348718,4.48878262820937,6.27239095692637,6.77391729378387,5.8056158331017
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.98864875319656,3.80669817680127,6.79016730997383,6.54822567748513,5.7834349793642
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.91832566096522,4.01027856239883,6.06374792132212,6.89920634965731,5.47288962358587
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.20705358578635,3.4429851577126,5.29065243338372,6.18918217815636,5.03246833875976
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.1425407864164,3.65747539409886,4.9605138146624,6.38187615933332,5.03560153862774
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.59414110424667,4.22579653937827,5.25537426480996,6.74540951333226,5.45518035544179
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.41084395827996,5.32655365098695,7.26583109277469,7.3791560094316,6.5955961778683
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.03058605261683,4.13011711199701,4.32485769722306,6.41571681276351,4.7253194186501
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.18819263440049,3.7655524746316,5.76022338338642,6.38187615933332,5.27396116293796
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.49044515499152,5.78577111635826,6.36906639054125,8.33954913603556,6.74620794948165
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94499622253251,6.31883925607628,6.96678707060937,8.32849902167392,7.13978039272302
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.50498273407533,5.83663732024174,6.52966812161735,8.61530023413312,6.87164710251689
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19121063412137,6.01790114302541,7.78021603244722,8.34270298406928,7.33300769841582
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.19333930401482,5.11291635535401,7.35505837957512,7.70664053149208,6.59198864260901
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.51533995906368,5.86288028101563,7.02969491609614,8.14773579033301,6.88891273662712
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.75902429248281,5.78305467660541,6.80967903632568,7.93660845357861,6.82209161474813
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83883353565849,6.92292856329249,7.62776106229228,8.44747912759319,7.70925057220911
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.95892612680024,4.8721079809304,6.8851717029591,7.22730856858332,6.23587859481827
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.02596714769077,6.7311125061881,6.87571922962375,8.72661087528837,7.33985243969775
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.32574680353797,5.22195135932078,6.66147595622469,7.55640717603662,6.44139532378002
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.61824248973195,5.79383506099184,6.97001844510092,7.93439132752499,6.82912183083742
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.50993833520934,4.93197027815672,5.03699792479081,7.83026433002612,6.07729271704575
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.06432336046155,7.07346279040332,6.97714562156576,8.39712321077799,7.37801374580216
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.74549467289633,6.25162806665677,6.90349067820013,8.41760250915195,7.07955398172629
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.60041204547517,3.4136564660492,3.95540922734409,5.32669576800924,4.32404337671943
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.44724547468243,4.14324351824129,7.86803212607154,6.55909123230937,6.25440308782616
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.54526952953998,4.59255394914165,5.79756245429361,6.85652246515974,5.69797709953374
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.25337374906596,3.21853934686761,3.99174555029544,5.76295795216111,4.30665414959753
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00539223889989,3.38092825969413,3.5636193748146,6.75717246403602,4.42677808436116
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.30667235495501,2.56813148601036,3.50246823683708,5.7118991371789,4.02229280374534
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.49967918559635,5.51528690349091,5.13937022961747,6.95347576266546,5.77695302034255
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.10082542519443,3.7080117339397,4.05590461932056,6.42448459035739,4.57230659220302
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.35790592991239,2.93739118530852,6.29823804385874,5.34926438158986,4.98569988516738
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.92232008431124,4.06459072757263,3.08498648001777,7.57609638965747,4.91199842038978
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.96237278613298,3.7655524746316,4.13966280837617,6.90954930276592,4.94428434297667
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.29498463661236,2.56813148601036,4.99140863607578,5.92341910284884,4.44448596538683
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.77523639953758,2.5073222882205,3.49326832083426,6.65303309166291,4.10721502506381
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.62300178249804,3.6130348179477,4.9605138146624,7.04717435203929,5.31093119178686
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.54540542698462,2.42575792669117,3.2574710828226,5.62021288349201,3.7122118299976
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.77982093196483,3.20749629761011,3.5636193748146,6.00095575868975,4.13797309076982
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.82177643441033,3.30546860623655,3.34609471302165,7.62823421195391,4.77539349140561
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.22722320864953,2.98405852708226,3.5636193748146,6.38187615933332,4.53919431746993
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.29642759041179,4.26595671090573,4.97911857259953,6.66052079547996,5.30050591734925
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.29642759041179,4.22585666762774,5.08192136863686,6.6487016118865,5.31322680964072
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.20705358578635,3.61407490011,3.60177091179941,6.19447762207724,4.65434425494325
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.13551923137824,3.54083081435697,2.84353390175471,6.66052079547996,4.29510118574247
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.76202740306215,3.30546860623655,4.51222229441861,6.48428981555377,4.76600202981777
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.63570566126903,2.56915342503127,4.53765974680408,5.97743778329903,4.42998915410085
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.32874967980089,3.34756175386137,4.45462219990896,6.7635974350745,4.97363276716143
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.29642759041179,5.8305311540927,3.34766791206134,8.35661170625924,5.70780959070627
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.29642759041179,4.28003581472332,4.46719614394628,6.9335535738897,5.24430328074277
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.72277389488916,3.34188900572765,3.98178073252675,5.97023925499544,4.50417072203475
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.23369730351526,3.02487743532187,3.5636193748146,5.3237713671093,4.03649137019026
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.72238085198132,4.92723720804976,6.31582710319619,7.75907836773372,6.18113088274025
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.63396904337149,4.00941086001064,6.73318596503357,6.66090663850452,5.75936812673006
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.04618679095424,3.57206181813356,5.78261480418053,6.66052079547996,5.26534605218707
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.29642759041179,3.3594728929769,6.67104553161044,6.47036872020741,5.44932868380164
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.20705358578635,3.18244468323056,5.48301993642211,5.92927751716106,4.95044893065002
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.94037888030524,3.30546860623655,6.44418772288712,6.00336485600167,5.17335001635765
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.96355044012972,3.7655524746316,6.7094007981888,6.66052079547996,5.77475612710752
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.55225260858758,3.30546860623655,5.45219367305271,6.39948772602171,5.17735065347464
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.29642759041179,3.7080117339397,5.21451699552324,6.66052079547996,5.21986927883867
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.63719568708416,4.14418452000678,4.744705165972,6.98298130882881,5.37726667047294
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.42217373329642,3.7080117339397,4.61620646298772,6.38187615933332,5.03206702238929
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.43098463874905,4.48558722869855,5.16385518645924,7.43037069493214,5.87769943720974
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.82377829382372,5.42865020181052,7.35635412415747,7.86566769920724,6.86861257974974
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.97800861543575,4.97418481450931,5.48840856862691,7.28822099498823,5.93220574839005
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.29642759041179,4.13677077234675,5.25820633665858,6.7456785330919,5.35927080812726
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.56559752347525,5.98623262729631,5.57203865255211,8.1705838577663,6.57361316527249
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.66400463519947,4.41987899661665,5.23392093468984,7.22405861875041,5.63546579631409
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.29642759041179,3.84002124635508,4.9605138146624,6.62723496409739,5.18104940388166
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.31255027347317,5.464893845287,5.58203567159333,7.73791759637946,6.27434934668324
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.11554157456881,5.53661050946614,5.67561079191144,8.09759283047002,6.3563389266041
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.50431419308575,6.03941202499344,7.30149806265075,8.33995836188383,7.29629566065344
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.3665433239451,5.23861707982676,5.34252243431664,7.8883495905961,6.20900810717115
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.04065451168985,4.84960156059846,5.45139182037858,7.5609512074152,5.97564977502052
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81331156509996,5.98225824425854,6.89242842503655,8.33576862697296,7.005941715342
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.04059361742266,4.58309099451216,4.9605138146624,6.87469361739332,5.61472301099764
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.08706423852984,4.94179482428266,6.74230783851197,7.28896364652569,6.26503263696254
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.51262154720984,5.40066149273542,6.00220005485247,7.89955855952095,6.45376041357967
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.53530643546455,4.37252944935008,4.9605138146624,6.88654196630507,5.43872291644553
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.40977925589623,5.11602464643463,6.3706042586016,7.61538406124207,6.37794805554363
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.72448801094885,5.10695200977914,5.71154394160064,7.43126201058933,5.99356149322949
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32453603406897,5.27736652343159,5.68709037536746,7.66339833088669,6.23809781593868
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.98782196140914,5.47415564944399,5.63933622354143,7.7641190570888,6.21635822287084
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.23107194536436,5.19668295539473,5.91893579791565,7.69047161580031,6.25929057861876
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26094295895484,3.7655524746316,4.89309744698076,6.64342874993625,5.14075540762586
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.29642759041179,5.00781373578983,5.35510119937095,7.30635074522694,5.74142331769988
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.96722715345086,5.24047386961264,5.57396524369984,8.05044258607476,6.20802721320953
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.88372898288424,5.40305861406255,5.01889187346324,7.7483947593383,6.01351855743708
