"","Unnamed..0","tissue","endometriosis","severity","p220676_at","p220677_s_at","p235649_at","ADAMTS8"
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.74330850195271,4.39689825841592,9.53311997518713,5.89110891185192
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.08865993714208,9.75497076676317,12.5690908960606,9.47090719998862
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.81599360446718,8.32110562194522,10.9830210455559,8.37337342398943
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.91642989675696,7.41064194960065,9.89515406208732,7.40740863614831
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.170459221676,7.37308076714297,10.173561136411,7.23903370840999
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.61318507617945,11.8915336053159,13.8629232644525,11.4558806486493
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.98093586523514,10.4844216281556,12.4652733729129,9.97687695543455
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.0671756134791,5.77695473529349,8.60127232183932,6.14846755687064
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.92228664984946,8.64424539568494,11.1713866047094,8.2459728834146
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.14650678141912,2.69692465823298,5.51764622763698,3.78702588909636
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.08437971839083,9.73685651394301,12.0952432086536,9.30549314699581
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.57581463186516,6.83902828771384,9.60618501998314,7.00700931318738
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,3.65093730386165,6.75861337178267,4.77261338592936
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.62702071529643,4.29264462121663,6.10541656683685,4.3416939677833
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.170459221676,6.32722718731775,8.04192133309015,6.1798692473613
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.90828948214377,5.86582975807452,7.62465037188965,5.79958987070265
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.52479160770411,3.38589580730698,4.55000120614273,3.48689620705127
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.6373550837213,11.8473585808907,13.1968156071851,11.2271764239324
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.90828948214377,5.29439533065133,7.72183168510948,5.64150549930153
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.04097526732745,4.51399013172969,6.96134381653268,4.83876973852994
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.41808645218036,8.98589857743946,10.752622661121,8.38553589691361
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.98167831608284,7.64162972390528,9.56220436319703,7.39517080106172
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.29350238814436,5.44524066374448,7.51191354736355,5.41688553308413
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.441960887928,7.90345605280975,9.4549403554797,7.26678576540582
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.26979647779061,3.38589580730698,4.10005426069027,3.25191551526262
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.84937683062823,12.2428413310236,13.6174932882073,11.5699038166197
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.40961222851911,4.88070729228587,7.09036146130643,5.1268936607038
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.26979647779061,3.38589580730698,5.50438143618139,3.72002457375966
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.170459221676,6.48266490613675,9.15118771463278,6.60143728081518
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.26811127027509,11.0835190215941,12.9917192125847,10.4477831681513
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.15967127556254,4.71140134651474,7.58774462441144,5.15293908216291
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.91919463667384,8.75001973294617,11.0517614815281,8.57365861704937
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.59081092549071,7.92593440150204,10.5399788952088,8.01890807406718
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.79742607824297,5.72794269638254,8.14074009041914,5.88870295501488
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.45470159389769,3.38589580730698,7.34967532575048,4.73009090898505
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.2086442466699,4.23523259765697,8.97629224691508,5.80672303041398
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.86326896116829,12.4667060245385,14.0636845075901,11.7978864977656
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.62929649870706,4.37166823851003,7.813677780344,4.93821417252036
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.25082987093907,4.23523259765697,7.67650310307019,5.05418852388874
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.32655088883538,7.43216561873987,10.3485151544564,7.36907722067722
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.1658336450772,7.4463244031428,10.8213061848609,7.8111547443603
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.62532225269978,2.87670119172271,7.086895565563,4.19630633666183
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.32556977248262,7.02429960159049,10.1277013914332,7.15919025516877
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.9896666853934,3.40645418639796,7.24102742413361,4.87904943197499
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.08322520731743,9.801960675933,12.1863252294518,9.35717037090074
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.01285561677463,8.76363159439934,13.1003250181254,9.29227074309979
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.170459221676,6.22517883981666,9.35735142913125,6.58432983020797
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.90828948214377,4.23523259765697,7.82833420915107,5.32395209631727
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.86173830447938,7.13508333986593,10.1293256695913,7.37538243797887
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.86274802562675,6.57295478207789,9.4877453489703,6.97448271889165
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.14146460697735,10.5056203791378,12.8255554063254,10.1575467974802
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.67103747397992,8.01210497081144,10.649199900765,7.77744744851879
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.90828948214377,3.11729012308329,7.09692359922506,4.70750106815071
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.41005558750799,3.62169696843391,7.53960409883358,4.85711888492516
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.76792568907129,4.23523259765697,8.06460448140978,5.35592092271268
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.90828948214377,3.49595072550489,7.09390914249293,4.8327164500472
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.18410095449453,6.11122949718397,9.27838909020145,6.52457318062665
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.08079141783791,10.0728484581863,12.3372120945871,9.83028399020377
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.18069965628796,10.9626934535612,13.3958521813916,10.5130817637469
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.87847696611877,4.23523259765697,6.09595562488402,4.73655506288659
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.42230614272658,7.57878124437479,8.43986401276417,7.14698379995518
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.90828948214377,4.59034530894404,5.57293347517843,4.69052275542208
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.72870093863729,7.58622449085976,8.12502767671852,6.81331770207186
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.26979647779061,4.23523259765697,5.59014594336,4.03172500626919
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.80889074454209,5.36976974685226,7.27250479600285,5.48372176246573
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.90828948214377,4.23523259765697,4.29243739987763,4.14531982655946
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.00966602619956,8.33606656822558,11.0095837816971,8.11843879204075
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.51325996972973,7.10411056612831,9.47780657906415,7.03172570497406
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",4.38716045269944,7.88501715245972,10.3880754819915,7.55341769571689
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.5677681280427,11.8726739219223,13.4568578899764,11.2990999799805
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.26979647779061,3.28175735565587,5.59932819761315,3.71696067701988
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.43744310144719,10.7107377093297,12.7502663526018,10.2994823877929
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.43163328886772,2.69692465823298,3.89660151256119,3.3417198198873
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.170459221676,7.76901373645112,9.90925799088102,7.28291031633605
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,6.73972106062421,8.62712032049086,6.42504362108628
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.59565501806282,5.12202088649859,7.53438432443448,5.4173534096653
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.26979647779061,3.38589580730698,4.45713797426591,3.37094341978783
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.32240423945521,7.05776847296751,8.72347968071596,6.70121746437956
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.90828948214377,4.88562591866551,7.64056671534654,5.47816070538527
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.55248847533013,2.98124617187677,4.19627603795059,3.2433368950525
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.85530157230526,10.0620023644567,12.0559508907159,9.65775160915929
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,2.69692465823298,3.89660151256119,2.94318469538093
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.68956398956493,11.013010209842,12.522919535642,10.408497911683
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.12001957959022,7.1210771800517,9.65374516239336,6.96494730734509
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.26979647779061,2.69692465823298,5.7579525170394,3.57489121768766
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.98211706067007,10.3910954183378,12.1027943904223,9.82533562314339
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.09108150992907,3.38589580730698,5.69215732944854,4.05637821556153
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.26979647779061,2.69692465823298,5.13358400320648,3.36676837974336
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.55007869953883,2.54365833730333,3.89660151256119,2.99677951646778
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.80619899329746,2.75193990981815,5.79923998475144,3.78579296262235
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.16624811140707,4.46096313934813,7.03963039377788,4.88894721484436
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.52479160770411,2.69692465823298,5.18441651262988,3.46871092618899
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.9089040603738,3.34909981967196,6.48497794217554,4.2476606074071
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.72368735776206,4.28342803030744,7.21868006676559,5.0752651516117
