"","Unnamed..0","tissue","endometriosis","severity","p222592_s_at","p218322_s_at","ACSL5"
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4499669468749,10.6833212675661,10.5666441072205
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1098389774889,11.0589172604126,11.0843781189507
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7164926225941,13.6815420331104,13.6990173278522
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.220857217577,10.9855024617035,11.1031798396403
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.74020621691775,9.61283401922515,9.67652011807145
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.9075253544482,12.347121112172,12.6273232333101
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8270142867614,12.553693436316,12.6903538615387
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4479139293177,10.6162360672571,10.5320749982874
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.9560059495517,12.6123486165509,12.7841772830513
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4636627761552,11.5166751966671,11.4901689864111
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8158246469934,13.5457799739605,13.6808023104769
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6349608268156,10.6152539299358,10.6251073783757
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8186288937303,10.7325980158507,10.7756134547905
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3035233176676,10.6320659215138,10.9677946195907
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6517810915507,13.4058807321077,13.5288309118292
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.91209613451331,8.96281099182514,8.93745356316922
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4913514734561,10.906416956138,11.1988842147971
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.52723483668012,8.33235474651679,8.42979479159846
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9584220677885,10.3943027202029,10.6763623939957
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.1112216854692,8.92448719647197,9.01785444097058
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.2728584381106,7.27734279166866,7.77510061488963
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1657999074123,12.9583443534688,13.0620721304405
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.81631956659353,7.23324723656229,7.02478340157791
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.95664153521484,9.25916693002847,9.60790423262166
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6229395613398,11.6395714337708,11.6312554975553
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2985899646165,10.8172863929397,11.0579381787781
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.28741645515674,8.90332907928906,9.0953727672229
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7304292336933,10.0612695642928,10.3958493989931
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.447238880451,10.9770081685476,11.2121235244993
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8796616684502,10.4448775800619,10.6622696242561
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.214023749541,10.4338939933707,10.8239588714559
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4342160191899,10.4348854851106,10.4345507521503
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0414724462247,9.69750446576894,9.86948845599682
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7550748384226,11.2458847136348,11.5004797760287
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.42019815572083,8.04634879549558,8.2332734756082
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6638938935659,11.7945614504163,11.7292276719911
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.873128433929,11.5068457055992,11.6899870697641
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84160830668732,8.85824993186881,8.84992911927807
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.68410191628728,6.98798460079928,6.83604325854328
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2182448322532,10.2658505596342,10.2420476959437
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.84379142994389,9.40765044732674,9.62572093863531
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.11293155569807,8.34971019662631,8.23132087616219
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8997877689028,11.5025138365664,11.7011508027346
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.0972622887687,12.792597107395,12.9449296980819
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.4261309559265,13.1934120138112,13.3097714848689
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.1239387374129,13.2549919780534,13.1894653577331
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.982006159697,13.1656409513208,13.0738235555089
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6246836794711,12.4805694423158,12.5526265608935
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0174198424057,10.9406062870427,10.9790130647242
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.94489513261746,10.0391464496687,9.99202079114308
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0074649976646,10.3178193338741,10.1626421657694
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",11.771887764951,12.3895005209545,12.0806941429528
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5625500257923,13.1838889225333,12.8732194741628
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",11.9000540047633,12.1366506714508,12.0183523381071
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.9553956321579,14.1616511969447,14.0585234145513
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.9663302520831,11.4198894061006,11.1931098290918
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.7823437022703,13.6513333726414,13.7168385374558
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2686227781369,10.7466197203479,10.5076212492424
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.8189444560596,12.9929997727923,12.9059721144259
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.9113212761811,12.4860812902988,12.69870128324
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0488528723886,11.0871907583311,10.5680218153599
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.0416333594226,12.3182120970097,12.1799227282161
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7576745163966,11.8096560196069,11.7836652680017
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5119088976945,10.8079761947558,10.6599425462251
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2920494322589,10.8492856050415,10.5706675186502
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.2707658588574,12.3180862998166,12.294426079337
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1288359604456,11.3654570179111,11.2471464891784
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.7884674400977,13.6845598365428,13.7365136383203
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.447838220174,12.7766985042976,12.6122683622358
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8550034365029,12.4527032681419,12.6538533523224
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3731760627213,13.2759889282066,13.324582495464
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0519727070027,10.2384794186654,10.145226062834
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7865297883749,11.1720731667192,10.9793014775471
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1174423307265,10.7241097507356,11.420776040731
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.80437796769912,10.0783997827445,9.94138887522181
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8345617170968,12.5643794434679,12.6994705802823
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.45233021983144,9.86744877132502,9.65988949557823
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.51504550593061,9.75489245978938,9.63496898285999
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.73018651060702,10.2097274720552,9.96995699133111
