"","Unnamed..0","tissue","endometriosis","severity","p1554411_at","p201533_at","CTNNB1"
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.32556787119329,11.4616574037971,7.8936126374952
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.56933536218037,11.5350855118682,8.05221043702429
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.21558898429504,11.7269082834448,7.97124863386992
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.58117362199986,11.7013951838594,7.64128440292963
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.26660151852507,12.3255438183867,9.29607266845588
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.27381055100946,11.5409251072864,7.90736782914793
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.5574108805988,11.8607067397426,8.2090588101707
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.26104253948585,11.7121524671431,7.98659750331448
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.24074075121932,11.8024121778556,8.52157646453746
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.58117362199986,10.5135996118869,7.04738661694338
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.37600554558151,10.7874760207634,7.58174078317245
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.56660350523916,12.7166141870176,10.6416088461284
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.48079840171419,11.2058783897691,8.34333839574164
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.70712034118805,12.416219290078,8.56166981563302
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.34143149654327,12.2974349379813,8.81943321726228
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.04022257904615,12.5226096522725,8.78141611565933
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.58117362199986,12.138161304239,7.85966746311943
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.08760227869852,12.9021136423519,8.99485796052521
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.84565137404782,11.9138732809335,8.87976232749066
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.54500475655311,12.035884455175,7.79044460586405
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.46871533927155,12.8193291912998,8.64402226528568
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.41886393421906,11.5067535876914,7.96280876095523
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.70712034118805,12.6981985145704,8.70265942787923
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.58117362199986,11.3893471826918,7.48526040234583
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.07893744756969,12.2796113415846,8.17927439457715
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.59710514710835,12.0974493941706,8.34727727063948
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.58117362199986,11.6297876942048,7.60548065810233
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.62327425212865,11.8097818739007,8.21652806301467
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.05882021156614,11.4218866246019,7.74035341808402
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.4885011598653,12.0732958855621,8.2808985227137
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.87779220571331,11.6395255537967,8.75865887975501
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.65194812145766,12.6852237837626,9.66858595261013
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.80200541478382,12.8277604202973,9.81488291754056
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.88154324767598,12.4213450827685,9.15144416522224
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.67776689618114,12.1513875440172,9.41457722009917
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.09313152712556,12.3309255646291,9.21202854587733
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.13072768809772,12.1190912620268,8.12490947506226
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.65613100580234,12.0509969194842,8.85356396264327
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.16410825750932,11.9570007733037,9.06055451540651
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.40524981543848,12.3144451142166,9.35984746482754
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.05946606688613,12.5710348728905,9.31525046988832
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.24669325989439,12.8299172596602,10.5383052597773
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.56676392748606,11.9374112161958,8.75208757184093
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.571776459483,12.0020355520778,9.2869060057804
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.57909896338663,13.5242584752452,11.0516787193159
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.44547092344624,13.1559631715495,11.3007170474979
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.61646829004055,13.2570403002356,11.4367542951381
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1075367828258,13.2814023626802,11.694469572753
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.50803562911069,13.4139693425899,11.4610024858503
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.78756823500099,13.148406131776,11.4679871833885
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.42126356814139,13.0986188474565,11.2599412077989
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.75767442585855,13.2829221847971,11.5202983053278
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94609940410041,13.0670543835767,11.0065768938386
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.91354701594997,13.164463882082,11.039005449016
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.61466048186546,12.575421764672,10.5950411232687
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.41773351030081,13.3119688565677,11.3648511834343
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.18920550387444,12.720356146679,9.95478082527672
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.67551383287094,13.0743026895362,11.3749082612036
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.2721422987756,13.7536530282998,11.5128976635377
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32139628924954,11.8319051561752,9.07665072271237
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27909373156959,12.7523999504897,10.0157468410296
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.16606635024377,12.5600128640055,9.86303960712464
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.28898689492355,11.6724153329792,8.48070111395138
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.70712034118805,12.3975523835893,8.55233636238868
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.16867406971385,11.6991033303758,7.93388870004483
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.32938764852188,12.6482417861521,9.98881471733699
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.69221679493286,11.956806609156,8.82451170204443
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.46650512866031,11.5889164729361,8.52771080079821
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.54500475655311,11.6140034284675,7.57950409251031
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17338051265985,12.2302139052074,9.20179720893363
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.40040105786967,12.9376665664171,10.1690338121434
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.04638111912662,12.2159085426127,8.13114483086966
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09426367176984,12.5206716091371,9.80746764045347
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.58117362199986,11.9004791318165,7.74082637690818
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.97348688698645,12.452277051219,9.21288196910272
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.98329792428789,11.6215489413804,7.80242343283414
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.54500475655311,11.6040152770059,7.5745100167795
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46290832300082,12.6963190264184,9.57961367470961
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.73343518059041,12.7646853955854,9.7490602880879
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.64486467265528,12.3997284317014,8.02229655217834
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.26189780492294,11.8031778549631,8.03253782994302
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00517146945262,12.453764108532,9.22946778899231
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.56513418105797,12.5421062265365,9.55362020379724
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.62112868292781,12.4930559121178,9.05709229752281
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.06439268232058,12.0287341961446,8.54656343923259
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.71178040352458,12.7816407500782,9.24671057680139
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.85290357449684,11.8671211139664,8.86001234423162
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.70712034118805,11.6181260116902,8.16262317643912
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.92015807157259,12.732346596981,10.3262523342768
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.23410072247582,12.3477929219006,9.29094682218821
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.24858066862888,11.9938869282829,8.62123379845589
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.48880313523755,11.8202896443605,8.65454638979902
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.29656194052153,12.191956310917,9.74425912571926
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27829909519211,11.947489380808,9.61289423800005
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.70712034118805,12.2180815965997,8.46260096889387
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.21058478243684,11.8177186502958,8.01415171636632
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.70712034118805,12.0232414870246,8.36518091410633
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.99963754111869,13.0719165825887,10.5357770618537
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.81149335935824,13.2471496126341,11.0293214859962
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.33674043841636,13.1277628841579,10.7322516612871
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.644035376247,12.9472262044654,10.2956307903562
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.5475100612504,13.2549643572742,10.9012372092623
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.91673739265152,12.5940248212078,10.2553811069297
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0188029237428,13.7737408125131,11.896271868128
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.29899199016825,12.8453048522566,9.57214842121243
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.06495247078931,12.5947477160553,10.3298500934223
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.24928254720823,13.7870627312305,11.5181726392194
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1426790203416,13.8716123323003,12.0071456763209
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.90511658800131,13.421906233576,11.6635114107887
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25446675012117,13.2180801564859,10.7362734533035
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.45540466660922,13.2953769592698,10.8753908129395
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.5017396527892,13.0510114548551,10.7763755538221
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06874960542447,13.0893703288187,10.5790599671216
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.65517389383705,12.7734972554628,10.2143355746499
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.62419537171364,13.3318896170716,10.9780424943926
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.49961090064937,12.7571728361673,10.6283918684083
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98972690081696,13.0705035962017,10.5301152485093
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.23984182029031,13.160410199053,10.7001260096717
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.0971572257175,13.605087124096,11.3511221749068
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.08910275870508,13.4026860930051,11.2458944258551
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.30305455318251,13.1898015518547,11.2464280525186
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.09503277580602,12.5042774687485,10.2996551222773
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37495003066286,13.291800689645,10.8333753601539
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.64209292355969,13.2071002449024,10.924596584231
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.22296099514123,12.8895030986432,10.5562320468922
