"","Unnamed..0","tissue","endometriosis","severity","p202221_s_at","p213579_s_at","EP300"
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.37560017577026,9.56317101751036,9.46938559664031
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.97095657499901,9.12909193580787,9.05002425540344
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.5861216041277,9.27601087684629,9.431066240487
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.55490547233008,8.86874353273251,8.7118245025313
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.72306783231709,9.33066817306984,9.02686800269347
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.77335315818183,8.98378475706726,8.87856895762454
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.13559535321436,8.98791299362433,9.06175417341935
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.39141078438586,9.14274598316262,9.26707838377424
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.40407959654309,8.7515436708452,8.57781163369414
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.1760932758146,9.17240802143514,9.17425064862487
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.37716274792833,9.07614729048081,9.22665501920457
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.48086815243032,9.01657501211283,8.74872158227157
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81159078352137,8.85670937146502,8.3341500774932
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.71893648268137,8.49411763540803,9.1065270590447
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31029836274919,8.64082099670337,8.97555967972628
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.53450091400882,8.1820304047886,8.85826565939871
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.01431602851199,7.92345405988575,8.46888504419887
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.98650543231886,8.66650654582561,8.82650598907223
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63717673292222,8.14882849078534,8.39300261185378
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.02357368165559,7.77638424767559,8.39997896466559
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.0217416314313,8.04742649506512,8.53458406324821
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.81304364663507,8.7200444195075,8.76654403307128
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4830251542286,8.63266441067906,8.55784478245383
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.33401552164797,8.4877988140293,8.91090716783864
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.16966512685113,9.07310789447872,9.12138651066493
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.42392131490441,7.44288039861889,7.93340085676165
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.19384141020052,8.62570923946592,8.90977532483322
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.43151092118104,7.68509632204864,8.05830362161484
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.32983082833153,8.96712164121168,9.14847623477161
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.72563576711132,8.34790351736559,8.53676964223846
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.12531155138296,7.90131160499258,8.51331157818777
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.5318805462468,8.51394877699289,9.02291466161985
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.06444975722583,8.81615821409435,8.94030398566009
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84097894749983,7.7326206768519,8.28679981217586
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.53697532755253,8.35394118418174,8.44545825586714
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.97097658798248,9.10258894739065,9.03678276768657
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.25407437427734,9.0156454846066,9.13485992944197
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.94866087405617,6.72684789717096,7.83775438561356
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.35632779751986,8.81712079636281,9.08672429694133
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.19354345349854,8.44816870799181,8.82085608074518
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.3342108032593,8.75667179327568,9.04544129826749
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4845385174264,8.0501024489804,8.2673204832034
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.77455768220325,8.44816870799181,9.11136319509753
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.22364241415638,8.58186358851653,8.90275300133646
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.5226805137017,6.18674611521851,7.8547133144601
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.87054232190465,6.78148899225421,8.32601565707943
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0250467167604,7.14055367414074,8.58280019545057
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.23696185140666,6.24244620683763,7.73970402912214
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89708748955349,6.46995056694423,7.68351902824886
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37306425338036,5.55081255523324,6.9619384043068
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47310107581866,5.75417638268458,7.11363872925162
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",10.7522685567612,9.13023517091416,9.94125186383768
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3403185776585,9.5101907788594,9.92525467825895
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.46406313813597,9.85867952490616,9.66137133152106
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.2107869844031,9.44703882193406,9.82891290316858
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.3803893118036,9.91809753643146,10.1492434241175
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.76187553859894,9.68472393842588,9.72329973851241
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2005966125662,9.88459716908136,10.0425968908238
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4666235638334,9.46216878515906,9.96439617449623
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0912521681181,9.23061372877738,9.66093294844774
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6646885580595,9.88116811398785,10.2729283360237
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.67842723265991,9.44655664442918,9.56249193854454
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.92247297574644,9.0268796124269,8.97467629408667
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.75149848692628,9.38051553373196,9.56600701032912
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.71452939481094,9.3930913030633,9.55381034893712
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1265265008039,9.79990629982298,9.96321640031344
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.45588974944392,9.81970643686674,9.63779809315533
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3102939025075,9.89948040767263,10.1048871550901
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0322534962579,9.45982250037426,9.74603799831608
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.26531493841914,9.04971697835407,9.1575159583866
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0526220438986,9.91208734596668,9.98235469493264
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.69997241480849,9.65595435501423,9.67796338491136
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5534899938148,9.61385494366076,10.0836724687378
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3115743176046,9.12021796727595,9.71589614244028
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.51433852048784,9.66832196650301,9.59133024349542
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.48729753489997,9.69162870216445,9.58946311853221
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0074647126534,9.73053378444216,9.86899924854778
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.40284514183937,9.7285717761007,9.56570845897004
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.95045649156872,9.4977342088581,9.72409535021341
