"","Unnamed..0","tissue","endometriosis","severity","p64486_at","p221754_s_at","CORO1B"
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1732201247099,8.63600564398714,9.40461288434852
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4810277234109,8.91787579979896,9.69945176160493
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4242165702364,9.06810496932966,9.74616076978303
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9910929429139,9.44531469817903,10.2182038205465
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4301502953596,9.73089900677545,10.5805246510675
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3246819439453,9.29490172149518,10.3097918327202
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3901651711459,8.86943769564415,9.62980143339503
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9988782806324,9.24738943597145,10.1231338583019
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2691357622782,9.60358951347341,10.4363626378758
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8001279959562,9.5108958494582,10.1555119227072
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3424731654171,9.54973752405099,10.446105344734
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3562677887419,8.45545929118063,9.40586353996126
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6869076986926,9.49760782644278,10.5922577625677
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4771003728887,8.74748237836763,9.61229137562816
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.900028221668,8.43309385651737,9.66656103909268
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9995814108381,8.91629172669442,9.95793656876626
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3395173321919,10.0163151309878,10.6779162315899
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7515840895442,9.77394227141136,10.7627631804778
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7493681964524,8.96878197933013,9.85907508789126
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4243911595285,8.92771867837475,9.67605491895162
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9748077112778,9.06591874618841,10.0203632287331
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2556742849671,10.0486710782737,10.6521726816204
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0873752239657,8.94317787876084,10.0152765513633
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8374884478972,9.18909648401778,10.0132924659575
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3882603473618,8.85020236652061,9.61923135694121
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5345851010636,9.09394388879151,9.81426449492755
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.521366564323,8.51816546684718,9.51976601558509
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6775346698485,9.20073561533638,9.93913514259244
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4290757069909,9.53771908501064,10.4833973960008
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3413904216786,9.59062229165607,10.4660063566673
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3220127452518,9.63958675311789,10.4807997491848
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.66931466021358,7.58655707668468,7.62793586844913
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.45633774095359,7.95761320870892,7.70697547483126
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.23945961338383,7.41737192292539,7.32841576815461
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.02913382855891,8.28570261865023,8.15741822360457
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.03902797294985,7.38850590414396,7.21376693854691
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.21353409745697,7.62911525942243,7.4213246784397
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.24423392750375,7.91316267342963,7.57869830046669
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.34833795556628,6.90711203084927,7.62772499320777
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.12007936714016,6.89791139031017,7.50899537872517
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.22341967568096,6.52673262532898,7.37507615050497
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.50774822701503,7.46559353501025,7.98667088101264
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.63869258051584,6.43212893350471,7.03541075701027
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.33977482057688,6.98722485695086,7.66349983876387
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.80107630658573,6.31493332415569,7.05800481537071
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.63942281699081,7.22021727818716,7.92982004758899
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.68631821451902,7.49172636863423,8.08902229157662
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.11709319549591,6.9389767344103,7.5280349649531
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.31189315683683,7.21763586307261,7.76476450995472
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.64947976270664,6.56776014738675,7.1086199550467
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.00463871508152,7.07720435849148,7.5409215367865
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52575179440128,6.50041656259235,7.01308417849681
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.72600996982175,7.63411289319988,8.18006143151081
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.12887460846514,6.55842096146146,7.3436477849633
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.80605702985192,6.91057802274304,7.35831752629748
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.87812154712277,7.32268767260112,7.60040460986195
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.21377558846144,7.31092817879716,7.7623518836293
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.03057944751914,7.5554910292666,7.79303523839287
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52529777049864,6.6306712552167,7.07798451285767
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.96495106797092,6.66915289910377,7.31705198353735
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.13072770689192,7.00812380383309,7.5694257553625
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42726806831501,6.58643376900909,7.00685091866205
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.86305735341204,6.84676652552183,7.35491193946693
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.40048589509727,6.34501742127691,6.87275165818709
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6693254004741,6.9200125845419,7.294668992508
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.23681020942727,7.1116196243421,7.67421491688468
