"","Unnamed..0","tissue","endometriosis","severity","p32836_at","p215535_s_at","AGPAT1"
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.20302304200835,9.43403101288608,8.81852702744722
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.01610490314628,10.4473966041596,9.73175075365294
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.58505041277184,10.832186529582,10.2086184711769
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.41452860241928,9.56429127914381,8.98940994078155
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.88386913207632,10.1004725009074,9.49217081649186
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.62540445715097,10.694456913958,10.1599306855545
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.36140905223396,10.5887230642026,9.97506605821828
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.59075854568501,11.0061349354812,10.2984467405831
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.80558621247114,9.51639526228891,8.66099073738003
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.89683832536556,10.1942979546961,9.54556814003083
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.43226835819097,10.6530669615866,10.0426676598888
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.98283296208963,10.0283715215068,9.50560224179821
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.96427706821252,11.1699793001917,10.5671281842021
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.05885983366339,10.176066243215,9.6174630384392
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.3924784713346,10.6688055714298,10.0306420213822
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.47875179960463,10.7480145608138,10.1133831802092
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.82669480343149,11.2073832191622,10.5170390112968
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.39007687079468,10.8626300381577,10.1263534544762
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.29029926356931,10.329319424435,9.80980934400215
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.14736408521992,10.0130925959022,9.08022834056106
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.36407279198959,10.4876900422102,9.92588141709989
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.58156379953826,8.58725140903616,8.08440760428721
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.51268231204615,10.6773965086011,10.0950394103236
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.84551278361864,10.1286416444133,9.48707721401597
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.56808034801422,8.8997525510931,8.23391644955366
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.78483062340828,9.85738882054626,9.32110972197727
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.02135798521141,10.1877617178904,9.6045598515509
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.80334219724341,9.93887361139928,9.37110790432135
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.6233312452694,9.76825549504294,9.19579337015617
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.93788366925294,8.68133692858488,7.80961029891891
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.97478792434458,9.25561451190553,8.61520121812505
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.84317956546564,11.0716187742975,10.4573991698816
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.75511000858567,10.8679319931868,10.3115210008862
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.5335940685326,8.13568932343407,7.33464169598333
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.69507905710466,8.30509417842753,7.50008661776609
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.04106200038352,8.40075695536005,7.72090947787179
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.85520133582227,8.22883032992448,7.54201583287337
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91946880337186,8.30509417842753,7.61228149089969
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.7573019804135,8.30509417842753,7.53119807942051
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.88173839130599,8.30509417842753,7.59341628486676
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45457246277158,8.05656897742226,7.25557072009692
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.34956416856443,8.70957444724206,8.02956930790324
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63770080093268,8.21365878634347,7.42567979363807
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94011704517843,8.36811977745964,7.65411841131903
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.50786244309791,8.70430543193869,8.1060839375183
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04838844932506,9.26677290404326,8.65758067668416
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.16919805301912,8.48832032892386,7.82875919097149
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.02641857213702,8.29139117970722,7.65890487592212
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.77152042564178,10.1407539668608,9.45613719625129
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48705243156482,9.54310246522381,9.01507744839432
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84774872455173,10.0422212272245,9.44498497588812
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.80263459799899,10.2588125413512,9.53072356967509
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2828281930481,11.5153045768566,10.8990663849524
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47454860681583,10.6284886557606,10.0515186312882
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.0912222720675,10.3032163049491,9.6972192885083
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.52916163158738,10.6765856287192,10.1028736301533
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.04230368334745,10.2154206146337,9.62886214899057
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.4820753300482,10.7248307481133,10.1034530390808
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.82093065661484,11.2350553756577,10.5279930161363
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.41545031332604,9.5122974909215,8.96387390212377
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.29677574756528,10.3311607787325,9.81396826314889
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.52709494915836,10.6732807430599,10.1001878461091
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.97098132898993,9.78539960838403,9.37819046868698
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.86809064126803,9.91711265781533,9.39260164954168
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.13058197916879,10.3900070944392,9.760294536804
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.91480231148637,10.0478267534329,9.48131453245963
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.25458639444484,10.4242265738187,9.83940648413177
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.00335524681755,10.1468776685542,9.57511645768588
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.13927779289201,10.2923828131878,9.7158303030399
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.90273646565492,11.221380596013,10.562058530834
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.24454975290962,10.2440420265046,9.74429588970711
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.16189386785772,10.3099246531675,9.73590926051261
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.94646330044668,10.1706741859005,9.55856874317359
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.07395109320343,10.2497376791557,9.66184438617957
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.93474021808037,10.1434258702895,9.53908304418493
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.82257554663084,11.1555799866516,10.4890777666412
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.39788760277487,10.9642495172753,10.1810685600251
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.28302122248334,10.3623219302046,9.82267157634397
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.03238589818672,10.0993449590719,9.56586542862931
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.60478390040343,8.80415491271939,7.70446940656141
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.15161101656597,8.69707405095166,7.92434253375881
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.30261951308575,8.64491902110082,7.97376926709329
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.8218497143127,9.30502013232176,8.56343492331723
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.68783847836351,9.07635746116263,8.88209796976307
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.75414650588058,9.33445377126735,9.04430013857397
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.20705463455738,9.64255292788678,8.92480378122208
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.07400757785644,9.35307625145879,8.71354191465761
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.17995468848829,9.45710670460348,8.81853069654588
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.16328964149883,8.39329522591899,7.77829243370891
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.23264357779214,8.54606740275462,7.88935549027338
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.89001062921085,8.96092734696437,8.42546898808761
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.61346228893936,8.11644517294635,7.36495373094285
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.34469146051773,8.37949905468628,7.862095257602
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.21357101419588,8.53778760415431,7.8756793091751
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.18187335438189,8.74136257871244,7.96161796654716
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.63946751704891,8.80831780428192,8.22389266066542
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.60397009480604,8.52659139448101,8.06528074464353
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81893509909876,8.01640122834308,7.41766816372092
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.95662068077093,8.25764468394189,7.60713268235641
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.20245080653529,8.36436553654444,7.78340817153986
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19214519790587,8.53063449563259,7.86138984676923
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.28705774350408,8.8871956089917,8.08712667624789
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.13603882156463,8.68710274663707,7.91157078410085
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.21932349284752,8.30509417842753,7.76220883563752
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.52358830302365,7.96098449357626,7.24228639829995
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.05122227084837,8.47082531831441,7.76102379458139
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.65738883935348,8.07800146419714,7.36769515177531
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.65215277337494,8.85939436685477,8.25577357011485
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.87103126699903,8.30509417842753,7.58806272271328
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.80325055987844,8.19423395831026,7.49874225909435
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81505214004125,8.30509417842753,7.56007315923439
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.98196311269755,8.2399390434283,7.61095107806293
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.78082235152223,8.18075881237875,7.48079058195049
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.83956682814753,8.30509417842753,7.57233050328753
