"","Unnamed..0","tissue","endometriosis","severity","p203968_s_at","p203967_at","CDC6"
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.4636127807618,5.34765515891477,5.40563396983828
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.36432263663163,2.52712443786237,3.445723537247
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.05431183374396,2.52712443786237,2.79071813580317
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.03824847317099,2.23602791534862,2.6371381942598
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.83904419654919,2.52712443786237,3.18308431720578
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.51422061572422,3.18586146024137,3.35004103798279
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.09830981495005,2.23602791534862,2.66716886514934
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.20851634338187,2.52712443786237,2.86782039062212
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.52374856280169,4.44859647295049,4.48617251787609
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.89592237094374,4.79399792576908,4.84496014835641
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.03069687174798,5.96567751667329,5.99818719421063
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.76051559674879,2.64942648927308,3.20497104301093
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.98163841847794,3.3260884542065,3.65386343634222
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.19674129038975,2.95490129060546,3.5758212904976
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.57315574998087,2.52712443786237,3.05014009392162
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.33109918773961,2.83582685131404,3.08346301952683
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.18135948202466,2.92223801495954,3.5517987484921
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.05431775334358,2.58778515580554,2.82105145457456
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.97230908520089,2.52712443786237,2.74971676153163
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.04196196171145,5.90160625814475,5.9717841099281
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.76051559674879,2.66413611263352,3.21232585469116
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.46708279405486,4.85226423839164,5.15967351622325
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.54725440311741,8.64206295750406,8.59465868031073
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.51012771160875,7.63009423062913,7.57011097111894
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.06876190982789,7.60324086778034,7.33600138880411
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.76051559674879,3.07805981233673,3.41928770454276
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.86677427988826,3.00514215960493,3.43595821974659
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.74537898215859,6.8361212824133,6.79075013228594
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.3428741020724,7.4541403272774,7.3985072146749
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.35806520815413,8.25985168128328,8.30895844471871
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.25857141263402,2.6027150014017,2.93064320701786
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.36815497343603,7.55213407288024,7.46014452315814
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8842869664291,4.37764918037483,4.63096807340196
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27652258701121,7.49233809208,7.38443033954561
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.10902855571307,2.89648483572873,3.0027566957209
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07889365527672,8.31953523250526,8.19921444389099
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37013472871266,8.05140544020254,8.2107700844576
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.97516248246447,2.61042197909391,2.79279223077919
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.73724441233823,2.52934185160057,3.1332931319694
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.67906314786933,6.08683056259047,5.8829468552299
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.76051559674879,2.66662693448696,3.21357126561788
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.1263022970836,2.52712443786237,3.32671336747299
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.7585610175851,2.65639438812596,3.20747770285553
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.84582493965904,7.33726054857804,7.09154274411854
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.54282532060778,4.14774782417113,4.84528657238945
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.05431183374396,2.53388354239348,2.79409768806872
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.09830981495005,2.41634720734669,2.75732851114837
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.97516248246447,2.23602791534862,2.60559519890654
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.03655113074984,2.52712443786237,3.2818377843061
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.76051559674879,2.26767269475982,3.01409414575431
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.45547659536052,3.41105627323294,3.93326643429673
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.76051559674879,2.52712443786237,3.14382001730558
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.06276481396599,2.59143785888936,2.82710133642767
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.76051559674879,4.24729703497597,4.00390631586238
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.77611409105757,4.35369446835805,4.06490427970781
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.47187972987189,6.00896375703683,5.74042174345436
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.13429504987399,6.95031444597405,7.04230474792402
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.09830981495005,2.64932760827389,2.87381871161197
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.93145808626726,2.8532519999082,3.39235504308773
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.97516248246447,2.52712443786237,2.75114346016342
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.10007298131106,2.52712443786237,2.81359870958671
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.30195746482345,3.53653227172431,3.91924486827388
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.05431183374396,2.23602791534862,2.64516987454629
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46131291051063,6.82358017408075,6.64244654229569
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.80000676561364,2.86783789308445,3.33392232934905
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.76051559674879,2.7132600070386,3.23688780189369
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.05431183374396,2.48264732515255,2.76847957944825
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.36520350470237,5.28720985768318,5.32620668119278
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.73724441233823,2.52712443786237,3.1321844251003
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.05431183374396,2.52712443786237,2.79071813580317
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.97516248246447,2.52712443786237,2.75114346016342
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.76051559674879,2.23854120714256,2.99952840194568
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.54079366503357,5.80107872957532,5.67093619730444
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.36772072402736,3.39875231803096,4.38323652102916
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.14889510160239,6.52828516615862,6.3385901338805
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",3.05431183374396,2.52712443786237,2.79071813580317
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.08790526530893,2.51030058410961,2.79910292470927
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.38024977764288,3.84235567257109,4.61130272510698
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.73724441233823,2.88267896149435,3.30996168691629
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.51197480233467,3.86594374929307,4.18895927581387
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.76051559674879,2.90353051121739,3.33202305398309
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.05431183374396,2.58778515580554,2.82104849477475
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.81857240850615,2.8532519999082,3.33591220420718
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.27525557762466,4.50688114221847,4.89106835992157
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.69626998177865,5.01293092465001,4.85460045321433
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.09951546088893,2.48080031240612,2.79015788664752
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52314715362344,7.21953294251192,7.37134004806768
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.65043993951619,3.47442771169664,4.06243382560641
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.65214095493906,5.55794290964641,5.60504193229274
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.04953839322614,7.0825146530282,7.06602652312717
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.73724441233823,2.58046247446406,3.15885344340114
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.73724441233823,2.78652048754554,3.26188244994188
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.77827439917633,3.31495270262444,3.54661355090038
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.17010832131887,3.1647864774517,3.66744739938528
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.45533617131956,2.61042197909391,3.03287907520673
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27559545776841,6.86525290228015,7.07042418002428
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.93335989725348,7.04242997589912,6.9878949365763
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.45899264783625,2.42009119709609,2.93954192246617
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.39145356471727,6.06932788732729,6.23039072602228
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.2030822084055,2.53027317808993,2.86667769324772
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.80788891514793,6.6999443050999,6.75391661012392
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.96776166149277,6.5556088503962,6.76168525594449
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.73156562279225,6.55448578572757,6.64302570425991
