"","Unnamed..0","tissue","endometriosis","severity","p201686_x_at","p214959_s_at","p214960_at","p233078_at","API5"
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.00295472127237,3.22094095629984,3.16480602515134,2.80698378795509,3.29892137266966
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.77818586120369,2.85297062487078,3.16480602515134,2.75963119195623,3.13889842579551
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.67669838430113,5.40441069315912,6.2439059497782,3.10483652445781,4.85746288792406
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.3319304057258,3.32196349763536,3.06967734859437,2.75963119195623,3.37080061097794
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.71906567095981,3.18969190734923,3.19198927591418,2.78945904560971,3.22255147495823
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.94410753677689,3.93495844064404,6.26455763284741,2.75969228781689,4.22582897452131
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.71906567095981,2.8659684485522,4.03754436102556,2.75963119195623,3.34555241812345
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.71906567095981,2.85297062487078,3.10905402675908,2.80698378795509,3.12201852763619
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.71906567095981,2.23602791534862,3.43184968191424,2.9778288915259,3.09119303993714
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.71906567095981,3.55558566660707,3.96570178452066,2.6600445466944,3.47509941719548
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.40762888803683,2.23602791534862,3.10905402675908,2.75963119195623,2.87808550552519
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.44076886465646,2.8586880104698,4.22028759022096,2.75963119195623,3.31984391432586
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.77818586120369,2.78780801762373,3.54839312605505,2.36817244043692,3.12063986132985
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.77985251380499,3.32382343591273,4.92518647544887,4.06396003370612,4.02320561471818
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.71906567095981,3.40959391596468,3.5723272423702,2.80698378795509,3.37699265431245
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.71906567095981,2.81704596851217,3.18620775970623,2.78945904560971,3.12794461119698
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.71906567095981,2.34470676230113,3.76466985884942,2.75963119195623,3.14701837101665
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.00295472127237,3.56810390336175,3.44609634687995,2.7016787056433,3.42970841928934
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.10070517524353,2.85297062487078,3.15096731908844,2.75963119195623,3.21606857778975
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.71906567095981,3.04133097867026,3.10905402675908,2.75963119195623,3.15727046708635
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.77818586120369,2.41504944396895,3.16480602515134,2.75963119195623,3.02941813057005
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.71906567095981,2.84304976004407,3.62202288315299,3.0056640397741,3.29745058848274
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.06387078608435,3.09268673110774,4.13615442411282,2.75963119195623,3.51308578331528
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.91532462820963,3.32196349763536,6.27818663678463,3.06858088837769,4.14601391275183
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.51876061249382,2.96419716929084,3.8350427112421,2.96281726587772,3.32020443972612
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.51595947126367,4.28237129290391,5.05946388280728,4.34114178002075,4.5497341067489
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.71505016942876,6.25098300658089,6.42042263924466,2.75963119195623,5.28652175180263
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.00295472127237,3.69841343888673,5.51426196923258,2.75963119195623,3.99381533033698
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.78024349948652,3.79175102891131,4.66881416416619,2.75963119195623,3.75010997113006
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.50841623931088,4.6380072098318,5.49757128508516,2.75963119195623,4.35090648154602
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.15466580589874,3.75999516577179,5.7270724152626,3.60685255152383,4.31214648461424
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.86897887630625,3.68762037016291,5.6508423746893,3.29071195722291,4.12453839459534
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.14854922633038,5.01237559662813,6.4257214214677,3.79134643778208,5.09449817055207
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.00295472127237,3.22094095629984,3.76466985884942,2.75963119195623,3.43704918209446
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.22909429684708,5.11986431462309,4.91887442504544,2.80698378795509,4.51870420611768
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.11371033650977,6.0618430712732,6.97409837373394,5.71894992020315,6.21715042543001
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.73923729648985,5.83654298663647,6.26028915717958,4.77471904669933,5.65269712175131
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.03870053418598,5.65314441665522,6.58540332209426,5.32330681095544,5.65013877097272
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63199318695909,6.42140910691527,6.31215427751702,4.82478828903329,6.04758621510617
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.9809682548479,5.78686768622967,6.48793472061885,4.30613517675818,5.39047645961365
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.61517108905142,5.91077883649076,6.32397434507508,5.56215454574234,5.8530197040899
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.06780158253029,6.38158289400343,6.90097943237912,5.08246965823136,6.10820839178605
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.15539050260564,6.15083143998821,7.01686719765512,4.03228440035126,5.83884338515006
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.22172843131788,5.78574206274858,6.7500636403081,4.40709272741228,5.54115671544671
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.12575106448902,6.0175257404346,6.9377403755041,4.90668085259356,5.74692450825532
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.99533055252992,5.47994174679616,5.86069349956782,4.42053231827436,5.18912452929206
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.8159880048223,6.02371308721587,6.28368126597248,5.39138482522072,5.87869179580784
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.58259907053129,4.87860243179816,6.40594846437786,5.07789588459996,4.98626146282682
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.57592134706409,6.28801382268053,6.93542591184512,5.10573247040396,6.22627338799843
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.71234592192417,6.16993237547437,6.91536663929838,4.69749897630526,5.87378597825055
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.93059437433948,4.20270944820487,4.60756427725208,3.06241148967173,4.20081989736704
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.68342823600645,5.16997807109001,6.14531995309024,2.88032581606425,4.71976301906274
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.32960751021572,4.96402870508908,5.79024018727431,3.15927458161832,4.56078774604936
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00295472127237,4.29644414871472,4.99990718958393,2.80698378795509,4.02657246188153
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.73062756982765,3.65575388344822,3.06967734859437,2.79184912250606,3.31197698109407
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00295472127237,4.43660345703059,4.80749763512833,2.75963119195623,4.00167175134688
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.59892806007316,4.45745627788471,5.64209370957779,3.06241148967173,4.44022238430185
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.11677615283514,3.75999516577179,5.21599610094566,2.75963119195623,3.96309965287721
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00823363398406,3.10311758802724,5.03843423669332,2.80698378795509,3.73919231166493
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.71906567095981,2.23602791534862,3.06967734859437,2.80698378795509,2.95793868071447
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.71906567095981,3.24597742248481,4.05761916743277,2.78945904560971,3.45303032662178
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.86958881396463,3.16918869810386,4.61254650417576,2.80698378795509,3.61457695104983
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.71906567095981,2.85527251473279,3.91661345869342,2.75963119195623,3.31264570908556
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.56136043674165,3.78836753064368,4.58439108747179,3.07767648672659,3.75294888539593
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.84257750897103,2.85297062487078,5.25644122441909,2.80698378795509,3.689743286554
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.71906567095981,2.52406886099518,3.50890355458428,3.66673472739043,3.35469320348242
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.78514016808739,2.85297062487078,3.76466985884942,2.81683192940113,3.30490314530218
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.08652953292246,2.60131656099883,3.57325324828647,2.78945904560971,3.26263959695437
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00295472127237,3.84794476084836,5.5841839380928,3.59498482571584,4.25751706148234
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.17728376229534,4.44374493851041,5.81058125267727,3.47351098111044,4.47628023364837
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00295472127237,3.31994270726753,4.75172396884365,3.56216750091705,3.90919722457515
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.71906567095981,2.8818487023618,3.82243235785169,2.75963119195623,3.29574448078238
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.71906567095981,2.9666332757612,4.33052099990057,2.84156900589949,3.46444723813027
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.77335084085949,2.90763503195906,4.64403086642149,2.80698378795509,3.53300013179878
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.9536412321235,3.09022636265754,3.95305240874881,2.23602791534862,3.30823697971962
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.46150788370436,2.85297062487078,3.76466985884942,2.75963119195623,3.2096948898452
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.81121810667318,3.78019489538918,6.20826161000417,2.78945904560971,4.14728341441906
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.40762888803683,3.335709673429,4.57141777494245,2.78945904560971,3.5260538455045
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.73761748323832,3.59520843470087,4.39348547767236,2.80698378795509,3.63332379589166
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.77818586120369,3.36137691359522,4.14378538438364,2.95385090833332,3.55929976687897
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00295472127237,3.44149216312354,5.92668274330778,2.58809325141363,3.98980571977933
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.30700845519686,5.40141681063703,5.25906081392317,5.61975026832293,5.39680908702
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.95427514916998,5.74548236862894,4.25552593441265,4.54583216140963,5.1252789034053
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.92145434405264,5.38525469653819,4.53257364015014,5.59940377201451,5.10967161318887
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.36980494931602,6.08469891596597,3.52797692352384,3.33493738578403,4.82935454364747
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.69521246529383,6.78728726779654,6.05446355354713,5.38738369087727,6.23108674437869
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.83688734376566,5.58951575959208,4.45557456869,3.94842682659232,4.95760112466002
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.08060588140182,5.06712632234042,4.52913553546113,5.65414461315582,5.0827530880898
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",3.70512019645278,2.85297062487078,4.97901833421935,3.51489533826383,3.76300112345168
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.45620426964862,3.71844647968423,5.83123100921316,4.33766888530656,4.33588766096314
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",4.50461232219036,3.70251510019142,5.86247249473015,4.86503689579689,4.73365920322721
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.29529909201288,4.20448985118055,6.6620290606452,3.74753545413218,4.7273383644927
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.02201008721961,4.04255910230069,5.88604138426876,5.01660965271703,4.74180505662652
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.06213727191981,3.75999516577179,6.34821271846165,4.4500232540342,4.65509210254686
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.9729952076661,3.69841343888673,6.19471723885437,4.38703237181209,4.56328956430482
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.79307955098451,3.85402146739523,6.1138086575643,4.21782643141941,4.49468402684086
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.05986665615269,4.03169530921933,6.30239423311313,5.32310719444207,4.9292658482318
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.00295472127237,3.92947815381845,6.41038065764279,4.92572808103631,4.81713540344248
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.75572275210694,3.75999516577179,5.77457914816473,4.95945525706269,4.56243808077654
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.2647585038247,5.95286891632223,6.76060055353244,5.62056373117176,5.89969792621278
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.56916149689781,4.49570960399576,5.75935722377145,5.86143193750915,5.17141506554354
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.59953346640564,4.95686407337507,6.41288451159275,5.72750640600004,5.42419711434338
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.2879468465815,4.43214334815415,6.23713810938968,4.670563530798,4.90694795873083
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.78359705224636,4.25149579106341,5.56952743846279,4.37825050820217,4.49571769749368
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.05641811081091,4.12496229163707,6.28132863507912,5.47765928960921,4.98509208178408
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.82392179976725,3.32196349763536,4.91887442504544,3.06241148967173,3.78179280302995
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.80139850163876,5.27421127440401,5.86131925954912,5.3701730704689,5.3267755265152
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.77897667187553,3.75050640726013,5.88441144814389,4.02555485173617,4.35986234475393
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.63647321720405,5.47640895683988,6.22567720111031,5.77850067108285,5.52926501155927
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.22310153025321,4.45645058081951,6.18982725684492,4.13567920103165,4.75126464223732
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.10966348917855,5.53630749088164,6.95754907090316,3.41456414416073,5.25452104878102
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.19727735447029,5.5749737082899,6.71978285077103,5.66508566267077,5.7892798940505
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.23308477674801,5.16984834584654,5.93544884577174,5.81281697145044,5.28779973495418
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.23831817590428,5.39745586839207,6.51247866140281,5.60818794992413,5.43911016390582
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.90905950536745,4.85086873987761,6.59058063162002,5.93017565307481,5.57017113248497
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.14191779633951,4.62948326405746,6.36088497280324,5.67214325713862,5.20110732258471
