"","Unnamed..0","tissue","endometriosis","severity","p200643_at","p221767_x_at","HDLBP"
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.665036415709,11.5138943102328,11.0894653629709
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0049697830288,11.8170852933662,11.4110275381975
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9771716805739,12.0055744498812,11.4913730652275
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4040011625431,11.6594781658477,11.0317396641954
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2320570035669,12.0262144800214,11.6291357417942
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0645089020987,11.8419741491771,11.4532415256379
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8970932458344,11.7862791920977,11.341686218966
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8093451278335,11.6749162282708,11.2421306780521
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.066887969153,11.6802436305836,11.3735657998683
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8364252446772,11.920397774935,11.3784115098061
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6236874472519,11.5934449341439,11.1085661906979
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7947722338088,11.8804176095413,11.3375949216751
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8036709591412,12.6077838231685,12.2057273911549
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.941896633845,11.8927704297423,11.4173335317936
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6047495751892,11.6226559550331,11.1137027651111
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8515567454655,11.586074230665,11.2188154880652
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3176370302659,12.0476701090503,11.6826535696581
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4302728946998,11.377318300213,10.9037955974564
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.882726488994,11.5845055507258,11.2336160198599
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8104341516458,12.1139123686472,11.4621732601465
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8704213909356,11.7468868089149,11.3086540999252
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.530804889873,11.5779025893748,11.0543537396239
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4078550902054,10.9877533083082,10.6978041992568
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1653492247491,12.131164795899,11.6482570103241
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.41486852523924,11.0015467349841,10.2082076301117
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2377337414962,11.3761441571688,10.8069389493325
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1489610194549,11.5667759194763,10.8578684694656
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5005052496632,11.717266159498,11.1088857045806
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2793708345361,11.274730209977,10.7770505222566
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6022846855732,11.6228263345931,11.1125555100831
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0144523972144,11.472238837085,10.7433456171497
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7833784401458,11.8571582873426,11.3202683637442
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6680870259774,12.6825928983906,11.675339962184
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.626078836455,11.7041191992596,11.1650990178573
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4287151900916,11.5780219590835,11.0033685745876
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0826108599705,12.2463606941559,11.6644857770632
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7274006760289,11.6734435725587,11.2004221242938
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.971884964666,12.1175610916404,11.5447230281532
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6465532404884,11.8885331820641,11.2675432112762
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5350441526581,11.6027016407022,11.0688728966802
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.6309063164876,10.981978971021,10.3064426437543
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8756752063012,11.9071895493323,11.3914323778167
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1704675571765,11.2774392776483,10.7239534174124
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3091270448388,11.4503706242457,10.8797488345422
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7173347774973,12.4164676376569,12.0669012075771
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6289771814656,11.669282350812,11.1491297661388
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9185949381618,11.8714283665608,11.8950116523613
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3577015160549,11.6605700935579,11.5091358048064
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4745716490355,11.7000871991597,11.5873294240976
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7835564245459,12.1084497187118,11.9460030716288
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2383900401434,11.6277676243141,11.4330788322287
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8362804509125,12.2674238591595,12.051852155036
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.1740119929705,12.0988104251071,12.1364112090388
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",10.3624875263393,11.6714846406308,11.0169860834851
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4704480708117,11.4884870747598,10.9794675727858
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.3060303043798,11.6550133119722,10.980521808176
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2768803522426,11.9702709282171,11.6235756402299
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.7056185191833,11.8848588672012,11.2952386931922
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3803707989306,11.5158597271717,10.9481152630512
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1262028657178,10.968613219442,10.5474080425799
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5755306041082,11.5717770634734,11.0736538337908
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3457625653102,12.0349978335518,11.690380199431
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.9076030856622,11.591375502841,11.2494892942516
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3706505544673,11.2199394305703,10.7952949925188
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5723770853544,11.5640185105326,11.0681977979435
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3032230479216,11.5241943523778,10.9137087001497
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.162700759052,11.2572767491824,10.7099887541172
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6600455252257,11.7108187022487,11.1854321137372
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6478942930721,11.6355201958312,11.1417072444517
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1060003264111,11.915000756009,11.51050054121
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5275305865909,11.7399135985169,11.1337220925539
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6670611284897,11.7225654778296,11.1948133031596
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9067511245425,11.5865854118382,11.2466682681904
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.810117619966,11.7699878729267,11.2900527464463
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6455491767331,11.6852415165296,11.1653953466313
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8016205182193,11.6268847879776,11.2142526530985
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6602315541519,11.7639781764513,11.2121048653016
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0849122472972,11.906180520003,11.4955463836501
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3789907855064,11.5147252327201,10.9468580091132
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.87685176733118,11.1039621073722,10.4904069373517
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3609718509753,11.5043238783542,10.9326478646647
