"","Unnamed..0","tissue","endometriosis","severity","p1554489_a_at","p219036_at","p224150_s_at","p238154_at","CEP70"
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.63447537542907,7.16886470047618,6.02650401820382,4.57909117281391,5.60223381673075
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.58274028529781,4.3942478509859,4.12104811219803,3.73699278879271,3.95875725931861
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.07316938449789,4.76527598201962,3.78336648649367,4.07432810693663,4.17403498998695
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.82168115783366,6.79834669509876,5.49327916177791,4.30454685696698,5.60446346791933
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.23285635657471,4.217067631865,4.5022194907679,3.64953197333284,4.40041886313511
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.74415885677837,4.76527598201962,4.29532412924518,3.73699278879271,4.38543793920897
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.67632954033077,9.68160080127253,9.18439744203431,7.41711515903186,8.98986073566737
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.3045231084825,4.91251133909643,5.05133531921355,4.04106977999711,4.5773598866974
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.65069128654835,4.99681342345481,4.67958675453366,4.1855865530402,4.37816950439426
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.58520067051411,9.17658537440225,8.57399572306154,6.12890697777445,7.86617218643809
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.3045231084825,4.76527598201962,4.40187662690341,3.73699278879271,4.30216712654956
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.38439537530869,6.10250519414196,4.87001435883835,4.07051368137303,4.85685715241551
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.27177224159298,5.91877996742997,4.57458678172251,4.07432810693663,4.70986677442052
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.11959631361759,3.44046094727634,4.25572961576595,3.73699278879271,3.88819491636315
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.97972434242289,5.80340489040029,4.91960154149952,4.18774715831547,5.22261948315954
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.32641516752337,6.33270761959299,5.60936493061896,4.28269796265863,5.38779642009849
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.9324338366811,4.34785154098422,3.41075483303395,3.64953197333284,3.83514304600803
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.31384906073719,7.14499296397158,5.65194771289359,4.21991295258583,5.58267567254705
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.3045231084825,3.44046094727634,4.25911996099295,4.04106977999711,4.01129344918722
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.71795525746587,4.22476106957297,4.05200903075694,3.64953197333284,3.91106433278215
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.16526025510039,6.20081353840524,5.67486647181482,4.04106977999711,5.52050251132939
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.31384906073719,5.63025197837915,5.06759644260244,3.73699278879271,4.93717256762787
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.31384906073719,4.76527598201962,4.78552787834755,4.04106977999711,4.72643067527537
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.47958448126415,4.48030195575206,3.82357650248143,3.84315064414528,3.90665339591073
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.03853040665134,5.0612515795893,4.21278470108789,4.07432810693663,4.34672369856629
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.7071022432359,6.5505271993371,5.10202719451072,3.90153542875808,5.31529801646045
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.80997211215731,6.74037214576712,5.82193235695612,5.17354093624178,5.88645438778058
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.90551306801554,8.57777930799461,7.07732308339938,5.64735230685744,7.05199194156674
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.99819073219742,7.29913091095608,5.80458933584538,4.93829297033876,6.01005098733441
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.63230831245204,6.56478320900465,5.9418447145009,3.98366871977141,5.28065123893225
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.78449552024695,7.35195400913689,6.46562181234027,4.19584085877913,6.19947805012581
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.8043251222853,8.42779627061822,7.79950794085257,6.07094391018759,7.52564331098592
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.19412809509183,6.96785374345539,6.13336167192067,4.78038517719129,6.26893217191479
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.53585271062988,6.47456147798547,5.97245927963806,4.07432810693663,5.51430039379751
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.31384906073719,7.30747237788552,6.10321686942469,4.55285872797067,5.81934925900452
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.22505266985712,7.31646707728497,6.07971933299256,4.15507215366679,5.94407780845036
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.15922700377449,9.01049733315629,7.82150104895586,5.67373946184488,7.66624121193288
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.79263944872589,5.78100245806022,5.28038249714057,4.09893858640681,5.23824074758337
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.95520958284106,7.13896788609627,6.1113069904007,4.66926957250745,6.21868850796137
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.55107450558953,8.24346925464355,8.54544439383659,5.78552822764828,7.78137909542949
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.19802182186619,9.11197914431502,9.08622109980548,6.18562013902972,8.3954605512541
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.36148502231299,9.08552936425033,8.56477636812158,6.67946191869195,8.17281316834421
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07377881995657,8.29477694436994,7.63715931674631,5.82513599222397,7.4577127683242
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.94642025384144,10.0115149197958,9.83938908253008,6.90724386355954,9.17614202993171
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.18271593743146,9.12653808834164,8.84844869349558,6.32609743450693,8.3709500384439
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.72528228078336,8.81497536391443,8.64538420455588,6.35012752003055,8.13394234232105
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.21202904650782,8.60544336084137,8.81746756796999,6.39286490640154,8.25695122043018
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.9433073429584,10.2342569208438,9.92515390910631,7.3087341359162,9.35286307720618
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.88005777118103,8.80424106758118,8.61260709064544,6.18488892149913,8.1204487127267
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.38393099612489,8.33557015876163,7.80279154672812,4.87262832565195,7.34873025681665
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.02372854596951,8.10935947574243,7.55462523025151,5.43169892480301,7.27985304419161
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.9601230020694,10.1749069758918,8.85030545975356,7.39703953642654,8.84559374353532
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.5943601498096,8.82451805985859,8.52812539398834,5.26889357990368,7.80397429589005
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.61485651735806,8.57152917256247,8.41758467231495,5.85678710431059,7.86518936663652
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.4714650615635,5.05364445266758,5.78940603429365,4.71997251473885,5.2586220158159
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37392230888467,9.58543535282475,8.89126568357596,6.37665064111959,8.30681849660124
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27335133626621,7.50157752813321,7.46600722534308,5.58958887330425,6.95763124076169
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.65585950988002,5.0740353606557,4.3263220346255,3.92962461512553,4.49646038007169
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.67697417242747,4.66160373981255,4.12950098063526,4.04106977999711,4.1272871682181
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.85248888842308,5.4219672289912,4.99695502320973,3.64953197333284,4.73023577848921
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.00671821885343,6.77811025387567,7.05600884803918,4.73379310526847,6.39365760650919
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.72828717309226,4.91413816982586,5.74171819323414,3.65346238974452,5.0094014814742
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.64935807800136,8.93704158520372,8.08286326419821,5.73904283951674,7.85207644173001
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.5672705901361,4.76527598201962,2.90563458991529,4.04106977999711,4.06981273551703
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.55103078021076,3.77937971156954,3.69042927802852,3.73699278879271,3.68945813965038
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.47370242055032,6.99167906245176,6.46264870131023,4.30454685696698,6.05814426031982
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.31384906073719,7.06444227788869,6.63320036691965,4.4598480120489,5.86783492939861
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03458619015266,5.49403231084028,5.46117344486019,4.30454685696698,5.07358470070503
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.91932413957487,5.94220272402775,4.21278470108789,4.07432810693663,4.53715991790679
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.12211284951981,4.93122997475846,4.40915962551623,4.04106977999711,4.3758930574479
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.31384906073719,6.45678287850667,4.05200903075694,4.30454685696698,5.03179695674195
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.52568610850244,4.76527598201962,5.84704988336275,4.60774900075049,4.93644024365883
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.80072864993383,7.62384087474344,6.8627936249389,5.01774604535279,6.57627729874224
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.31456359478785,7.54491615563416,7.13355932173615,5.43767355545101,6.85767815690229
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.47958448126415,6.01523348693495,5.18164632690237,4.05817981533997,4.68366102761036
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.31384906073719,5.37587357194377,3.7429622583172,3.85352588323611,4.57155269355857
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.41071964412801,7.80902199213968,6.73934773382995,4.83484638877711,6.69848393971869
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.01748308418119,6.42745433169258,5.52976735176766,4.30454685696698,5.3198129061521
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.36484573579019,6.13585221271975,6.09489842243718,4.95037809399577,5.63649361623572
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.30471748275021,4.76527598201962,3.86726007828093,4.06958235607951,4.25170897478257
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.78241163387469,7.80298233488993,6.11938552418705,4.07432810693663,5.94477689997207
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.82639585032097,5.50003779822413,5.52821310919391,4.07432810693663,4.98224371616891
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.31384906073719,5.71368572779203,5.18004631402081,4.05428534108248,5.06546661090813
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.4633117544791,6.97981976146345,6.51458664002027,4.19289207868026,6.03765255866077
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12476614422151,7.90688049180882,7.23433723102386,5.5354580140171,6.70036047026782
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.38679402087648,5.99749695267245,6.70654961623929,4.04106977999711,5.78297759244633
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.98539832147945,8.54591849439215,9.07051907025905,5.36074554320337,7.9906453573335
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.01467204346214,6.10273988752286,6.67514327973717,4.30454685696698,6.02427551692229
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.15949202700928,6.2306329044067,6.7673643656076,4.04106977999711,5.79963976925517
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07951771411413,6.99857907186508,7.64190664120646,5.11239485845732,6.95809957141075
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.97632226587742,6.94185629826392,6.97234590946844,4.30454685696698,6.29876783264419
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.01535396406451,7.28244184102845,7.23693871454066,4.56354031942826,6.52456870976547
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.19487972853763,8.30905149491944,8.12051189847826,6.63770024529501,7.31553584180759
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.39774480616441,9.52924430770783,7.89740558064854,5.03424473093876,7.21465985636488
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.76079787559204,8.97031942423355,7.85449315621225,6.94864629966109,7.88356418892473
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.855358006928,10.3146945479058,10.2971452433328,7.73855670714369,9.55143862632757
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.11083504593737,7.44321388071083,7.62572866426737,5.23313051074272,6.60322702541457
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.33591440252808,10.357836337787,9.16444354957867,6.72892849492629,8.89678069620501
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.0672294898254,8.63499329318777,7.65026030562703,5.42386636156248,7.19408736255067
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.18032204715158,7.99843552210129,7.34687384429285,4.48030847144804,6.50148497124844
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.66393075056988,7.65740705907914,7.04611441324632,4.59600518476337,6.49086435191468
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.20162940402071,8.93941839224957,8.18922664204248,6.94972727995697,7.82000042956743
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.59016821337372,6.74283411436308,6.23379528533323,4.54852294594724,5.77883013975432
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.03339827309355,9.26163780014627,8.68954557940173,6.45120723156591,8.35894722105186
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04573141967274,9.2724714574199,8.29219288303494,5.98341351977071,7.89845231997457
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.0895138289421,8.63192838862975,7.72409827651345,6.38446176196104,7.70750056401159
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.32469138991885,8.47273842419311,8.56264716210715,6.42545781427241,7.69638369762288
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.33689246181966,8.00867380227213,6.5603102573595,4.30454685696698,6.05260584460457
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.85753172204355,9.89194699984673,9.98991024737353,6.89022118394606,9.15740253830247
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.75708078701243,8.46949879222354,8.66240747494771,7.13459594466416,8.00589574971196
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.39410149224535,7.49297728188525,6.94606330547334,4.22868489211515,6.51545674292977
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.1834319797777,9.86788263999275,9.62728918152805,7.40498225234839,9.02089651341172
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08118985587418,8.56475415932818,8.19302942694241,5.28426576101423,7.53080980078975
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.13332216259019,8.16158810925045,8.35537319683243,6.75867692116638,7.60224009745986
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.36467448709866,6.3852467722159,5.84121840625799,3.30301473975243,5.22353860133124
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.55464230243318,9.25906954428648,8.09619446829803,5.73186583273545,7.91044303693829
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.03935016961175,6.97686935903118,6.77164251923298,4.40691330562063,6.04869383837413
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.76339367005299,8.18564482351685,7.40714623460206,6.69036215395034,7.51163672053056
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01628179889704,8.52916948844716,7.69295836805946,6.47143230239943,7.67746048945077
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.57197450109722,9.51771532145047,7.96833162245128,5.01834641436614,7.51909196484128
