"","Unnamed..0","tissue","endometriosis","severity","p204872_at","p216997_x_at","p233575_s_at","TLE4"
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63375458254211,4.23409646712235,3.09296694524856,5.32027266497101
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.19430235873127,5.24334974925073,3.39827790061906,5.94531000286702
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.04986920078215,4.67272890762227,3.39827790061906,5.37362533634116
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.33594291564212,3.955915334234,3.2312195903971,4.84102594675774
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30610018049543,4.4350889842162,3.25366628035716,5.3316184816896
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.43794479834305,5.68662862347333,3.38809742497935,6.17089028226524
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.77989684549857,5.31975379502569,4.28451042756961,6.12805368936462
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.59175690375817,5.14516924216207,3.61492354381921,5.78394989657982
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.9725304451581,3.955915334234,2.63645947466916,5.18830175135375
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.95924494996395,3.92456502759464,3.28628363959611,5.0566978723849
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.24623236809987,4.70005850572794,4.14365741414029,6.02998276265603
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.47504597926374,4.4350889842162,2.98984419006409,5.29999305118134
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.77606236393432,4.76634849364048,3.29681145486389,5.61307410414623
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.77997116642808,4.2555083860266,3.38809742497935,5.47452565914468
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.00437829158854,4.3468858360882,3.25366628035716,5.20164346934463
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.90162277430202,4.06012408634563,2.36831617191086,5.11002101085284
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4966333817538,3.10998498816267,3.2312195903971,4.94594598677119
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.96809895337308,5.71784127887142,3.78313395233537,6.15635806152662
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.75960302951165,5.46787089612092,3.44000571849555,5.88915988137604
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48956015192323,4.09677103915072,3.25366628035716,5.2799991571437
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.75837927950444,4.03828260034072,3.2312195903971,5.00929382341409
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.35585496268583,4.84273311892254,3.25366628035716,5.48408478732184
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.01314376621513,5.33137282721448,3.40967819451076,5.91806492931346
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.36104412069813,4.24626202064675,3.2312195903971,5.61284191058066
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63633266449925,3.78086853811512,3.25366628035716,5.22362249432384
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.05807037241537,3.97902522311549,2.51054642299208,5.18254733950765
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48599384380113,4.44352618260441,3.38809742497935,5.77253915046163
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.72297014109726,3.60156397437184,3.10124451069032,4.80859287538647
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47737044569511,6.74597588711168,5.36327493302224,7.19554042194301
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.8698887706744,4.14763413666508,3.00595241443271,5.34115844059073
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06535676584913,4.64398184532907,4.38548322535999,5.69827394551273
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.0679209975199,4.4836711715243,4.20750575866348,5.58636597590256
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.7095597100387,6.77328675584127,5.83148134832635,7.10477593806877
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.64703983636022,6.68488648269721,5.18757196052843,6.83983275986195
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37321052150345,5.76784966677603,3.54760751821808,5.89622256883252
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.91993136560497,5.84290195655833,3.39827790061906,5.72037040759412
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.09247559984525,6.3978985202657,5.0102840275744,6.83355271589512
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.997598599732,4.05330211716981,2.5786132804996,5.2098379991338
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.872628473502,5.61302210812218,3.77680747870219,6.42081935344212
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.2982633167643,7.54145430841448,5.21067103869877,7.68346288795918
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.5834458842468,4.480565717807,3.1942476449615,5.4194197490051
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.52628458951324,6.53023368497791,4.51793554177946,6.8581512720902
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.83517534163109,7.26006699915647,5.16769736359275,7.4209799014601
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.54758622658618,4.77572596786996,3.23299516794698,5.51876912080104
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.315413818773,4.41400326742317,3.25366628035716,5.66102778885111
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.71235025011988,4.4350889842162,3.39827790061906,5.51523904498505
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.8348965936385,5.08777713332713,3.39827790061906,5.77365054252823
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.33868600751146,4.05330211716981,3.2312195903971,5.20773590502612
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.54882641210441,5.90936794060951,3.84898775301155,6.43572736857516
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4249341532678,7.25503440479069,5.59713866040738,7.75903573948862
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.22931540407048,6.91942107067639,4.49137274779933,6.8800364075154
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.01713899179132,4.81493746838725,3.38809742497935,5.74005796171931
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.90258867359205,6.40268920791085,4.71211767656523,7.00579851935604
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.45130301013008,6.19097832249428,4.18308427395654,6.60845520219363
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.89770526820287,4.47243016031137,3.62514759315987,5.99842767389137
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.57055755964696,5.54221398310806,3.40038607719866,5.83771920665123
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.4945489076593,5.2580527145541,3.84744380982554,6.20001514401298
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.34022401171017,6.72932014434954,4.98697078900168,7.01883831502046
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.56781294806368,4.88867912442691,3.39827790061906,5.95158999103655
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.60304060688668,4.05330211716981,3.25366628035716,4.97000300147122
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.43425010560284,7.14852661846712,5.63467203881098,7.40581625429365
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.7095597100387,6.29498321077449,4.14837252554207,6.38430514878509
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.79659424200327,7.32572210381639,5.49017053742927,7.53749562774964
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.26188836642494,6.77752046465903,3.57907566848327,6.53949483318908
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.7095597100387,5.97605289630564,4.36113309023258,6.34891523219231
