"","Unnamed..0","tissue","endometriosis","severity","p204647_at","p215489_x_at","HOMER3"
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.18475783749961,4.34263502820852,5.76369643285406
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.93647779763326,5.95959622265102,6.94803701014214
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98160835712633,6.2040721654573,7.09284026129182
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.97888084355408,6.52341333605376,7.25114708980392
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.09951112383949,5.44502421483182,6.27226766933565
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.14192082978373,6.59919869248058,7.37055976113215
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77002214265406,6.72628561394268,7.24815387829837
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.23796501113382,5.95959622265102,6.59878061689242
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.34673151099926,5.38207144628142,6.36440147864034
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.1440429695975,5.12359691071589,6.13381994015669
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.05137238148461,6.57141995454834,7.31139616801647
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.96995350126277,6.0945045822625,7.03222904176264
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63028741964157,5.00009378246747,6.31519060105452
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42761522770084,5.74299575309036,6.5853054903956
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08956429965709,6.2040721654573,7.14681823255719
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37468625230598,7.28709260866323,7.83088943048461
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.6920475672556,5.58288717104982,6.63746736915271
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.84377032117941,8.40097576900897,9.12237304509419
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.10094387802478,7.61531679268529,8.35813033535504
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48741586356703,7.10970270187407,8.29855928272055
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.55520132819443,8.00082433229595,8.77801283024519
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.26939282222124,8.26734887272236,8.7683708474718
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.64679236039293,8.83890155888649,9.24284695963971
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.89077646772688,5.99757024029651,6.9441733540117
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3298338699889,7.95724678319001,9.14354032658946
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0595752161353,9.19000063077016,10.1247879234527
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.40775236374764,6.2040721654573,7.30591226460247
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.54873750495508,6.94415855194288,8.24644802844898
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.83627534037223,7.46668569343941,8.65148051690582
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.36902868743208,6.81440901694282,8.09171885218745
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.55467393169607,6.66830307155094,8.1114885016235
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.22267313513653,6.03916890193197,7.63092101853425
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.28000588873756,4.23269739428773,6.75635164151264
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.97709020435863,6.95959070166243,7.96834045301053
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.81025483277138,6.6552587483734,7.73275679057239
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.61915264399461,6.59304758515264,8.10610011457362
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.92455720756576,7.81910887971383,8.87183304363979
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.55502565576882,5.95959622265102,7.25731093920992
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.68712844783114,5.95959622265102,7.32336233524108
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47337485560711,6.55199805010976,8.01268645285844
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2515612584505,9.20471754282884,9.72813940063967
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.93993093316098,6.27997806159221,7.6099544973766
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.70176251723312,6.91827324635344,8.31001788179328
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.75042098887197,7.32679375205474,8.53860737046335
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.22258041261444,6.2022074925442,7.21239395257932
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48496073332027,6.03170680231154,7.2583337678159
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.05164425974781,5.95959622265102,7.00562024119941
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.20498788893889,4.44225204510387,5.32361996702138
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63278047943065,5.96565022786124,6.79921535364594
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.11954038813016,6.32980636339839,6.72467337576427
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.2795695045183,5.76940224206328,6.52448587329079
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.19850117153552,6.82069484464566,7.50959800809059
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.85697163763317,6.41142502003866,7.13419832883591
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.3918272296223,3.6888170815346,5.54032215557845
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.49855707428064,4.39570475476048,5.94713091452056
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.54321975093596,4.37844068691143,5.46083021892369
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.80176571840836,3.71186918515057,5.25681745177947
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.94420486218568,5.04869506946468,6.49644996582518
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.15032651101632,3.81328570338379,4.98180610720005
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.83959858754837,5.73148595178348,7.28554226966592
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.88134412969843,4.87549146055001,6.37841779512422
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.63193017212662,5.0664959555701,6.34921306384836
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.70000444740159,4.88265254029426,6.29132849384793
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.34900511078721,6.2040721654573,7.77653863812226
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.95183400991114,5.21098820129818,6.08141110560466
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26006889119112,5.47237107350623,6.36621998234868
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.82076409349844,4.87275281333958,5.84675845341901
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.96491830595783,4.16518157636384,5.56504994116083
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.0791272816835,5.52163962172873,6.80038345170611
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.75290748938577,3.60318356235009,5.17804552586793
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.790270002075,4.72868824953677,6.25947912580589
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19301342567859,4.81063167143761,6.0018225485581
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.86159465760268,4.1338661115319,5.49773038456729
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.41441481345663,5.36783597151384,6.39112539248524
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.86590981601504,4.72534813058031,6.29562897329767
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.67180491574073,5.95959622265102,7.81570056919587
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.89579498050503,5.26409252547184,6.07994375298843
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52249188479844,5.704881144321,6.61368651455972
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.46132823677349,5.55498438222973,6.50815630950161
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.22009087977334,5.93996667630876,6.58002877804105
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.74494081868068,5.74512234392187,6.74503158130127
