"","Unnamed..0","tissue","endometriosis","severity","p201952_at","p201951_at","ALCAM"
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4144382297384,8.7614888538765,9.58796354180745
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.85531808375259,7.34340226329558,8.59936017352408
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.7020431578482,7.16200882005945,8.93202598895382
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.304723233255,5.46032491856412,6.88252407590956
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.35331252787969,6.38385859064519,7.36858555926244
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.32495310410572,4.90365359618461,6.61430335014517
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.71595705962066,5.54297116366364,6.62946411164215
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.52128548026284,6.08672199139655,6.80400373582969
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.50299524134525,6.38385859064519,7.44342691599522
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.57210623520755,7.08345278744439,8.32777951132597
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1776803711634,6.73884565889134,8.45826301502737
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.44323224218905,6.2650390443668,7.35413564327792
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.45370686189582,4.94443198099933,6.69906942144758
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.41028275161183,6.94984135694692,8.18006205427938
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.21833963931276,5.08352577856336,6.15093270893806
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.3338834667813,6.38385859064519,7.35887102871324
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8279183106373,9.59849264562529,10.7132054781313
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.14307324038122,6.53002486080216,7.33654905059169
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.31141767554216,7.38287917633059,8.34714842593637
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.1375268872401,8.18463542274052,9.66108115499031
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.8351456480392,7.27437032499526,8.55475798651723
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.8095181960396,7.42467157660054,8.61709488632007
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.051541656712,7.6230899769961,8.83731581685405
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.0110224806785,4.96993072546864,6.49047660307357
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0188563700861,7.39528369483274,8.70707003245942
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.94962334985683,6.81901685291878,8.38432010138781
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.73263628865426,4.78731325517201,6.25997477191313
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0933856901452,7.24676259631493,8.67007414323006
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.18667285218633,4.93815055571876,6.56241170395255
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.28406150681698,5.46945258536341,6.8767570460902
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.70706424027232,7.33078396516504,8.51892410271868
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.27275971411403,7.01621351430414,8.14448661420909
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.22953376203103,6.54923438502229,7.88938407352666
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.58227106670734,4.61771491894464,6.09999299282599
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.6024064618984,6.13207990294836,7.86724318242338
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.65536668572392,7.53956846159236,8.59746757365814
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.90165354466896,6.38385859064519,8.14275606765707
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.0366498532678,8.85084532638585,10.4437475898268
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0090388203389,7.22193213820123,8.61548547927007
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2390787296797,7.28322151040415,8.76115012004193
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.1648365662358,8.53505129451918,9.84994393037749
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4480568555412,7.23064446158927,8.83935065856523
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.59372919251475,7.48380373754492,8.53876646502984
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.57331354418875,6.22734885462333,7.90033119940604
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.24183158168431,6.05900670677418,7.65041914422924
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7364300972936,7.66385897011413,9.20014453370386
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.271461932082,9.88859602725528,11.0800289796686
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.47430957467362,6.66841406828872,8.07136182148117
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2827074101566,7.22859754424252,8.75565247719956
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4707926086086,8.68750282129197,9.57914771495028
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3185586864278,9.25520196755486,10.2868803269913
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1759717996796,8.97196446732879,10.0739681335042
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9804386876055,8.70485738793013,9.84264803776781
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5597311920467,9.67771014596975,10.6187206690082
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2132955695594,9.41372484076506,10.3135102051622
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6762691299549,8.62550515160858,9.65088714078174
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5940168480795,10.002512465759,10.7982646569193
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.4515635147408,10.1741172455767,11.3128403801588
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4210715503665,9.88631717626469,10.6536943633156
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3604138049005,9.7731117123377,10.5667627586191
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.483713349351,9.23930899249092,10.361511170921
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7033048785444,9.42163842699181,10.5624716527681
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1563206593275,8.88732179388648,10.021821226607
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3990697793531,8.78418326394246,9.59162652164778
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.12841988272226,6.64192463248895,7.88517225760561
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.8021030741446,9.71420574540762,11.2581544097761
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1750175082837,8.6416022245337,9.9083098664087
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.35302831839506,6.61708642319318,7.98505737079412
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.32025633549415,5.77560246521188,7.04792940035301
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.47927277317442,5.58151424916726,7.03039351117084
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.88991981355975,7.10082250106921,8.49537115731448
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.39965492124328,6.07784452369783,7.23874972247055
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1374826132715,8.38633161385239,9.76190711356194
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.44700372596149,6.82268101432624,7.13484237014386
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.68436600038014,4.99621993066521,6.34029296552267
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7373715480835,8.36446483659331,9.5509181923384
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7205475763457,7.62534914070302,9.17294835852436
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.599050867542,6.55700953484137,8.07803020119168
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.01048607278229,5.52529695914596,7.26789151596413
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31303553430563,7.11536833924632,8.21420193677598
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.58050108956771,8.40632264603181,8.99341186779976
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0486534287252,6.38385859064519,8.21625600968519
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.74151184881654,7.08544069734312,8.41347627307983
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.77919529811501,7.30404911012308,8.54162220411904
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.37777537762909,5.6362816627741,7.5070285202016
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.27912052310928,6.92443640532272,8.101778464216
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6080666815504,8.09664411000636,9.35235539577838
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0436997732666,7.12008455040016,8.58189216183338
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2375255013363,6.38385859064519,8.31069204599074
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.97624262798927,6.2910013892881,7.63362200863869
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.83998027241249,6.63120024615231,8.2355902592824
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.93986539949307,7.00458109129162,8.47222324539235
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0396477583333,7.28777035757354,8.66370905795342
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6896089466415,7.89047405248351,9.29004149956251
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8064120501144,7.74157622340103,9.27399413675771
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8452134286974,9.16627530200615,10.0057443653518
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9514248526294,10.472982461497,11.2122036570632
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8814961243078,9.57206605899257,10.2267810916502
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4419649175037,8.84245465257579,9.64220978503975
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6204856552729,9.21651742959673,9.91850154243481
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6922014789547,8.75995314674392,9.72607731284931
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4038887819567,9.25234153036799,10.3281151561623
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",10.7003530101212,7.28044496779743,8.99039898895932
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6348462320744,7.89868234368193,9.26676428787816
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.9888674561322,8.91936530646928,9.95411638130074
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5783815111755,9.94600569393676,11.2621936025561
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.4081003740453,7.90102614269105,9.15456325836817
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.220089125867,10.2411982062816,11.2306436660743
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.1607490205231,8.60333913690273,9.88204407871292
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7443416774289,8.21688812190996,9.48061489966943
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.98023253759183,7.59092013699069,8.78557633729126
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.4112099695642,8.85937015662294,10.1352900630936
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.475861535384,7.76204767663114,9.11895460600757
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2999171891707,9.76724136543503,10.5335792773029
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1922869369564,9.42362789646374,10.3079574167101
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8091397012054,9.93871032914463,10.873925015175
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9375225082667,8.50546826928442,9.72149538877556
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6952795838262,8.6458736724512,9.6705766281387
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0881426415834,9.43826860180254,10.263205621693
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9660668240571,9.17007479060246,10.5680708073298
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3037698020603,8.44263035756954,9.37320007981492
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5882805193759,9.58900701976762,10.5886437695718
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1730569457963,9.034049958964,10.1035534523802
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8109673390702,8.2896776940335,9.55032251655185
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1529878653606,9.10615737642236,10.1295726208915
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2046212920231,9.08398747654904,10.1443043842861
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1509501429772,8.4796909071893,9.31532052508325
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3636215981841,8.02427288754797,9.19394724286603
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3511345462736,9.30887769850036,10.330006122387
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7053377137404,8.88593565908906,9.79563668641473
