"","Unnamed..0","tissue","endometriosis","severity","p224869_s_at","p224873_s_at","MRPS25"
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.39703131893165,7.74913197713457,8.07308164803311
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.96742991783718,7.9770178568572,7.97222388734719
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.26286235274174,8.58406504939079,8.42346370106626
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.32907745101596,5.82371328995886,7.07639537048741
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.65707277983835,6.58424440985075,7.12065859484455
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48865448096408,7.19653794500763,7.84259621298586
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.59556572269005,5.62206909308833,7.10881740788919
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29324446009475,5.05559810526242,6.67442128267859
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.26712648539607,5.55425716679602,6.91069182609604
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.59196443559645,6.43255553666244,7.51225998612945
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.73101992616905,4.1697144995738,6.45036721287143
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29487870158315,5.89181150665494,7.09334510411905
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.79229933826632,5.62206909308833,7.20718421567732
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.64029712469443,4.36819472240836,6.00424592355139
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.77671422299039,7.23694168810092,7.50682795554565
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.33970790871846,5.40151543823181,6.87061167347513
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.21652004764301,5.59241013065141,6.90446508914721
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.62038637463527,6.08422390821985,7.35230514142756
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.92512174959694,5.90981484437372,6.91746829698533
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37808576555033,6.14508722464093,7.26158649509563
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.61732523739998,5.62206909308833,7.11969716524415
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.61246538124213,5.62206909308833,7.11726723716523
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.14025693891404,6.67984774487688,7.41005234189546
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.41779972851755,6.71435269454578,7.56607621153167
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.73160719540028,5.7409247387496,7.23626596707494
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.18901975393684,6.04537112111685,7.11719543752685
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.8905250458038,5.7733069468639,6.83191599633385
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.38962519149115,5.75683575460592,7.07323047304854
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.01654510652631,5.64769386949568,6.832119488011
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63131347208733,6.47705070679096,7.55418208943914
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98977384816119,5.77276881862653,6.88127133339386
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.69203322388725,6.04916235338982,7.37059778863853
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.89267075993332,6.22990575528537,7.06128825760934
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.75277480932706,7.14288234062366,7.44782857497536
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.46869078230692,7.26379315937931,7.36624197084311
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.72110708620607,6.92335660905013,7.3222318476281
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35413585643347,7.49408683450302,7.42411134546825
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26198410136178,7.03252736782837,7.14725573459508
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.59919846972609,6.73322451743559,7.16621149358084
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.784055620759,5.93560564268828,6.85983063172364
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.46815796000744,7.00388328588131,7.23602062294438
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.63977285060571,8.9301768923987,7.78497487150221
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.47231114414907,9.01419097748515,7.74325106081711
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.06523561919765,8.95636514362278,8.01080038141022
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.69859661871425,8.82042694882277,8.25951178376851
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.13180960050183,8.62028352475997,7.8760465626309
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.90310459708624,9.1457199312003,8.02441226414327
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.75662348998652,8.58225272653455,7.66943810826054
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.27061575127954,8.9391093015375,8.10486252640852
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.69930680360993,8.27666330984554,7.98798505672774
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.0314582354545,9.68141383335551,8.35643603440501
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.21665516358569,7.77717007869217,6.99691262113893
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78907046817678,8.77323443781934,8.28115245299806
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.39942743511536,9.20295500115659,8.30119121813598
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.69736078099312,9.3356924034348,8.51652659221396
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.38753747171953,9.66516054712812,8.52634900942383
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.10504227316467,8.37277282540132,7.738907549283
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.3880950454293,9.04430403893724,8.21619954218327
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.77006568919855,8.23165898851448,7.50086233885651
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6744226972454,8.39878967319095,8.03660618521818
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.94363343907918,8.55014903768419,7.74689123838168
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.75867320773235,8.75786301432795,8.25826811103015
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.5940720572227,8.85625342465906,8.22516274094088
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.07846985520701,7.72914976243297,6.90380980881999
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68990096836929,9.07694722768555,8.38342409802742
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.16108638369488,8.34880807605229,7.75494722987358
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.72110708620607,8.93386843255908,8.32748775938257
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.51236442175077,9.04816022103534,8.28026232139305
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.72110708620607,8.99988402378316,8.36049555499461
