"","Unnamed..0","tissue","endometriosis","severity","p204031_s_at","p213517_at","p213264_at","p213263_s_at","PCBP2"
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.5028359279251,8.59969683224106,8.96001825136386,9.12089120161838,10.0458605532871
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.3719764878617,6.38113901062641,8.84025937807071,8.09204002076338,9.17135372433055
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.6740602497084,7.28293448193127,9.11179877955295,9.56060354131947,9.90734926312802
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.3467178273452,8.13651714390863,8.6958198684287,9.31301053897342,9.87301634466399
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.8564831556711,7.27347979675045,9.20919779891899,9.22374818493283,9.89072723406834
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.6093072109797,6.18821332157499,8.60262131125483,8.79809523438228,9.29955926954795
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.7354224665944,6.56602598349103,9.0475612782716,9.51731170556198,9.71658035847975
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.776210117764,8.24961217389376,8.66416993872721,8.43037048557423,9.7800906789898
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.8824309000224,6.62826653056561,9.04921955866071,9.29752812326179,9.71436127812763
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.9722476387038,8.1354662649465,8.70116498642522,8.89521493645796,9.67602345663337
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.6343053701435,8.13233525871969,9.51239081519259,9.70316855879879,10.2455500007136
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.6034006903429,8.77045481788466,9.15083679406917,9.44669030156445,10.2428456509653
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.1417991414706,7.27387372355646,8.67893056130825,8.88290714419622,9.49437764263288
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.1740416706151,7.90874575640852,8.52385674946231,8.93477455596799,9.63535468311348
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.2975202167472,8.62479801949387,8.55546284706188,8.33766980139761,9.70386272117514
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.2962286835889,7.64100223667204,8.72683184818269,8.7977087590471,9.61544288187268
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.372503265733,4.01744983780524,9.02689494284146,9.65876966885755,9.01890442880931
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.1171122519453,8.09178548236713,8.46884991715468,8.29380090186213,9.49288713833231
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.8939303002665,5.61341599909833,8.94195331906401,8.82564432524352,9.06873598591809
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.7161730566621,5.98148113228193,9.42635075787551,9.72703885179129,9.71276094965271
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.9111354985496,7.8024345034546,8.01409420845245,7.85996613933005,9.14690758744667
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.6549172561561,5.99435136481851,8.81479822545904,9.14226490166042,9.40158293702352
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.0944788176817,7.17541787523477,8.8884883578749,9.1487311288205,9.57677904490297
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.3082802423181,8.42634334439515,8.57469857528371,8.9291180395551,9.80961005038801
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.1224127593429,7.95696435950904,7.97869337104808,8.09951278648597,9.2893958190965
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.6803207205263,7.68637758247697,8.21373245240442,7.9550742789634,9.38387625859277
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.966312692771,5.94398880489552,8.28741964912604,8.8377455591482,9.00886667648519
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.3791484003269,5.96417138388476,9.09513235563432,9.2949882701434,9.43336010249734
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.1211734872337,8.65136124123578,9.7639681733086,10.2544890846029,10.6977479965952
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.8769781095282,7.72948843754052,8.53119389339535,9.22819835798317,9.84146469961181
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.77640925545,8.27316595800547,8.31053777342681,8.28223696892946,9.41058748895293
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.5115322820745,7.48094635978314,7.89301263053553,8.48087933609762,9.3415926521227
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.1659668251804,7.09113052976467,8.54154755146311,9.13427384264009,9.48322968726207
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.9066872790241,6.8116237648308,8.50398897901894,8.74335449888864,9.24141363044062
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.2545367700775,6.3898719835261,8.85204113522831,9.07658505206017,9.39325873522302
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.1359082290457,7.93921154554224,8.95834929577381,8.8620395700556,9.72387716010434
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.4702626518139,4.21966021562935,8.99364713766747,9.46540084078776,9.03724271147462
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.4168762016923,8.20599113434984,8.87893539791099,9.56026769554071,10.0155176073735
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.5210617098404,6.81010624894566,8.27821318495617,8.34120243336928,8.98764589427788
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5421222712011,8.12393903313878,8.64939217111828,8.95355566128936,9.81725228418688
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.6433196572112,8.17797749043285,8.729998336194,9.60859142487606,10.0399717271785
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.3593852398521,6.53743099015067,8.36381553698843,8.33737266263522,9.14950110740661
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.5659599968543,8.08609441890051,8.30230645058305,8.48080605936786,9.35879173142643
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8175555059135,7.32563928759328,8.27109494174946,8.69664930533434,9.27773476014764
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.587341123822,8.68995257195643,8.28175531210838,8.77935520212087,9.58460105250192
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7199763759627,7.82502554718941,8.50398897901894,8.80679108237462,9.46394549613642
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.718075643636,8.54245635487364,8.50398897901894,8.7555080659154,9.630007260861
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.9112089949869,8.50918030765508,8.22693633426945,8.69104023632896,9.5845914683101
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6965032755358,7.92407644462445,8.05157657027453,8.52906046935946,9.30030418994856
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7010345762222,7.58718200900328,8.18447107374059,8.48256101496815,9.23881216848356
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.4917166933053,7.08423926650768,8.50398897901894,8.45882830435161,9.13469331079588
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8055041143313,6.87393316039311,8.47167762363042,8.90553131444495,9.26416155319995
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.5456786620159,6.10716193008296,8.28004605094434,8.71283197084501,8.91142965347205
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.5522949125419,6.24298348091507,8.22455464315914,8.75851293707589,8.944586493423
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.2297979353972,8.99278251425504,8.90659955129495,8.90436339854156,9.75838584987219
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7648982438027,6.50734076144352,8.49619260724545,8.71569604408996,9.12103191414541
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7364441707067,7.15485908419915,8.45916581357969,8.78565019341479,9.28402981547508
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4513034255586,7.20100664801089,9.26260182761146,9.74465897289843,9.91489271851984
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.0635276186364,7.99749502243894,7.94110346129319,8.44397594866875,9.36152551275932
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.8556364163201,7.2217206338895,8.08989144136815,8.47840937295601,9.16141446613344
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4258156685566,6.96975563358629,8.95929613244236,9.24765666165192,9.65063102405929
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5863213512748,7.66479279734444,9.25995901022618,9.57973321046355,10.0227015923272
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4936522563505,6.56195141161947,8.76790742631629,9.10596644241187,9.48236938417453
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.2805969334303,7.16039311789265,8.47617756061278,8.82973963517678,9.43672681177813
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.7057485745767,7.28578790341151,9.23002872383728,9.53401668533455,9.93889547179001
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.185133893506,7.63773861035041,8.94618425146033,9.35854383321413,9.78190014713272
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1519186654553,8.74592694144415,8.46000709454476,8.03630892896917,9.59854040760334
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5093234943932,6.58712371865658,9.17137937369689,9.78578260332473,9.76340229751785
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.101128621278,7.65151282296419,8.50609753989902,8.70266804060199,9.4903517561858
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1603302992212,8.08774908389533,8.02571931753955,7.25367572800338,9.13186860716486
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1773434265085,7.12881621604977,8.50445803136056,9.0502902276312,9.46522697538751
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.7952019025411,6.99464452226255,8.53434867624483,8.83445335771401,9.28966211469062
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3012477730531,8.42056155976077,8.66526804261978,8.82913241602936,9.80405244786575
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.0874311431734,8.93875340142217,8.35122650628604,8.55044683522172,9.73196447152583
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3393568115671,6.54113438739902,8.73215159619748,7.51668577503072,9.03233214254858
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3083285390075,8.048759358864,8.11431479819551,8.66082882896671,9.53305788125843
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6914620029972,7.39440287021015,8.50398897901894,8.87177145774172,9.615406327492
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.8343730079571,6.51226488916366,8.64408850316183,8.83265469839203,9.20584527466865
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5661930667145,6.91642383702097,9.45835820736909,9.56057647059945,9.875387895426
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1260943713222,8.05084522017537,8.61246699320341,9.06423432842729,9.71341022828207
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1418963573683,7.37796759212376,8.69171976249762,9.03746881757791,9.5622631323919
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6532215927362,3.8495361083444,9.12984168348617,9.53228768051678,9.04122176627089
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1762438290342,8.63342504985822,8.51660011137765,8.58133506420637,9.72690101361911
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4301741022664,7.16870408338359,8.90453873706813,8.87035427314438,9.59344279896563
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5614165844793,6.91131870250333,8.98074095462879,9.40925686411536,9.71568327643169
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5412864600007,6.47480294663691,8.6679136666673,8.81070614592107,9.3736773048065
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3703074175267,8.16272641896683,8.71189291290095,9.54126087044222,9.94654690495918
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.9487662096411,7.12440995692355,8.45087206706123,8.76252213470728,9.57164259208329
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0095990482846,10.5489844056003,8.51586998884025,8.73594853559251,9.95260049457941
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.1533519839976,11.1889612002829,8.50398897901894,8.5666309556294,10.1032332797322
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.3256170564083,11.4669309950314,8.25582259376742,8.62424502561544,10.1681539177056
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.2379373123092,10.4180453486721,8.50398897901894,8.97690461667383,10.0342190641685
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.4296264663309,11.3793108653479,8.26321488868215,8.50744347920478,10.1448989248914
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.3250318949439,11.3006472192636,8.40645756950207,8.75746468206609,10.1974003414439
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.224497965027,10.6424657107107,8.75466317585989,8.6384723519507,10.0650248008871
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",12.3732551309941,7.34904988135114,8.37865448578632,8.86943551400795,9.24259875303488
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.7688147813555,7.81125334487798,8.50398897901894,9.28913221990873,9.59329733129029
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",12.5166131158015,9.92684717109269,8.19006728420853,8.37780690280981,9.75283361847813
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5257722961747,7.51836796935866,8.50585187121879,9.21648211474969,9.44161856287546
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.8751319245222,7.3587012794919,8.33163999896247,8.8852173736691,9.36267264416142
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.2688158662739,8.91179655002657,8.16308569943536,8.05983247609569,9.35088264795788
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.8055180718177,7.71762495668256,7.51472653137886,8.12118813048814,9.03976442259181
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.8609598979421,7.29227813807315,8.30270254994078,9.05906974800708,9.37875258349078
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.7360000502598,7.59602747312116,8.23381641461601,8.6207963047683,9.29666006069132
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.7346600813571,8.18545060703745,8.39664734643227,9.15267918201116,9.6173593042095
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.5422317373832,7.67386948423236,8.50398897901894,8.95795523393767,9.41951135864304
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8080953224497,8.73504998795999,8.52023498851094,9.16886075404865,9.80806026324232
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7733118371951,9.93395884051123,8.27565244487158,8.56132697826102,9.88606252520973
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7886611974474,9.75761129503988,8.49800966703898,8.66899051389985,9.92831816835653
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.0686464412722,7.91572023552059,8.81884480430679,9.49335792657007,9.82414235191741
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.614348238777,9.28439075536603,8.11330044580249,8.64828327782595,9.66508067944287
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.7473745314035,9.72969073836046,8.21137458399382,8.73460793274383,9.8557619466254
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.6327055506049,6.72626675355203,8.04207435876862,8.7055934088155,9.02666001793526
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7037358651029,8.93126955321529,8.04015987231961,8.40552946943054,9.52017369001709
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.627477891556,8.6509070065465,8.02320127341492,8.50967628131212,9.45281561320738
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8357224136002,8.93127507425942,7.64327778122946,8.00607778643885,9.35408826388198
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.7295227419107,7.21598416739398,8.21756557674608,9.0063061001007,9.29234464653786
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.5679479655194,6.80165541404509,7.35346456599944,7.86842679791356,8.64787368586937
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.9757151166566,9.35527052774249,8.50254828024881,8.69287243868238,9.88160159083257
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.4884907645228,9.27927259382479,8.10498568664302,8.27759539458937,9.537586109895
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6492418655733,8.59415056624954,7.78764833050678,7.8989454150924,9.23249654435551
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6279768366983,9.25222665911483,8.0327704203263,8.48821855946843,9.60029811890196
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6751791534148,9.09182748105839,8.51198254406199,8.8813247083536,9.79007847172219
