"","Unnamed..0","tissue","endometriosis","severity","p221223_x_at","p223961_s_at","CISH"
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.50228310122494,8.23238041935307,8.36733176028901
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.19940831292666,7.60282969699613,7.9011190049614
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.18722551691049,7.9358774526427,8.06155148477659
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.68682657414377,7.64958626380456,8.16820641897417
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.13728442472435,8.44164470428505,8.7894645645047
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.8909445152687,9.2178395004347,9.5543920078517
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.65541110548234,7.91366747755448,8.28453929151841
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.18996887462421,8.07068085292112,8.63032486377266
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.33420245027742,8.34041882972272,8.83731064000007
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.11251615729797,7.6863050326197,7.89941059495883
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.41130426303797,7.91450081173644,8.1629025373872
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91814323470004,6.69311877634025,6.80563100552014
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.89969658364312,5.42951640912225,6.66460649638269
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.35599615463898,6.73313810611777,7.04456713037838
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.85601461333926,7.06620109086873,7.46110785210399
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.53920972331805,7.58838314587805,8.06379643459805
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.52076988235648,7.916021629043,8.21839575569974
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.66914693403104,7.61312992671368,8.14113843037236
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.69008559027719,7.80948437629268,8.24978498328494
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.08223044033665,7.56828842840215,7.8252594343694
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2352949838999,9.92001300530477,10.0776539946023
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.56807838732807,6.73833202381265,7.15320520557036
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0298426494948,9.10899757340489,9.56942011144984
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.82696565357398,8.26474513163624,8.54585539260511
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.57270422752455,7.10613524939135,7.33941973845795
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.67021413190247,6.69311877634025,7.18166645412136
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.21900419240003,5.308378093443,5.26369114292152
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.21900419240003,6.70871840075817,5.9638612965791
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.14750943708572,4.63481382620331,4.89116163164451
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.38431846357408,6.69311877634025,7.03871861995716
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.02629549729814,5.16033781629293,5.59331665679554
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59971323523511,5.9187624149937,6.2592378251144
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.05922402989743,5.9935898289302,5.52640692941381
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.58483615489914,4.76018933820714,5.17251274655314
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.47634932632634,5.83797321859834,6.15716127246234
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.20198099762478,5.61256403725231,5.90727251743854
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.91814323470004,6.81939616101863,6.86876969785934
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.91814323470004,6.90304924746973,6.91059624108489
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.21900419240003,3.94301165533849,4.58100792386926
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.80754541337333,7.37212697823102,7.58983619580218
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.87160270502079,6.04308267280722,6.45734268891401
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.89540491810662,6.63239157825769,6.76389824818216
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.58979703568811,5.10332469107793,5.34656086338302
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.96306265199287,7.62821057256573,7.7956366122793
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.21900419240003,4.93548336618839,5.07724377929421
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.21900419240003,5.65061565422294,5.43480992331149
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.78153773026548,5.44540942598084,5.61347357812316
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.29696451334778,5.43975000804096,5.36835726069437
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.29312932522085,7.05952368650478,7.17632650586281
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.61537983965237,5.9935898289302,6.30448483429129
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.71830902270941,5.48086319717141,5.59958610994041
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.68574844153068,6.41625158618888,6.55100001385978
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.18948330705282,5.99308909792847,6.09128620249064
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.81804274872324,6.00558135720021,5.91181205296173
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15458823913245,6.00804190174441,6.08131507043843
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91814323470004,6.52239441455463,6.72026882462733
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.46083749432572,6.23192280433305,6.34638014932938
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.15436973319291,6.88698705136912,7.02067839228101
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48007663267821,5.96497057861147,6.22252360564484
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.62076418136853,5.90487394010891,5.76281906073872
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.56134123487632,5.77368684698358,5.66751404092995
