"","Unnamed..0","tissue","endometriosis","severity","p204494_s_at","p204495_s_at","p215087_at","C15orf39"
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.53786531690997,9.2408295821723,5.36961769379439,7.71610419762555
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.98611203201315,8.80680263437304,6.4585294782469,8.0838147148777
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.69049067574081,8.72714268722069,5.26146546808782,7.55969961034977
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.61867393981945,9.16700839039592,5.08853117265943,7.6247378342916
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.1361127637745,9.10959662491153,4.64890109116082,7.63153682661562
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.72128138121179,9.17771955491891,5.17756870903353,7.69218988172141
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.38758748651926,8.51008350005624,3.84441833288359,6.91402977315303
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.10459208626615,8.4797856908022,4.75034194814232,7.11157324173689
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.73810004141833,8.41083355694647,5.37013714057099,7.17302357964526
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.05909282023336,6.44055615259209,2.92100900808462,5.14021932697002
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.18512590801238,7.94130930719997,4.43684844839986,6.85442788787074
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.2826134179025,8.97991831722246,5.69646090824267,7.65299754778921
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.29932330515429,7.80392780275954,4.89780854983265,6.66701988591549
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.53427362070091,8.5438209541835,2.95628027466901,6.67812494985114
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.34075583539098,8.48045208013505,3.97465248361812,6.93195346638138
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.79315904723446,8.67077066616853,5.05569092433208,7.50654021257836
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.66549839154592,7.83395739325543,4.21009891864263,6.56985156781466
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.25226889854055,7.50699375757204,3.55737515500433,6.10554593703897
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.40168990729897,6.42438581136553,3.40199767077665,5.40935779648038
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.99448847433763,8.07339211786288,4.71122076918671,6.92636712046241
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.77517583774139,9.39067096430274,5.42427963415065,7.86337547873159
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.52220882584968,6.23123561520803,2.69677152288978,4.81673865464916
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.504007135705,5.4652485238122,2.69886528782784,4.55604031578168
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.2874508640773,5.84874878471595,2.92100900808462,4.68573621895929
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.57488187707804,5.4652485238122,2.69834683898541,4.57949241329188
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.92868759007195,6.43646644870806,2.6218086224476,4.9956542204092
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26624665741494,5.46776536350582,2.92100900808462,4.55167367633513
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.32430459404167,6.05160964626215,2.69146926357037,4.68912783462473
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.41766881650404,5.93359749453713,2.6218086224476,4.65769164449626
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.79203135481196,6.65799704576554,2.90136868914724,5.11713236324158
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.88083324749693,6.00929513146345,2.6218086224476,4.50397900046933
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45179294632372,6.69108519122421,3.12670227413911,5.42319347056235
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.37133509746214,7.0068343203996,3.55737515500433,5.64518152428869
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42609489916993,7.7476365286937,2.80026730262614,5.99133291016326
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.67127806891524,6.3426241945925,3.28510930462829,5.09967052271201
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.29574344752487,6.93648227044716,2.92100900808462,5.05107824201888
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.68712792369085,7.84122454599954,6.03327162849737,7.52054136606259
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.58960600025246,7.07300238638514,2.81326214027947,5.82529017563902
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.95462706267595,8.01669709603522,3.55737515500433,6.50956643790517
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.88717933322113,8.64412718479192,6.3422294907601,7.95784533625772
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.03661987466167,8.83547928324328,5.1917114685053,7.68793687547008
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47454596455326,9.45267012610813,6.40954907910766,8.44558838992302
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.15741988233801,8.06544659961874,4.65021896961147,6.95769515052274
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.152763719122,8.02946473761603,6.93889346348593,7.70704064007465
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.85210656616804,8.85028254020016,5.11020088275399,7.60419666304073
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.44849935142642,9.41287837348629,5.21377867474787,8.02505213322019
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31002640652659,9.01609581873656,7.70339843966198,8.67650688830838
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.89809906560179,7.91235976451024,5.06310038263946,6.95785307091716
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.26730570896523,9.11502280415058,5.35110861307904,7.91114570873162
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.18514287087335,8.1548148198189,5.39383651053642,7.24459806707622
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.00890453357362,7.92608673059191,5.04308303848649,6.99269143421734
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.77125287337122,8.49831854451702,5.92374996633564,7.73110712807463
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.46131532562163,9.09539470541431,3.55737515500433,7.03802839534676
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.24773255600632,9.96645021007587,5.38263591292667,7.86560622633629
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29014239399974,7.96308064063249,3.89779324692664,6.71700542718629
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.36034337880639,8.04492821151206,3.69376031456092,6.36634396829312
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.41127898027793,8.92687124806834,5.03858559225475,7.45891194020034
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.90322162420332,8.9077508797327,5.42780951035728,7.7462606714311
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.14446215423365,8.49573659628674,5.1441225511999,7.26144043390676
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.71789883221574,9.26484647484504,4.13399326947128,7.37224619217735
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.20789152772452,8.24649078665377,3.93680806789734,6.79706346075854
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.62214230411926,9.26034076721876,5.35759782526969,8.0800269655359
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.50898287148184,8.36509860505118,3.31609850498812,6.39672666050705
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.99249336230595,8.72272312581628,5.72214686725255,7.81245445179159
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78030155664394,9.11868982291512,4.58855211690001,7.49584783215302
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.56692541569618,8.23837601036168,4.2408966335999,7.01539935321925
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.14256909989777,8.48000248832303,3.85931300996759,6.8272948660628
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.68339931973959,5.45547818639556,2.53902876873645,4.22596875829053
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48251140255496,5.78828282267518,2.6218086224476,4.96420094922591
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.36728386283443,5.4652485238122,3.08724248191979,4.97325828952214
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.49171895382525,5.82558112269726,2.6218086224476,4.9797028996567
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.16518973683213,5.47488693852143,2.92100900808462,4.52036189447939
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.37091993173867,5.67632235542382,2.92100900808462,4.32275043174904
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.2343887973608,6.3414938694058,2.83148219520353,5.13578828732338
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.13045972377296,5.4652485238122,2.6083315520662,4.40134659988379
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.12508464578626,6.16691847670953,2.38652357764737,4.89284223338105
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.66658434295465,5.53556079724141,2.63312896483316,4.61175803500974
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.15632677270516,6.89317744863968,2.62607060701338,5.22519160945274
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.8707301898851,5.54626550833968,2.53902876873645,4.65200815565374
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.94015994310185,5.45547818639556,2.53992630518099,4.6451881448928
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.67641573015796,6.8809753346257,2.95045010371756,5.50261372283374
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.71974415094399,6.8022698817936,2.53902876873645,5.35368093382468
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.79140939490321,6.84255293744787,3.55737515500433,5.73044582911847
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.58898887825178,5.4652485238122,2.53902876873645,4.53108872360014
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.12201923697927,6.13182110355464,4.23970181120457,5.83118071724616
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.80796890628319,5.45547818639556,2.53902876873645,3.93415862047173
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.70406326212152,5.15980541480298,2.53902876873645,4.13429914855365
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.29164315485618,5.4652485238122,2.23604148043233,4.33097771970024
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.12503072380648,5.4647141760305,2.60193770435224,4.39722753472974
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.73074718199369,5.56200978291968,2.6218086224476,4.63818852912032
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13161253902725,6.44530883542539,2.75755710402406,5.1114928261589
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.26318815002838,5.19294816066907,2.95533076724442,4.47048902598062
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.82947234997323,5.8749591424188,3.55737515500433,5.08726888246545
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.42694046771894,5.46656530696054,2.93755210532795,4.94368596000248
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.46730042366568,5.81263427683515,2.53902876873645,4.60632115641243
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.71102888241442,5.88641426996703,2.73913648116976,4.7788598778504
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.49988202215471,6.97996254241144,6.22869894782035,6.90284783746217
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.04603274190946,5.36616518527862,2.69773457119553,4.3699774994612
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63525216234667,5.70940639899027,2.95628027466901,5.10031294533532
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.4612211485621,5.79548080212511,2.6218086224476,4.62617019104494
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.29039907721013,5.45547818639556,2.74070021627814,4.16219249329461
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.92974236457415,5.45547818639556,2.6218086224476,4.3356763911391
