"","Unnamed..0","tissue","endometriosis","severity","p218857_s_at","p222764_at","ASRGL1"
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.2307565660927,11.1911570843369,11.7109568252148
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5002153908468,10.5174251873976,11.0088202891222
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.6559042317201,12.456745172185,13.0563247019526
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8723124341408,10.6371924684851,11.2547524513129
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.73056916455,10.5535050856565,11.1420371251033
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7222249749612,11.4233816441604,12.0728033095608
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8479866280736,12.1728949171822,12.5104407726279
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6520574592514,11.5446115531725,12.098334506212
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9948479979799,10.6185014873206,11.3066747426502
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.1104149279824,11.1142957423722,11.6123553351773
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7484345398288,13.080791908499,13.4146132241639
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8939678615695,10.86500690773,11.3794873846497
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6990211781385,10.5421946102951,11.1206078942168
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8296673098047,10.0329305197857,10.4312989147952
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5949383833952,13.196263141522,13.3956007624586
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6150684976451,11.0238136599499,11.3194410787975
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4844321842569,9.86503761771526,10.1747349009861
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2938509513015,9.89004604962226,10.0919485004619
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.4914384167258,8.39864047756781,8.9450394471468
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5267691072045,10.0710693725132,10.2989192398589
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1718895922994,10.6641444508638,10.9180170215816
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4885730279838,13.2776139290541,13.383093478519
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.8809372841701,9.12352746717718,9.50223237567364
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.0804891876905,8.67154699497625,8.87601809133337
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1873476913842,11.3382085200395,11.7627781057118
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.793464670631,11.3880144616976,11.5907395661643
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0163601655245,10.614196477913,10.8152783217188
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1393274474902,9.52694104404738,9.83313424576879
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8233233220172,10.0048398512874,10.4140815866523
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.177458713041,10.8628590518124,11.0201588824267
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.0125992514197,11.1446810131987,11.5786401323092
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3345907730838,10.9483335938094,11.1414621834466
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7720903177093,10.7682120479861,11.2701511828477
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7207353200897,10.074042498235,10.3973889091624
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8946173981313,10.6385165797284,10.7665669889298
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.623921064961,12.0784601709878,12.3511906179744
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7852830374894,10.2129679489812,10.4991254932353
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3037511521967,10.5605920147519,10.4321715834743
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9982396204587,10.5275748276629,10.7629072240608
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5847890992406,11.2038644066026,11.3943267529216
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5058959006235,10.8637588665768,11.1848273836002
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2313342489029,10.9184388525631,11.074886550733
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1759389166269,11.8497650918647,12.0128520042458
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3709772303964,12.7564838115555,13.063730520976
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7589738901441,9.40773115503499,10.0833525225895
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.0499170720325,12.0346403800299,12.5422787260312
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.583967194745,9.64615368853829,10.1150604416416
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4505138973589,10.6030509467164,11.0267824220376
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9498402885859,10.6175422328157,11.2836912607008
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0196356692563,10.8757366459269,11.4476861575916
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5209977766263,10.4336064786613,10.9773021276438
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",10.3443300017768,10.8824164411719,10.6133732214744
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.1738779475404,10.3678871629844,10.7708825552624
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",12.6303452959273,11.5469000484265,12.0886226721769
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.5251276973309,13.3463914020117,13.4357595496713
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.2625185534179,10.3454781580923,10.8039983557551
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.1806860707671,11.9225395341414,12.5516128024543
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.0200993595003,10.9333011010417,11.476700230271
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3054696355706,10.5136814634717,10.9095755495212
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1492989065944,9.33480719663384,9.74205305161412
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.1567711943813,10.2814505735178,10.7191108839496
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0569360415186,9.15776210432484,9.60734907292172
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.3895611858987,11.3528333036808,11.8711972447897
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8956482984247,10.6155260634942,11.2555871809594
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.1906502058376,10.9919410074738,11.5912956066557
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6314373026306,11.6183367652713,12.1248870339509
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0797491824509,9.26351599700298,9.67163258972694
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.2872098364329,12.3477872489402,12.8174985426866
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2955153429115,11.1485113352228,11.7220133390671
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.89156926897367,9.14520917555197,9.51838922226282
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.461009005449,12.2104831681234,12.8357460867862
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.3187437808038,10.9152097172966,11.6169767490502
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9365749060565,10.7798728080068,11.3582238570316
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.18779489966406,7.98702203738137,8.08740846852272
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0440296029832,11.1158385673303,11.5799340851568
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0340153139435,8.75859476906851,9.39630504150601
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1887267227859,10.3115581291506,10.7501424259682
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3532407917634,10.0722848368897,10.7127628143265
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.6225245002376,11.1633336536482,11.8929290769429
