"","Unnamed..0","tissue","endometriosis","severity","p204493_at","p211725_s_at","p227143_s_at","BID"
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.44432110236968,7.71195194560611,7.86226102310094,7.67284469035891
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26383119307286,5.97475562413168,5.90877131174605,5.71578604298353
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.20187364455374,7.03002435786637,7.25375178312739,7.16188326184917
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68720658680578,7.80533525002533,7.63635255577417,7.70963146420176
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.30044955462481,7.34077239603112,7.58168673913457,7.40763622993017
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.56283070914736,5.83876434873245,6.19472162326795,5.86543889371592
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77124472039751,7.92186570631501,7.01126212568694,7.56812418413315
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.8053856589821,6.80908823549414,7.06097616387534,6.89181668611719
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77405350113703,8.03775154685274,8.20205756231893,8.0046208701029
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.74674678396349,5.81015088397307,6.31872925261087,5.95854230684914
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.49913203216796,7.71299346041056,7.53321687119195,7.58178078792349
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.99907813818836,8.01396239184007,7.74607057425496,7.9197037014278
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.85264150027539,7.82363440948561,6.45446109347003,6.71024566774368
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.47073757128308,6.07968516341068,5.83130461950191,5.79390911806522
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09880617107705,8.26762944545738,6.73402120931253,7.36681894194899
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.65510055696572,7.97717747971427,4.85805426406256,6.49677743358085
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.99088270552795,8.46314076646973,4.48060697078601,6.64487681426123
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.93460168888727,8.48718551595755,5.25092897119187,6.89090539201223
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.29831649003497,8.62954467202495,6.36297300736286,7.43027805647426
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.81756793791419,9.04623906038586,5.33417504992676,7.39932734940894
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.4430496760135,6.35314234212551,4.23877486275306,5.01165562696402
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.03187124549253,9.16311317718643,4.48060697078601,7.22519713115499
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.43563574414728,9.53928031817341,5.06852034931571,7.34781213721213
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.66429244899442,6.70617181438072,5.43636888762101,5.93561105033205
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.50665954586192,7.45059607251882,4.94110995658668,5.96612185832247
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.28053218812712,8.71809933335806,6.37819809468465,7.45894320538994
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.76600824331407,8.40192358198997,5.94293152371287,7.0369544496723
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.03749054646014,7.71210940998535,4.77619920633658,6.17526638759402
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.26054476246855,8.61236718494625,3.08941193247338,6.32077462662939
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.84731236622683,7.80600209258432,4.02910900216619,6.22747448699245
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.12068618767759,8.45255682741808,6.43202355367109,7.33508885625559
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.55942723013365,8.29471513192788,6.45137450177647,7.435172287946
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.3489716564714,7.37430529723647,5.25549177573971,6.32625624314919
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.03763139776917,9.24425761589702,5.62516667899203,7.63568523088607
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.90976874612852,7.19911895923843,4.86579937297233,5.99156235944643
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.91682090281405,7.11643978728679,5.41513951473036,6.14946673494373
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.53672087117608,8.75123742869705,6.3960718748731,7.56134339158208
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.05499985726828,9.621744357041,6.14238927370896,7.93971116267275
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.01137556402841,8.25465352618808,6.52027386722025,7.26210098581225
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.65515245536744,9.11485329200692,6.64142969385092,7.80381181374176
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.831224129238,9.11443295286763,5.72813496918723,7.55793068376429
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.48414403745709,6.79053150261617,4.67855417896596,5.65107657301307
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.56271113423204,7.05838035151479,5.46499178879032,5.69536109151238
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.56795585484982,3.83364240494536,4.48060697078601,3.9607350768604
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.29801502279686,3.17279569670933,4.61062716115131,3.69381262688583
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.60092943714827,4.23711483443742,4.96414153084436,4.26739526747668
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.5949195794291,5.06187881911697,4.48060697078601,4.37913512311069
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.64309337161464,6.45826951336976,6.35334968065002,6.15157085521147
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.24612223418757,6.17304106225773,5.68048782333747,5.69988370659426
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.33376885254017,6.68856400850488,6.46169270070984,6.1613418539183
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",2.82261208208307,2.6079426432262,4.54867489467018,3.32640987332648
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.31484387587721,5.36777282454687,6.27937749713851,5.32066473252086
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.76488326251189,6.32870111855001,6.44010909365983,6.17789782490724
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.58629628434723,4.81120714744822,5.21849298857734,4.5386654734576
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.35683701014366,5.99041612299276,6.54064952888127,5.96263422067256
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.11621813610572,4.70597729744969,5.35147319905821,4.72455621087121
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.30058381795782,7.07265093165734,7.67829392773065,7.01717622578194
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.48628663779194,4.31171099348972,5.32966209394749,4.37588657507638
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.5865457821605,5.16479762699242,5.98328931729719,5.24487757548337
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.37443823216249,5.65149212712156,6.45724547047893,5.82772527658766
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46252526350668,7.2687142201089,6.80096492490881,6.8440681361748
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.2888887996321,7.01266949845481,7.50346757469468,7.26834195759386
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.6516497637587,6.65001803482908,6.55931377121269,6.62032718993349
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45809702645517,6.7472685636648,7.60185911286559,6.93574156766185
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.94721306646498,5.67121979662856,5.78057611738039,5.46633632682464
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.9904368063922,7.66873072125883,7.65058822028747,7.43658524931283
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.04018229313929,3.91146984361839,4.76622764552234,3.90595992742667
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.3861749052974,5.81264125272864,4.93954665846442,5.04612093883015
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.60383262953273,5.79142033307962,5.0429516414076,5.14606820133998
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.42993490092439,3.73353236379059,4.79934255371339,3.65426993947612
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.86720098620788,7.21216201808405,7.2192211170994,7.09952804046378
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.11710314315855,6.3321587544331,6.7288810178494,6.39271430514702
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.62595671602526,7.63495584042394,6.62312535145578,6.62801263596833
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.61573737435673,6.61016370037332,7.45237971164482,6.89276026212496
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8018887367885,5.7657926059467,5.88179388547011,5.48315840940177
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.7446875555726,7.15284119562504,7.52831192135578,7.14194689085114
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.7654490898793,6.89744290973709,7.27806028591013,6.98031742850884
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.77225041213174,7.00847128844761,6.92640249741153,6.90237473266363
