"","Unnamed..0","tissue","endometriosis","severity","p223011_s_at","p232644_x_at","OCIAD1"
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0556898317203,7.15252652517586,9.60410817844808
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8855845953092,7.60277098349766,9.74417778940343
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.999290500723,7.73120906186301,9.865249781293
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8167686737184,7.40731701390192,9.61204284381016
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9504707527383,7.86213814849258,9.90630445061544
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4810740344734,8.2127899899905,9.84693201223195
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.531457536935,8.00827551321304,9.76986652507402
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2655976180741,7.59112575526466,9.42836168666938
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7401019945237,8.15808979486315,9.94909589469342
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9205452160116,7.12072508725846,9.52063515163503
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7851535867622,7.77393347690092,9.27954353183156
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7983417220447,7.26310056584635,9.53072114394553
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3857264340121,7.83040853669176,9.60806748535193
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6019854439201,8.0323037480842,9.31714459600215
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0041415233713,8.24101424938935,9.12257788638033
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3952311556041,7.8814155940965,9.1383233748503
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0499974193257,7.89843947198825,9.47421844565697
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8474403100404,7.99578671922098,9.42161351463069
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1358896317686,7.98957349096008,9.56273156136434
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.49255465676575,8.80068261892249,8.64661863784412
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0741300245457,8.2127899899905,9.1434600072681
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2459300078165,7.98553171418624,9.61573086100137
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.499725892887,8.48505335861586,9.49238962575143
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7942511899136,8.25898342750415,9.52661730870888
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7567981457244,7.86744709578005,9.31212262075223
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3957105608203,8.87403736369946,9.63487396225988
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.91130408012152,9.64851004356495,9.27990706184324
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0775648267099,8.81129420020924,9.44442951345957
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0343062132908,8.2127899899905,9.62354810164065
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4490711797742,8.2127899899905,9.83093058488235
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7520319630782,8.2127899899905,9.48241097653435
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.92793635397339,8.06442765174017,8.99618200285678
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6438329653281,8.2127899899905,9.4283114776593
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8563454541423,8.64260307089244,9.74947426251737
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3790339925786,8.08250459387823,9.73076929322842
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48465736104793,8.21512068869862,8.84988902487327
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1427559121588,8.4776371378349,9.81019652499685
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0321274910338,7.91675586080943,9.47444167592161
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0832447908292,7.69203987573236,8.88764233328078
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1342877993572,8.2127899899905,9.67353889467385
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4556927464033,7.8657158714352,9.66070430891925
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6899778480791,9.38346196602876,10.5367199070539
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.564411379088,9.41057311205047,10.4874922455692
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3343911254923,9.4145311349832,10.3744611302377
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3833308245455,9.64611706328424,10.5147239439149
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5496072418324,9.65118181238124,10.6003945271068
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3166656094913,9.66771539904289,10.4921905042671
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3730887679839,9.40192888142962,10.3875088247068
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",11.6771605711131,8.19928222515637,9.93822139813474
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.9930846619991,7.63005109852992,9.81156788026451
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",11.8166620523815,8.02782156985354,9.92224181111752
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.8155726290226,8.06710388377089,9.94133825639675
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.638916333435,7.7341939033215,9.68655511837825
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.8501694382915,8.37377382350505,10.1119716308983
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.5801710311815,8.2127899899905,9.896480510586
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8046862271475,8.15365557298732,9.97917090006741
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5233753668124,8.2127899899905,9.86808267840145
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.0116644815627,8.2127899899905,10.1122272357766
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1626135842297,7.71247507476367,9.43754432949668
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8474129756208,7.14051389129964,9.49396343346022
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6700714366113,8.19919961512204,9.93463552586667
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7558678212548,7.88439181760741,9.82012981943111
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6896422008279,7.80907360898916,9.74935790490853
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4911142602067,7.40427534970749,9.4476948049571
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6850759689824,8.41318479864633,10.0491303838144
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4304312715835,8.2127899899905,9.821610630787
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6492859169016,7.95226692232131,9.80077641961146
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6318556759629,8.45505173319874,10.0434537045808
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6909197709212,7.62042460646496,9.65567218869308
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.675749701296,7.61653344757439,9.64614157443519
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7266051098055,8.2127899899905,9.469697549898
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7537068386804,7.86729717184899,9.81050200526469
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3716371838287,8.06462883952526,9.71813301167698
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7201169935765,7.68077854769729,9.7004477706369
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.731759618955,8.15394711720988,9.94285336808244
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7186559217801,7.65233407930219,9.68549500054115
