"","Unnamed..0","tissue","endometriosis","severity","p201102_s_at","p211065_x_at","PFKL"
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.77203497865868,9.68909166404993,9.73056332135431
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.63973810789798,9.42772122677141,9.5337296673347
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6160650417036,10.3256523384305,10.4708586900671
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.43686014593475,9.16270373724403,9.29978194158939
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.88937886511205,9.26282105699819,9.57609996105512
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.78671888390406,9.75086325183954,9.7687910678718
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.81642429954856,8.05264730340195,7.93453580147525
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.87965130092643,8.29567360652455,8.08766245372549
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.89426464029872,8.31068771706008,8.1024761786794
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.73376224890425,8.9029673185037,8.81836478370398
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.8926194948665,8.09916720750649,7.99589335118649
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.78920295395745,7.87175103086181,7.83047699240963
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.10270525409002,8.29567360652455,8.19918943030729
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.96891674069951,9.23902592583545,9.10397133326748
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.97022674909484,9.1695941096659,9.06991042938037
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.29496790415187,8.79320431807276,8.54408611111231
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.02689066828412,8.42998591854219,8.22843829341316
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.05055153231738,8.2470554265703,8.14880347944384
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.28654220030474,8.65845576876152,8.47249898453313
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.99456981174501,8.36511437909985,8.17984209542243
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.86050377729418,9.04198431524312,8.95124404626865
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6564381865853,8.03342719442404,7.84493269050467
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.38475668078989,8.5983952426482,8.49157596171904
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.61400149459396,8.88560375334704,8.7498026239705
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.63230438387658,8.86524691517892,8.74877564952775
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.51865031616718,8.58375100410231,8.55120066013475
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.94559698613394,8.20666135483067,8.07612917048231
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37249202064333,8.60310467778249,8.48779834921291
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.67017385182485,8.95645067147696,8.81331226165091
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.00907609800605,8.28635352342745,8.14771481071675
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.61459383084226,9.01601069751746,8.81530226417986
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67950558825924,8.03855263587121,7.85902911206522
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81509031637125,8.29567360652455,8.0553819614479
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.94331467586113,8.30091436858045,8.12211452222079
