"","Unnamed..0","tissue","endometriosis","severity","p1556097_at","p217080_s_at","HOMER2"
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.95243997700691,6.32296810423175,6.13770404061933
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.26562851093363,9.9230674183692,9.09434796465142
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.67975241631869,8.9070198049388,7.79338611062875
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.4939228899568,8.9044981605009,7.19921052522885
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.67282885937008,6.1446842561524,4.90875655776124
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.03712493157596,6.72566084784894,6.88139288971245
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.39761118268724,7.6182131386172,7.50791216065222
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.70994179664168,7.70268024337802,7.20631102000985
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.69027835792087,8.93640581095164,8.81334208443625
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.05429964553361,8.20030672773941,8.12730318663651
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.41178825426774,6.7025287583618,6.05715850631477
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.7966003981138,9.2287368294896,9.0126686138017
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.84884241828042,10.2812422505207,9.56504233440056
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.39732082357709,10.2194579199874,9.30838937178224
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.61904514752621,6.12023434065808,5.36963974409215
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.67974862878155,8.22519788202628,7.45247325540391
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.23785777312719,6.94439869846575,6.59112823579647
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.04939379131866,9.96646766324224,9.50793072728045
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.4897756986697,7.07680920863911,6.78329245365441
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.0344600936387,6.62163149223556,5.82804579293713
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12594088603395,5.89796304134404,6.511951963689
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.66871414445899,8.0640959295023,8.36640503698064
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.10343823229172,7.684385605005,8.39391191864836
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.02546973257964,5.62082173325824,6.32314573291894
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.337252150416,9.45070340665293,9.89397777853447
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.96160326629129,7.6769333917275,8.31926832900939
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06714995341412,7.30741403678359,7.68728199509886
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.39670968942558,8.70564357682631,8.55117663312594
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6321219085246,10.2218075058838,10.4269647072042
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.17356711875938,6.33807064363512,7.25581888119725
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98305865715612,8.75217464250171,8.36761664982892
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.19075774859335,6.01289016859295,6.10182395859315
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.41857611810993,10.8109250621799,9.61475059014492
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.9124383962333,7.59268829134562,7.75256334378946
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.92362881712809,6.75367226378554,6.83865054045681
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.120402213563,8.19634941473113,7.65837581414707
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0782882456731,12.3093786524817,11.1938334490774
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.0570169842911,7.8956810982512,7.47634904127115
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27249058439993,8.48798957295956,7.88024007867974
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.82162267847197,6.82740647472678,6.32451457659938
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.34546225510217,5.9168418407244,5.63115204791329
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.14775130252813,7.20932072110628,6.67853601181721
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15869376654686,8.0730923191124,7.11589304282963
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48587346967008,12.4909964622643,10.9884349659672
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.88607750796595,5.73088468044247,5.80848109420421
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.76335670668149,5.79358044102481,5.27846857385315
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.3134088490317,9.73364452222408,9.02352668562789
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.46800168599313,10.0627902311169,9.26539595855501
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.39962466010448,6.89639427417267,6.14800946713857
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.80270311983595,6.67425113112774,6.23847712548184
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.96220376451182,7.29722646108019,6.629715112796
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15869376654686,8.85024605372968,7.50446991013827
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.80270311983595,9.13721890174992,7.46996101079294
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.45059792334323,8.60050035441594,8.02554913887958
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.46125286600155,8.21684252185796,7.83904769392975
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.99069713111332,7.10238473146811,6.54654093129072
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17433085510277,8.21117943054484,7.19275514282381
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.98352379188564,10.1001108770831,9.54181733448437
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.32635319993538,9.03840952194517,8.18238136094027
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.89832866860298,7.88038290018079,6.88935578439188
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.03812553593875,7.12221120814964,6.5801683720442
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15869376654686,8.05264319482975,7.1056684806883
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.80270311983595,7.81916152599543,6.81093232291569
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.43714509284765,7.96972112416454,7.2034331085061
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.41876019324373,10.4889225045614,9.45384134890256
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.5857734596216,9.94062904061395,9.26320125011778
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.16187404370118,6.6804955984241,6.42118482106264
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0803870327573,11.1509392408696,10.6156631368135
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63701756309373,7.95179404719625,7.29440580514499
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.22031742315684,8.1862145618542,7.70326599250552
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.15869376654686,7.4148458250797,6.78676979581328
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.82003964233555,8.42944251336133,7.62474107784844
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.73467419814788,7.82888527882382,6.78177973848585
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.03453743167782,8.19093684392628,8.11273713780205
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0449811361064,8.95637104352067,9.50067608981353
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.35104230335891,9.22233262403955,9.28668746369923
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2362125582809,11.6417506310997,11.4389815946903
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.4435913338957,5.7435620058576,6.09357666987665
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1843508448136,10.9445522744112,10.5644515596124
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.91995141276094,7.65703350566033,7.78849245921064
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.76821707656409,8.80218609643788,8.78520158650099
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.01700331721828,6.38495164004147,6.20097747862988
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.46871117802253,7.38985916043695,7.92928516922974
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.47896453556772,6.43399380276993,6.45647916916882
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.73111016527539,8.10383681460202,8.41747348993871
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.22828114645323,8.21862249036764,8.22345181841044
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82288492302973,6.88585816761568,7.3543715453227
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5880275482831,10.0975773135684,10.3428024309258
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.43782113864403,5.27998929651817,5.3589052175811
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6238130898292,10.5229119223092,10.5733625060692
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.5625364118339,8.18321635730337,8.37287638456863
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.53274766112777,5.04423357934963,4.7884906202387
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1211217530775,11.0752529275959,11.0981873403367
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26177853585757,7.43698315328121,7.34938084456939
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.212839792755,7.0440103090849,7.12842505091995
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13308218376519,5.92666381137471,6.02987299756995
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.958163098803,7.38638790385624,7.67227550132962
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.32089806161611,5.36558843203027,4.84324324682319
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.47996637682521,6.67113748103028,6.57555192892775
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.53928198134061,7.11521143391023,7.32724670762542
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.61975734810172,7.64889709227116,8.13432722018644
