"","Unnamed..0","tissue","endometriosis","severity","p202701_at","p205574_x_at","p207595_s_at","BMP1"
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.20022482129571,8.85658648692246,6.97284125815995,8.34321752212604
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.81396058670998,9.55943864062451,7.87363475682062,9.08234466138504
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.98763921128256,10.5478251688729,8.53467770835376,9.69004736283641
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.63084611753849,10.4314027239219,8.70762561206249,9.58995815117429
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.84929966395564,5.92872997675361,4.85505748078741,6.21102904049889
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.84946696738322,7.97634862428887,6.14501982226979,7.65694513798063
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.44066044928137,9.42000437188977,7.47328131928048,8.77798204681721
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.21332569469251,8.42732545365398,6.86285247580587,7.83450120805079
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.24358326088927,8.86603548338661,6.973351740555,8.36099016161029
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.84443156692614,8.92114446689948,6.99937409392688,8.2549833759175
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.04400964545155,9.08400413104795,6.5479717039272,8.22532849347557
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.8758476343499,10.9697541855924,9.13698578508093,10.3275292016744
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.84117197345115,7.92721475923864,6.5479717039272,7.77211947887233
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.08506821408598,8.38670746846737,6.5479717039272,8.00658246216018
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.11188137401965,9.57063801671029,7.74419548803925,8.80890495958973
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.35179986512586,8.37163694062246,6.53963147684421,8.08768942753084
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.44084542900822,9.4701438751007,7.33223070729037,8.74774000379976
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.40374197340658,9.21796088033656,7.48796241922223,8.70322175765512
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.74087278818591,9.15637103909444,7.31920769785635,8.40548384171223
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.92834043191363,8.01110676114063,6.17235231297007,7.37059983534144
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.62703837822052,9.11123338915821,7.02226376366077,8.25351184367983
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.42811761151245,8.70493397055091,6.77790767062732,7.97031975089689
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.80819055634463,8.50946413943817,6.91078711894592,8.40948060490957
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.34490069344355,8.78254989067541,7.06351556244529,8.06365538218808
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.9898019371615,9.65703095866926,7.9981887451343,9.21500721365502
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.2433678580462,4.97947471336785,3.69412291726664,5.30565516289356
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.00865251586615,8.37224836048296,6.65562325796017,8.01217471143643
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.33325622982941,8.13335434121941,6.55874227158999,7.67511761421294
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.75828030085026,8.21205970450305,6.56333002083421,7.51122334206251
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.1155522145596,8.25337826214591,6.32532929750884,7.56475325807145
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.87440781888681,9.02373299142989,7.55489443547875,8.48434508193182
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.45734114289477,9.35873371710805,7.77213011690055,8.52940165896779
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.19013645374091,8.40193494001045,6.5479717039272,7.71334769922619
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.8608922816471,8.42132369838311,6.6778571841467,7.98669105472564
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.38195653389929,6.99594770951683,5.81911423911059,6.73233949417557
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3769888058112,9.22982208876974,7.54334104272835,9.05005064576976
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.64676129507923,10.0342237552466,8.28470457841988,9.32189654291524
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.93080171189145,6.11028278361716,4.43531229553875,6.15879893034912
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7571296455204,6.19592450926785,4.77150485076183,6.24151966851669
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.07944336722094,6.26354169941972,4.89888694087172,6.74729066917079
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.23455566310122,6.70211408166545,5.60790855806261,7.18152610094309
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.54750884971377,5.25549895496726,3.92500417925069,5.57600399464391
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.74248566866891,5.98930652379764,5.07029915069972,6.60069711438876
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.99117799572915,6.73024673583919,5.52982657034651,7.08375043397162
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68656365982786,5.19060926431281,4.58522487257158,5.82079926557075
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7661982167602,5.78444090398292,4.90186416632276,6.15083442902196
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.0873000378514,6.18493672589573,4.67295540982626,6.3150640578578
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94440986182449,5.97482347824951,5.07029915069972,5.99651083025791
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.53128798006616,7.04443164660794,5.46305372309911,7.0129244499244
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63921162728527,6.49347328916445,4.89500947802733,6.34256479815902
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.95847995795038,6.58608329655552,5.039538376223,6.52803387690963
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.16493781714955,6.21916541252442,4.73216803536247,6.37209042167881
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.19165494853608,9.0953458845291,7.61274988234104,8.63325023846874
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29268585940631,7.96019992955821,6.38315964216861,7.54534847704438
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.05397778609659,9.22594605939944,7.4323213294626,8.57074839165288
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84112458213274,9.10221081010234,7.52381295753645,8.48904944992384
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0138311217229,9.36624845768102,7.3824222435321,8.92083394097867
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84371465196845,9.45748849033274,7.72716834722674,8.67612382984264
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.93101853045142,10.0449541890663,8.55233517262134,9.50943596404635
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0815092759875,10.4526400204954,8.71607297955312,9.75007409201201
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.06822404010555,8.18342209460094,6.64468169657535,7.63210927709395
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.28202463775805,8.39200298237048,6.74240218955026,8.1388099365596
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4773339466878,10.8234125765389,8.8131377493846,10.0379614242038
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48010466633304,8.8310844698942,6.96420219620051,8.09179711080925
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.57331831080669,7.83586289879664,6.41133096139199,7.60683739033177
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2422257011244,10.1162801735546,8.44269439963173,9.60040009143691
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.95237065701542,8.92830476681256,6.98874114029359,8.28980552137386
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.74591372080071,8.40458687135868,6.42256225915679,7.85768761710539
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.58591102729167,7.84069525693363,6.18347599553175,7.53669409325235
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84690039444792,6.85051034227944,5.7982880459756,7.16523292756765
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.16568357536317,9.49890423391014,7.85226272164058,8.8389501769713
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.82698491119032,8.89069035337302,7.2012715387976,8.30631560112031
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.81143080064414,9.24850878452634,7.43751190348204,8.49915049621751
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.97129858638816,10.1959807284629,8.55364317911721,9.57364083132276
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.66667658942551,9.08620500667292,7.23401853594469,8.32896671068104
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.0488211484874,9.31207009919725,7.52954333047097,8.63014485938521
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.94059047112966,9.81169356707896,8.01570929388804,9.25599777736555
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6077214130854,10.0742161219368,8.74383280823731,9.80859011441984
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.29322389931027,8.72312426591855,7.10333994684706,8.37322937069196
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1495625120299,10.4873869307057,8.63982407444198,9.75892450572586
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.65206322959096,9.47212545883616,7.33946897662796,8.82121922168503
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.81840471486744,8.62890482784153,7.13526168903181,8.19419041058026
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.39654484671899,7.5393170742584,6.01672208053914,7.31752800050551
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63514858805631,7.51689301926891,6.0076624522222,7.05323468651581
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19093234310121,7.25788656116827,6.5479717039272,6.99893020273223
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08878643006412,7.5640113147631,6.42256225915679,7.35845333466134
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04863729515851,8.45092028916385,6.63311786344615,7.71089181592284
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.79491296522813,8.04225157725806,6.70220765151635,7.84645739800085
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.36035512501546,9.11399361037813,7.67022491825551,8.7148578845497
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.646807122943,9.02241857206876,7.359267392704,8.67616436257192
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",9.39288993764275,6.09053948127188,4.29508428614661,6.59283790168708
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.65232963203245,6.49347328916445,5.2263829785562,7.12406196658437
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.4936181092231,6.49347328916445,5.56579008182323,6.85096049340359
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.03475517800969,6.56028423016492,5.07029915069972,6.55511285295811
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.5768285311233,7.68843979078743,6.2499948398728,7.83842105392784
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.47093174314189,5.84404203565021,4.80681675583351,6.0405968448752
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.32261751840639,7.72134675326758,6.05987303844449,7.70127910337282
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.81921010566982,7.05680693130114,5.45517206512374,7.1103963673649
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.65367330806473,7.57983479019448,6.07423312664113,7.43591374163345
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.62125573064916,7.54450608660793,6.07044968437577,7.74540383387762
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.49971577206078,8.18702866013191,6.39102122117671,8.02592188445647
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.10331327786048,6.42029708854042,4.93389376838331,6.1525013782614
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.36127740657666,6.49347328916445,5.31164266945735,6.72213112173282
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.60485264418037,6.49347328916445,5.17323782897695,6.75718792077392
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.10375040271735,6.3480156433145,5.07029915069972,6.50735506557719
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.24910543638731,7.30612728881784,6.10488140768447,7.55337137762987
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.13094627621243,6.17498286836403,5.07029915069972,6.45874276509206
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98995931308557,6.60095197632089,4.91489081869044,6.5019340360323
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.00182991545599,7.08737859218593,5.86165834473164,6.98362228412452
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.12273292245084,6.50228169353143,5.03124090616088,6.55208517404772
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.78781055923428,7.43411416474592,5.84574063657892,7.35588845351971
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.09035858756151,7.42391211078941,5.6896979369193,7.40132287842341
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.65419489347153,8.44804939101757,6.56618999964453,8.22281142804454
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.73145401661272,7.52107127385261,6.06807973167847,7.44020167404793
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.75136878686569,7.91444380788136,6.50814711864343,7.72465323779683
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.04717251342008,7.3908186232291,6.07675034144913,7.50491382603277
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.59175544946129,7.13254809696244,5.73684010438208,7.1537145502686
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.43649758256592,6.99021040914838,5.64248006321553,7.02306268497661
