"","Unnamed..0","tissue","endometriosis","severity","p204808_s_at","p204807_at","RXYLT1"
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.40784503741106,6.75884612260932,7.58334558001019
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.18499437434551,6.25364710013119,6.71932073723835
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.59734708421219,5.32824803383573,6.46279755902396
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.11943845647681,5.15446320271984,6.13695082959832
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.21003582583356,5.15446320271984,5.6822495142767
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.96096364340344,5.06974796225319,5.51535580282832
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.00515785174758,4.15850021258702,5.0818290321673
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.05701353302134,6.94162870762541,7.49932112032338
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.92666687136995,4.51481010115699,5.22073848626347
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.61556495007215,4.16070866202574,5.38813680604894
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.21155664182985,5.57114547002722,5.89135105592853
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.2912314624002,6.8353524867769,7.06329197458855
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.68325213875288,5.01925495416156,5.85125354645722
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.68325213875288,4.46819888663809,5.57572551269548
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.97175755371371,7.59258813297429,7.782172843344
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.4223898409422,5.79692080003819,6.6096553204902
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.80889536108676,6.29976149586414,6.55432842847545
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.18178586141211,6.58527721973695,7.38353154057453
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.64713791295926,6.79202440793507,7.21958116044716
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.4455678699378,4.91826599433476,5.18191693213628
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.55068472862788,7.33322751990313,7.44195612426551
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.41660511125992,5.43323426189542,5.92491968657767
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.07597547299234,5.09155108770264,6.08376328034749
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.20758504662544,6.49197564294348,6.84978034478446
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.68325213875288,4.94408088690365,5.81366651282826
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.29326038055232,7.23387281930949,7.76356659993091
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.77446566186572,4.71546245997704,5.24496406092138
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.61572108980482,5.34462971997079,5.98017540488781
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.77530742441252,5.36281695066676,6.06906218753964
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.68325213875288,5.33653243284286,6.00989228579787
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.79267789172251,5.15446320271984,5.97357054722118
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.6907644572512,4.4199801259244,5.5553722915878
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.66249734769529,6.0571083440541,6.35980284587469
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.78457501034516,7.0233560856544,7.40396554799978
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.64430972137658,7.05407153165187,7.34919062651422
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.05509912591008,8.34556805864122,8.70033359227565
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.44165166955416,6.69253953403376,7.06709560179396
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.23810418711317,7.23303505229689,7.73556961970503
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.71379296835782,7.82038355123338,8.2670882597956
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.76135820317274,6.9199439861025,7.34065109463762
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.56765445804629,5.52322903030552,6.54544174417591
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.17050873528612,7.28436336560923,7.72743605044768
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.48939384765901,7.72218797704934,8.10579091235418
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.74087513884926,8.61581484240022,8.67834499062474
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.70914316990387,8.03059100139883,8.36986708565135
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.47389139866238,6.84880367951391,7.16134753908814
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.18547321961526,6.83400513400213,7.50973917680869
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.51903646309177,8.65840277340701,8.58871961824939
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.8377068866774,8.81128850962823,8.82449769815281
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47192342202885,8.3590816236378,8.41550252283333
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.65572859166987,8.95417177532748,8.80495018349868
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.02962428533673,8.40804129666387,8.2188327910003
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.49083756586607,8.40917445726225,8.45000601156416
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.54297097385727,8.07674261214379,8.30985679300053
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.71313569404352,8.51862827418427,8.61588198411389
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.35064804465761,8.65403283305436,8.50234043885598
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.84673473151959,8.92426026974254,8.88549750063106
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.31286440305741,8.93253102131069,9.12269771218405
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.01385445644733,9.04886959551483,9.03136202598108
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.3124599889568,7.38639389746341,7.8494269432101
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.73185446611402,8.66588285322924,8.69886865967163
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.68706354894815,8.81486151814148,8.75096253354481
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30289688533169,7.37447595463229,7.83868641998199
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.67383312877997,7.35835395296001,8.01609354086999
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4595523918785,8.12490931800887,8.29223085494369
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.59657073677283,6.9555238126085,7.27604727469067
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.97056506431292,5.07233994663899,6.02145250547595
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.1753102635318,5.66684113323726,6.42107569838453
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.67416057934064,7.61379863623708,7.64397960778886
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.32431250106231,6.67483439413054,6.99957344759643
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.26824878914319,5.19663816575332,6.23244347744826
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.68325213875288,6.15741851769008,6.42033532822148
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.08573373999799,5.40871177006706,6.24722275503253
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.44481386652165,7.42419510540329,7.93450448596247
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.49870354844739,5.29750813319431,6.39810584082085
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.80130034824956,7.36347293311694,7.58238664068325
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.13492640978391,7.05226062595816,7.59359351787104
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.63424322322113,5.63501166523695,6.63462744422904
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.4858551392602,5.14599077605931,5.81592295765975
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.8143617877379,4.54316099857628,5.67876139315709
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.94191230606202,7.04300243729281,7.49245737167741
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.42779558944033,8.20348597992457,8.31564078468245
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.93295022833751,7.05434287822971,7.49364655328361
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.89130249924907,5.15446320271984,6.02288285098446
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.66285872150287,5.85133567342157,6.75709719746222
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.83017778414797,6.57429348862346,7.20223563638571
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.19012882792126,7.31583255598326,7.25298069195226
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.77350228486229,6.01155466076889,6.39252847281559
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.04587662034603,7.26687076183679,7.65637369109141
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.83478241741121,7.51967438384206,7.67722840062664
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.51931277824717,5.15446320271984,6.3368879904835
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.30072503547827,6.71515910191054,7.0079420686944
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.35801742944077,7.32973458751223,7.8438760084765
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.01298057891214,6.9586832461265,7.98583191251932
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.78678038894743,6.42244694300889,7.60461366597816
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.68885665463554,6.41628178850782,8.05256922157168
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.22877082493694,6.85033198844067,8.0395514066888
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.91655869623536,6.74742853343397,8.33199361483467
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.93617169296574,5.5687399282723,7.75245581061902
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0702570039369,6.18592374611789,8.12809037502739
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.68325213875288,7.59156860953033,7.1374103741416
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.96544305004827,8.71072886074234,8.3380859553953
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.67206241732576,7.99805732750964,8.3350598724177
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.47780092721229,7.83633894811783,7.65706993766506
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.50004439972885,8.41871015949369,7.95937727961127
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.67120499871069,7.67931790606544,7.67526145238806
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.75468601990205,8.11284947642957,7.93376774816581
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.48614501860391,8.22358198006945,7.85486349933668
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.85244133846185,7.81750746672873,7.83497440259529
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.60306468594638,8.20410700848112,7.90358584721375
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.56450259554955,7.612514816113,7.58850870583128
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.75263568271091,8.06699506964826,8.40981537617959
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.48387161896389,8.16002889486239,8.32195025691314
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.53474618572492,8.32177803715218,8.42826211143855
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.90232060998497,8.45043322603218,8.17637691800858
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.5519165019719,8.00259463573772,8.27725556885481
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.75610707300635,7.5995486202126,7.67782784660947
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.40593352642051,7.15158111439978,7.27875732041015
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.11167848070676,7.76779511120027,7.93973679595351
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.72909542860657,7.54161743618933,7.63535643239795
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.35428374397551,8.32231306139033,8.33829840268292
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.65480116596966,8.2543788463786,7.95459000617413
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.84665030346482,6.82835020579733,6.83750025463107
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.52549010146183,8.06666491061337,8.2960775060376
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98330422020838,7.5015932503193,7.74244873526384
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.38441242503536,8.12212326588642,8.25326784546089
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.43208610286873,7.82555558200938,8.12882084243905
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.54284834290806,8.48185176295719,8.51235005293263
