"","Unnamed..0","tissue","endometriosis","severity","p226442_at","p229164_s_at","ABTB1"
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.05481759470588,8.21191104794461,6.63336432132525
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.92784613332643,9.87675688090103,8.40230150711373
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.01402337594505,9.13418933441632,7.07410635518069
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.75304379706238,8.99054928529028,6.87179654117633
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.48392345559276,8.03790644154014,6.76091494856645
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.27367622956154,10.3398459168618,8.80676107321167
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.5863509759702,9.77023231431116,8.17829164514068
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.65157591342312,6.06547316400279,4.85852453871296
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.8780998253677,8.27453514917857,6.57631748727314
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.43449422854634,9.05987010731663,7.24718216793149
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.59999768711411,6.92388182437696,5.76193975574554
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.8780998253677,8.20776937802952,6.54293460169861
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.68786578260792,9.90601920100449,7.79694249180621
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.39990122421704,7.2436043348962,5.32175277955662
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.31889908637654,9.64729727617862,8.48309818127758
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.57729169257255,9.27155984282658,7.42442576769957
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.42980264913804,8.89360331464925,7.16170298189364
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.51606461902883,9.10744483014816,7.81175472458849
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.80864979095283,8.11971187266299,6.46418083180791
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.8780998253677,9.23193063075469,7.05501522806119
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.46717437912129,8.91220007538372,7.6896872272525
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.94214657905338,8.78601864080054,6.86408260992696
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.88088568953429,8.62703507645594,6.75396038299511
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.55357401772752,9.31174289843789,7.43265845808271
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.62289969758791,9.26950390401527,7.94620180080159
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.14527098517986,8.96876987830957,7.55702043174472
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.52638808885985,8.46322230589259,6.99480519737622
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.8780998253677,7.54521421782174,6.21165702159472
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.81480370298836,6.68155244002168,5.24817807150502
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.86922790821651,9.46354186522104,7.66638488671878
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.39206156859631,8.1306722326144,6.76136690060535
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.8780998253677,7.2079814404055,6.0430406328866
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.8780998253677,7.75981485132326,6.31895733834548
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.36708418522492,8.26444089805759,6.81576254164125
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.17094787648842,7.4585287112197,6.31473829385406
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.31413011047094,7.30489235018491,5.80951123032793
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.99039014427347,7.35972235154628,6.17505624790988
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.41602340923568,6.43199957892359,5.42401149407964
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.61563660122188,8.49339279466202,7.05451469794195
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.88559217805096,8.14790654717793,7.01674936261445
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.43588011094883,4.28615547670433,3.86101779382658
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.20877807528218,5.21011183324595,4.70944495426406
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.34666823279192,5.03346127587791,4.69006475433491
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55142411501735,5.77570570717993,5.16356491109864
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.46514520603068,5.56329275590212,5.0142189809664
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.5469727425519,6.43585774933696,5.49141524594443
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.15132730454031,5.0761875117208,4.61375740813055
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.15968028985514,4.98098334165395,4.57033181575454
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.43387035091598,5.37673959316374,4.90530497203986
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.36871327416873,4.79891590556573,4.08381458986723
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8780998253677,5.84205843869841,5.36007913203306
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.36871327416873,5.14678289713186,4.2577480856503
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.35756994750717,6.18223327590906,4.76990161170812
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.96100952017356,4.83719661959479,3.89910306988418
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.07707746678996,4.82410923397422,4.45059335038209
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,8.16468397532647,6.52139190034709
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.2134205303594,8.15870216863596,6.68606134949768
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.4098032906599,8.5976410694233,7.5037221800416
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.13654773900431,8.24454173047584,6.69054473474008
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.75687036992575,9.42959129859528,7.59323083426052
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12576942837309,8.78011612426529,7.45294277631919
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.20504647024128,7.37540323907393,6.29022485465761
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.98985051165981,8.47350531779749,7.23167791472865
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.02000904957387,8.44275077952689,6.73137991455038
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.39122546641582,9.66273188581785,8.02697867611684
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.38325101193951,9.80892142204462,8.09608621699206
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,7.68311226106177,6.28060604321474
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03997453199293,9.02794610008046,7.03396031603669
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,7.9994458241043,6.438772824736
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,7.76142531532062,6.31976257034416
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.59971673563646,8.86916907763239,7.23444290663443
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.55290207130846,8.63421073150417,7.09355640140632
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.9949617809728,8.21971811276445,6.60733994686863
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03098714510312,7.98726080836056,6.50912397673184
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.19213878307387,6.33347022031309,5.26280450169348
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.55661720131332,7.24699779682313,5.90180749906822
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.74903959109154,9.07187656403741,7.41045807756448
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.65609637838968,7.92692451836245,6.29151044837607
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.28041003519297,8.56357033620358,6.92199018569828
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,8.89284581474027,6.88547282005398
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.17904678349923,9.91240844242952,8.54572761296438
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.24952699842558,7.47825728614831,5.86389214228694
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.90614986351759,8.64299671890991,6.77457329121375
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66727558537439,9.34161016071731,8.00444287304585
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,8.4535136083366,6.66580671685215
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.49852020063887,7.64704624930315,6.07278322497101
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8780998253677,5.84205843869841,5.36007913203306
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8780998253677,6.5406732239654,5.70938652466655
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8780998253677,7.27158786680111,6.07484384608441
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8780998253677,6.49853858815414,5.68831920676092
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.8780998253677,5.06348704664689,4.97079343600729
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.63809805736713,6.02456065681108,5.33132935708911
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55661720131332,4.77369031136239,4.66515375633785
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",4.55661720131332,7.14315866730755,5.84988793431044
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.14742511438801,6.79385122378879,5.4706381690884
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",4.44487851554979,6.35840109118854,5.40163980336916
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.36871327416873,5.44221184176209,4.40546255796541
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.16704183556902,6.14616451465381,5.15660317511142
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.47099393923641,6.03795107263546,4.75447250593593
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.55661720131332,7.3867700356077,5.97169361846051
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.55661720131332,7.27586214875823,5.91623967503577
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.55661720131332,6.1274730108872,5.34204510610026
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.55661720131332,6.61701040175633,5.58681380153483
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,7.20999553041587,6.04404767789178
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.1986603919859,4.62220101948409,4.410430705735
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.46584180101776,6.10452145051097,5.28518162576436
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.11876949143108,6.06032954846836,5.08954951994972
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55661720131332,6.26308623908187,5.4098517201976
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.73274855214633,6.02142271809012,4.87708563511822
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.55661720131332,6.0813865622087,5.31900188176101
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.55661720131332,6.17957195087731,5.36809457609531
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.62518811623461,6.06551439573619,5.3453512559854
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.64139691883822,6.69875595923096,5.67007643903459
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.05386128495304,5.63177132819675,4.8428163065749
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.55661720131332,5.84451701791937,5.20056710961634
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8780998253677,8.19404047940495,6.53607015238633
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55661720131332,5.84697092923345,5.20179406527338
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.57423622086554,6.80894229815448,5.69158925951001
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.346585099813,5.5650642642489,4.95582468203095
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55661720131332,5.71694680570688,5.1367820035101
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55661720131332,5.57531188212671,5.06596454172001
