"","Unnamed..0","tissue","endometriosis","severity","p201418_s_at","p213668_s_at","SOX4"
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0201999045807,9.99183812850944,10.0060190165451
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.2517866397142,10.4054062134507,10.3285964265825
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.0060535195742,11.4529195106955,11.2294865151348
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.69280979240988,10.877374675369,10.2850922338894
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.82358662605335,9.40149579439954,9.11254121022645
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.86277628098957,8.07328714348107,7.96803171223532
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.7358690125073,9.50704557208521,9.12145729229625
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1884128831306,10.4666673637988,10.3275401234647
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.71846196218285,6.92855977815452,7.32351087016869
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.67590072519431,9.84050375711863,9.75820224115647
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.37489684397684,10.299956564842,9.83742670440942
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.9992537551451,11.4552661750996,11.2272599651224
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5737671421493,9.73184876563276,10.152807953891
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.98218707626806,9.47748925739997,9.22983816683401
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2006881785435,9.9766171877374,10.0886526831404
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.64964699030902,8.76112970820813,8.70538834925858
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.70858116340385,9.97964857037762,9.84411486689073
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.05879343695729,9.4615754838982,9.26018446042774
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.7672264866634,12.6757433879181,12.2214849372908
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.60601376799013,9.03328812035597,8.81965094417305
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.60764488797572,8.81520553217711,8.21142521007642
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.44439449007029,9.21205615969239,8.82822532488134
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.28702349368671,7.51194583516124,7.89948466442397
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.65050612778419,8.98879676303873,9.31965144541146
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1620887194301,11.0122796564059,10.587184187918
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.7901955790551,9.72857491615606,10.2593852476056
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.99727121965971,7.67518847521848,7.8362298474391
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.79335435955207,9.23411984836044,9.01373710395626
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.74751438189791,7.94788974504204,7.84770206346998
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.75128159940368,6.69573449636106,7.72350804788237
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.8054091851806,6.75388626117761,7.2796477231791
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.34748476911123,9.73066731182734,9.53907604046928
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.93126698021113,6.76471778433439,7.34799238227276
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.62315866377129,8.70102042405621,8.66208954391375
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4473570049014,12.047601208702,11.7474791068017
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.31888360611742,7.7606120446867,8.03974782540206
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.60886799148912,9.97889173562384,9.79387986355648
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.97285608923132,9.32006735596115,9.14646172259624
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.4930621197048,9.27003909692959,9.38155060831719
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.95907597210431,9.23169439025827,9.09538518118129
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.36849300296144,9.67812512461417,9.5233090637878
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4557269572603,11.8006758345312,11.6282013958958
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.11114506755261,8.48349079717576,8.29731793236418
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.71072334369955,8.89254932328842,8.80163633349398
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.62623312439711,9.58366040712666,9.60494676576188
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82131910514069,8.23064604287379,8.02598257400724
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.85753891094442,8.32134684572227,8.08944287833334
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.09768148483404,9.64577576591118,9.37172862537261
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.52158277591808,9.29143807746038,8.90651042668923
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2654455831329,10.3982763958707,10.3318609895018
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.52682095057414,9.44903535235494,9.48792815146454
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.72005920579489,9.70471311239967,9.71238615909728
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.27593210404645,9.70678884204413,9.49136047304529
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.16015909406101,7.95227310755831,8.05621610080966
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.07263872903705,9.23997529139874,9.15630701021789
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.00394736017217,9.11690478783718,9.06042607400467
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.96351078952335,7.32526220945705,7.1443864994902
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.37980205673094,10.1979716936513,9.78888687519112
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63174513679792,7.87131101422783,8.25152807551287
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.74874731675757,9.74630843992147,9.74752787833952
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.55496365271678,9.93666109633384,9.74581237452531
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.79637727982482,8.40855352046651,8.10246540014566
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4739671366294,12.807046251905,12.1405066942672
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.013115726077,11.6595028804318,11.3363093032544
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.44860763227471,8.77730427448327,8.61295595337899
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.83188646868307,10.0148436355783,9.92336505213068
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5003385546377,10.4461635963175,10.4732510754776
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36467353606632,7.97325556786477,8.16896455196554
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.81762399404678,9.90840304109361,9.8630135175702
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2301056767285,10.5891135467178,10.4096096117232
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.34070087187774,9.981595289379,9.66114808062837
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.85612317155304,9.9179668866631,9.88704502910807
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2757238063269,10.0064970022811,10.141110404304
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.56600750570247,9.10975264939905,9.33788007755076
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1911611580123,11.0169699260387,10.6040655420255
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.05029298542664,9.46153456071645,9.25591377307154
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.39380605995528,9.86515893742988,9.62948249869258
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3822118738193,8.83178913440847,9.60700050411388
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.088709932324,12.5152276142532,12.3019687732886
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4642038585194,9.71362176728551,10.0889128129025
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.054878773549,10.5408824374185,10.2978806054837
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48133217827534,10.4227238116652,9.95202799497027
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.06394933280772,9.45569220576245,9.25982076928508
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.14583345881174,6.39167435852712,7.26875390866943
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.17762867775366,8.70549775622524,8.94156321698945
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.7127583419947,8.36656868260805,9.03966351230137
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.17463214517448,9.16612568362462,9.17037891439955
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.98630200848221,8.53868362075075,9.26249281461648
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8917412012618,10.0905584364515,10.4911498188567
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6335552129029,9.40285402156507,10.018204617234
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4776176631318,10.9534035363245,11.2155105997281
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.13985625225464,7.65521865666421,7.89753745445942
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.88039754926623,8.5556021033739,8.71799982632006
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.10145487683411,10.3310712769005,9.71626307686731
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.82958255712482,6.84044670169347,6.83501462940914
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.79159137144764,9.84072856992521,9.81615997068642
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.30006492985367,8.81520553217711,8.55763523101539
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3928938444647,11.1545262052753,11.27371002487
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.49276681152944,7.51616339866264,8.00446510509604
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.26110614974315,6.09581220997272,6.67845917985793
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.83600993793376,8.33043611553784,8.5832230267358
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2202074571411,11.2952517172637,11.2577295872024
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.35319247161256,9.05535737457366,9.20427492309311
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.81918772633825,10.6104771826525,10.2148324544954
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.86238883308216,10.7630458337693,10.3127173334257
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.43330811806436,7.35476453448183,7.3940363262731
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7714896711879,11.4517514326663,11.1116205519271
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.41765411663226,7.62176691923101,7.51971051793164
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.18537750923695,8.45718511718088,8.82128131320891
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.28327638990263,9.91856126200724,9.60091882595493
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.2346960677547,8.00855492181323,8.12162549478396
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1274467041547,10.5073476908697,10.3173971975122
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.1973852686748,9.20441588571437,9.20090057719458
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1363621008715,10.2039669627897,10.6701645318306
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0233187372488,10.767280675215,10.3952997062319
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.66770533318447,10.3924918059875,10.030098569586
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0025480373817,10.4190416403394,10.2107948388606
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1792321250808,10.9487196117282,10.5639758684045
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.052320027744,11.2970735994933,10.6746968136187
