"","Unnamed..0","tissue","endometriosis","severity","p212403_at","p213822_s_at","UBE3B"
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.26362455967093,6.40199550722249,6.83281003344671
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.10387217383769,5.0679853348087,6.0859287543232
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.55374839925399,5.85216407150127,6.20295623537763
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.37640490656092,6.08130857749253,6.22885674202672
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.30696950034109,4.48314040732074,5.89505495383091
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.54152450575204,6.71649878575251,7.12901164575227
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.91645963546717,5.9866909240796,6.45157527977338
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.45575937202627,4.93616078879258,6.19596008040942
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.11035736148609,5.0780889140736,6.09422313777985
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.22350279945928,3.71881836818276,4.97116058382102
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.15957501006047,4.95084448634526,5.55520974820286
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.0237429745493,6.68613695127308,7.35493996291119
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.19174151737055,7.17058006285985,7.1811607901152
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.73201651429615,4.76770998590822,5.74986325010219
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.71357875937079,7.35167153084815,7.53262514510947
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.03331709107345,5.91749250399782,6.47540479753564
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.19060014375103,5.71688016431271,6.45374015403187
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.31575087307613,7.60758623154338,7.46166855230975
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.08582202987109,6.68543965545567,6.88563084266338
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.07365957816299,7.35014716844948,7.21190337330624
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.51570820492786,6.56660427282711,7.04115623887748
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.23326072895147,5.53573516205542,6.38449794550344
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.29537504638347,6.21181309144889,6.75359406891618
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.69900240253887,6.29659637844785,6.49779939049336
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.41235545240782,5.89907697095139,6.65571621167961
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.2487798220016,5.09952883346085,6.17415432773122
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.64889543408399,6.06593125018929,6.35741334213664
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.69900240253887,6.7471877308103,6.72309506667458
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.85853825079375,6.33092915996071,6.59473370537723
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.0835990141846,4.42775829872471,5.75567865645465
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.09465923866731,4.29287590068145,5.69376756967438
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.71711637677495,6.26391833313036,6.99051735495265
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.72352305604638,7.19068722556177,7.45710514080407
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.45149777260197,4.82731332237433,6.13940554748815
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.6365978162226,6.8470118939153,7.24180485506895
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.50488981999738,7.25473946706248,7.37981464352993
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.76103259235512,6.62086087190031,7.19094673212772
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.14318441994545,6.55202454876429,6.84760448435487
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.83065687720941,7.13330030487564,7.48197859104252
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.61776062573064,6.81020768879261,7.21398415726163
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.52524229224156,6.25099570281852,6.88811899753004
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.62950475531057,6.48785710700098,7.05868093115578
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.67226874203271,4.53763729289098,6.10495301746185
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.91299205591332,5.58427874754103,6.24863540172718
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.16200661684645,7.26862380486152,7.21531521085399
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63452192123751,6.71872108434022,7.17662150278886
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78907859353476,6.97480821681909,7.38194340517692
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.95678918240561,6.58202470308155,7.26940694274358
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.860694498323,7.1385751834069,7.49963484086495
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.0346115585591,6.40061462334331,7.2176130909512
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.65461282384279,6.96266966344346,7.30864124364312
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.37126131326868,8.30856738890961,7.83991435108915
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7309157215832,6.84501687142709,7.28796629650514
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56953604987768,6.68989479171355,7.12971542079561
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.69791660228443,7.14208699290837,7.4200017975964
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.89927843102742,7.11749674588305,7.50838758845523
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.59206887777941,8.17783653194562,7.88495270486252
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67492008557805,6.52205549506438,7.09848779032122
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56073827951014,8.15633288472886,7.8585355821195
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.03005484247151,5.89341225759993,6.96173355003572
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.97953750890578,8.31233669212002,8.1459371005129
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.15789298701884,5.91260756565647,6.53525027633765
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.14217274013434,5.68968361586028,6.41592817799731
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.33473034397636,5.2074953904229,6.27111286719963
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.26528811682601,6.21529263148932,6.74029037415766
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.04446925943115,6.25536912496736,6.64991919219925
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.72371496739549,5.69149793649436,6.20760645194493
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.8877569684459,7.11437754822618,7.50106725833604
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.1740502885453,5.19673956300802,6.18539492577666
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.45386037405093,4.7064289166192,6.08014464533507
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.41964692844001,5.95533049928486,6.68748871386244
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.20337394686871,6.27370715358931,6.73854055022901
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.44183173128526,5.81114119483797,6.62648646306162
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.07149537416598,6.75183892767705,6.91166715092151
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.55966839659388,5.95805748792115,6.75886294225752
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.06409186690798,6.37930431002255,6.72169808846527
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.77415662824652,8.09205314475805,7.93310488650229
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09634613305845,5.10377556303031,6.10006084804438
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.25545082064111,6.50801178754059,6.88173130409085
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.46186535602347,7.01170011467082,7.23678273534714
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.93496317628891,6.41234527883116,6.67365422756004
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.13268769004033,6.12299044273168,7.127839066386
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.704511121177,6.62556674115308,7.16503893116504
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.4631413494819,7.41788644608993,7.44051389778591
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.51691878836034,5.88746425744822,6.70219152290428
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.72315084980928,5.9435856857929,6.83336826780109
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.04483984742245,6.3584228681937,6.70163135780808
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.07115341918668,5.65791516160254,6.36453429039461
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.9088551085711,5.44319675749349,6.67602593303229
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.88759606943941,6.31768514688311,7.10264060816126
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.1018815337794,4.60510070003294,5.85349111690617
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.16843426746341,4.07342003138303,5.62092714942322
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27423439315724,4.31687908555861,5.79555673935793
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.85253221113584,4.79720922539483,5.82487071826534
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.69900240253887,3.93304411397675,5.31602325825781
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.69900240253887,4.03221088643197,5.36560664448542
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.90359336387236,6.86702827997389,6.88531082192312
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.28719007126584,5.15077116174042,6.71898061650313
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.35197902016455,4.45467497064226,6.4033269954034
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.12997950152978,5.90447305143588,7.01722627648283
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.31798415257966,6.68334959384776,7.50066687321371
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.67774566499958,5.15325254425132,6.41549910462545
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.77571703978128,6.78908696625679,7.28240200301904
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.15865264280901,4.7803305519196,6.46949159736431
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.16903018734992,5.64292878600794,6.90597948667893
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.6948956993711,5.7749052136475,6.7349004565093
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.02857236603504,4.6376566353466,6.33311450069082
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.52204926903027,5.4438307629364,6.48294001598333
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56734795168597,6.78985475126177,7.17860135147387
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.66623122075444,4.60847989242937,6.13735555659191
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.80709528064985,5.17159381925566,6.48934454995276
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.21588764201632,5.85250985120121,7.03419874660876
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.85108473038527,5.84731798689235,6.84920135863881
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.68968952686211,6.15782453854369,6.9237570327029
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.41890026163106,5.24961419525442,6.33425722844274
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.89720216105247,6.50507537294234,7.2011387669974
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.06293317939061,5.69070236356052,6.87681777147557
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.55922547075812,5.93137842651131,6.74530194863472
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.02672857245176,5.68084422095697,6.85378639670436
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.38727931895842,5.16502646881981,6.27615289388912
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.22925675903742,5.78228206034684,6.50576940969213
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.97951091854752,5.64263060423229,6.8110707613899
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6664228255202,6.04821708185687,6.85731995368853
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.73597759522575,5.84430378145454,6.79014068834014
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.60171458584273,6.02703216157612,6.81437337370942
