"","Unnamed..0","tissue","endometriosis","severity","p221712_s_at","p218278_at","WDR74"
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.21875629925133,8.50591794321289,8.86233712123211
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.01016840472189,7.78529791134933,7.89773315803561
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.94487129268843,8.601751369459,8.77331133107372
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.657551376198,7.97834108700838,8.31794623160319
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.70675827197484,7.98548062423926,8.34611944810705
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.70445270427948,8.30284740921263,8.50365005674606
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.90988479045074,8.33151379971641,8.62069929508358
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.76411431389673,8.28317554690206,8.5236449303994
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.6861915345304,8.26381105597759,8.47500129525399
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.4166182386428,7.91888575816971,8.16775199840625
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.08443540618011,7.79085422622762,7.93764481620386
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.91126546977151,8.05624858592769,8.4837570278496
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.16563709815438,8.49724898927432,8.83144304371435
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.90877201498384,7.33276898999897,7.62077050249141
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82384867702516,7.36890950334452,7.59637909018484
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63829045535834,7.41050785073221,7.52439915304527
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.09504618380795,7.45787823826906,7.7764622110385
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.90130296277322,7.69637846920255,7.79884071598788
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.88117628634493,7.39958268101129,7.64037948367811
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.86095808349739,7.08105523320164,7.47100665834951
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.03109064428083,7.53610660994916,7.783598627115
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37160737623259,7.91857717041575,8.14509227332417
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83400518065689,7.4415503271179,7.63777775388739
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.80061092608757,7.91928380490705,8.35994736549731
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25961588278634,7.54665654815819,7.90313621547227
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.96542229359832,7.70462024840022,7.83502127099927
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.99207054211438,7.48563877441985,7.73885465826712
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37378064661274,7.40106821520105,7.8874244309069
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.73444722745021,8.22665034486806,8.48054878615913
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.86857369669577,7.83971440040174,7.85414404854876
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.42544712570765,8.17753195164664,8.30148953867715
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.34895845641772,8.76804098878243,9.05849972260008
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.42425392668555,9.11283517016192,9.26854454842374
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.80894990777677,8.45771961626586,8.63333476202132
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.57180329469384,8.10428290024321,8.33804309746852
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.41839980077318,8.7688589140558,9.09362935741449
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.46589553204018,8.060919551708,8.26340754187409
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.44013408908474,8.9212059802532,9.18067003466897
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.99640396148681,8.59894915086041,8.79767655617361
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84918524065933,8.0560348037471,8.45261002220321
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.88201072398159,8.49321251974791,8.68761162186475
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.46088533063483,8.00890731245724,8.23489632154604
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.02721362379671,8.27910452681801,8.65315907530736
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.5861370623187,7.96676718806704,8.27645212519287
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.10179228568338,8.63191968222022,8.8668559839518
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.36564630989228,8.60752346359718,7.98658488674473
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.44552852795308,8.16917811321381,8.30735332058345
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.77409262469236,7.98026854085563,8.377180582774
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36862834465257,8.14378938456468,8.25620886460863
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.40200598574689,8.95072600543761,9.17636599559225
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.76286011036104,8.38357199527289,8.57321605281696
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.3178806943744,8.00341010615583,8.16064540026511
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.62785764419131,7.94208868100236,8.28497316259683
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.35129122073498,8.50151728801285,8.92640425437392
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.273216716688,8.12760113006346,8.20040892337573
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.95231673939627,8.47539711794623,8.71385692867125
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.15213665599347,8.61812883942726,8.88513274771037
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.46468821765231,8.23892647804057,8.35180734784644
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.93688074187686,8.34195605547811,8.63941839867748
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.86617955562233,7.91857717041575,7.39237836301904
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.13391332551748,7.21592129714878,7.17491731133313
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.65309635382173,7.47921856832017,7.56615746107095
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.65720856723774,7.7622786698442,7.70974361854097
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.86428142975524,6.20182900785247,7.03305521880386
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68246173435191,7.0209043160411,7.3516830251965
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.85929457602188,7.91857717041575,7.88893587321881
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.4379108578776,7.34754987984173,6.89273036885966
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.74645237111468,7.43071216092908,7.58858226602188
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.25408040911897,7.02291875476394,7.13849958194145
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.58392028037213,7.61233213389845,7.59812620713529
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.27930449270487,7.49587137274612,7.38758793272549
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.4689316248154,6.71744267154315,6.59318714817928
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.31846496392663,7.55666443031427,7.43756469712045
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.84302550059419,7.84503652868015,7.84403101463717
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.24265355647554,7.42220059310495,7.33242707479025
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.04930208916333,7.26147131165755,7.15538670041044
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.36814681666667,7.45468509557958,7.41141595612313
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27648052691877,6.94965932234734,7.11306992463306
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.78356401095188,7.00644582371761,6.89500491733475
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26287989041701,7.27351233178869,7.26819611110285
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.06751529420013,7.32670648728888,7.19711089074451
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.46384587440969,6.29676673886911,6.3803063066394
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.93411410451056,7.11806498856915,7.02608954653985
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.90289800629305,6.73440571391289,6.81865186010297
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.39130165995377,6.47830873696226,6.43480519845802
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.99838855138988,7.40870364519408,7.20354609829198
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.39754670815498,6.85725765615533,7.12740218215515
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.46287801666474,7.41346563611781,7.43817182639128
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.39326609287482,7.19570079863819,7.29448344575651
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.40325233935318,6.88662489588867,7.14493861762092
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.86812543904941,6.87628401569339,6.8722047273714
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.31555544643011,7.04086196180274,7.17820870411643
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.36610528553026,6.40147518091906,6.88379023322466
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.25042508944821,7.01910257735835,7.13476383340328
