"","Unnamed..0","tissue","endometriosis","severity","p36553_at","p36554_at","p209394_at","ASMTL"
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6151328394337,9.35927326268123,9.0061347321266,9.66018027808051
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7204845570906,9.50651262510289,9.14943431910368,9.79214383376572
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.2981425363953,9.64100736635915,9.52990978839193,10.1563532303821
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.4897324367739,9.7835594579616,9.82601618041574,10.3664360250504
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5541776595827,9.34397462330726,8.84654789830285,9.58156672706427
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.7543862331236,10.4538021723081,10.3376854830012,10.8486246294776
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.1562957304485,10.0952280955135,9.79531141560907,10.3489450805237
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1460348439004,8.56295556107976,8.15657476843994,8.95518839114003
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.176928573192,10.1928450799069,9.64699190044581,10.3389218511816
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.1706546919568,10.0739967671633,10.0432036987537,10.7626183859579
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5776878454858,8.96554963569972,8.9140872954692,9.48577492555157
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.5423229355716,9.46630556408769,9.45044523726058,10.1530245789733
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5739592554515,9.72224090176196,9.8873526275907,10.3945175949347
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.9525980217361,8.67944108481585,9.05450887429231,9.56218266028142
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.7093468736948,10.1333748456749,9.40003333915059,10.0809183528401
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2505125892513,9.23602759937748,9.34302383624471,9.94318800829116
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0538590858987,9.01922779248853,9.08598318703988,9.71969002180904
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7258912587009,9.80362445220323,9.50519874217753,10.0115714843606
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3108256369617,9.34656313495633,9.46419001447617,10.0405262621314
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6121965405809,9.79093186318345,9.77513688802818,10.3927550972642
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0997145107053,8.51486219537054,8.33360766544175,8.9827281238392
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4998357030375,9.72311989843187,9.49417663334274,10.2390440782707
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.4040704180273,9.43022230178939,9.02834564150406,9.95421278710692
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6786291668519,9.78812168759545,9.7229027069379,10.3965511871284
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6123423772095,9.39700902479797,9.03180903061527,9.68038681087425
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2036057914223,9.86581534019682,9.63776125424659,10.2357274619552
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.9826390481773,9.76825870466676,9.38859134769219,10.0464963668454
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3283081481288,9.57226818866367,9.70294891859177,10.2011750851281
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4695147154901,8.04880048144121,8.12528647375471,8.88120055689534
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.4467117643529,9.81078498404208,9.6257964270984,10.2944310584978
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2308209348026,9.31790121506417,8.93488849536104,9.4945368817426
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1232107786166,8.75865057870457,8.28480646761781,9.05555594164633
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6599531463619,8.74348216845654,8.58652882417701,9.32998804633182
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.9817555279274,9.63563752246081,9.13443886199958,9.91727730412926
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.05244428075,9.34574548803374,9.06387129364087,9.48735368747487
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.7149173029399,9.39998604235978,9.17571231048292,9.76353855192753
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.74964090163054,8.20883017578556,7.88232083933507,8.61359730558372
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0943990370862,8.39430814662365,7.98399391436799,8.82423369935928
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.840902477767,10.9163085629608,10.4623468223265,11.0731859543514
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.715310862824,9.62843131211811,9.16521339868139,9.83631852454117
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.63598446707557,7.72313262969809,7.16730076924662,8.17547262200676
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1772703317994,8.52298518466819,8.18297401540184,8.96107651062314
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.88097826512762,8.4361857487404,8.00458824939842,8.77391742108881
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.4919068114223,8.15153367674381,7.66230063171634,8.43524703996082
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1096992738328,8.27187081124147,7.77282332398073,8.71813113635167
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.93701118664715,8.62924421938456,8.07014341836675,8.87879960813282
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.53147466098513,8.23617871185853,7.45079394003587,8.40614910429318
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.70509402787613,8.43914103549493,7.90242744534163,8.68222083623756
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0483945940045,8.42713498081179,7.91976290369152,8.79843082616927
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.81346125116289,8.13344662390039,7.8236101018888,8.59017265898403
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.74411380588155,8.88864431812694,8.22732275885417,8.95336029428755
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.86909558784593,8.28967615899171,7.8047784068612,8.65451671789961
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5337084849391,8.61972835526179,8.35738956450557,9.17027546823549
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.89307287516601,8.33627439962491,8.28076796607356,8.83670508028816
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.80925865766243,8.24886781900072,7.79529309767264,8.6178065247786
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7589990302963,9.42821308386089,9.05190872487738,9.74637361301152
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6224232436902,9.37259966082106,8.98129749254731,9.65877346568619
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0055682456837,8.95201957971839,8.42692878532523,9.12817220357577
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1024478008059,9.74672901182679,9.30132899533411,10.0501686026556
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9491899020557,10.3194607182425,10.1889605409647,10.819203720421
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8903575484492,9.84716465350949,9.4605864621088,10.0660362213558
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7004145999454,9.10512575763553,8.97650805313838,9.59401613690644
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1451262777489,9.85524078625379,9.43362366033017,10.1446635747776
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7913579274743,9.5851601268324,9.25587292699376,9.87746366043349
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3992029293527,9.54720081095093,9.50825305275607,10.1515522643532
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9210896092945,9.70024137549765,9.36440742426107,9.99524613635107
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8533916577764,9.16511473011659,9.05192538921756,9.69014392570352
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0339434105509,8.91168764306741,8.73570787467128,9.56044630942986
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2830139394158,8.79328242684459,8.78570646802761,9.287334278096
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.710160377403,9.21180390704462,9.13611454380063,9.68602627608275
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7506621388477,8.90680955123226,8.95822459446795,9.53856542818264
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8538195245464,9.43668289648248,9.65231062032631,10.3142710137851
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1902436152779,8.04426609603501,9.47854145955516,9.90435039028936
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8488964338161,9.68373818510879,9.22935227546755,9.92066229813081
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8953559108294,8.90129465582945,8.68099056720513,9.49254704462133
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8352955220384,8.78085046800407,8.94012884586316,9.51875827863521
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7743559431814,10.1992921731715,10.1191843581415,10.6976108248315
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1019052593512,9.19870595738534,9.33585532580919,9.87882218084858
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8502089539407,9.2670809007817,8.94464051293061,9.687310122551
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0784813059856,9.56773955844289,9.46975109474603,10.0386573197248
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8991297379246,9.71150017469018,9.28401127470397,9.96488039577292
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0155558559526,9.15200082926216,9.09609013116305,9.7545489387926
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0108097222602,9.58653965753452,9.37445060263272,9.99059999414248
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7712902301947,9.69256157283594,9.43325783127472,9.96570321143512
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1057451930351,9.17575308278182,9.19595907639564,9.82581911740419
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3779468505944,9.4136847452323,9.37249797063994,10.0547098554889
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.56966924408754,7.67330851927628,7.08859978655937,7.77719251664106
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.95023000813969,7.6147900637968,7.25007475716668,7.93836494303439
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.13916083254492,7.74670755192692,7.2496887441197,8.04518570953051
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.18546397233305,8.68932100341995,8.33009463222151,8.73495986932484
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.18810611507286,7.78230581338681,7.48316865848777,8.15119352898248
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.06591874578277,8.32663098756858,7.76862707142978,8.38705893492704
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.5192672492809,7.56341494804632,7.43020222267663,8.17096147333462
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",9.71794708622009,7.33468466706458,7.34561927450307,8.13275034259591
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.03379826987843,7.80172540741728,7.29040393787807,8.04197587172459
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.28389386524739,7.15113229332428,7.28520012581468,7.90674209479545
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.32513425425394,7.61752319358707,7.25007475716668,8.0642440683359
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.50199984829241,8.15654022422334,7.60183931743631,8.42012646331735
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.30929719574889,6.92305885583301,7.01933062327886,7.75056222495359
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.97625881338189,7.54142173553047,7.15556516304316,7.89108190398517
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.30286062074506,7.89832639164839,7.54740999548739,8.24953233596028
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.89701830032386,8.22827394907835,7.44256189316479,8.189284714189
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.28969639224313,8.17627833528295,7.71735311498109,8.39444261416906
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.46292903205727,7.04133418907719,6.74121553342798,7.41515958485415
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.83426769218979,7.87889882805098,7.47264626878699,8.39527092967592
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.92546043935272,6.94501934869653,6.71783084557857,7.52943687787594
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.70051490290042,7.83473990715846,7.64018349186865,8.39181276730918
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.82039717469728,8.57915794129252,7.99433997118918,8.79796502905966
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.09225111137209,7.04271351923174,6.92256194441235,7.68584219167206
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.06792084273332,7.69807889904072,7.09614652268099,7.95404875481834
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50897484333463,8.08701922843078,7.44253308273933,8.34617571816825
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.51622276208179,7.12435878341884,6.25811803625278,7.29956652725114
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.37847072050864,7.87829345305334,7.29455817697471,8.18377411684556
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.19665771274685,7.76772971699337,7.37087747757843,8.11175496910622
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.41462031350675,8.11469000132647,7.65784148675931,8.39571726719751
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.16897412448312,7.28597442917434,6.52530131168829,7.32674995511525
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.41444688112859,7.65970794452651,7.49269427084275,8.18894969883262
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.63860328758341,7.53299461380871,6.65999897969636,7.61053229369616
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29442643899688,8.04588902714642,7.58591509899866,8.30874352171399
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29411094718074,7.44564179000077,7.25007475716668,7.99660916478273
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.30464073776903,7.4333891171173,7.19255834050959,7.97686273179864
