"","Unnamed..0","tissue","endometriosis","severity","p202979_s_at","p225594_at","p225595_at","CREBZF"
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.40647865036733,9.07208987648052,6.56146519429161,7.68001124037982
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.72300235796797,9.84728721117209,7.26169406638018,8.27732787850675
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.3607168065417,9.20304890758855,6.45319992338023,7.67232187917016
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.81555668719938,9.00206897717709,6.52293389754491,7.44685318730713
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.1815871859881,8.64337447717985,6.75019551729499,7.85838572682098
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.81705188215743,8.76800465207426,6.75077194071061,7.77860949164743
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.41833321935861,7.66981622850622,5.01274234875752,6.36696393220745
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.2812026415774,7.94485152032238,5.56989510539367,6.59864975576448
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.96402910140405,6.49267512390287,4.32311641056121,5.59327354528938
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.42244672858857,7.45727920041534,5.01274234875752,5.96415609258714
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.90854054393795,6.35175708447093,4.25104440594355,5.17044734478414
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.47389492331886,7.0615716480165,4.43935760373999,5.65827472502512
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.34082499228554,7.72152244942657,5.45291438162995,6.17175394111402
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.05015800461538,7.21460874014669,5.41885062243293,5.561205789065
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.0319123105174,7.9687574196691,5.57657853584155,6.85908275534268
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.92409897174758,8.96602168269839,6.18270869978585,7.35760978474394
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.35212306138012,7.35817357716403,4.57693040231469,5.76240901361961
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.44730674336022,6.8570889732759,5.41885062243293,5.90774877968968
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.25807163155223,7.93618583786198,4.52970265487683,6.57465337476368
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.20468853773232,6.02528357163458,3.61187655826137,4.61394955587609
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.49768833198339,6.55257866676614,4.30172497769062,5.11733065881338
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.37435482174913,9.81401971569246,8.13318385872502,8.7738527987222
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.10413587054481,7.51745061965307,5.05140176621256,6.22432941880348
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.26058348728891,7.38516437267039,5.36737564077308,6.33770783357746
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.65111199469808,9.20572789178362,6.91515187405867,7.92399725351346
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.06989228940321,7.86608450150525,5.52515655115636,6.48704444735494
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.97950814786703,6.8876206372228,5.01274234875752,5.29329037794912
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.56123816045513,8.28119455688631,5.60996282175927,7.15079851303357
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.38654228668922,6.63508806898296,4.77888597000698,5.93350544189305
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.05149305291268,7.64588452841039,5.05648208291549,5.91795322141285
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.76718371783513,8.79125082041692,6.42748233682717,7.66197229169307
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.73927773682593,5.97673658814545,4.33242347874694,5.34947926790611
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.53157291030658,8.32915798983186,6.20417132726861,7.02163407580235
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.99796889974856,7.62281944371208,5.18558457422259,5.93545763922774
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.84816176912542,7.6466505011029,4.44967919661109,5.98149715561314
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.22330168819336,6.81212720140575,4.9873786700444,5.67426918654784
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.90854054393795,7.09046835206479,5.3474595252066,5.78215614040311
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.70846714368756,7.03611205986948,5.01274234875752,5.58577385077152
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.98235546243137,7.29877371879478,4.76985035212821,5.35032651111812
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.68256422435963,8.3926944132127,6.18976363733807,7.08834075830347
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.81995338109771,7.74361952745012,5.53164167335195,6.69840486063326
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.76664329474104,9.10315153699859,6.74403073623992,7.53794185599318
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.33008605886727,9.71358250526779,7.78237562166034,8.2753480619318
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.4653018909355,8.68606014711093,6.35649371711232,7.16928525171958
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.40175804613083,8.73839117112255,6.68770986957534,7.60928636227624
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.97643852822556,9.27888060274045,6.33751055930575,7.86427656342392
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.70434474838479,8.53469207639631,5.4007463609212,6.87992772856743
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.98588638088415,8.2151857946622,5.71572397018317,6.97226538190984
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.04062171660549,8.27471501416863,6.19278661749535,7.16937444942316
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.49440634548577,8.68253039000555,6.29878038189656,7.49190570579596
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.34319644783101,9.14343055687629,6.94233945740769,7.80965548737166
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.48960144377422,9.8563503331351,7.50997534129667,8.61864237273533
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.67264725028346,8.79114014576412,6.0626159229152,7.17546777298759
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.84063448977612,8.5821125613087,5.85673701777884,7.09316135628789
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.46837330930618,9.40624485429143,7.50147349105087,8.45869721821616
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04535472851829,8.87977229594144,6.85274212492908,7.9259563831296
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.7567716817961,10.6629527396865,8.54709438834142,9.32227293660801
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.8172421553087,10.3076438697958,8.46062755264396,9.19517119258282
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.70673535563562,10.2799202787025,8.24981521923998,9.07882361785937
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.86182517680615,10.5884622781356,8.58843454769642,9.34624066754606
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.44698684199446,10.1289453524601,7.8823578383489,8.81943001093449
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.59116030125357,10.1310421585662,8.09772951564599,8.93997732515525
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.32542691702603,10.1835371317698,7.9850482243486,8.83133742438148
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2580672644479,9.07700752041829,6.84240022315965,8.05915833600861
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48120452342738,7.20804702257235,5.49433884741464,6.72786346447146
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77997819525838,8.50204497464289,6.6490775657705,7.64370024522392
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19420513615731,8.73508029350929,7.76820582801806,7.89916375256155
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.66302513067479,8.45651951885356,6.95806549516804,7.6925367148988
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.28030581006701,9.06106217949051,6.9077230910787,8.08303036021207
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.17329544304696,8.4469645398115,5.93145902135352,7.18390633473733
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.42210966011725,9.62182388843844,6.88090056975934,7.97494470610501
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.26450348542848,8.84052224105049,6.70482219218343,7.60328263955413
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.90804300670924,7.54321518524164,5.41885062243293,6.6233696047946
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.52073196136587,7.02969388305882,5.01274234875752,5.8543893977274
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.67202014516462,7.09140888647329,4.94555383396752,6.23632762186848
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.73429531753044,8.72020626945248,6.59748425658645,7.68399528118979
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.94896989986083,7.12836637002938,5.05774086862808,6.04502571283943
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.78338893075818,8.39086987873646,5.33226867161492,6.83550916036985
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.02788429878307,7.78579040102708,5.30092916903022,6.03820128961346
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.01346779669311,7.07252002715888,4.95736095840421,6.0144495940854
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.60526244217042,8.27918505126171,6.20417132726861,7.36287294023358
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.94818378974848,7.7095361345224,5.55360328349936,6.40377440259008
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.23424852081761,8.47999795181225,5.54138473094996,7.08521040119327
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.81461989973179,8.18445164769194,5.51840274468627,6.83915809737
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.77141437272792,7.73101698756212,4.98098103046807,6.49447079691937
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.3573070201368,7.28014595527237,5.68392201983662,5.77379166508193
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.45196157136391,6.38383809075577,5.66171438057444,5.49917134756471
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.00492599180733,8.23159551018811,6.20419137457431,7.14690429218992
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.67682742683168,8.85910188073307,5.81638520979862,7.45077150578779
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.95248524637068,8.26240952145085,5.77504913003332,6.99664796595162
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.90854054393795,6.84243571474985,4.10616690906794,5.28571438925191
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.24362907339847,7.78670275711635,5.23259750555589,6.4209764453569
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.63060596164009,8.45293461740952,5.94256832864951,7.34203630256637
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.90487759516751,7.95484595000579,5.82311515007127,6.89427956508152
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.75325794832294,8.39945937512011,6.07616975237521,7.07629569193942
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.17099303383543,8.5145697861303,6.31206725801374,7.33254335932649
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.55575837552296,8.27330561131705,5.67984046323031,7.16963481669011
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.4341731817479,7.89395356128471,5.41885062243293,6.24899245515518
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.88276580273837,8.29297530143686,6.20417132726861,7.12663747714795
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.66278673143609,9.2749304588055,6.88345884725468,7.94039201249876
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.94276419563897,9.24908159411775,6.91641912962129,8.03608830645934
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19249655821066,9.1635187618859,6.9514456351257,7.76915365174075
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26151038722445,9.4133065313789,5.82523842005716,7.50001844622017
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48197086350047,9.18322522739352,5.87986288962607,7.51501966017335
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.74817926949025,9.37121420804992,6.20417132726861,7.77452160160293
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.65008708250472,8.89421469959739,5.58405347027831,7.04278508412681
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59012655547057,8.9967128952177,6.20417132726861,7.26367025931896
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.65920627939981,10.9857720500531,9.41904133100389,9.6880065534856
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.63684274997858,10.7505893899445,9.00306955214994,9.46350056402434
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.32456446165752,9.99924680501269,8.24159147733536,8.85513424800186
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.42875502094902,10.5890040180799,9.26035646416877,9.4260385010659
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.34400222163695,10.1498837604272,8.63372102549148,9.37586900251854
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.94320301282391,10.3930237294367,8.66779001265223,9.33467225163761
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.01398143096307,10.5402793175101,8.4560268934894,9.33676254732086
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.69804002184095,10.0116497779004,8.10292265359337,8.93753748444491
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.32753540936438,9.20288873472268,7.61700725805349,8.38247713404685
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.79180908176551,10.6583780221657,9.16652044187545,9.53890251526889
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.27879925869024,9.76348192517835,7.72822245431314,8.92350121272724
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.56372343279432,9.48880680903769,7.74791080679388,8.60014701620863
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2607735966225,9.76913102222424,8.08839143420749,8.70609868435141
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.18455305567318,9.65825300635142,8.02312742966589,8.6219778305635
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.99867066277411,10.5257915865872,8.82909027948548,9.45118417628226
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.95268224734992,9.96116263984512,8.0111604264962,8.64166843789708
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.89570973054841,10.1431860623154,8.3997432902637,9.14621302770917
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.16371741082839,10.5193951816643,8.21774755657481,9.30028671635583
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.3125282745579,9.49341536135693,7.53080928862302,8.44558430817928
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.07366729751198,10.2469551074937,8.7089617097194,9.34319470490836
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.12682219291716,9.6416866482057,7.98679608187583,8.58510164099956
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.91445530875757,10.0064524568873,8.37502929372476,9.09864568645654
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.58507391534515,10.0930341637888,7.61437481842754,9.09749429918716
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.33168090045428,9.72958572067954,8.00991305109505,8.69039322407629
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.97882545149069,9.43416850427113,7.80498594148909,8.40599329908364
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07697021995233,9.71380062885618,7.96422033098691,8.58499705993181
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.00066378862563,9.77756114748136,8.11529207745365,8.63117233785355
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.14083283159461,9.57414128706619,7.91801325377434,8.54432912414505
