"","Unnamed..0","tissue","endometriosis","severity","p224783_at","p224785_at","UBALD2"
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8791125843603,9.42457413794378,10.151843361152
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.097314153812,9.1257999644866,10.1115570591493
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0848199301555,8.49423111058156,9.28952552036853
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8850173559551,9.49857131706252,10.1917943365088
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3878567986005,9.43407606499078,10.4109664317956
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.80607138946703,7.4673541818215,8.63671278564427
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5785337061631,8.60983778783499,9.59418574699905
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3858703722398,8.81220112286328,9.59903574755154
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4355577476067,8.38581056007312,9.41068415383991
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.2890514898022,9.05568303774871,9.67236726377545
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.7897245390497,9.97187057435483,10.8807975567023
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.93787818131013,7.74685726887214,8.84236772509114
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2806156264962,9.90627395141506,10.5934447889556
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.213967790897,8.70142073607629,9.95769426348664
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0244261277729,7.74685726887214,8.88564169832252
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8482569385171,8.84378693909499,9.84602193880604
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.2851535174754,8.85900368774381,9.5720786026096
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.2728110942949,9.49272288795031,10.3827669911226
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.4918069985026,9.80956198827111,10.6506844933869
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6704939725539,9.44414892007138,10.5573214463126
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8104428258231,9.90358351634623,10.8570131710847
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.5046140370019,9.4249553758951,10.4647847064485
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2995277561495,9.5362859011546,10.4179068286521
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5727466242922,9.10158716444327,9.83716689436774
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0352602119261,8.38387847012883,9.20956934102746
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2680813938798,8.09879088074384,9.18343613731182
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.83602898932554,8.02662126035617,8.93132512484086
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2040674455059,8.23910710049719,9.22158727300155
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.95800643771377,7.8426781778358,8.90034230777479
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0048416599021,8.2902050714659,9.147523365684
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8087645530679,8.50494245538759,9.65685350422775
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.7197946000171,8.83752777043899,9.77866118522805
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.70472726731157,8.11082279487773,8.90777503109465
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0548987880594,8.06751715822929,9.06120797314435
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.72949498827217,8.22182957617091,8.47566228222154
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.99448385794411,8.1130614060274,9.05377263198575
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.09088659057673,7.74685726887214,8.41887192972444
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.88524949732182,8.18495526239052,9.03510237985617
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27739227040131,6.76907484450249,7.5232335574519
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2306136428397,6.89148400390632,7.56104882337301
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.50172694895341,6.26269890972153,6.88221292933747
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.71221754718476,7.02253781926914,7.36737768322695
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.14160711759378,7.54183126358512,8.34171919058945
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.94285007583412,6.80658430714614,7.37471719149013
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.64194190189479,7.12403984986296,7.38299087587887
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.40425311720757,7.06769296716238,7.73597304218498
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.70133090686591,6.76495749850473,7.73314420268532
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84204181296599,6.6192441045574,7.2306429587617
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.67043064042463,7.58282392491472,8.62662728266968
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56214069178311,6.61658635409816,7.08936352294064
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.83758869157242,7.83586377550667,8.83672623353955
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.26646899409193,6.79621584958,7.53134242183597
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.97480821027679,6.7765666305274,7.37568742040209
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.94187338392038,7.99291739519114,8.96739538955576
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5771329684636,8.40708787666608,9.49211042256484
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.6780205500119,8.27374725804404,8.97588390402797
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4858577258138,8.68342117740047,9.58463945160713
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2954959781126,8.28601398523877,9.29075498167568
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8189994417725,9.14103802756875,9.98001873467063
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0792356978016,8.58328569542809,9.33126069661484
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7010094236447,8.62618252418277,9.66359597391374
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6015959993247,9.25793399788773,10.4297649986062
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5421907991997,9.21567875954386,9.87893477937178
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2973843554518,9.48495992337795,10.3911721394149
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5536183260245,9.29146595266802,10.4225421393463
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1881655593092,9.88094127600251,11.0345534176559
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.95683215809316,7.99864977321124,8.9777409656522
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0876007478168,8.25221444246341,9.16990759514011
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5388553642886,9.33374592068981,10.4363006424892
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.079317486997,9.05696089657304,10.068139191785
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.007926364182,9.08936111691056,10.0486437405463
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.83590187837575,8.02127576998702,8.92858882418139
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.68321211863148,7.74685726887214,8.71503469375181
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2155721149034,8.00223533663218,9.10890372576779
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5186094305043,8.81896099461108,9.66878521255769
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4926631951492,8.86034278204881,10.176502988599
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7544917323812,8.6208608788441,9.68767630561265
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0410254258546,8.04460847745659,9.0428169516556
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0239600404281,9.58052497535002,10.3022425078891
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.71797172542177,7.95127074117048,8.83462123329612
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6182940837676,8.31418126165369,9.46623767271064
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5780722308171,8.60299670482033,9.59053446781871
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.212742535824,8.30900500797336,9.26087377189868
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6945637098777,8.31267632912774,9.50362001950272
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.95911726440015,6.95178102735086,7.45544914587551
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.64075066642584,8.04796446754098,8.84435756698341
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.41357747863622,7.74685726887214,8.58021737375418
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.64634945219523,6.95178102735086,7.79906523977304
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04896389756021,6.94879051386189,7.49887720571105
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.85960055260655,6.06691473815136,6.46325764537896
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.22115490389682,6.95178102735086,7.58646796562384
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.82386058463185,5.47866302995316,6.1512618072925
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.23217614662462,5.719507138918,6.47584164277131
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.22860268165078,6.16647734808444,7.19754001486761
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.26918566324434,7.04221838262659,8.15570202293546
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.21725910013986,5.84847902988031,6.53286906501009
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.27178428568573,6.41260289488224,7.34219359028399
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.52612427332678,6.97789693496484,7.75201060414581
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.38000142558557,6.91092874413223,8.1454650848589
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.92938511578348,7.43133694844147,8.18036103211248
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.39130912511749,5.32472541259873,6.35801726885811
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.42749830527621,7.61348934750603,8.52049382639112
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.57843893324415,6.19028323067808,6.88436108196112
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35682585454441,5.98966100976351,6.67324343215396
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08623387647939,6.48553548189979,7.28588467918959
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25049402976123,6.89371502676944,7.57210452826533
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.55680090050153,6.37833205669802,6.96756647859977
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.57262867272252,6.6056067463332,7.58911770952786
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.63502066537719,7.16082261044894,8.39792163791306
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.09085504303351,7.04186177907859,8.06635841105605
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.15100218657163,6.97264773375796,8.0618249601648
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.05656210698266,6.42210352406356,7.23933281552311
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.45366021861031,5.65825575417142,6.55595798639087
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2686139205534,7.94112731762422,9.10487061908881
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82422899315897,6.59713183523254,7.21068041419576
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.11521648024289,7.22017459225956,8.16769553625122
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81134792590665,6.40281600593383,7.10708196592024
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.73399363105279,6.34489501306471,7.03944432205875
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78674667487851,6.43461664141426,7.11068165814638
