"","Unnamed..0","tissue","endometriosis","severity","p219590_x_at","p222360_at","p224196_x_at","p224060_s_at","DPH5"
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.37140382071128,5.65860197393847,8.34984923491813,7.24694923248494,7.4067010655132
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.85236460439993,2.90488449539679,6.48503689875639,4.96624024416712,5.30213156068006
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.05975940582816,2.92254019724156,6.2261990943581,5.01729614692768,5.30644871108888
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.60989755437857,3.74876671681464,7.48627024160588,6.22349970867544,6.26710855536863
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.61480040819447,2.92785383644808,7.65712526214389,5.54814738721153,5.93698172349949
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.47119963666393,2.50829543043557,4.63349473697325,2.63902255585841,3.81300308998279
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.21682970109418,2.92785383644808,6.64831387607857,4.71826128183911,5.37781467386499
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.76115390929747,2.70008761075342,5.02480594643744,3.96310549581314,4.36228824057537
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.60312406935467,2.78513137314944,6.2959012656141,4.47141213765629,5.03889221144362
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.22977837490432,3.89693893940976,7.15520830423428,5.29567710681966,5.89440068134201
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.36640276179891,3.08175730193016,5.76627729309776,5.12989005523697,5.08608185301595
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.64388588615708,3.57208697960427,7.40733222217185,6.10406378513369,6.18184221826672
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.35843744651941,2.23602791534862,6.4308367815774,3.36520088711962,4.59762575764126
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.10528630176393,2.53053632452163,5.0060060150068,2.46921887193223,4.02776187830615
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.25280060267364,2.50829543043557,5.48064917778977,3.24255129957011,4.37107412761727
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.6264353217313,2.50829543043557,5.76029565674851,4.81232825491825,4.92683866595841
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.5523203533494,3.37184271667652,6.15544764001688,5.33246704591912,5.35301943899048
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.51627895645093,2.7550786778882,6.66279843422228,4.3827274336876,5.07922087556225
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.73468989045337,2.50829543043557,6.47931452696383,5.05315036864567,5.19386255412461
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.6291473031686,3.60647801670139,7.38692505748436,6.10976445384273,6.18307870779927
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.1220553530983,3.06066319961256,7.43896221025107,5.50092619506134,5.78065173950582
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.24819808635877,4.43434306885191,8.22878671171426,7.04269304077434,6.98850522692482
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.0488611948469,3.64653407548707,6.90342692784785,5.72950612451266,5.83208208067362
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.71149093414946,3.69170923429222,7.39216750176398,6.25462983855991,6.26249937719139
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.94360140244611,3.43353699125031,8.03753789219674,7.11637986295227,6.63276403721136
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.8629558397585,3.80333693378348,7.84907688098556,6.621463752422,6.53420835173739
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.9230119119171,3.06066319961256,7.30577229139408,5.91593669600151,5.80134602473131
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.20448049733181,3.51189088511018,8.2430417277101,6.83384035013455,6.69831336507166
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.28229646376325,3.52866048777857,7.19084096821468,5.86300963391374,5.96620188841756
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.35268295329571,3.46086318675148,7.511293569434,6.72233627832712,6.26179399695208
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.405324263957,4.69548160933982,8.30552107044156,7.73323338220529,7.28489008148592
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.30599063591344,3.14554031812754,7.61715271550878,6.15090283748946,6.05489662675981
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.91141957802177,4.17462716527371,7.7272134696264,6.39974105551348,6.55325031710884
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06170332504605,5.46043878346624,8.31975116991952,8.2562832479227,7.52454413158863
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.21692354132979,6.1042998120976,8.67594753957781,8.07643133344455,7.76840055661244
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.23081210356782,5.16846327472477,8.37914499180392,7.64475567216252,7.35579401056476
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.99059373504593,4.84753250582946,7.88952650959849,7.20207344256256,6.98243154825911
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.18710163216242,5.58832268470103,7.92287450114455,7.46037451193213,7.28966833248503
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27651765984828,5.73903901553678,8.62495345436681,8.09745985803666,7.68449249694713
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.14036761373958,5.27503672193768,8.50652398922657,7.66513223119435,7.39676513902455
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47926338989626,5.69855452525867,8.66122870435531,7.83372461248316,7.66819280799835
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.92433380799882,5.46529847522834,8.00170211716098,7.09664180168165,7.12199405051745
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.73989329196611,6.39343905215906,9.05583249960333,8.60774781722596,8.19922816523862
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.26890712727511,6.02620020542797,8.2601647773086,7.43358789613311,7.4972150015362
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.44021022472131,5.70362505973258,8.5287536334335,7.78755868592519,7.61503690095314
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.74125635880249,4.3531706599563,7.59774259078834,6.25490034551807,6.4867674887663
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.55202015242722,6.27308488319585,8.80675544524671,7.80152637915238,7.85834671500554
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.23100606959127,5.88395423590814,8.64670360856506,8.16629664135873,7.7319901388558
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.62740274864938,2.92785383644808,7.37966524285313,6.24652158644661,6.0453608535993
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.21177514160213,3.42311710632133,7.38638016063592,6.17570028837133,6.04924317423268
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.12306817483767,4.3041604689932,8.09498053121684,7.08434129402079,6.90163761726713
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.35607413611891,3.08873441293665,7.16779379458174,6.00581050579097,5.90460321235707
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.83749341610247,3.17251113806108,6.78954351202321,4.7748752844871,5.39360583766847
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.04376395779357,2.23602791534862,6.53426922691081,5.6540134566437,5.36701863917417
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.45423996483113,2.96798949179772,7.71773409840442,6.53387756719203,6.16846028055632
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.01455972180482,2.92785383644808,6.92244448740728,5.84121943557449,5.67651937030867
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.22632063919477,2.92785383644808,6.36346112448615,5.10545155842686,5.40577178963897
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.62759879877675,3.05234210215981,5.53765231513345,2.49785652123739,4.17886243432685
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.5275303100134,2.23602791534862,5.31878571262283,3.83446713076019,4.22920276718626
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.92273114540005,2.96855423472802,7.11686530222486,5.32332951918899,5.58287005038548
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.31992293907528,2.98774131574262,5.95134619252093,3.93106714813025,5.04751939886727
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.66336785897732,3.80886589190536,7.37973105633629,6.02209634084602,6.21851528701625
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.5397948939668,3.06218491274033,7.10425906156169,5.48997263105818,5.79905287483175
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66173280441469,3.06066319961256,6.44287474585616,4.72482688745079,5.22252440933355
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.7300371591781,3.14554031812754,6.34413609016335,3.86208508189242,4.77044966234035
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.46603267749881,2.92785383644808,6.78703912945159,4.02748294397099,5.30210214684237
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.77608533518403,4.37581623601122,7.71518897525171,6.56654310929109,6.60840841393451
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.71226787523069,3.8321651654941,7.52714722381993,6.83521888692387,6.47669978786715
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.33689674525702,2.92785383644808,7.01950685438961,5.53524997922208,5.7048768538292
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50075850643358,3.14554031812754,6.46426258794034,4.94605124752852,5.2641531650075
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91653879341024,3.1361823863797,6.02595531608678,4.30527942231782,5.09598897954864
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.15917720770662,3.14554031812754,6.76647837100872,5.150081466637,5.55531934086997
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.92719268260949,3.53010772175755,7.98564874082463,6.9505281747762,6.59836932999197
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.52995363874518,2.50829543043557,5.02480594643744,2.70084234431758,3.94097433998394
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.96122532757403,4.37821623963181,7.73914632646113,6.38748149573284,6.61651734734995
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.03734038083348,3.04392722908938,7.00827966997373,5.90276590804822,5.7480782969862
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.71599354739861,3.87670177696439,6.69401348209751,5.47374458157929,5.69011334700995
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.62602639719988,3.14668193668527,7.38010682518803,6.36103335787043,6.1284621292359
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36755668224799,4.06928419110044,8.07776973751191,7.451682886372,6.99157337430808
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.04494550140164,4.03973800430065,7.27301988953937,6.49308851746516,6.46269797817671
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82531278621526,3.14554031812754,7.11228410153007,5.7505367574629,5.95841849083394
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.21245256407383,3.11986987561945,7.71101213125667,6.56616616474871,6.40237518392466
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.42845172546219,3.06066319961256,7.55134754094941,7.02822516662065,6.5171719081612
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.77321671940618,3.49689767926154,8.21781299572753,6.84238749234243,6.83257872168442
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.67897573979208,4.02084476221571,8.13996098544134,6.85582328606725,6.92390119337909
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.39447253888125,3.14554031812754,7.67642378960483,6.99656036418705,6.55324925270017
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.72371689903197,4.05873999929535,7.34004040747329,6.36340600688333,6.37147582817098
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.92515623442958,4.38199109208326,7.79377304853788,6.92994457845545,6.75771623837654
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.34660241270688,5.0940201663184,8.18761485643389,7.17861677720492,7.20171355316602
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.54807157984206,4.32330988089401,7.25165807246427,6.64780198445904,6.44271037941485
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.87374732359594,4.56795086277095,7.52325503746481,6.93534984000186,6.72507576595839
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.59148331869192,3.65108913461032,7.38230819312091,6.69998376026075,6.33121610167098
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.52929342306283,4.14206932977779,7.39182914733291,6.48620556473582,6.38734936622734
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.82017331967617,4.31174522457769,7.67312942790629,6.68932177666132,6.62359243720537
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.82220337681108,4.32702554397437,7.62936336470809,6.9009253099995,6.66987939887326
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.29606832026899,4.98665015968682,8.01649215541239,7.21402465468735,7.12830882251389
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.92748772392255,3.13032223256666,6.89467681890162,5.58359635582626,5.63402078280427
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.57269277682844,6.09292493726242,8.9077984844093,8.0027846329348,7.89405020785874
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27802082888684,5.29666294171254,8.10229101242367,7.58849927415923,7.31636851429557
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.59361818769709,5.48481709238008,8.53098743356332,7.61788519114556,7.55682697619651
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.31266965976712,5.56465990421174,8.12567009426368,7.62924883886324,7.40806212427645
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08378693874711,5.28480108469961,7.94618046179421,7.00534869271196,7.08002929448822
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.130252179011,4.36086870104593,7.91426479747931,7.24899719319793,6.91359571768354
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.097535078746,4.63534142003917,7.82659093825069,7.00423839973638,6.89092645919306
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.59780416632501,3.54028924617889,7.55738050242079,6.61802632475564,6.32837505992008
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.53308614680842,3.25179644689081,7.45511577852967,6.23571091252787,6.11892732118919
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.15645728000503,4.56672627785115,8.27526521424261,7.4029000369032,7.1003372022505
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.10170644982411,5.38602249292506,8.05322681064249,7.26454331767436,7.20137476776651
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.88625750023924,3.06066319961256,5.90262665682104,4.31747218488149,4.79175488538858
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.16380983825544,5.40062254103836,8.31405672746903,7.56620982279906,7.36117473239047
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.596339457964,3.39777616994412,7.41158211157327,6.12179453268725,6.13187306804216
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.39194533681568,5.56771293266483,8.2457860683606,7.31745134370014,7.38072392038531
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.40522471515627,4.99827237859431,8.43100082843884,7.26043597227384,7.27373347361582
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.24637168183843,5.35014837017585,8.27983224931313,7.42721059076562,7.32589072302326
