"","Unnamed..0","tissue","endometriosis","severity","p205416_s_at","p205415_s_at","ATXN3"
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.07601543700201,5.99800051343768,5.03700797521985
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.35914589801576,7.1072140669575,6.23317998248663
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.43574151443073,6.08458847147087,5.2601649929508
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.57403885103211,6.1951877213205,5.38461328617631
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.6967074752469,6.21988980703448,5.95829864114069
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.44458724751022,6.19669382554639,5.32064053652831
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.29360093954416,6.19669382554639,5.24514738254527
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.79345151065071,7.48387910370364,6.63866530717718
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.20141711058436,6.19336044646745,5.19738877852591
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.07665780417464,7.15993200197993,6.11829490307728
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.23169706509632,5.02211527833612,4.12690617171622
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.14273708536978,5.76319782450769,5.45296745493873
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.40057858495607,6.57267182455557,5.48662520475582
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.23169706509632,6.75032540738849,4.99101123624241
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.29360093954416,6.1157511070258,5.20467602328498
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.80312641506286,5.39045231943727,5.09678936725007
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.34886307892143,5.3637516492286,4.85630736407501
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.24610650981258,6.1951877213205,5.22064711556654
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.14273708536978,5.82759508137431,5.48516608337204
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.19559468342912,7.63798556650888,6.416790124969
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.76570230000668,6.17485956659338,4.97028093330003
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.36538534453585,6.92684109090607,6.14611321772096
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.34587459109145,8.35467566856257,7.35027512982701
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.45624179511959,6.19669382554639,5.32646781033299
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.80312641506286,6.1951877213205,5.49915706819168
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.19194004591991,7.04121025347207,6.11657514969599
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.45812346117827,7.00243423107746,6.23027884612786
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.15477933791784,8.01658499658017,7.085682167249
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.5819059915049,7.42797923439685,6.50494261295088
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.46856937622511,6.19715320885046,5.33286129253779
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.00887941932467,6.32776833091066,5.66832387511766
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.22086387813513,7.95477660106237,7.58782023959875
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84786623198713,7.85439431755829,7.35113027477271
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48651501169057,7.91126567231264,7.19889034200161
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.14686511326429,8.53695551160301,7.84191031243365
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45251923189857,8.0263585466268,7.23943888926269
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.87660468263655,8.74004613757233,7.80832541010444
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.76291845765837,8.05149595502372,7.40720720634105
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.37465462732323,8.08498699435995,7.22982081084159
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.73151044897793,7.96352016496942,7.34751530697367
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.18845865447676,7.67440637158613,7.43143251303144
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81447233467983,8.12525233732145,7.46986233600064
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.99515939733622,7.79385875253271,7.39450907493447
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.20299918568804,8.44998762430715,7.3264934049976
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26703932895411,7.97982706825402,7.62343319860407
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.65988585034364,7.92842899664017,7.2941574234919
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.14273708536978,7.17851247173112,6.16062477855045
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00741563863617,7.7761758352844,6.89179573696028
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.5975584088888,7.24329265195736,6.42042553042308
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.29360093954416,6.19669382554639,5.24514738254527
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.80312641506286,6.00317739209883,5.40315190358085
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.29360093954416,6.29212704147532,5.29286399050974
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.37086487267346,7.09315517485709,6.23201002376527
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.45389441983233,5.31041694231255,4.88215568107244
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.68634654934754,6.71405595837941,5.70020125386347
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.29424795411306,5.31246126202555,5.3033546080693
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.4823464122101,6.1951877213205,5.3387670667653
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.66083413080773,7.37313908907361,6.51698660994067
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.80312641506286,6.1951877213205,5.49915706819168
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.56157457450361,6.901528687306,6.23155163090481
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.86670625924841,6.30624332528862,5.58647479226851
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.81976052677039,6.98327887028777,5.90151969852908
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.80312641506286,6.38085339450422,5.59198990478354
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.14273708536978,6.19669382554639,5.66971545545809
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.14273708536978,6.57372916976276,5.85823312756627
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.33978805488028,6.93344440227585,6.13661622857806
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.84125722362218,6.83102246238125,5.83613984300171
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.84385574008323,6.19669382554639,5.52027478281481
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.89935374495342,6.45950683827455,5.67943029161399
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.83330217073933,6.47580694656352,5.65455455865142
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.14273708536978,6.90371808147673,6.02322758342325
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.14273708536978,6.1951877213205,5.66896240334514
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.85472396448757,6.29568812705789,5.57520604577273
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.78463727581763,6.1951877213205,5.48991249856907
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.07781536806539,6.1951877213205,5.63650154469294
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.78534939106065,7.053248045014,5.91929871803733
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.14661710295466,6.33512021058144,5.24086865676805
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.80312641506286,8.67014568288395,6.73663604897341
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.99207948165038,8.35500053052563,6.673540006088
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.94488560409053,8.40709994690145,6.67599277549599
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.80312641506286,7.33057795925544,6.06685218715915
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.87835464772088,7.57486400928879,6.22660932850484
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.81958760890912,7.33093329538007,6.07526045214459
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.17738813716378,7.70416803720778,6.44077808718578
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",4.95587630116903,7.97387067100548,6.46487348608725
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.80881133167475,7.72941694078723,6.26911413623099
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.0091807114154,8.13735752442009,6.57326911791774
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.36130388911918,7.54778330263745,6.45454359587831
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.30026666118675,7.3755448314847,6.33790574633572
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.6759930343229,8.70950673649737,7.19274988541014
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.53934672868191,8.13326501933953,6.83630587401072
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.31682984907893,8.56145264710529,7.43914124809211
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.82564281712165,8.06017652822256,6.9429096726721
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.14273708536978,7.56885119124054,6.35579413830516
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.29470193820855,8.04236852452747,7.16853523136801
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84292683667128,8.32355086150758,7.58323884908943
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.63744909337995,8.56892694583521,7.10318801960758
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.96837265268492,8.15697679036165,7.06267472152329
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.37654769281249,8.36132527178697,6.86893648229973
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.67609462592096,8.45860376724826,7.06734919658461
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.14273708536978,8.06520264145724,6.60396986341351
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.57264846871094,7.85921217716019,6.71593032293556
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.61714719395899,8.28048530015639,6.94881624705769
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.83016427312915,8.26640722705475,7.04828575009195
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.49422575359458,8.25859761322569,6.87641168341013
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.85511602986156,7.81806888448418,6.83659245717287
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.54776090466553,8.75925785132219,7.65350937799386
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.88871659343705,8.60400959512096,7.246363094279
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.96617772837654,8.75195404212395,7.35906588525024
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.92193317977676,8.18957417182673,7.05575367580174
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.25899345350252,8.15359496862073,7.20629421106162
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.93762346489047,8.1186696067627,7.02814653582658
