"","Unnamed..0","tissue","endometriosis","severity","p204391_x_at","p213301_x_at","TRIM24"
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.10399450137334,8.62602068896825,8.36500759517079
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.30798784717157,9.13340654925479,8.72069719821318
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.61061901894704,9.37238125484112,8.99150013689408
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47574128975108,9.34735390031969,8.91154759503539
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67215812641743,8.45614502415157,8.0641515752845
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.74427551298841,9.43083806384844,9.08755678841842
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.39518284322858,8.13420090409965,7.76469187366412
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.5148393977615,9.15160894595961,8.83322417186056
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83868735722812,8.78314742993363,8.31091739358087
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.78825668585424,9.56460770970491,9.17643219777958
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.70697685070531,9.37606716569806,9.04152200820169
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.06928364128332,7.40099902739621,6.73514133433977
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.89338988953583,7.97364173298759,7.43351581126171
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.51520298973028,8.29947580106846,7.90733939539937
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32428754467202,7.01509506332488,6.66969130399845
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.25078188776524,6.85738138644359,6.55408163710442
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.53464562837661,6.20966108571923,5.87215335704792
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.34596932577893,8.18916988474679,7.76756960526286
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.47353667672875,7.38771157736026,6.9306241270445
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.8404854859476,7.74236629141425,7.29142588868092
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.58166206411877,4.78621542420242,5.1839387441606
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.71126048657281,6.29659369136713,6.00392708896997
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.56653258937605,7.24833700912454,6.90743479925029
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.20799084347447,6.12300323482154,6.16549703914801
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41840214491175,7.1846959566004,6.80154905075607
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.23436412243698,7.04579840159445,6.64008126201571
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.8598093486315,6.65446127960826,6.25713531411988
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.60657285782953,6.44845670564222,6.52751478173588
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.07077859359082,7.28501913032822,6.67789886195952
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.8404854859476,7.95898601259127,7.39973574926943
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.39417346275274,8.15103208627817,7.77260277451545
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.60657285782953,7.3525817044976,6.97957728116356
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.99292414282738,6.35636413034227,6.17464413658483
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.24409200672125,6.96661119374597,6.60535160023361
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.38780254347355,7.17025262068106,6.7790275820773
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.23199438953039,8.1975242593565,7.71475932444345
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.84685833524977,6.04352640233398,5.94519236879188
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.61999931185016,8.37103211873952,7.99551571529484
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.03510410080179,6.70620823173961,6.3706561662707
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00716399719344,6.91441016086198,6.46078707902771
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.71493678876363,7.69069369089544,7.20281523982954
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.12621698458951,8.22963720855057,7.67792709657004
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.8404854859476,7.66120351425683,7.25084450010221
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59332211137401,6.68790691452445,6.64061451294923
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.92902525368608,6.8371825743749,6.88310391403049
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.58656402798368,6.48584233849882,6.53620318324125
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83523351010612,7.84382323867466,7.83952837439039
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.51428791961297,7.64403740583413,7.57916266272355
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.09935742287128,7.91731806305881,8.00833774296505
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.20851399501595,8.0547145959081,7.63161429546203
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.25823891555646,7.98144674558365,7.61984283057006
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.14502038048974,9.10590737462551,8.62546387755762
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.1721725624328,9.1507031444232,8.661437853428
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.44939251641145,8.65962201667252,8.05450726654199
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.85420373986922,8.60606607515984,8.23013490751453
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.35714088929267,8.21009838420066,7.78361963674666
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.30493906994035,8.1671351094662,7.73603708970327
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.18479429268987,8.09974177929957,7.64226803599472
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.38471353571052,9.03321635318664,8.70896494444858
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.45922564826263,8.62475824597242,8.04199194711753
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.863869129661,9.63502561912986,9.24944737439543
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.16550179900182,9.09239535406548,8.62894857653365
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.75884416522839,9.5671268759162,9.1629855205723
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.87999785243374,8.90219253971497,8.39109519607435
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.15001993435405,8.2029888279874,7.67650438117072
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.42520624985438,8.67984811814732,8.05252718400085
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.96050301328826,8.71912990481049,8.33981645904938
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.55473046707567,8.56622252411495,8.06047649559531
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.14250335396354,8.14960313173418,7.64605324284886
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.35305487942166,9.35357253355938,8.85331370649052
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.38230980518459,9.24976081666162,8.81603531092311
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.07886107093534,7.95483022311399,7.51684564702466
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.57593890390354,9.38709145675626,8.9815151803299
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.13189327337874,8.36522376722252,7.74855852030063
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.03788037979522,8.9857285042939,8.51180444204456
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.43560462115867,9.31280513027863,8.87420487571865
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.23904789221907,9.38563128948974,8.81233959085441
