"","Unnamed..0","tissue","endometriosis","severity","p224923_at","p224912_at","TTC7A"
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.60341013598433,5.55635158986153,5.57988086292293
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.61412572578235,6.43598204040138,6.52505388309187
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.18805918226438,6.86848315854935,6.52827117040686
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.29656158837359,5.88165003525772,6.08910581181565
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.20971688275691,6.25916239723897,5.73443963999794
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.8322993113766,5.72814148349209,5.28022039743434
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.42199630198527,5.72814148349209,5.57506889273868
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.09429572880839,6.2043926185199,6.14934417366415
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.55299787668924,6.67355806865749,6.61327797267337
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.99639826661795,5.88165003525772,5.43902415093783
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.52548014591886,6.92434344868613,6.72491179730249
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.9266885980222,5.72814148349209,5.82741504075715
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.25907432147685,6.68830073123296,6.4736875263549
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.03215566823536,6.45856346346642,6.24535956585089
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.78710076031664,6.06756437929614,5.92733256980639
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.1531908201511,5.76084422341408,5.45701752178259
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.0767249126036,6.6220568945808,6.8493909035922
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.17348220790182,6.58174494121532,6.37761357455857
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.9259371083326,6.35659232107407,6.14126471470333
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.46507888981426,6.27089345827794,5.8679861740461
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.87157929373558,6.56822714307341,6.21990321840449
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.65186409656166,5.88165003525772,5.76675706590969
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.72883491421451,6.14127125841486,5.93505308631469
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.95180013490492,5.72844960555151,5.34012487022821
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.9958948168477,5.85134904001468,5.42362192843119
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.99639826661795,5.88165003525772,5.43902415093783
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.99494008234361,5.72012791123944,5.35753399679152
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.41366046232493,5.02593754798125,4.71979900515309
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.81206161482028,6.4992039722411,5.65563279353069
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.68612243759809,5.69516578829767,5.19064411294788
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.6978501459537,5.72814148349209,5.21299581472289
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.33519432577888,5.70771552964402,5.02145492771145
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.60159708394205,5.732757724126,5.16717740403402
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.80466366270143,5.72130573314237,5.2629846979219
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.90768362867668,5.95265852876681,5.43017107872175
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.0739068607928,5.91794319196495,5.49592502637887
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.56767172410313,5.70031509991045,5.13399341200679
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.02787113567757,6.06967752589923,5.5487743307884
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.58842347709238,5.69281453025054,5.14061900367146
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.14313895439629,6.20753473680117,5.67533684559873
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.13635243296617,5.30647513934715,4.72141378615666
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.35371106131535,5.19067233289453,4.77219169710494
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.45587341464752,6.98534133533873,6.72060737499313
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.50683150944441,6.13441679573453,5.82062415258947
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.13344347073646,4.74572836284641,4.43958591679143
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50871991540805,7.15574768141406,6.83223379841106
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.07687507447435,5.88165003525772,5.47926255486603
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.39085676986142,6.42409028051499,6.40747352518821
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.19642623197413,5.02296196150418,5.10969409673915
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.32066720532491,6.40326691632962,5.86196706082726
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.09966122174788,6.30832531892517,6.20399327033653
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.94966109924975,6.34228507588596,6.14597308756785
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.30925895770494,6.67715218545741,6.49320557158117
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.39348505678414,6.12601675091478,6.25975090384946
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.4152844816156,6.86264777976331,6.63896613068945
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.87573820098389,5.88165003525772,5.87869411812081
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.61040158233963,6.23085781558694,5.92062969896329
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17232076279674,7.10266927781674,6.63749502030674
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.52513467665358,6.27980560031178,6.40247013848268
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.62843589372333,7.57111894154367,7.0997774176335
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.94714256229178,6.32928895624296,6.13821575926737
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58847175722536,4.76327524976517,4.67587350349526
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.82470225131366,6.07032196664335,5.94751210897851
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32422928691919,6.3392265711305,6.33172792902485
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.23442440418686,6.75652493400606,6.49547466909646
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.91733799752122,6.15140111123934,6.03436955438028
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.28624490400266,5.72208496271144,5.50416493335705
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.55710116171149,7.21601032934432,6.8865557455279
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.38698581545283,5.72785347171486,5.55741964358385
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.01140397295531,5.71221661148125,5.86181029221828
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.60684679304638,6.1705495352008,6.38869816412359
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.11822533407843,6.91007583736712,6.51415058572277
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.85258295274212,6.09741708220339,5.97500001747276
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.13635243296617,5.61721816319147,4.87678529807882
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.99639826661795,5.88395561120513,5.44017693891154
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.97250502370445,5.81315002965346,5.39282752667896
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.48524941335985,6.17436060633487,5.82980500984736
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.25316432030794,5.72130573314237,4.98723502672516
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.54200777986594,5.58208105992996,5.06204441989795
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.89666036189177,5.44876065551387,5.17271050870282
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",4.27742173601847,5.08187557459282,4.67964865530564
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.57476881876497,5.88545478103839,5.23011179990168
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",4.58842347709238,5.58782536233439,5.08812441971338
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.58842347709238,5.62103662040782,5.1047300487501
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.23924785680013,4.98055791208481,4.60990288444247
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.59873601617,5.72814148349209,5.16343874983104
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.60698172497556,5.40835627133138,5.00766899815347
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.62240111857656,5.9128962521431,5.76764868535983
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.53478217498892,6.15279140728833,5.84378679113862
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.58842347709238,5.66235607857644,5.12538977783441
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.99639826661795,5.56337669540097,5.27988748100946
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.58842347709238,5.72814148349209,5.15828248029224
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.33543650397939,5.41864921862987,4.87704286130463
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.13635243296617,4.76469349478959,4.45052296387788
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26003128229859,5.89629767722007,5.57816447975933
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.99639826661795,5.88165003525772,5.43902415093783
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.73427504081097,5.69639015516931,5.21533259799014
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.69183184287457,5.57064560082381,5.13123872184919
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.97524964443124,5.85835949767524,5.41680457105324
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.40631574971151,5.77698426219035,5.59165000595093
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.58842347709238,5.45330069060875,5.02086208385056
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58842347709238,5.49164823286307,5.04003585497773
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.8603379736379,5.88165003525772,5.37099400444781
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.23924785680013,5.72130573314237,4.98027679497125
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.99639826661795,5.73183415870206,5.36411621266
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.23924785680013,5.41492555186296,4.82708670433155
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.23924785680013,5.59977341585084,4.91951063632549
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.46131045543246,5.62067330804218,5.04099188173732
