"","Unnamed..0","tissue","endometriosis","severity","p202270_at","p202269_x_at","p231577_s_at","GBP1"
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8488336455735,8.95509947359401,9.07190618248874,9.62527976721875
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.61948795931523,7.46444099540758,7.59309540798141,8.22567478756807
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0458345269159,9.16002707473507,9.33654365199389,9.84746841788162
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.99038833034036,8.01182871166104,7.98713022902239,8.66311575700793
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1606185176993,9.82075205520765,9.59638085803848,10.1925838103151
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8537988395259,9.10410929631734,9.15578564060632,9.70456459214985
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0432912728552,9.09803597566423,9.2767487134084,9.47269198730928
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.388383592121,8.6044826351521,8.55326357768871,9.1820432683206
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3326152577095,8.25728254922321,8.51491243302193,9.03493674665155
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1290881216993,9.26034014241076,9.09876187623021,9.82939671344676
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.02853100632994,7.34015619542906,7.10889213361799,7.825859778459
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.07332261216396,6.75452739147374,6.78702332743896,7.53829111035889
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.59528826765053,7.68609091611004,7.54817749655199,8.27651889343752
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.62080074046001,5.27780807316716,5.85318653260673,6.58393178207797
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.80534672223312,7.32538016352367,7.27946256775355,7.80339648450345
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5322972773951,8.30589359068571,8.91038726147203,9.24952604318428
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.22447592538501,6.60404563340658,6.43045920745068,7.08632692208076
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.53986925892127,7.05852783085957,6.38400178368293,7.32746629115459
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.90836331602563,6.71832303926962,6.44627140384385,7.3576525863797
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.77497050195534,6.11629347058618,5.88821362384251,6.92649253212801
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9049495835862,8.80262284148832,8.98889741128005,9.56548994545152
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.82477912686203,6.64662117588643,7.18588256043715,7.55242762106187
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47334361615591,7.95881155473747,7.83197915017985,8.42137810702441
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2573694297265,8.62321816265716,8.58778908358451,9.15612555865606
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.33210904229167,7.83568759309893,8.34330967115453,8.50370210218171
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.17344080886191,6.54072396295104,7.06165089748215,7.25860522309837
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.49584150942663,4.35091867790967,4.54418185058427,5.13031401264019
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.2208691691476,7.31778082122704,7.74897159117647,8.09587386051704
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.99306370888815,8.04597602945398,8.55675655963653,8.86526543265955
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5058987952854,8.11071633949782,8.16005418701043,8.92555644059788
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.04789600052087,5.07619354643159,5.41427734645208,5.84612229780151
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.15745115864224,7.31838890935801,7.27655284595402,7.91746430465142
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9788053580346,9.1412445365411,9.0386775342136,9.71957580959643
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.05179663473515,4.9991877852626,5.62057308817994,6.55718583605923
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.84496492807674,7.84824812082994,7.74435378986816,8.47918894625828
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.32864665552932,6.72038085149253,7.44426150148285,7.83109633616823
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2075360644663,8.28532121834691,8.47556123229333,8.98947283836885
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.68367441276944,5.65982010338278,5.11105778004861,6.15151743206694
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.49848024911806,6.2188112104459,6.72562818008652,7.14763987988349
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.56532791724239,4.75804145476673,5.09784173303519,5.8070703683481
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3454896687806,9.54686775357261,10.015538140375,9.9692985209094
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.43570450435335,8.9773571502346,8.79807053177406,9.070377395454
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0076797800111,9.96689060639866,10.0231561338039,9.99924217340455
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3205951174286,9.71588909026275,10.1771951074229,10.0712264383714
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.87379758784937,9.10445345847901,8.69952104464941,8.8925906969926
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.60376373785619,7.99968903450187,8.12209784836483,7.57518354024096
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.14285632800868,9.14643689178341,9.04327610306221,9.11085644095143
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",11.6606859894886,8.17443674252556,8.60689781777207,9.48067351659541
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1301412505751,7.45828620283439,8.02202298855852,8.53681681398934
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.46777964202155,8.27039109111132,8.72609190333362,8.82142087882216
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.56729446687018,7.05461224322621,7.53364794900323,8.05185155303321
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.4044140123938,9.41671313091372,9.92986397196201,10.5836637050898
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.3660724340289,10.5362405011973,10.9328354559189,11.2783827970484
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.9232518012506,7.95403310108111,8.30960822225151,9.06229770819441
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4461776773849,7.22980229947534,7.66504357172065,8.44700784952696
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4228560668892,8.64122000742543,9.06359564959662,9.70922390797042
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.83510751787002,6.17344566678136,6.88803376214649,7.63219564893262
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.498300927006,7.83117745586805,8.41045883724388,8.91331240670598
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.41989515532753,7.57134403453504,7.50426015120113,7.8318331136879
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.74365289284921,7.06244372712866,7.65093388470905,7.81901016822897
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.54158549804338,8.37170162777283,8.40305890418716,8.77211534333446
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.99595977148515,5.82201549499119,6.44314673921318,7.08704066856317
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7992391151537,10.4050212945692,10.674202756675,10.9594877221326
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1920572728434,7.88692791988375,8.17767366865502,8.75221962046072
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.5908779285038,9.55236222414715,10.0962847219598,10.7465082915369
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5654437255822,9.96826977104681,9.93524929103745,10.4896542625555
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.8570733261799,10.2805505657948,10.8732576534068,11.3369605151272
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3855601931504,9.23919801571712,9.50056580764998,10.0417746721725
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.3711139541783,9.20395863611519,9.94993391443498,10.5083355015762
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.5462740930214,6.20823780013124,6.76564501703152,7.50671897006139
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2045064712746,9.03242242955051,9.34713156238594,9.52802015440368
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7773041625512,10.44815697674,10.6769658598197,10.9674756663703
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8849479653247,9.06913656853186,9.52652139117543,9.82686864167733
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7830523386231,9.0144740988489,9.33288871979201,9.71013838575467
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.49493202362709,8.13959175545195,8.25277617565091,8.62909998490998
