"","Unnamed..0","tissue","endometriosis","severity","p64371_at","p212000_at","p212001_at","p214092_x_at","p213505_s_at","SUGP2"
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.25529153398146,5.23915536890592,7.23708734971597,7.11418875753919,8.2323374388675,6.61561208980201
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.93427788155907,6.58890624588677,7.06699142255539,7.30983102495816,8.24323514151125,7.02864834329413
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.45273260321226,7.06273745081367,7.54777757209211,7.30606506026057,8.42167078674993,7.55819669462571
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.1030331826785,6.66087629531082,7.63228532867242,7.15511370839947,8.21239607651548,7.15274091831534
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.99748120623114,5.79181135717476,7.72117815646244,7.86705229289726,9.1755574647535,7.31061609550382
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.74747567861798,6.62935116201454,8.02878155751947,8.10224362456129,9.22012819085515,7.74559604271369
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.03954498817224,7.06212786160814,7.07774832446259,7.3255602501255,8.50772323026865,7.40254093092742
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.68190599203238,7.37748853730519,7.45618411380633,7.64977328043907,8.68673126530025,7.57041663777664
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.93427788155907,6.33011037384763,7.64953256493943,7.66558402905366,9.04822712870134,7.32554639562023
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.26878877120089,7.12060542135733,6.3751028321366,6.45672395471068,7.94218157720146,6.83268051132139
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.16767101118594,5.92444583842583,6.00639990623058,6.65301838040819,8.90712486702018,6.73173200065414
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.73197190914542,6.89338445548522,8.03789818101753,8.64297911208258,9.40054812069989,7.94135635568613
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.91502138919145,5.74988367321325,6.84373842047731,7.52970436352321,8.66556251491389,6.94078207226382
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.83412854835067,7.50323470916666,6.70243507481047,7.22821513051693,8.8052809417193,7.41465888091281
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.31189101044553,6.54030551836177,7.99859996911465,8.08540829457678,9.16154241844967,7.61954944218968
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.92349745648228,6.20223455327277,6.85689865720881,7.39364004478662,8.53521425684658,6.98229699371941
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.48608512595681,7.00288375277481,7.77353539616431,7.45942369828617,8.55638919096139,7.4556634328287
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.28914075981026,6.99899462037688,7.99859996911465,7.97969636175467,9.01769186308153,7.8568247148276
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.73992226606489,5.08152544551335,7.14631238312301,7.28829411889369,7.90789258852161,6.63278936042331
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.4624674686407,5.71273169636409,7.4007356059161,7.48206799095176,8.68994718899397,6.94958999017332
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.30050099714366,7.07168389663816,7.99859996911465,7.90556416569659,8.71753138842087,7.59877608340279
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.91502138919145,5.64163482596428,6.54976913174094,7.17596865746236,7.86796628160743,6.63007205719329
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.05775162277238,6.81730821134126,7.53249522734931,7.63391419291078,8.77875381659533,7.36404461419381
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.10700127500632,5.21400937127451,7.30273411527714,7.80376929816019,8.84756295369403,7.05501540268244
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.35343595559794,7.16853069967633,7.6291161115566,7.36078396020865,8.36505631757743,7.37538460892339
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.76283782356735,6.98148529309059,7.57889598213915,7.7074597576743,8.63259483155998,7.53265473760627
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.93427788155907,6.25976148268705,6.85348722223768,6.55071829670509,8.53693576927935,6.82703613049365
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.49745676289676,6.64643198542333,7.05149549399373,7.19640406639508,8.95415639115175,7.26918893997213
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.81062710376679,5.71762821517733,7.02803574367393,6.91136086316422,7.7122555349507,6.43598149214659
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.89461127972632,6.66087629531082,7.74937958854597,7.39260831782185,8.57550994862839,7.25459708600667
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.77936123806063,6.96733047522361,7.49692664800028,7.55956408408602,8.71280357572732,7.50319720421957
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.82906001083827,6.87522425240693,8.1567148537258,8.12844918285641,9.41406929982231,7.88070351992994
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.88582422566059,6.45940416613513,7.71940560649233,7.81866215268072,8.97517257277623,7.371693744749
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.24296955350399,6.66087629531082,8.14436861308332,7.98794638019819,8.98925716972003,7.60508360236327
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.44760358554861,6.38010567676133,7.99859996911465,7.69254880845121,8.94398971478694,7.49256955093255
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.98904045098906,6.14494480776256,7.99859996911465,8.08699615740264,9.33345697235302,7.51060767152439
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.7868879885752,5.92901194503863,7.93425841760533,8.07478615055522,9.03099573202051,7.35118804675898
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.15346252772143,5.70921710877176,7.85174498589341,8.0737753950221,9.08839747506173,7.37531949849409
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.58727150512368,5.60084115831508,7.66367210656559,7.58457031275776,8.67098955579713,7.02146892771185
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.28245641650213,6.33914281627009,8.23408390855257,8.02181918726025,9.06667148339155,7.58883476239532
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.10984548189239,6.1464516700995,8.01616951326813,7.92532691786542,8.53348753964722,7.34625622455453
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.54001232707197,7.19718815340566,8.41899278994646,8.46848522988944,9.63101052780074,8.05113780562285
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.19517999140889,6.60106712572053,8.20644892378499,8.03185982598674,9.39543454699917,7.68599808278006
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.91502138919145,5.68422048535326,7.08782800529093,7.87214421185983,9.06583109592569,7.12500903752423
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.6824766572186,6.96201783251769,7.7834365536698,8.81473117972013,9.87323313433999,8.02317907149324
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.34450363520998,6.99052749582835,7.56596350841373,8.58433796843326,9.8768146781174,7.87242945720054
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.80110799693367,8.08621938176773,8.80013748525556,9.33654852667571,10.5093202805837,8.90666673424327
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.34951982952189,6.71629336211319,7.76265190496014,8.40731393618757,9.40239646156871,7.7276350988703
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.36485467529591,7.44707239439259,8.27432253069005,8.75943491331192,9.95501532801674,8.36013996834144
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.60922454978959,7.68568807597117,8.58590549831134,8.92266122463208,10.4999118049382,8.66067823072848
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.36934049726377,7.81348541960985,8.58233461162143,8.99227779758731,10.2835570848236,8.60819908218119
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.61267532324255,6.91784296717185,7.98908511257453,8.71989282504242,10.1287415806769,8.07364756174165
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.62529834783027,6.91564115239855,8.20468299646283,8.86660106527664,9.86999439659138,8.09644359171194
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.31316747470629,6.57607103534908,7.60282319641433,8.62540815383008,9.7022586750703,7.76394570707402
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.75557442342127,5.89055040290707,6.70937991236719,7.80982979434541,9.18879428855271,7.07082576431873
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.9085625941932,6.23476665025582,7.12921959391599,8.05778471142303,9.02797457483419,7.27166162492445
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.22820888357297,7.71142599062002,8.45080445940416,8.97124532383518,10.4472634238175,8.56178961624997
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.22634297668193,6.47700695841594,7.4236217733673,8.41179830212376,9.89208975261802,7.68617195264139
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.99391892258082,6.37054285022304,7.30532955778998,8.2598620726235,9.57260682028869,7.50045204470121
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.93427788155907,6.35996847163396,7.4395005915093,7.84152432729154,9.00111923480773,7.31527810136032
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.98465327100715,6.75331061027201,8.00766244777718,8.45307747686802,9.20942760498308,7.88162628218149
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.86193296505332,5.97245935748731,7.48302744835442,8.10418481860626,9.23739525094745,7.33179996808975
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.91502138919145,5.74988367321325,7.39125888194959,7.77267703050416,8.67052109499489,7.09987241397067
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.251250795412,6.66087629531082,6.44560356154604,7.31301188514784,8.48839454228363,7.03182741594007
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.93427788155907,6.04097167915056,6.94780096952763,7.0018310926137,8.22456851474136,6.82989002751846
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.9238919925835,6.15126131873574,7.99859996911465,7.86217198459319,9.20277563733084,7.42774018047158
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.93427788155907,5.44989793505163,7.17234008679802,7.23182945669499,8.84697434103955,6.92706394022865
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.35973499708155,6.65426603443791,7.68855269320866,7.87607410863618,8.95867429081959,7.50746042483678
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.29881823238435,7.45726287412579,7.43949128903229,7.36445821431749,8.32918878370886,7.57784387871376
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00909256973764,5.85709128675476,6.57691841923056,6.79333648634694,8.05448420779556,6.65818459397309
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.94764980149348,6.21817241589493,7.59960372298667,7.88139468040541,9.15940825344566,7.36124577484523
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.4948246440172,6.85080319006795,7.65151713365845,7.68839580962411,8.55190011395096,7.44748817826373
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.35407914111228,6.31441809729527,7.84668657476597,7.6500111876693,8.88810006032672,7.41065901223391
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.36087445784544,5.87925476313966,7.72666875246739,7.42921641128924,8.48991481256026,6.9771858394604
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.27173572463189,6.50011101033238,7.48736073701023,7.29684468205879,8.37282238048496,7.18577490690365
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4166554224098,8.32963034972289,7.99859996911465,7.72362121205987,8.96395510040081,8.28649241074161
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.60686172892635,6.79738264695563,7.31881009063682,7.67538429610143,9.13630295432392,7.50694834338883
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.55039357291465,6.67374183565384,7.84992337925725,7.97728973977951,8.95867429081959,7.60200456368497
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.27203009219803,6.40178846296118,7.8642418975983,7.93972498653056,9.17470617777937,7.53049832341349
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.53205242226612,6.24562981293002,7.70901647919306,7.74880538687025,8.87473533572289,7.42204788739647
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.33243356752835,6.66087629531082,6.88900316641792,7.55216232204457,8.95867429081959,7.27862992842425
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.88225400966445,6.55504182029093,7.90214797154171,8.02753818858617,9.00628593672771,7.67465358536219
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.40247101692094,6.43819892942138,7.92491044716619,7.92906363473671,8.94402902510972,7.52773461067099
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.08570167929614,4.84648657610807,7.23638041036049,7.96164380465856,9.45113924384089,6.91627034285283
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27898348141619,7.42993404878561,8.01594020212176,7.86355032483803,8.95387542181244,7.90845669579481
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.43637422786938,6.75635540696148,7.71763136506195,8.1278472985898,9.04979253418187,7.6176001665329
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.04463699792168,6.00259780522678,7.56840697144183,7.67621957730355,8.81376192119217,7.2211246546172
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.27384910929231,5.74988367321325,7.48669874333821,7.63277987958527,8.52759211342554,7.13416070377091
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.33079514912558,6.48462588245263,7.54741834898866,7.68014883967524,9.44174344881315,7.49694633381105
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.2225003544918,6.26524001079908,7.93552844614457,8.10113808150476,8.96719098132039,7.49831957485212
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.06912777322066,6.49821350855326,8.52763223577148,8.63303326997665,9.2496484062502,7.79553103875445
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.03571845886295,7.31090987042679,8.86851862675072,8.4603754683872,9.33060212847607,8.00122491058075
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.1022909686707,7.01260246992795,8.76519234353511,8.17118861796463,9.39106737708833,7.88846835543734
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.80249693197443,6.66087629531082,8.59217324366193,8.49338237672489,9.32178235873069,7.77414224128055
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.98169004799742,6.66087629531082,8.57083302492836,8.38042846560158,9.78068140442361,7.87490184765236
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.03285292585644,6.26748846061057,9.13488028576943,8.70178492654604,9.46937123406191,7.92127556656888
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.91502138919145,5.91998049935042,9.0241418869346,9.01033467815848,10.1210242106902,7.99810053286503
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.63518588538753,7.64208777873484,9.58072779141932,9.03721224338983,9.68535440415261,8.71611362061683
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.50228976644829,8.64927649785334,9.61313411490642,9.15825944158722,10.2175077507524,9.22809351430953
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.82739082030084,8.09646569981011,9.39436566342507,9.28949545759369,10.1985036276262,8.96124425375118
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.16394246422553,8.53785496777873,9.27956910032079,9.28472700183052,10.2773213476386,9.10868297635883
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.00853291098745,7.90491708650058,8.86226110645542,8.75954219586654,9.54006682111571,8.61506402418514
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.94161405572544,7.84990070645733,8.91701176016158,9.29953236973345,10.1980565147169,8.84122308135894
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.50790951367331,7.99787903652436,8.98723314069965,8.67498289156905,9.47993409670356,8.52958773583399
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.89828546601956,8.41100971417573,9.30716799081751,8.96701723977288,10.0835221521601,8.93340051258916
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.79336999078839,8.31400421760563,8.60924760283643,8.77973506127638,9.52170796714321,8.60361296793001
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.90618665957958,8.79446487683246,9.6688330006315,9.3517673295866,10.3053675796856,9.40532388926315
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.42155459274104,7.6325734697216,8.70848240335681,8.22280555185954,8.95867429081959,8.18881806169972
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.52682759136982,6.59280005347385,7.5098146868344,8.43012011121986,9.94503163358367,7.80091881529632
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.65178169958895,7.68831504060012,8.67210424414662,8.91866872054395,10.1589935995007,8.61797266087607
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.30752147323899,7.33796196184262,8.57074205025002,8.80551468341235,10.1346463580434,8.43127730535748
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.3598687297764,8.74101509547321,9.17677448437173,8.96047298600625,10.2190722018183,9.09144069948918
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.60343338037416,7.84189591074268,8.64222905031288,8.78505553503198,9.53309887121576,8.48114254953549
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.94795113128384,8.02190870143693,9.13812453664888,8.90953907089374,9.92186883536395,8.78787845512547
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.15887944240901,8.19083375824057,9.37758304511018,8.56253327179905,9.72674787859778,8.80331547923132
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.51481884412456,6.81428034894615,8.20727315210588,8.32658867820091,9.21607411333723,7.81580702734295
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4527902665964,8.63602695816628,9.3484470763989,8.93524693326305,9.95265091291744,9.06503242946841
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84569554439791,7.87041949024368,8.84165078110425,9.15979298735632,10.2504600956902,8.79360377975847
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.15839504840103,7.96182374471651,9.16748201296045,9.05357654526191,10.0787465227704,8.88400477482206
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.54855829694666,6.83166290913129,8.38879602755315,8.05279203347336,8.95867429081959,7.75609671158481
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19148889991229,7.06594874789339,8.67324223689763,8.68492501184499,10.0074649976646,8.32461397884258
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.85632285914747,7.97527916976332,8.66946245278486,8.70400197676922,9.74173614324403,8.58936052034178
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.25634988310953,7.09568560554158,8.38629690837139,8.95239595738972,10.0453983968749,8.34722535025742
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.65850390411092,7.65517971564193,8.70455480037743,9.11888301338946,10.1960976566041,8.66664381802477
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.16927759494688,8.12676697493983,8.93944408395519,9.1397711911723,10.3566004857402,8.94637206615088
