"","Unnamed..0","tissue","endometriosis","severity","p202412_s_at","p202413_s_at","USP1"
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.88458623827786,9.85921221681751,9.37189922754768
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.49449526650474,9.94097400688189,9.21773463669332
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.58650138387997,9.29346128720417,8.93998133554207
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.26279866945491,9.29216391895497,9.27748129420494
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.95210970389722,9.27165185831494,8.11188078110608
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.41291530290447,9.8640591065152,8.13848720470983
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.37145495540355,8.99191066686643,7.68168281113499
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.98209028008984,8.69161262909399,7.33685145459192
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.02235348032985,8.85761736832487,6.93998542432736
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.14941223044812,8.82848564995852,6.98894894020332
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.9785541333417,8.63484967844751,7.30670190589461
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.55104884798777,8.39896146815157,6.97500515806967
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.09013880682656,10.1360595773145,8.61309919207053
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.2847925346981,9.43312549696435,7.35895901583122
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.63974108960482,8.89988825972603,7.26981467466543
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.51899405669288,9.38821989569757,6.95360697619522
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.98209028008984,10.0451735409785,8.01363191053417
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.51899405669288,7.52469122555962,6.02184264112625
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.51899405669288,7.9444928170761,6.23174343688449
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.15349097664724,10.3049661196444,8.72922854814582
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.59760828955862,8.81163003776225,7.70461916366043
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.96041158217966,8.92896994583223,7.94469076400595
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.60031515610815,9.57371235989219,8.08701375800017
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.9818708590826,9.29058901976014,8.13622993942137
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.98209028008984,8.88918596915221,7.43563812462103
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.3122947080897,10.0759258434814,8.69411027578555
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.51899405669288,8.02331897365598,6.27115651517443
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.85676673969433,8.42559552418975,7.14118113194204
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.98209028008984,9.68004912348966,7.83106970178975
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.72864117201212,8.64370569908085,7.18617343554649
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.4834796675684,9.92390446697559,8.70369206727199
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.02235348032985,8.89087535587099,6.95661441810042
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.02235348032985,8.70848574776602,6.86541961404794
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.4598126053997,8.40870571830079,7.43425916185025
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.56863224606072,7.89301146374749,6.73082185490411
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.66811631406644,8.54613518410464,7.10712574908554
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.02235348032985,8.31301343805587,6.66768345919286
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.33725816307723,9.40014471016656,6.86870143662189
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.10932145087572,9.63382446535975,8.37157295811773
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.79419933331663,10.3562751935746,8.07523726344562
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.33484906551996,10.8030919164307,10.0689704909753
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.46804368447055,9.38138069125761,7.92471218786408
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.61797524034073,9.95008453383753,8.78402988708913
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.30782531794142,10.5273794267955,8.91760237236846
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.20976386315505,9.48994326129989,7.84985356222747
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.98209028008984,9.0637674177761,7.52292884893297
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.48373880220808,10.0170618898086,7.75040034600834
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.482719738784,9.91355062895325,8.69813518386862
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.81920787565242,9.91543036524686,9.36731912044964
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.33132814901171,10.5869417902381,9.45913496962491
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.98209028008984,9.8627159608526,7.92240312047122
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.78419372590685,10.3275128542764,8.55585329009162
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.14215753013952,11.3613816284997,10.2517695793196
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.66231792230511,11.0072712810332,9.83479460166916
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.40906790677027,11.1544188268667,9.78174336681849
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01651898237036,10.877360906838,9.44693994460418
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.59769763447185,10.3663802066165,8.98203892054418
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.82380927269602,11.0654642996955,9.94463678619576
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.11403448460334,11.1092499272137,9.61164220590852
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.50161989204552,11.5095818509794,10.0056008715125
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.69692096788224,10.3750938535517,8.53600741071697
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.68203026255395,11.0795025986309,9.88076643059242
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.74048040482709,10.3426489806182,10.0415646927226
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94469742787271,11.2930022689351,10.1188498484039
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89182379952828,9.66078234948717,9.27630307450772
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.92408230726294,11.4686115734444,10.1963469403537
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.34529847444622,11.3766271487029,10.3609628115746
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.36032108838126,9.41805200195052,7.88918654516589
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.54773926591122,10.2117002823005,8.87971977410586
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.16412487229695,10.4033702211433,9.28374754672013
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.98209028008984,9.33528414262145,7.65868721135564
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.39924879974112,9.47535858781793,7.93730369377952
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09814505964581,9.2692423237268,8.1836936916863
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.70158425002539,10.9174921232717,9.30953818664855
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41446915228695,9.41688815997292,7.91567865612994
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.5150959734457,9.00929474829079,7.76219536086824
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.61984988295252,9.65591744325138,8.13788366310195
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.17175649236188,8.3372905890371,6.75452354069949
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.3353562101815,9.84159326967456,9.08847473992803
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.83847361434815,9.19149123482717,7.51498242458766
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.15746198636728,9.80862611946771,8.4830440529175
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.82598026837454,9.46004472540958,8.14301249689206
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.31814761835723,9.46874710651396,8.39344736243559
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.611547464214,9.83296485890742,8.72225616156071
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.77832081930666,9.47504622089595,8.1266835201013
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.77666890550864,10.0678775023682,8.92227320393842
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.09925683616486,10.6909056393112,9.39508123773803
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.98209028008984,9.56384041777561,7.77296534893273
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.90204517177879,9.11227046755019,7.50715781966449
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.43793728395084,9.39427748611421,8.41610738503253
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.58532196476107,9.19886468711139,7.89209332593623
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.51899405669288,9.88708748144823,7.20304076907055
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41888454301845,9.11124612342257,7.76506533322051
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.4194784194311,10.3634488815446,8.89146365048785
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.29636367564675,9.22171580806118,7.75903974185396
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.80743257945363,9.30518991248261,7.55631124596812
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.86262719795803,9.51464035847645,8.18863377821724
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.88727872200869,10.2288693669091,8.55807404445889
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89411067489272,9.71274538646895,9.30342803068083
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.87051226923898,9.16858537388936,9.01954882156417
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.2223936875631,9.3176488472885,9.2700212674258
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.71409421983254,9.46533743590075,9.08971582786664
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0188925824465,10.2748125081382,10.1468525452924
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.78072835729175,9.46726303816559,9.12399569772867
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.6764621825605,10.2558950924913,9.9661786375259
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.22608052781303,9.98264241746918,8.10436147264111
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.32510666285634,10.1950624411715,7.76008455201392
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.15875240122606,10.6204687764149,9.88961058882048
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.98209028008984,10.1621641008432,8.07212719046652
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.27558515470651,10.4228645895025,8.34922487210451
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.55728908687131,10.339487272102,9.44838817948665
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.80686131871057,10.1566637275825,7.98176252314653
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.98209028008984,10.4339423643234,8.20801632220662
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.27442731779806,10.1835280529123,8.22897768535518
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.8253202423216,10.2496912244444,8.037505733383
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.98602969572567,9.67239960033512,7.8292146480304
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.99674035290243,11.1521870780816,10.574463715492
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.84923141352604,10.5202187074218,9.68472506047392
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0055270269223,10.8547376709454,10.4301323489338
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.23770910819846,11.0871677118958,9.16243841004713
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.8113932341667,10.4547663277805,9.6330797809736
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.35841045756413,9.97046479229463,8.66443762492938
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.90358965224668,10.0484129858974,7.97600131907204
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89153789372163,10.1608438029521,9.52619084833686
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.49038107833454,10.0314486655251,8.26091487192982
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.28911233790012,11.147695346427,10.2184038421636
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.16297411973495,11.0116942054634,8.58733416259918
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.89235133620662,9.61002142723841,7.25118638172252
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.83752774934923,10.8596884918861,9.84860812061767
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.60327383656272,10.2223325594355,9.41280319799911
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.49610347842714,11.0828089220923,10.2894562002597
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.47273410783559,11.0870660021344,10.279900054985
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.64126176389723,10.8342019524044,10.2377318581508
