"","Unnamed..0","tissue","endometriosis","severity","p202292_x_at","p215566_x_at","p215568_x_at","p216606_x_at","LYPLA2"
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5175082068312,9.51378262931826,7.03772465724833,10.0754803610724,9.28612396361755
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.21056668814531,7.2496406104189,5.84978250887998,7.86424454819686,7.29355858891026
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.73857103385068,9.16084142517678,7.32846283430785,9.93459481340129,9.04061752668415
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.89958766331632,8.88449878016661,7.32566425136812,9.61529542891865,8.93126153094243
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.18101317365521,8.12231736858193,6.09869125044232,8.49401289654557,7.97400867230626
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.60450881149625,9.08376672823937,7.36519330067067,9.13790594948104,8.79784369747183
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.2170035212572,9.83721478278211,7.52872637816592,10.1043250654856,9.42181743692271
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.68352524382752,8.91195759424918,7.11285634545652,9.16526170177245,8.71840022132642
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6426478121993,9.797514093477,7.60568145611116,10.3086135692947,9.58861423277054
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.8054118593652,8.87158258661394,6.86916715643992,8.9999736871786,8.63653382239941
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.18927405858696,8.56598145972732,6.53397919916598,9.02668194527223,8.32897916568812
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.91749259367336,8.91150042405526,7.24545796164547,9.52719244580162,8.90041085629393
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.55867587163907,8.99841629341532,7.32885424310099,9.78712741845097,8.91826845665159
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1204799239055,9.77370630173682,7.62139508038608,10.3927413112624,9.4770806543227
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3887369580204,9.93565743294431,7.86854069840745,10.3995596638731,9.64812368831132
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2967461571681,9.44118066274883,7.49669761858182,10.1832077447324,9.35445804580779
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.4758016270028,9.9060206927088,8.42259275060369,10.4758918422538,9.82007672814227
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.98985345766137,9.29900014704644,7.02510908605139,9.70850253617851,9.00561630673443
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5188130300779,10.1084406852155,7.91194428579544,10.3904386512119,9.73240916307519
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.97759534626198,9.67648794397447,7.53099620787858,10.078803961764,9.31597086496976
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.99942820160125,9.25476058627498,7.34147670424288,9.54614785577247,9.03545333697289
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.36677260973551,8.57449183101461,7.31088581132584,9.2320695708392,8.62105495572879
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.13348825298673,6.95176126013966,6.02813539088119,7.75357001105196,7.21673872876489
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0100608897278,9.03784801552668,7.38704209125991,9.7454928998521,9.04511097409162
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.55400314063938,8.39353139321221,6.72529302591198,8.92945189486484,8.4005698636571
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.64010540770637,8.15358182316005,6.27279315994047,8.57525352376724,7.91043347864353
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.52078091944892,8.92193601012849,7.02731048399389,9.26476219439435,8.68369740199141
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.8331588520492,9.12693190359516,7.37608179207166,9.30670900838149,8.91072038902438
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.33585810694239,8.62816029222083,6.54328039649068,8.83162216463072,8.33473024007115
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.25064431905287,8.38478791926047,6.09869125044232,8.79012500378095,8.13106212313415
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.75626505812949,7.95394552563837,6.20406631308085,8.20015734470396,7.77860856038817
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.53605224474532,7.78283475131739,6.00874567108414,7.86212706242718,7.54743993239351
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.80073671203892,8.09570397928509,6.0410402890041,8.31182183026901,7.81232570264928
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.49481491947317,8.84668105725149,6.92969875536554,9.37126273012329,8.66061436555337
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67314303960599,7.42224100742618,5.87534207401771,7.75183073723981,7.18063921457242
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48881337833921,6.88613390203388,5.67494678333056,7.2378389025199,6.82193324155589
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78242702064123,6.91284225685838,5.56067816117396,7.50107460758298,6.93925551156414
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67731770401979,7.47877431532472,5.84658497384984,7.56302814743704,7.14142628515785
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.76941494887251,6.74856915282296,5.41335247351615,7.53244533082061,6.86594547650806
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.27935035172359,6.49555141996043,5.19808408625182,7.26561964580267,6.55965137593463
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7580306063144,6.98303418699629,5.5201608605097,7.43845681709034,6.92492061772768
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.54173502618475,6.74853865866743,5.43484014006303,7.29819736133856,6.75582779656344
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.91808457410506,7.02471597325445,5.67494678333056,7.68404565537559,7.07544824651642
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83214683797945,7.08740146284109,5.50572029430611,7.7000692023858,7.03133444937811
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.91198669638604,7.51400667402134,6.02813539088119,7.82276587382324,7.31922365877795
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.03077432156556,7.58813638808361,5.84671525143995,8.11714912159019,7.39569377066983
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47436795101344,7.73142020238697,6.05053634744042,8.21193381212492,7.61706457824144
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68225287541583,7.08321497559576,5.67494678333056,7.55387429955081,6.99857223347324
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.59690475532164,7.13210708493992,5.78983856394467,7.6667417832526,7.04639804686471
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.60514783445535,8.24807378612324,6.09398325592033,8.63802447574603,7.89630733806124
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.8857640975131,7.9039037585924,6.12112495184013,8.64792359542847,7.88967910084352
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48168162230952,8.58344625806819,6.68451736994202,9.24448843734084,8.49853342191514
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.56254769267186,8.72415827072121,6.96734069018559,8.86113584319955,8.52879562419455
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0732201433284,9.03396463407478,7.09666799458209,9.48221165933523,8.92151610783013
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.93484325667438,8.92260752507262,7.0875134286937,9.31835978872117,8.81583099979047
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50728688664709,8.65166957275901,6.72281354285718,9.47366006341047,8.58885751641844
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.000038360273,9.42906367447742,7.4224415422808,9.68182466049122,9.13334205938061
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.74054904285864,8.93014629050619,6.60026215852715,9.4886256703803,8.68989579056807
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3680163881062,9.48266029667412,7.63551937072377,10.0883165545285,9.39362815250815
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5456407925326,9.69079248976642,7.65448700374999,10.2400264993675,9.53273669635413
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.30764263545891,8.72350433351039,6.69018255123733,9.11233807201205,8.45841689805467
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3822454374017,9.55106769751417,7.85517983122089,10.0116605479839,9.45003837853016
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.763524369711,8.98106813996347,7.44653236727064,9.57839247179239,8.94237933718438
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.56479222410257,8.56323087453951,7.07179973661147,9.26203339067412,8.61546405648192
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.88821857671922,9.10148881454782,7.47203076455542,9.67950227410351,9.03531010748149
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.61223196813272,8.91537151577813,7.17003104294732,8.91741859153302,8.6537632795978
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0535379053519,8.81357925735804,7.25499429812089,8.93047802937433,8.76314737255129
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.54543073000188,8.71544163396218,6.92405582248943,9.15065729774135,8.58389637104871
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.32389174950438,9.01567922660413,6.92147518384026,9.17075964323837,8.60795145079678
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.39595487051687,8.73899836067735,6.87772931987386,9.19573056939219,8.55210328011507
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0502878600408,9.43587826656528,7.35060117657419,9.64607701377882,9.12071107923977
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.96657308737538,8.92502305053463,7.32538775515228,9.43779333293424,8.91369430649913
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.62749455004967,8.63445273248452,6.97555016807016,8.89056551129267,8.53201574047426
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.57158061771017,8.67041841434258,6.53260459803052,8.89206855547532,8.41666804638965
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.21448005141,9.5370338023974,7.7578226605972,9.8860306583284,9.34884179318325
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.41992424560766,8.38155263057581,6.75168116742024,8.9061461000901,8.36482603592345
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1353456453954,9.2780924060275,7.21451803533101,9.86252872845745,9.12262120380284
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4535746635787,9.57424984703763,7.61691316734537,10.0196644279427,9.4161005264761
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.10852951102197,8.44914032305126,6.27983608539544,8.5101704643729,8.08691909596039
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.11450970494165,8.24454159310645,6.74540830866962,8.55116622425361,8.16390645774283
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.36247149423854,7.29356829030938,6.01600251417178,7.94891642280183,7.40523968038038
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37414894411297,7.32704380809879,5.65057982011509,8.017239851992,7.34225310607971
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.24784288569076,6.83879373228522,5.59123812861421,7.79530641160178,7.11829528954799
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.53005842043573,7.66275720322304,5.84671525143995,7.99723486674956,7.50919143546207
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.30135695512431,6.95964884310053,5.62561216756219,7.96169996927425,7.21207948376532
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.48081947337186,7.1960962906262,5.84671525143995,7.9568528872916,7.3701209756824
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.85465168272106,7.80842621530826,6.29489920097339,8.62718782845014,7.89629123186321
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.04269958421244,6.08139861350672,4.88930759657927,6.77610984775836,6.1973789105142
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.61587748554654,6.37645668950953,5.15136854764527,7.34052464881187,6.6210568428783
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.54770911104708,6.38556397335998,5.4229833297217,7.15682786419821,6.62827106958174
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.99220262032678,7.12773352469997,5.67494678333056,7.86486544577049,7.16493709353195
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.61332294757935,6.50997875412429,5.15136854764527,7.34865043923018,6.65583017214477
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.44959774127206,6.08101009972214,5.30106094264169,7.06748387521655,6.47478816471311
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.23651474937786,7.53038816025055,6.07832926598262,7.9616754637736,7.45172690984616
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.07229251935851,7.22843590384304,5.84671525143995,7.57530004826263,7.18068593072603
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.06759354589426,6.75987948814567,5.59276234653955,7.77531594068174,7.04888783031531
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.52883450007228,6.41450840491182,5.39295690083344,7.30129860961332,6.65939960385771
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.21041554077321,7.16935942888345,6.02120099630093,7.97389362929451,7.34371739881303
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.99031672396721,6.10436833525198,5.24035369223683,7.07190697758226,6.35173643225957
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26051810669853,6.31940312478532,5.15136854764527,6.68215434056194,6.35336102992277
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.47986734596643,6.49189271201493,5.15618643390658,6.87212520933027,6.50001792530455
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.01264543559599,5.93290654234756,4.7956168166185,7.17389564797285,6.22876611063372
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.59593601719505,6.63748247436883,5.43455270701618,7.4033691895116,6.76783509702291
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.72886520790197,6.49555141996043,5.15136854764527,7.50362324606045,6.71985210539203
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.45637299664432,6.6277169194972,5.36741204676678,7.61370023430935,6.76630054930441
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68599333378904,6.77170825802459,5.39082078098951,7.36603149370838,6.80363846662788
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.77247274202826,6.49555141996043,5.33359595401005,7.34343970481248,6.73626495520281
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.74817620914005,6.89035440953979,5.51563016269974,7.2845087844284,6.859667391452
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.66087724523147,6.60351609298768,5.43779753287063,7.50036077224131,6.80063791083277
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.08329396160743,7.32079796726878,5.98675993320172,8.57805708263544,7.49222723617834
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35951090343367,6.48325264198954,5.67630589895472,7.2789043086241,6.69949343825051
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.86571499673214,6.73611530885935,5.40099229734302,7.5568008387444,6.88990586041973
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6053138535422,6.50584724646541,5.46928851074957,7.48781537358886,6.76706624608651
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67256904251065,6.22076228608503,5.35185687286218,7.4292089944378,6.66859929897391
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.73151348977589,6.76245385549996,5.5183327262386,7.56302814743704,6.89383205473787
