"","Unnamed..0","tissue","endometriosis","severity","p218972_at","p224849_at","p232323_s_at","TTC17"
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.47031421718593,7.83831730585285,7.3702348333255,6.89295545212143
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.45208515940915,7.46173970396434,8.73787814015439,7.55056766784263
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.36249321299875,8.24039969263897,8.56503163589721,7.38930818051164
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.39825366268181,9.82667214939593,9.43969651134269,8.88820744114014
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.3441152646347,8.31747823472965,8.31110771017544,7.6575670698466
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.38360320489807,9.38643879189136,8.81953056992737,8.86319085557227
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.17541656172665,9.59486639537053,8.56138597576454,8.77722297762057
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.08374843700951,8.64522235074339,8.13575771914374,7.95490950229888
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.95198084276998,8.64862078070227,8.96485988551764,7.85515383632996
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.89291765349946,9.25543888938552,8.07553815514518,8.40796489934339
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.04253424180932,9.31196956786941,8.75779722129812,8.70410034365895
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.36722090811532,9.81271892183393,9.64138652564084,8.94044211853003
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.85025693005639,9.8199220018702,9.36096748008105,9.01038213733588
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.59388678423097,8.89987227280968,9.35873776866884,8.61749894190316
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.97495344596678,9.00026682523226,8.80062481709016,8.25861502942973
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.13215242153011,8.88793278497605,8.22338335089676,8.08115618580097
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.65843070136102,9.1342314568435,8.81050196862761,8.53438804227738
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.10779416592128,9.77473127312214,9.05527692775177,8.9792674555984
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81559029407768,9.62805678370332,9.13920696606658,8.86095134794919
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89960427264431,9.57979063668044,9.17240890350536,9.21726793761004
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06932667413548,9.79323737608421,9.17070313853821,9.0110890629193
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.64357095557933,9.5018364632123,8.87388601920999,8.67309781266721
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08741062507028,9.5957313303479,8.89638457907208,8.85984217816342
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.638663433693,9.44483249119954,8.70313379461006,8.92887657316753
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.64581754634827,9.5092309819843,8.65125034648691,8.60209962493983
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.50869858310727,9.17940343777566,8.98488135450695,8.89099445846329
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.29929547503065,9.56490826006292,8.46548146359671,8.44322839956343
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.00641557158558,9.79460352541232,9.89930055675538,9.23343988458443
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.44583379270484,9.26885080432532,8.49421454351076,8.40296638018031
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.96384218365858,8.80979900775406,8.40196262712507,8.05853460617924
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.34252557629544,8.77058902487411,8.08984840054382,8.06765433390446
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.40774893417235,9.72054019127488,9.76718442652297,9.29849118399007
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.26572110113165,9.39092387956529,8.61715203944247,8.42459900671314
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91880935981967,8.26726790128218,7.29887637571097,7.49498454560427
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.49655556251854,7.81113676413712,7.92595613123005,7.41121615262857
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.70326365488092,7.64989012571118,7.62909813442523,7.32741730500578
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.76646950454251,8.70551143359568,8.01527086893011,7.82908393568943
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32566289418745,7.50838201463381,7.00384090962481,6.94596193948202
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.32593530705992,8.5646540328147,8.32658945254782,8.07239293080748
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.11383708580294,8.07750748281154,9.2131949212398,7.46817982995143
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00156380709034,7.69696650219326,7.0597204177144,6.91941690899933
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98647496810067,9.22052352525426,9.21527150478412,8.80742333271302
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.41970129903452,7.95623554823521,9.21539754489664,8.19711146405545
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41514440324234,8.38560542381028,7.76779746264436,7.52284909656566
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.25303662513882,8.61978040873771,8.45114480942972,8.10798728110208
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.35674488469287,7.9376686293548,8.89496279950081,8.06312543784949
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.76557479262508,7.63998782708441,10.8074640921917,8.07100890396706
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.01013330019989,7.51621594021994,8.05624038007625,7.19419654016536
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.20861345133696,8.78361858148292,8.69048347793688,8.22757183691892
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.99915680468145,8.74787821622689,8.72784584075012,8.15829362055282
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.47037642982384,8.73159431680549,8.72747229985081,8.30981434882671
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.93150731602758,7.17394466911563,7.84510087180634,6.65018428564985
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.22190495019384,8.22983927231728,8.69755429275518,8.04976617175543
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.4498551006802,8.71205840171086,8.84875024152634,8.33688791463913
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41869457283875,8.73450677091747,6.76848948513073,7.30723027629565
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41656065674441,8.43748591578908,8.82067436095811,7.8915736444972
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.48006939824326,8.70467501073509,8.80624720808759,7.99699720568865
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.05566625872944,8.07754769724817,7.45199390982259,7.19506928860007
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.30585377607604,8.34658637964457,7.6474785409945,7.43330623223837
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.32805365758924,8.74503993586301,8.84448300339655,8.30585886561627
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.16680175485129,9.04313189443877,8.45281673225744,8.22091679384917
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.61193516307756,9.17838001727104,6.98908483992722,8.25980000675861
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.50753564784677,9.94329397431105,7.63587846643397,8.69556936286393
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.33065108580553,9.53357477345095,7.00180697647651,8.288677611911
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84845023342013,9.57953973655599,6.90058356074392,8.10952451024001
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63275451879015,9.67526107594781,7.31952953494548,8.20918170989448
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.73408074884723,9.59218106927691,7.15040855886393,8.15889012566269
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59721889146665,9.32737689586166,7.41834739847397,7.78098106193409
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.12445792349073,10.2701783722536,8.6931884034049,9.02927489971641
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.07826217875641,10.3370661053305,9.17082642247892,9.19538490218861
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.273038715618,10.4070949685253,10.0810193480489,9.58705101073073
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.19266928396127,10.0449850721134,8.82205825466382,9.0199042035795
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.26599282327764,9.75073505583345,8.63555127928239,8.88409305279783
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.68588554805319,10.0427018436582,9.56710672996799,9.43189804055979
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.67462432192024,9.87397953461868,8.5650806823233,8.70456151295407
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.99358085170365,10.1263616837322,8.88722329262741,9.33572194268775
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.61051573352199,9.51676181289115,8.62266751542704,8.91664835394673
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.12918941812034,10.504440755808,9.39127299591065,9.34163438994633
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37107641202141,9.71487149509289,9.07111090033416,9.05235293581615
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7782293728275,9.7041998965487,9.25393990206468,8.91212305714696
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.02711341314499,10.1038534045884,9.90347855310239,9.34481512361193
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.42232129229246,10.321787046794,9.97270786509332,9.57227206805993
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.70580410262971,10.2974950765602,9.20713691390715,9.07014536436569
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.57961897340244,9.8726411570405,9.44513358833016,8.9657979062577
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36184778364948,10.0046634597907,9.64818686683978,9.33823270342665
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31575737639576,9.92639773506688,8.9576083626775,9.39992115804671
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.67765163482403,9.53005192506269,9.14883232820598,9.1188452960309
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.79946411404723,10.0118029884644,9.23005352702623,9.34710687651262
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.62301546759786,9.881560735244,9.35736813783419,8.95398144689202
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.42375521917021,9.9596317980281,8.78631513854074,9.05656738524635
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.44381072934534,9.18169905092276,7.46644502041033,8.03065160022614
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63213001362211,9.94669265083736,9.64525228423331,9.07469164956426
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.57579387640402,9.79834136055571,9.23046619606327,9.20153381100767
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.3611069597138,10.0420885264055,9.31529432809828,8.90616327140586
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.70372125978783,9.95751742317922,9.37737178778135,9.01287015691613
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.61383959889408,10.041013926294,9.45338186089959,9.03607846202922
