"","Unnamed..0","tissue","endometriosis","severity","p201590_x_at","p210427_x_at","p213503_x_at","ANXA2"
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.9507268210093,11.9375933545559,11.9152975257179,11.934539233761
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.6717511911836,12.7073217320596,12.6009640569392,12.6600123267275
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8982591871984,11.8512734150593,11.8545907520659,11.8680411181079
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.3686048531474,13.4334330506478,13.3994584686848,13.4004987908267
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.4630088746596,12.51299666658,12.438387117654,12.4714642196312
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.9379902324156,11.9242450890959,11.9140906852435,11.9254420022517
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.04259934128,10.9429873847576,11.026791369059,11.0041260316989
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5606702277948,12.5415152816175,12.5098324356873,12.5373393150332
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.2218406170162,13.2509703164118,13.2065117360803,13.2264408898361
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.0207793059666,10.9096284737528,11.0233367101939,10.9845814966378
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6815702106013,11.5944290257983,11.6204105265921,11.6321365876639
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.5201001167337,12.5502346358085,12.4028405760221,12.4910584428548
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.9408424220636,11.9361433103601,11.9301400836221,11.9357086053486
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8047700170636,11.7609126859563,11.6811006284468,11.7489277771556
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.3335344013835,12.3130265508439,12.2804074433878,12.3089894652051
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.9146395357867,12.7917304760053,12.7730332049337,12.8264677389086
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6291302775846,11.5820352595999,11.4495423000255,11.55356927907
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.2625810024457,14.2966569797368,14.2843030619266,14.2811803480364
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.63616060299,14.6192755350585,14.6432412878101,14.6328924752862
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.042605881745,13.0349120795415,13.0349990350679,13.0375056654515
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5631472107235,12.5869192409857,12.5111254997908,12.5537306505
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.9383447978883,13.9176406823642,13.9070815310576,13.9210223371034
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.1907198856941,14.1763943287418,14.2064148105211,14.1911763416523
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.7135087095492,13.7028955000036,13.7116144748095,13.7093395614541
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.4101828024206,13.424777428317,13.3776840755202,13.4042147687526
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3836250032036,11.2541735244582,11.3117860093647,11.3165281790088
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.5219867158233,12.5173557974328,12.4975918097518,12.5123114410026
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.197150782374,13.2017978967038,13.1695676293286,13.1895054361355
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.4713120223968,13.4894178378615,13.44901650939,13.4699154565494
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8631134935541,12.9361469887464,12.9253560377579,12.9082055066861
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.684636639605,13.6804172933481,13.6082067244911,13.6577535524814
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.894485810858,13.8854645121752,13.8757138430115,13.8852213886816
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.0149354492993,13.0607820568082,12.9966810598479,13.0241328553185
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.1988455943255,13.2529427490828,13.170382757896,13.2073903671014
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.2537096025997,13.2738401605336,13.1655949669608,13.2310482433647
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.4585077231323,14.4907789175363,14.4870239968495,14.478770212506
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8508781925048,12.858077101814,12.8416832397663,12.850212844695
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.6487048989673,14.5922791133283,14.6499269857594,14.6303036660183
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.428436096346,13.4486593333961,13.4878857344899,13.4549937214107
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.1280767771735,14.1401425077092,14.1950168774409,14.1544120541079
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.1036748753791,13.1227086575415,13.1599246887166,13.1287694072124
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.0239653350638,13.0218411292396,12.9081961440818,12.9846675361284
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3999397699576,13.4156197719306,13.3672589062324,13.3942728160402
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.33895210194,14.3605247352018,14.3592495005931,14.352908779245
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.7371091551926,12.6953516153093,12.5845086416405,12.6723231373808
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3832341304192,13.342778135992,13.2886609861519,13.338224417521
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9840663685865,11.0331842994805,10.9174998784622,10.9782501821764
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1250992656531,13.1788358759121,13.0889151925902,13.1309501113851
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.4001305058231,12.3515082152984,12.2689151072975,12.340184609473
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9543880764274,12.0277347791583,11.9245071058845,11.9688766538234
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5555008835746,13.4968486323006,13.4325917620398,13.4949804259717
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4104971757563,10.1924244228742,10.3576147078699,10.3201787688335
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.7452539032016,12.6673181122632,12.6239291630888,12.6788337261845
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.3212529800733,14.2923304643434,14.24330112448,14.2856281896322
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8350406828359,13.8591964362633,13.9012918654568,13.8651763281853
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.9960050892117,13.0152540812065,12.9738872131652,12.9950487945278
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.7031194594208,13.6487891800784,13.6416778441864,13.6645288278952
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4116141946519,13.5260901268662,13.4741951292393,13.4706331502525
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9448517060931,10.944390710511,10.9650556938462,10.9514327034834
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6777088259191,11.5730461569691,11.6638283972937,11.6381944600606
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2756518752216,12.2719927223924,12.210160558841,12.2526017188183
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1210331984615,12.2106412377148,12.094383842628,12.1420194262681
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8940459321514,13.8683785965828,13.8926439699457,13.8850228328933
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3603714330004,11.1973352871531,11.1078086017701,11.2218384406412
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.7848640362109,13.8411542214487,13.818141368553,13.8147198754042
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3031788841545,13.4286819523208,13.3205586983406,13.3508065116053
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7430916494736,11.7292488937825,11.8031400438524,11.7584935290362
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2132881334974,12.2044012063471,12.214943316137,12.2108775519938
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.4912498763088,12.4603197788551,12.4813095223029,12.4776263924889
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.5607405166453,12.6138919376467,12.5843169159822,12.5863164567581
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2239559329415,12.1928470775956,12.305354229835,12.240719080124
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.3116645311555,12.3446256433441,12.2692528933825,12.3085143559607
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.8366786916136,12.9739429979932,12.8777609968415,12.8961275621494
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.2463431438756,14.3297934282162,14.2249491927468,14.2670285882795
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.7121292735288,14.7991226224253,14.7119332940044,14.7410617299862
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.4516050074814,14.6022375647836,14.4155453709104,14.4897959810585
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0295880598776,14.1919691073563,13.9544447799793,14.0586673157377
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8212121141402,12.8889451816699,12.73021991043,12.8134590687467
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.1362158788162,13.2821415714808,13.0777089472258,13.1653554658409
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.4596847827484,13.4070118495574,13.3502082800924,13.4056349707994
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",12.0595754430413,12.0667733313543,11.996957062711,12.0411019457022
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.6978671178831,12.7145305286763,12.643576359612,12.6853246687238
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",13.1454869910719,13.2155171855486,13.131195879754,13.1640666854582
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.6360411129356,13.6136273426379,13.5973026254893,13.6156570270209
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.4367168620851,12.3830989719071,12.3820655106633,12.4006271148852
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.0960200534182,14.0425743519025,14.1712294964898,14.1032746339368
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.6860982511489,13.6500420968594,13.6280086418908,13.6547163299664
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.3721360315272,14.3267319464812,14.5364085295266,14.411758835845
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",14.0179091912656,13.9889497453024,14.0993799214132,14.0354129526604
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.6412439658835,12.5956589030891,12.5969119798712,12.6112716162813
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.9934226736633,14.0088882774826,14.1303419588701,14.044217636672
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.3783638786777,13.4234009375329,13.2540332221327,13.3519326794478
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8223011388222,12.949044951969,12.8809988332267,12.8841149746726
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.4318795208732,12.526554721412,12.4838194329353,12.4807512250735
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.7588291827999,12.7779407600006,12.6738403168981,12.7368700865662
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.6752329126759,13.691532084484,13.6525165371873,13.6730938447824
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5694290366583,13.5121099814337,13.4816523560938,13.5210637913953
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.265471344782,13.2905169028059,13.3106386159409,13.2888756211763
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.1492816161313,14.2576337154943,14.1812507750577,14.1960553688944
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.9934226736633,13.9940760933914,14.124586766427,14.0373618444939
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.742056295027,12.8412596786094,12.7069397630036,12.76341857888
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.600461014434,12.6272578012012,12.464753983399,12.5641575996781
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1357294428337,14.1271308192003,14.3038096206889,14.1888899609076
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.9687649184202,13.0158411608215,12.9800593251203,12.988221801454
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0254449115629,14.0753816310171,14.0458387487138,14.0488884304313
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8670451743841,12.8474763701354,12.8202110342153,12.8449108595783
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.0564947442339,13.1443739483611,13.0444967135975,13.0817884687308
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.8837104901395,13.0663856023047,12.9206311586515,12.9569090836986
