"","Unnamed..0","tissue","endometriosis","severity","p202723_s_at","p202724_s_at","FOXO1"
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5283522610661,11.1296746906818,11.3290134758739
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.90398382092402,7.36805923620733,7.63602152856567
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6206419973687,11.3629046745926,11.4917733359806
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.68702294937436,7.8205283604055,7.75377565488993
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5427464774746,9.1167959727248,9.8297712250997
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.5449239149246,8.67246927448282,9.10869659470371
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.3274662877021,10.2043791023353,10.7659226950187
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.95443623311941,8.90152688624108,8.92798155968024
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.1132931212219,11.3227910231583,11.7180420721901
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8543870321753,10.6512360379736,11.2528115350744
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.47436197677108,7.54137155549742,7.50786676613425
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.28104209433051,7.36805923620733,7.82455066526892
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0821969110597,10.0413540362234,10.5617754736415
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5020892577325,10.2969457932995,10.899517525516
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.48795703280013,7.8791257933107,8.18354141305542
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.51374197400877,7.36805923620733,7.94090060510805
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2801950720489,9.74715289687862,10.0136739844638
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.4817756239618,7.68803088506151,8.08490325451166
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.64685229391586,7.61135884722313,8.12910557056949
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.79180877526236,7.64529692765373,8.21855285145805
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.07286649753502,8.66550438058826,8.36918543906164
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.45013783797666,7.00821773170929,7.22917778484297
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7031888454008,11.4367750178464,11.5699819316236
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8655249994248,11.8497025030522,11.8576137512385
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.1491182585969,10.8619398723582,11.0055290654775
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.36336337241842,8.66986940058836,9.01661638650339
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5505579452864,11.3293960546456,11.439976999966
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6824014561564,11.3123897528219,11.4973956044891
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2919367140645,10.6132304623252,10.4525835881948
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.57830200607453,9.37960938064553,9.47895569336003
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.58657849790492,8.00065099940348,8.2936147486542
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.40328751624768,8.53237276836081,8.46783014230424
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.17901377165045,9.69860949927133,8.93881163546089
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.75623707778824,8.80515814233124,8.28069761005974
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.94529763865771,8.66359418600737,8.30444591233254
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7760685629717,11.6636752008266,11.2198718818991
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9874072586859,11.80526965667,11.3963384576779
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.20643027364891,8.29373447044007,7.75008237204449
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.0677914276388,9.19559399732088,8.63169271247984
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98386325094092,9.07937659572852,8.53161992333472
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5997970966902,12.3622601776635,11.9810286371769
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.79614690108773,8.88968325568946,8.34291507838859
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2950485444185,11.960113183065,11.6275808637417
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0367860647408,10.7737365174103,10.4052612910756
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.3030291792579,12.2774289693075,12.2902290742827
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06758303464967,9.11699275137711,8.59228789301339
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2983633177052,9.52610732499686,8.91223532135103
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3969262709954,11.0360265497029,11.2164764103491
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8210455509058,11.6190455998492,11.7200455753775
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.53113398687236,7.70688583937891,7.61900991312564
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6860620311022,11.0827033104642,11.3843826707832
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.06963163204775,7.36805923620733,8.21884543412754
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7817584047749,10.7736940091201,11.2777262069475
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.39916262813795,9.1358770921128,9.26751986012538
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.28670974491689,7.7499542316143,8.01833198826559
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2582065468743,11.3888855941779,11.8235460705261
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.94436484192773,9.38349740972816,9.16393112582794
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5995753957818,10.3573950708524,10.9784852333171
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1878007490997,11.7580027642943,11.972901756697
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6914552573288,10.8510958326214,11.2712755449751
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9720503152562,10.6532573005962,10.8126538079262
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7079493800709,11.3798073934553,11.5438783867631
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8258742010178,11.1884057992952,11.5071400001565
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36464402852367,8.11341018706865,8.23902710779616
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.41225945689119,8.77772177103402,9.0949906139626
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36137888983384,8.40424180200045,8.38281034591715
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.26437148214658,9.00315827191525,9.13376487703091
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.4827449237407,11.8006259217513,12.141685422746
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48432534496982,7.36805923620733,7.92619229058857
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.499637350803,11.1301383844171,11.8148878676101
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.0429736977077,11.3955827683416,11.7192782330246
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.86980987945286,8.39889220657327,8.63435104301307
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.89826919432116,9.06477930922911,9.48152425177513
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31875207452767,9.18225539487767,9.25050373470267
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6179124735873,9.58133350972135,10.0996229916543
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.40846317360896,7.76639966061552,7.58743141711224
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1976536377792,9.01379103231388,9.60572233504654
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4994723098781,10.0387347378615,10.2691035238698
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.28441926156356,12.9526969636418,11.1185581126027
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.42665771806131,12.6406290730274,10.5336433955444
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84962866880413,11.7727095986728,9.81116913373847
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.17839953117253,12.3619713881425,10.2701854596575
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.95469444918861,9.34095221495087,7.14782333206974
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.72814247847029,7.79598651721272,5.76206449784151
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.78366790151497,9.62995351597554,7.20681070874526
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",11.2781163285994,12.0900081382428,11.6840622334211
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.8958528255868,11.1513314718241,11.0235921487055
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.55425497304508,9.03242461138496,8.79333979221502
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6021800034073,12.0313663339922,11.8167731686998
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1960983192241,11.0067775812567,10.6014379502404
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.8751828268688,11.9933234771273,11.934253151998
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.61149315410712,10.5672691270005,10.0893811405538
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7764812198097,12.4492513697691,12.1128662947894
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8794982850552,12.7411946275629,12.3103464563091
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.40636695880396,8.50301032963985,7.95468864422191
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1123943464963,11.908689333576,11.5105418400362
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78068664331593,8.81795402020146,8.29932033175869
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.54261183221607,8.32990937890487,7.93626060556047
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.71850005923205,9.35018363053562,9.03434184488383
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.70869223173074,8.74587406665297,8.22728314919186
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0776028435779,11.3970166481576,11.2373097458677
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9707781579412,11.9539877748511,11.4623829663962
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0925517781515,11.0099009224955,10.5512263503235
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.852364903576,12.0662335960601,11.959299249818
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4126421488054,12.2221609534024,11.8174015511039
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.42520857267162,8.98806284989722,8.70663571128442
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.93877944576075,9.88675717847194,9.41276831211635
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.72457225684098,10.4052354453696,10.0649038511053
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78672913448458,8.30360770250811,8.04516841849635
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.186719418885,12.4351801529235,12.3109497859042
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.07235212734626,9.54409749079153,9.3082248090689
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27967164833532,8.91199649594804,8.59583407214168
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98102515442637,8.77569924953143,8.3783622019789
