"","Unnamed..0","tissue","endometriosis","severity","p79005_at","p227518_at","p229410_at","p235035_at","SLC35E1"
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.90582781554922,7.13536886863777,8.90045486286043,8.39463994396847,7.83407287275397
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.29917962626048,7.86787243127181,9.18976294771238,8.66495488453,8.25544247244367
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.4875550666651,7.29215997911976,8.17162095337759,7.92738256903828,7.71967964205018
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.67275353620583,5.70772891254834,7.72799138810976,7.77055284853895,6.96975667135072
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.64508129243247,6.92820496853725,8.44649277716742,8.19798587216564,7.55444122757569
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.21083196121026,8.23711347833479,9.12075922474771,8.72832699896232,8.32425791581377
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.9326834576335,7.36107118674014,9.35342315930326,8.78322480271043,8.10760065159683
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.41729761044127,6.56473143691938,7.91106374226332,8.57060109907355,7.36592347217438
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.98710435433717,7.75360729066509,8.94815092942379,8.27051637319422,7.98984473690507
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.65973822481943,5.45216046211948,7.55040786709015,7.44058111815658,6.77572191804641
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.9735207096002,5.75965470674379,7.40053130144247,7.09065683690018,6.55609088867166
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.13251677606086,7.47808600137558,8.13859310661671,8.05056782922896,7.69994092832053
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.11287076672339,7.57922783103655,8.89560930521495,8.01342339813936,7.90028282527856
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.67120028730681,6.65223797176701,8.53177451421448,8.57356867002412,7.60719536082811
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.87501228359931,7.55551147335067,8.63995003211327,7.96598223136464,7.75911400510697
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.75426562315389,6.94928115584226,8.90372646378884,8.09703759709952,7.67607770997113
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.94686218737221,6.84739062994245,8.42605915439779,8.61226617433925,7.70814453651292
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.85872759710546,7.64225823201258,8.6722430245542,8.85289058493268,8.00652985965123
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.33185388873169,7.99857862446618,9.44182175229784,9.03382762416079,8.45152047241412
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.1423776828329,7.48956154878453,8.93559902436636,8.23735011429135,7.70122209256879
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.75041564469242,7.61987872924597,8.48372297760513,8.74244137886138,7.89911468260123
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.46528453465755,7.55106338778195,9.23131498203545,8.84979157675571,8.27436362030766
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.31817066059762,6.69767535357332,8.03885090637409,7.78340901572884,7.20952648406847
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.48395391510019,6.69767535357332,8.34715886771199,7.77736621243988,7.07653858720635
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.55335930456401,8.30506785359631,9.33158958530172,9.35316330033512,8.63579501094929
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.89586639101428,6.97004494494643,8.46438024863813,8.24459273875433,7.64372108083829
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.86056080268681,6.03692897981368,7.68326852655215,7.47259313299724,6.76333786051247
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.17644376577471,5.95991333845682,6.86922176592534,6.86887447654969,6.46861333667664
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.05582776582636,6.69767535357332,8.22651288002306,7.96462327129853,7.48615981768032
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.66839984813895,7.27066754275162,8.88817652960371,8.2128488340397,7.76002318863349
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.33690708675249,8.05046816621319,9.2800259156419,9.15777929442903,8.45629511575915
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.05496457208856,7.75044078006725,8.85126359349854,8.52344004337247,8.04502724725671
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.40429311205685,7.43455689550237,8.57260891979355,7.63175534206383,7.51080356735415
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.46026671112257,6.92489503999899,8.16141271871176,8.03682908478564,7.39585088865474
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.41915913796586,7.53358193614003,8.65587730763794,8.28009285408204,7.97217780895647
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.87898385211372,7.33682973340428,8.27807421949429,7.8094256050976,7.57582835252747
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.92676300980645,7.5540116295394,9.01866953536185,8.31071405174241,7.95253955661253
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.16552269421065,7.30861442893015,8.36589990188025,7.42590590431454,7.3164857323339
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.14844885810837,7.62898664665319,8.86973283180541,8.35165323007287,7.99970539165996
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.91998062902791,8.06247806463365,9.0896130117263,7.9330782811501,8.00128749663449
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.03246934381737,7.99748500416346,8.82007818106294,8.00411170681094,7.71353605896368
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.63843889388003,7.48042870306514,8.27645511006009,7.80127793590718,7.54915016072811
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.86254157330798,7.54359895347543,8.82503250684404,7.74815090352822,7.74483098428892
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.39008574693304,6.6606155034249,7.89774077231224,7.35043956003549,7.07472039567642
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81257855716695,7.25528630252095,7.75975954411339,8.00431402844662,7.45798460806198
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.25936176635913,7.29883589469024,8.13040170621883,8.3043636780995,7.74824076134193
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.92132889896387,7.05207542778174,7.69293788740879,7.61546867889965,7.32045272326351
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.92253137270833,7.39406609668694,7.91204835168065,7.85911273093746,7.52193963800334
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.88518560473696,7.58663715169593,8.05104043591333,8.64131178040044,7.79104374318667
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94356483238399,7.12054843399368,7.61727449339807,7.91398476964991,7.39884313235641
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84067400968751,6.93267496175858,7.75569831245563,7.86977401642387,7.3497053250814
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.15338847588708,7.2857954910845,7.84168319554227,7.85933625371637,7.53505085405756
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.9481888431589,7.22990329002659,7.87273537296076,7.89743558393572,7.48706577252049
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.23183931491059,7.80105578998591,8.27646073567963,8.71338124776091,8.00568427208426
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.69386673264502,7.48995220835018,8.4123982640988,8.57538821897901,8.04290135601825
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.23171776014373,7.66561209958185,8.27542146527747,8.2219167586357,7.84866702090969
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.01831000754551,7.09612431574321,8.21186932028173,9.08456447220413,7.85271702894364
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12298346493589,7.5290515672201,8.16003475619137,7.7378030797207,7.63746821701702
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.88686167477582,7.24223097469561,7.99166124950937,8.06340636512736,7.54604006602704
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.74962918045599,7.8512873168901,9.22694552142585,8.77338579513198,8.40031195347598
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.97814579646751,8.11400472369079,8.76285698657441,8.71463574911168,8.3924108139611
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.84025615096646,6.8219425682274,7.86253283078973,7.95817575879941,7.37072682719575
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.2177659684594,7.79357892186082,9.14379265033961,9.0616470118308,8.30419613812266
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.00493998512187,6.69767535357332,8.5665523059331,8.21534368993873,7.62112783364176
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.93046301637961,6.85276577200724,8.59307197507757,8.42002021592776,7.69908024484805
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.19509256479188,6.70188399467249,7.86419841992288,7.95208531084511,7.17831507255809
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.72006820900787,7.46506068371011,8.93633208802954,8.4513608383376,7.89320545477128
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.71220911390527,8.03746942220171,8.70218061532177,8.44287819402585,8.22368433636365
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.79178209810293,6.71370510561137,8.32012335296818,8.06509025279445,7.47267520236923
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.08674147543058,8.15224560196406,9.17833506064446,8.96702068008982,8.59608570453223
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66843840928038,7.2500167218481,8.34545758446524,7.59129217241664,7.46380122200259
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.60019873929608,7.2145202298765,8.3876947183857,8.46067554495586,7.66577230812853
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.53243400687773,7.88192683423283,8.9174538580078,8.49996495878868,8.20794491447676
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.71233601851572,7.01135456765975,8.72373237259319,8.02458577370737,7.61800218311901
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.40605989471569,7.41692389057612,8.8665336278412,8.76886946513284,8.11459671956646
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.11498796252312,6.69767535357332,7.75462036490509,9.27833920365357,7.71140572116377
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.88641989250861,6.69767535357332,9.02837694196015,8.67231737975102,7.82119739194828
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.51588428857151,7.26209052919252,8.41612644152511,8.27114327247587,7.86631113294125
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.1659800359409,7.5537513642722,8.38413074249079,8.43001913298382,7.88347031892193
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.28822775368759,7.47867190978453,8.73635999034587,8.66940336368614,8.04316575437603
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.97705162147665,7.19780044261046,8.8246490057675,8.76384258312069,7.94083591324383
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.10268403023266,7.27745855518319,8.63785479150178,8.67000109500082,7.92199961797961
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.365662494216,7.48272697346279,8.39902057267911,8.70111284836876,7.98713072218167
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.26412166780857,6.7680377257579,8.82572323871633,7.88570698474405,7.43589740425671
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.79288893642338,7.91193916189302,9.20842671441484,8.83644458180826,8.43742484863487
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63838170203294,7.11712961197739,8.1958240869723,8.43598268881839,7.59682952245026
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.12897457352499,7.59297502366187,8.45620394139713,8.38257039969815,7.89018098457053
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.87657406374776,6.37365984063882,7.64435919230708,6.86887447654969,6.94086689331084
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.87217232540212,7.60206425791573,8.66297716321165,8.89871989267472,8.00898340980105
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.12971456132641,7.97402492295221,8.76908186733382,8.49886143059381,8.09292069555156
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.71186407006162,6.63299402492041,7.48517304934891,7.90846102777506,6.9346230430265
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.13022593362172,6.03239943759843,6.61710338356894,7.53730430471815,6.57925826487681
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.24332585276014,5.76330135818318,6.854853740871,7.85616107754796,6.42941050734057
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.0456875660562,5.75675130665042,6.80931611272479,7.42580912549444,6.50939102773146
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.02536794759704,6.10114162560745,6.73107676146509,6.86887447654969,6.43161520280482
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.00321168307453,4.77289468477743,7.32673786061636,7.4129141502192,6.37893959467188
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.34418403163416,5.55983619888072,6.99595827444158,7.14299590046918,6.26074360135641
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.39279185129355,6.69767535357332,7.00295959125669,7.34214574418732,6.60889313507772
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.30488959536442,6.96122118354284,7.60626245680386,7.83528112305075,7.17691358969047
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.86629756726387,7.01108372899551,7.72466512298567,7.55667083464082,7.28967931347147
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.49270254706697,7.01719103493828,7.74723991847853,8.13101485516701,7.3470370889127
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.43265786749212,7.12537087743668,7.5530699247746,7.87629929503525,7.24684949118466
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.92250500863327,7.19678533539103,7.49150270914895,7.89930213279825,7.37752379649288
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.73818773929823,7.31687443551813,7.83971560868523,8.34168763962994,7.55911635578288
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.7478447476194,7.35499315774521,7.91383787767072,8.17391645274564,7.54764805894524
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.20898875872953,7.06296207286147,8.0001791515152,8.27971270810909,7.63796067280382
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.55775866852226,6.90687025363164,7.95383700651487,8.01909319457805,7.35938978081171
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.19534641225369,8.09229476418145,8.07785120984083,8.46581530900492,7.95782692382022
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08545795240164,7.44528215645299,8.16006697272803,7.97199020912649,7.66569932267729
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91649779981472,7.05835098251771,7.96392603521041,7.87796130953823,7.45418403177027
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.82698061308762,6.98538150601682,7.85287984267145,7.78283047141226,7.36201810829704
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63603462352178,6.95030826184635,7.62272784565536,8.03743230878896,7.31162575995311
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.33139941928839,7.18912319917389,8.00173361030832,7.17420555896127,7.17411544693297
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.84309117487347,6.83309806440604,7.0416860111315,7.8758356401334,7.1484277226361
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63088762748512,6.92823520578614,7.288219790108,8.0640986891716,7.22786032813771
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.97417264821217,7.55794310748998,7.87066516008725,8.14787748600041,7.63766460044745
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.48323446676662,6.85905526526521,7.4895681490666,7.85723138821087,7.17227231732732
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94566757454158,6.86010456016357,7.71260460004047,7.59066402334907,7.27726018952367
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.52562853904291,6.69767535357332,7.50498894302461,7.53183446340037,7.0650318247603
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.2871282365225,8.08854182904564,8.31117391001697,8.9081337391731,8.14874442868955
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.77758577072236,6.91320535048624,7.67485169053042,7.51227642390791,7.21947980891173
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.05736063705534,7.29662840686284,7.82602936832577,7.91232799108538,7.52308660083233
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.5451699936601,6.83391621874642,7.85392514658705,7.32838358549842,7.140348736123
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.89621955588746,7.08231365254733,7.93287897764353,7.46610261974884,7.34437870145679
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.96052434134508,6.92207629506809,7.64629358991002,7.66281544091488,7.29792741680952
