"","Unnamed..0","tissue","endometriosis","severity","p34408_at","p204217_s_at","RTN2"
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.84102260204835,5.60479342498246,6.72290801351541
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.17415191317081,6.36351621838841,7.26883406577961
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.06312360160289,6.53151254278941,7.79731807219615
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.80829295150073,8.14732538859037,8.97780917004555
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.72387941756631,7.05649067622545,7.89018504689588
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.29711332561753,7.26066728522037,8.27889030541895
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.3653516459609,7.35188240281883,8.35861702438986
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.40244855979004,7.86836837009263,8.63540846494134
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.80277654956451,6.81189545099497,7.80733600027974
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.09438788311838,6.79820046889997,7.94629417600918
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.09595528493854,6.14248053332635,7.11921790913244
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.3969635476831,6.38904600429871,7.3930047759909
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.99399332688519,4.57107534340225,5.78253433514372
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.89662197854009,7.4183299439207,8.15747596123039
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.57572820819088,6.41326895563481,6.99449858191285
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.72180488212386,4.75269194261023,5.73724841236704
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.25004212493914,6.21090467361956,7.23047339927935
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.74507962786658,7.31260200235833,8.02884081511245
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.57446788019833,6.56613411136426,7.0703009957813
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.64599396256176,6.19411187797989,6.92005292027082
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.1062517094451,4.87118679115918,5.98871925030214
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.02113133233519,5.11327893136988,6.06720513185254
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.55300917494896,6.52563703273543,7.03932310384219
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.02958471461812,6.84296359799924,7.43627415630868
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94022827887385,4.06033979917755,5.5002840390257
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.02796926494881,4.33053565608311,5.67925246051596
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.18284805444745,3.80687334755268,4.99486070100007
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.71871423629316,3.45682819497166,5.08777121563241
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.916213566265,3.86779388276662,5.39200372451581
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.85055909777054,3.59176347809663,5.22116128793358
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.67820109323772,3.90250257393987,5.2903518335888
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81730223290946,3.57381500832623,5.19555862061785
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.73223951759798,3.9147398683365,5.32348969296724
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.76949937311932,4.00992885592212,5.38971411452072
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.52577123974442,4.10696925381315,5.31637024677879
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.03346895660031,3.85957889390006,5.44652392525018
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.10780948097485,4.14825524792542,5.62803236445014
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.85582102559176,4.13825996076388,5.49704049317782
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.44466439135612,4.05797532486785,5.25131985811199
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.91972226265318,6.14792604367046,7.03382415316182
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.14000155236809,6.00241313495087,6.57120734365948
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.87079600372646,7.16420288770209,8.01749944571428
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.10147959189617,6.89468538646452,7.49808248918035
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.87590598468397,7.24169493187745,8.05880045828071
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.05390910116208,5.8543759489119,6.95414252503699
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.43706001755689,6.75682593488795,7.59694297622242
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.3582953708005,8.11176855639438,8.73503196359744
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.81130826068724,6.73458436652248,7.27294631360486
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.99121957806191,7.25049835747463,8.12085896776827
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.67950516499165,8.14946955500161,8.91448735999663
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.05347229085359,4.80911531496007,5.93129380290683
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29172458909194,4.86710854519021,6.57941656714108
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.23007627095179,6.49654489417534,7.36331058256356
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.00210285134879,4.4616240526547,6.23186345200175
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.10070641320499,5.81694799764105,6.95882720542302
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.99088448331178,5.25080478072109,6.62084463201644
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78878728862398,6.44399235232412,7.61638982047405
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.34032307816634,6.9408608186877,7.64059194842702
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.55431336263559,4.69956853552552,6.12694094908055
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.85995390417414,5.4427001017122,6.65132700294317
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.12270323064503,8.33053471209035,8.72661897136769
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.49168539345807,5.04000374757563,6.26584457051685
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.26048651210208,6.42650086978992,7.343493690946
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.61417675353611,7.17927884200347,7.89672779776979
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.56515704627122,6.97904965738548,7.77210335182835
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.61027133033487,5.51410789874719,6.56218961454103
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36983806549144,6.69704809788792,7.53344308168968
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.51288971246359,7.46159868220958,8.48724419733658
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.99692338782021,6.48314273503718,7.2400330614287
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.88175161518859,5.30404481273827,6.59289821396343
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.28719680856129,4.4544169231669,5.3708068658641
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.84915482517542,4.0953306870788,4.97224275612711
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84438088924943,4.78269103438736,5.8135359618184
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59915885757426,4.59630655816183,5.59773270786804
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91230888122901,4.50372193634257,5.70801540878579
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.62044029922411,5.15431520527349,5.8873777522488
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.69542428289825,5.53287977205595,6.6141520274771
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.80752694499482,4.46323222746924,5.63537958623203
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.0988871500026,4.02062429553499,5.0597557227688
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.31702426994321,3.97968714485094,5.14835570739707
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.83868011604101,4.06033979917755,4.94950995760928
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.43745205436399,3.98821277247218,5.21283241341809
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.39982129880838,4.46323222746924,5.43152676313881
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.87049115061532,5.01111137463519,5.94080126262526
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.51391192603538,4.20412816820405,5.35902004711972
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.33153061288973,4.05797532486785,5.19475296887879
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.06331038670771,4.75900242624754,5.91115640647762
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.31530485314565,5.47398515182904,6.39464500248735
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.47790993103297,4.05797532486785,5.26794262795041
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.05895442106733,4.7757059900302,5.91733020554877
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48391793086304,4.06033979917755,5.27212886502029
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.399146745498,4.19397893326072,5.29656283937936
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12674346191579,4.71167079027472,5.91920712609526
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.37439013090419,4.18003321187565,5.27721167138992
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.95845802439645,4.43252334560697,5.69549068500171
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.50972760722512,4.06033979917755,5.28503370320133
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.80478474479446,4.35753696393211,5.58116085436328
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.74027789589633,4.00785411952511,5.37406600771072
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.47905016088213,4.40729289697932,5.44317152893072
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.02008756720562,4.46323222746924,5.74165989733743
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.90828958133571,4.29509735932491,5.60169347033031
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.18442306996261,3.95401096000521,5.06921701498391
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.77816309210693,4.23229136151954,5.50522722681323
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.89731395514813,4.28722328663429,5.59226862089121
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.64200440026212,4.14720857893777,5.39460648959995
