"","Unnamed..0","tissue","endometriosis","severity","p202094_at","p202095_s_at","BIRC5"
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.60349666359752,10.6400900489777,9.12179335628761
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.47670360226192,9.10241284983995,6.28955822605094
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.62046258534359,10.1341956992101,8.87732914227685
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.63026133629303,8.60138657511179,6.61582395570241
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.67949718696822,10.567693552666,9.12359536981711
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.99495064096125,7.24588208624198,5.12041636360162
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.46008151216024,6.55304575126132,4.50656363171078
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.47990837389875,9.95305207948934,8.21648022669405
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.90125848051505,7.08120172624628,4.99123010338066
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.66848340459128,9.91179316439355,7.29013828449242
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.83639046427055,5.23933454547539,4.03786250487297
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.8406557279779,8.09990635630447,5.47028104214118
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.72287743197407,4.79603894557513,3.7594581887746
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.83323512135678,6.74552388742429,4.78937950439053
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.8406557279779,6.43140336062761,4.63602954430275
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.4667805207702,8.13771703666342,5.80224877871681
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.33641266438353,9.94942008169061,7.64291637303707
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.19917743938921,10.9532391903141,8.07620831485166
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.52702846693319,3.17814660878443,2.85258753785881
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.46008151216024,6.29784247036916,4.3789619912647
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.01417168022644,10.3784476337399,8.19630965698317
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.17891929519072,10.2427719792635,8.71084563722711
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.97573417097861,7.42076368494281,5.19824892796071
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.95402615814222,8.04939622167677,5.50171118990949
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.79949917562611,8.95654781631185,7.87802349596898
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.79886571338396,10.1967790855544,7.99782239946918
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.24208659388107,8.0363095340858,6.63919806398344
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.88554887842365,8.07616416913898,5.48085652378132
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.94206995060812,6.43975583559841,4.69091289310327
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.35517430120125,7.22763919973266,4.79140675046695
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.29107739345954,8.39458774403662,5.84283256874808
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.26482224170761,8.03730633244683,5.65106428707722
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.75203424219993,7.74764669954642,5.74984047087317
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.8406557279779,6.4030055388751,4.6218306334265
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.23602791534862,2.81671469115241,2.52637130325052
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.61177960169229,9.29591041412902,7.95384500791065
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.66218179332365,8.49649890924965,6.57934035128665
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.62930753622265,9.37464992116422,8.00197872869344
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.62421305819968,10.2404942105504,8.93235363437504
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.41508440934554,9.30140969184511,7.85824705059533
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.65354299560287,8.47421863632648,7.06388081596467
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.38263794983006,5.52373618274637,3.95318706628821
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.63160508901962,6.21760476085174,4.42460492493568
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.72785339111859,8.47924603709138,7.10354971410499
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.90215412735574,9.23180290316119,8.06697851525847
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.01634832099106,9.26494619354667,8.14064725726887
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,5.13635374697056,3.68619083115959
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.47577643679901,8.69264677747507,6.58421160713704
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,5.33507502043452,3.78555146789157
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.05634119923614,7.61284704901344,5.83459412412479
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,6.34807703773215,4.29205247654038
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81215769851398,9.88320701018517,8.84768235434958
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.14472582823327,9.85861931317072,8.501672570702
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.94588942057249,6.43898609924039,4.69243775990644
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.46105130943829,5.23933454547539,3.85019292745684
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.96445527987695,9.0307735502359,7.49761441505643
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.8406557279779,7.73898211036487,5.28981891917138
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.74311039678657,9.12066868838281,7.43188954258469
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.65672681009019,8.28878858890268,5.97275769949643
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.6408393782616,10.4906141813217,9.56572677979165
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.16768004156742,10.6330903401635,8.90038519086546
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.67582261780886,5.48965798250565,4.08274030015725
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.83639046427055,7.76746228637967,5.30192637532511
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,2.77977150268461,2.50789970901662
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.47923487695575,5.64784895765583,4.06354191730579
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.46008151216024,5.60733859047638,4.03371005131831
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.97351672747152,7.97779645992201,5.47565659369677
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.24891012649591,7.84107558512236,5.54499285580914
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.63873191592951,6.92555200335234,4.78214195964093
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50476530192949,10.0981590743936,8.30146218816154
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.96745028651953,10.2974686409458,8.63245946373267
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09866936961608,9.55201673197702,8.32534305079655
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.37283003137623,10.5401975583914,8.95651379488381
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.8406557279779,7.58408023656932,5.21236798227361
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27761800052822,10.258212525876,8.76791526320211
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.44343944755833,6.11439731867134,4.27891838311483
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.83323512135678,6.43898609924039,4.63611061029859
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.71353454837987,9.34738496494133,7.5304597566606
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,3.39638292686045,2.81620542110454
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.31729478297986,10.0951920917871,8.70624343738348
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.89510855525214,8.62334658973111,5.75922757249162
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.87103816637299,9.82405850998911,7.84754833818105
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.84255438000403,7.03641026944969,4.93948232472686
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.71793158587202,9.57625024658771,8.14709091622987
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,2.56631635565227,2.40117213550044
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,3.07632209440308,2.65617500487585
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.76916370479406,2.90433240534346,2.83674805506876
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,3.60675829848526,2.92139310691694
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.90001290713091,7.24013532991955,5.57007411852523
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.87498904389511,7.6626033388312,5.26879619136315
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.67092008435595,8.64376668770735,7.15734338603165
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",2.23602791534862,3.01851271493472,2.62727031514167
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.23602791534862,2.74896195665399,2.4924949360013
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",3.97900699540138,7.99937676086752,5.98919187813445
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.23602791534862,5.21122552819265,3.72362672177064
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.24918473967367,5.23933454547539,3.74425964257453
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.46008151216024,4.68183985750094,3.57096068483059
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.23602791534862,3.20963683101244,2.72283237318053
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.23602791534862,5.45875052673209,3.84738922104036
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.83323512135678,5.81101076632568,4.32212294384123
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.804744527449,7.11656781221601,4.9606561698325
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,2.26785990176293,2.25194390855578
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.19174872240443,8.99291093059032,7.59232982649737
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.83186855299382,7.07954414619809,5.45570634959596
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.74371384291383,8.20249824612427,6.97310604451905
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.32381224039045,8.91345497475502,7.61863360757273
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.83323512135678,6.28773214860872,4.56048363498275
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,4.97630647852953,3.60616719693907
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.87649425106731,6.30021501970716,4.58835463538724
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.46008151216024,5.23933454547539,3.84970802881781
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,4.88801458884548,3.56202125209705
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.63560569389351,9.23243417505332,6.43401993447342
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.0664579895424,8.70915597303912,6.88780698129076
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,2.23602791534862,2.23602791534862
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.63708051035606,8.34301468813498,5.99004759924552
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.23602791534862,5.01419596701887,3.62511194118375
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.77472596313643,9.03932101816928,7.40702349065286
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.58324916433914,8.9608727909706,7.27206097765487
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.62463957463456,8.66916288410066,7.14690122936761
