"","Unnamed..0","tissue","endometriosis","severity","p1554696_s_at","p202589_at","TYMS"
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.79601513501856,13.0740326450409,10.9350238900297
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.96008065395174,12.2510289716222,10.105554812787
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.13330394884538,8.98143322552792,7.05736858718665
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.38781295340991,8.81374986842424,6.60078141091708
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.44699670516024,12.324698083378,10.3858473942691
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.19855622605555,12.7590432151827,10.9787997206191
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.41082043734033,13.0706730417714,11.2407467395559
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.67000576280732,8.54613958210925,6.10807267245828
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.93044817388121,12.0061078440908,9.968278008986
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.7820578116433,9.25091109261968,7.01648445213149
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.74617813585041,11.0573178592529,8.90174799755165
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.80973179726102,8.43929756051968,5.62451467889035
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.91833098415829,12.7270259523138,10.822678468236
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.62242320565946,12.6061370799807,10.6142801428201
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.60391273031636,10.0956009197371,7.34975682502673
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.24898852387112,8.65708106191647,5.95303479289379
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.87611885933186,11.6911006696649,9.78360976449838
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.80566701917249,10.4433371364394,8.12450207780594
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.99857441062047,10.3613137804419,7.67994409553119
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.5877068444636,10.3034386031569,7.94557272381025
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.87550247249827,12.8170438512201,10.8462731618592
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.55135870500054,12.305621862463,10.4284902837318
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.06901252014124,8.98482449153282,6.52691850583703
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.34556729374048,7.75895766878279,5.05226248126163
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.50598206264819,6.47051912968447,4.48825059616633
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.03295449822349,8.98508231986031,6.0090184090419
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.68403528918979,7.87966229372924,5.28184879145951
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.6112455679817,10.6261148699446,7.61868021896315
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.47740629706938,10.3507831930984,7.41409474508389
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.30451646154705,9.59137084461834,6.94794365308269
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.16300990494707,11.0023698188983,8.58268986192268
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.75103252977869,11.0236193990847,7.3873259644317
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.5278680888819,11.7545903276399,9.6412292082609
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.99333205194286,12.3532295700523,10.1732808109976
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.89488425426499,10.1836454839054,7.53926486908519
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.64903746749632,11.3784222212319,9.01372984436411
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.80973179726102,8.00373164648998,5.4067317218755
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.18903534092717,9.65998867657596,6.92451200875156
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.54161065202241,12.1475461554033,9.84457840371286
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.80973179726102,7.80807122972646,5.30890151349374
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.23950674924469,12.6113142886816,10.4254105189631
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.65674111662935,10.4665591186421,8.06165011763573
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.61638068875688,11.1019986857052,8.35918968723104
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.18956238778949,9.44344600006185,6.81650419392567
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.67454705872361,11.0228137236445,8.84868039118406
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.68403528918979,8.20368090842738,5.44385809880858
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.68403528918979,6.02784362930159,4.35593945924569
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.68403528918979,8.0093019398888,5.3466686145393
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.43674764766795,8.44230479968355,5.93952622367575
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35161109988569,12.0219442029414,9.68677765141354
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.38686025057278,11.6506714591904,9.51876585488159
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.89227622276861,12.5855467027783,10.2389114627735
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",2.68403528918979,5.52841721006176,4.10622624962578
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.06835411686204,8.22595482367441,5.64715447026822
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.61268387251807,11.1704568772211,8.39157037486959
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.29164251786703,8.69576268898834,5.99370260342769
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.75547788241124,9.96341091608208,7.35944439924666
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.55640033655974,9.40029106692264,6.47834570174119
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.36157220070082,8.80567329278921,6.08362274674502
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.15999165057132,8.55723257836518,5.85861211446825
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.34829527752786,10.0071514999657,7.67772338874678
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.9044471811687,10.5645224349918,8.23448480808025
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.68403528918979,6.41451499196438,4.54927514057708
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.70587177679296,12.0325493257553,9.86921055127413
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.47787980743391,11.196834377835,8.83735709263446
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12303015373634,11.7292738369687,9.42615199535252
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.12631646422507,12.5702047882366,10.3482606262308
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.59211051612774,10.0013363610709,6.79672343859932
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.0921569055142,8.36804731413597,5.73010210982508
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.22739474986783,10.3702675904112,7.29883117013951
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.99443974256731,9.84223179668654,6.91833576962693
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.97011936837927,8.07813539630433,5.5241273823418
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.33632238301286,12.8050020227999,10.5706622029064
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.36404121676069,11.88468895253,9.62436508464534
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.68403528918979,5.97655688307145,4.33029608613062
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81173194262744,12.4817301591005,10.146731050864
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.21715672542622,9.19758877133926,6.20737274838274
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27365302655965,12.732512663626,10.5030828450928
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.89099592262765,12.4523475244087,10.1716717235182
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84565043993016,12.3033093014486,10.0744798706894
